date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,country,region
2020-05-29,,,1,0,4,189,69,383,96,41,262,1752,742,4657,Estonia,ALL
2020-05-30,,,1,0,4,190,69,387,93,40,256,1704,724,4543,Estonia,ALL
2020-05-31,,,1,0,4,191,69,391,90,39,250,1658,706,4435,Estonia,ALL
2020-06-01,,,1,0,4,193,69,395,88,37,244,1613,687,4330,Estonia,ALL
2020-06-02,,,1,0,4,194,69,399,85,36,239,1569,669,4228,Estonia,ALL
2020-06-03,,,1,0,3,195,69,402,83,35,233,1527,651,4130,Estonia,ALL
2020-06-04,,,1,0,3,195,69,405,80,34,228,1485,633,4035,Estonia,ALL
2020-06-05,,,1,0,3,196,69,408,78,33,222,1443,615,3942,Estonia,ALL
2020-06-06,,,1,0,3,197,69,411,76,32,217,1403,598,3853,Estonia,ALL
2020-06-07,,,1,0,3,198,69,414,73,30,212,1363,580,3765,Estonia,ALL
2020-06-08,,,1,0,3,199,69,417,71,29,206,1324,562,3679,Estonia,ALL
2020-06-09,,,1,0,3,200,69,420,69,28,202,1286,544,3593,Estonia,ALL
2020-06-10,,,1,0,3,200,69,423,66,27,196,1249,526,3509,Estonia,ALL
2020-06-11,,,1,0,3,201,69,426,64,26,191,1212,509,3426,Estonia,ALL
2020-06-12,,,1,0,3,202,69,429,62,25,186,1175,492,3344,Estonia,ALL
2020-06-13,,,1,0,3,202,69,431,60,23,181,1139,474,3264,Estonia,ALL
2020-06-14,,,1,0,3,203,69,434,58,22,176,1104,456,3184,Estonia,ALL
2020-06-15,,,1,0,3,203,69,437,56,21,172,1069,438,3105,Estonia,ALL
2020-06-16,,,1,0,2,204,69,439,53,20,167,1035,421,3028,Estonia,ALL
2020-06-17,,,0,0,2,204,69,441,51,19,163,1000,404,2951,Estonia,ALL
2020-06-18,,,0,0,2,205,69,443,49,18,158,967,387,2876,Estonia,ALL
2020-06-19,,,0,0,2,205,69,445,47,16,153,934,369,2801,Estonia,ALL
2020-06-20,,,0,0,2,206,69,447,45,15,149,901,351,2728,Estonia,ALL
2020-06-21,,,0,0,2,206,69,449,43,14,144,868,333,2655,Estonia,ALL
2020-06-22,,,0,0,2,207,69,451,41,13,140,836,316,2583,Estonia,ALL
2020-06-23,,,0,0,2,207,69,453,39,12,135,804,299,2512,Estonia,ALL
2020-06-24,,,0,0,2,207,69,455,37,11,131,772,282,2442,Estonia,ALL
2020-06-25,,,0,0,2,208,69,457,35,10,127,741,265,2373,Estonia,ALL
2020-06-26,,,0,0,2,208,69,459,33,8,122,710,247,2304,Estonia,ALL
2020-06-27,,,0,0,2,208,69,461,31,7,118,679,229,2236,Estonia,ALL
2020-06-28,,,0,0,2,208,69,463,30,7,115,649,213,2170,Estonia,ALL
2020-06-29,,,0,0,2,209,69,465,28,6,111,619,197,2104,Estonia,ALL
2020-06-30,,,0,0,2,209,69,466,27,5,107,590,181,2040,Estonia,ALL
2020-07-01,,,0,0,2,209,69,468,25,5,104,562,166,1977,Estonia,ALL
2020-07-02,,,0,0,2,209,69,470,24,4,100,535,151,1914,Estonia,ALL
2020-07-03,,,0,0,1,210,69,470,23,4,97,509,137,1854,Estonia,ALL
2020-07-04,,,0,0,1,210,69,472,22,3,94,483,124,1795,Estonia,ALL
2020-07-05,,,0,0,1,210,69,472,21,3,90,458,112,1736,Estonia,ALL
2020-07-06,,,0,0,1,210,69,474,19,2,88,435,100,1680,Estonia,ALL
2020-07-07,,,0,0,1,210,69,474,18,2,84,412,89,1624,Estonia,ALL
2020-07-08,,,0,0,1,210,69,476,18,2,82,391,79,1571,Estonia,ALL
2020-07-09,,,0,0,1,211,69,476,17,1,80,370,69,1519,Estonia,ALL
2020-07-10,,,0,0,1,211,69,478,16,1,76,351,60,1469,Estonia,ALL
2020-07-11,,,0,0,1,211,69,478,15,1,74,333,53,1421,Estonia,ALL
2020-07-12,,,0,0,1,211,69,480,14,1,72,316,47,1374,Estonia,ALL
2020-07-13,,,0,0,1,211,69,480,14,1,70,300,41,1328,Estonia,ALL
2020-07-14,,,0,0,1,211,69,482,13,0,67,284,35,1285,Estonia,ALL
2020-07-15,,,0,0,1,211,69,482,12,0,65,270,30,1242,Estonia,ALL
2020-07-16,,,0,0,1,211,69,484,12,0,63,256,25,1202,Estonia,ALL
2020-07-17,,,0,0,1,211,69,484,11,0,60,243,21,1162,Estonia,ALL
2020-07-18,,,0,0,1,211,69,486,11,0,59,231,17,1124,Estonia,ALL
2020-07-19,,,0,0,1,211,69,486,10,0,57,219,14,1086,Estonia,ALL
2020-07-20,,,0,0,1,212,69,488,9,0,55,208,11,1051,Estonia,ALL
2020-07-21,,,0,0,1,212,69,488,9,0,53,198,9,1016,Estonia,ALL
2020-07-22,,,0,0,1,212,69,490,9,0,51,188,7,982,Estonia,ALL
2020-07-23,,,0,0,1,212,69,490,8,0,50,179,5,950,Estonia,ALL
2020-07-24,,,0,0,1,212,69,491,8,0,48,170,4,919,Estonia,ALL
2020-07-25,,,0,0,0,212,69,491,7,0,46,162,3,888,Estonia,ALL
2020-07-26,,,0,0,0,212,69,491,7,0,45,154,2,859,Estonia,ALL
2020-07-27,,,0,0,0,212,69,491,7,0,43,146,1,831,Estonia,ALL
2020-07-28,,,0,0,0,212,69,491,6,0,42,139,0,803,Estonia,ALL
2020-07-29,,,0,0,0,212,69,491,6,0,40,132,0,776,Estonia,ALL
2020-07-30,,,0,0,0,212,69,491,6,0,39,126,0,750,Estonia,ALL
2020-07-31,,,0,0,0,212,69,491,6,0,37,120,0,725,Estonia,ALL
2020-08-01,,,0,0,0,212,69,491,5,0,36,114,0,701,Estonia,ALL
2020-08-02,,,0,0,0,212,69,491,5,0,35,109,0,677,Estonia,ALL
2020-08-03,,,0,0,0,212,69,491,5,0,34,103,0,654,Estonia,ALL
2020-08-04,,,0,0,0,212,69,491,5,0,32,99,0,631,Estonia,ALL
2020-02-26,,,,,,,,,100,100,100,100,100,100,Finland,ALL
2020-02-27,,,,,,,,,100,100,100,200,200,200,Finland,ALL
2020-02-28,,,,,,,,,100,100,100,300,300,300,Finland,ALL
2020-02-29,,,,,,,,,100,100,100,400,400,400,Finland,ALL
2020-03-01,,,,,,,,,100,100,100,500,500,500,Finland,ALL
2020-03-02,,,,,,,,,100,100,100,600,600,600,Finland,ALL
2020-03-03,,,,,,,,,100,100,100,700,700,700,Finland,ALL
2020-03-04,,,,,,,,,100,100,100,800,800,800,Finland,ALL
2020-03-05,,,,,,,,,100,100,100,900,900,900,Finland,ALL
2020-03-06,,,,,,,,,259,255,259,1159,1155,1159,Finland,ALL
2020-03-07,,,,,,,,,258,253,259,1417,1408,1418,Finland,ALL
2020-03-08,,,,,,,,,269,263,270,1686,1672,1688,Finland,ALL
2020-03-09,,,,,,,,,293,285,295,1979,1957,1983,Finland,ALL
2020-03-10,,,,,,,,,343,329,346,2323,2286,2329,Finland,ALL
2020-03-11,,,,,,,,,421,398,425,2743,2684,2754,Finland,ALL
2020-03-12,,,,,,,,,480,448,487,3123,3032,3141,Finland,ALL
2020-03-13,,,,,,,,,529,486,539,3553,3418,3580,Finland,ALL
2020-03-14,,,,,,,,,586,527,600,4039,3845,4080,Finland,ALL
2020-03-15,,,,,,,,,652,572,673,4591,4317,4653,Finland,ALL
2020-03-16,,,,,,,,,733,626,764,5224,4844,5317,Finland,ALL
2020-03-17,,,,,,,,,816,676,861,5940,5420,6078,Finland,ALL
2020-03-18,,,,,,,,,896,716,960,6735,6035,6938,Finland,ALL
2020-03-19,,,,,,,,,976,744,1066,7611,6679,7904,Finland,ALL
2020-03-20,,,,,,,,,1059,771,1185,8570,7350,8989,Finland,ALL
2020-03-21,1,1,,,,,,,1146,772,1320,9457,7867,10050,Finland,ALL
2020-03-22,0,1,,,,,,,1232,765,1468,10431,8379,11259,Finland,ALL
2020-03-23,0,1,,,,,,,1313,764,1628,11476,8879,12617,Finland,ALL
2020-03-24,0,1,,,,,,,1390,746,1799,12572,9340,14120,Finland,ALL
2020-03-25,2,3,,,,,,,1460,712,1984,13689,9723,15758,Finland,ALL
2020-03-26,2,5,,,,,,,1524,684,2185,14792,10008,17518,Finland,ALL
2020-03-27,2,7,,,,,,,1580,650,2400,15893,10210,19432,Finland,ALL
2020-03-28,2,9,,,,,,,1626,622,2626,16989,10347,21519,Finland,ALL
2020-03-29,2,11,,,,,,,1659,595,2849,18062,10414,23767,Finland,ALL
2020-03-30,2,13,,,,,,,1679,565,3060,19089,10408,26154,Finland,ALL
2020-03-31,4,17,,,,,,,1685,536,3243,20041,10318,28634,Finland,ALL
2020-04-01,0,17,,,,,,,1678,508,3378,20903,10150,31151,Finland,ALL
2020-04-02,2,19,,,,,,,1657,484,3461,21664,9918,33652,Finland,ALL
2020-04-03,1,20,,,,,,,1624,458,3509,22312,9632,36096,Finland,ALL
2020-04-04,5,25,,,,,,,1581,432,3494,22834,9294,38404,Finland,ALL
2020-04-05,2,27,,,,,,,1531,409,3421,23220,8931,40505,Finland,ALL
2020-04-06,0,27,,,,,,,1477,389,3380,23465,8555,42417,Finland,ALL
2020-04-07,7,34,,,,,,,1420,372,3282,23572,8163,44071,Finland,ALL
2020-04-08,6,40,,,,,,,1363,356,3236,23545,7773,45508,Finland,ALL
2020-04-09,2,42,,,,,,,1306,339,3122,23391,7400,46646,Finland,ALL
2020-04-10,6,48,,,,,,,1250,323,3003,23116,7039,47464,Finland,ALL
2020-04-11,,,10,7,12,58,55,60,1195,310,2907,22731,6699,47970,Finland,ALL
2020-04-12,,,11,7,13,69,62,73,1142,298,2813,22248,6374,48157,Finland,ALL
2020-04-13,,,12,7,14,81,69,87,1092,286,2751,21681,6065,48060,Finland,ALL
2020-04-14,,,12,7,16,93,76,103,1043,275,2666,21045,5775,47666,Finland,ALL
2020-04-15,,,13,7,18,106,83,121,997,264,2580,20357,5502,47003,Finland,ALL
2020-04-16,,,14,7,20,120,90,141,953,253,2499,19633,5248,46124,Finland,ALL
2020-04-17,,,14,6,22,134,96,163,912,244,2425,18888,5007,45088,Finland,ALL
2020-04-18,,,15,6,24,149,102,187,873,235,2352,18136,4784,43930,Finland,ALL
2020-04-19,,,15,6,25,165,108,212,835,226,2282,17390,4578,42719,Finland,ALL
2020-04-20,,,16,5,27,180,113,239,800,218,2216,16659,4387,41514,Finland,ALL
2020-04-21,,,16,5,29,196,118,268,767,211,2141,15949,4209,40275,Finland,ALL
2020-04-22,,,16,5,30,212,123,298,735,204,2063,15264,4041,39056,Finland,ALL
2020-04-23,,,16,5,32,228,128,329,706,198,1987,14606,3883,37807,Finland,ALL
2020-04-24,,,16,4,32,244,132,361,677,192,1923,13978,3736,36608,Finland,ALL
2020-04-25,,,15,4,33,259,136,394,651,186,1866,13379,3599,35471,Finland,ALL
2020-04-26,,,15,4,33,274,140,427,626,181,1810,12809,3471,34374,Finland,ALL
2020-04-27,,,15,4,33,289,144,460,602,176,1754,12269,3349,33314,Finland,ALL
2020-04-28,,,14,3,33,303,147,492,579,171,1689,11756,3234,32252,Finland,ALL
2020-04-29,,,14,3,32,317,150,524,558,167,1626,11271,3126,31212,Finland,ALL
2020-04-30,,,13,3,32,330,153,556,538,163,1569,10811,3025,30201,Finland,ALL
2020-05-01,,,13,3,31,342,156,587,518,158,1518,10376,2930,29220,Finland,ALL
2020-05-02,,,12,3,30,355,159,616,500,154,1469,9964,2841,28264,Finland,ALL
2020-05-03,,,12,3,29,366,162,645,482,151,1422,9574,2757,27334,Finland,ALL
2020-05-04,,,11,2,28,377,165,673,466,147,1380,9205,2678,26433,Finland,ALL
2020-05-05,,,11,2,27,388,167,700,450,143,1340,8855,2603,25557,Finland,ALL
2020-05-06,,,10,2,26,398,169,726,435,140,1305,8523,2533,24722,Finland,ALL
2020-05-07,,,10,2,25,407,171,751,421,137,1273,8208,2465,23932,Finland,ALL
2020-05-08,,,9,2,25,416,173,775,407,133,1241,7909,2401,23186,Finland,ALL
2020-05-09,,,9,2,24,425,175,799,394,130,1210,7626,2339,22473,Finland,ALL
2020-05-10,,,8,2,23,434,177,822,381,127,1175,7356,2281,21782,Finland,ALL
2020-05-11,,,8,2,22,441,179,844,369,125,1137,7099,2224,21108,Finland,ALL
2020-05-12,,,8,2,22,449,181,866,357,122,1102,6855,2170,20457,Finland,ALL
2020-05-13,,,7,2,21,456,183,887,346,119,1070,6622,2118,19838,Finland,ALL
2020-05-14,,,7,2,20,463,185,907,336,116,1039,6400,2068,19250,Finland,ALL
2020-05-15,,,7,1,20,470,186,927,325,113,1009,6188,2018,18690,Finland,ALL
2020-05-16,,,6,1,19,476,187,946,316,111,980,5985,1971,18153,Finland,ALL
2020-05-17,,,6,1,18,482,188,964,306,108,952,5791,1925,17636,Finland,ALL
2020-05-18,,,6,1,18,488,189,982,297,106,927,5605,1880,17140,Finland,ALL
2020-05-19,,,6,1,17,494,190,998,288,103,905,5427,1836,16664,Finland,ALL
2020-05-20,,,5,1,17,499,191,1015,279,101,882,5257,1794,16206,Finland,ALL
2020-05-21,,,5,1,16,504,192,1031,271,98,860,5093,1751,15761,Finland,ALL
2020-05-22,,,5,1,16,509,193,1047,263,96,840,4935,1710,15327,Finland,ALL
2020-05-23,,,5,1,15,514,194,1062,255,93,818,4784,1670,14905,Finland,ALL
2020-05-24,,,5,1,14,518,195,1076,248,91,798,4638,1630,14493,Finland,ALL
2020-05-25,,,4,1,14,523,196,1090,240,89,778,4497,1592,14097,Finland,ALL
2020-05-26,,,4,1,13,527,197,1103,233,86,759,4361,1553,13718,Finland,ALL
2020-05-27,,,4,1,13,531,198,1116,226,84,740,4230,1515,13357,Finland,ALL
2020-05-28,,,4,1,13,535,199,1128,220,81,721,4103,1477,13008,Finland,ALL
2020-05-29,,,4,1,12,539,200,1140,213,79,704,3980,1440,12673,Finland,ALL
2020-05-30,,,4,1,12,542,201,1152,207,77,686,3862,1403,12350,Finland,ALL
2020-05-31,,,3,1,12,546,202,1164,200,74,668,3746,1366,12038,Finland,ALL
2020-06-01,,,3,1,11,549,203,1175,194,72,651,3634,1330,11737,Finland,ALL
2020-06-02,,,3,1,11,552,204,1186,188,70,634,3526,1294,11445,Finland,ALL
2020-06-03,,,3,1,11,555,205,1197,182,67,618,3420,1258,11158,Finland,ALL
2020-06-04,,,3,1,10,558,206,1207,177,65,602,3317,1222,10878,Finland,ALL
2020-06-05,,,3,1,10,561,207,1217,171,63,587,3217,1187,10605,Finland,ALL
2020-06-06,,,3,1,10,564,208,1227,165,61,571,3120,1152,10336,Finland,ALL
2020-06-07,,,3,1,10,567,209,1236,160,58,556,3025,1117,10074,Finland,ALL
2020-06-08,,,3,1,9,569,210,1245,155,56,541,2932,1082,9817,Finland,ALL
2020-06-09,,,3,1,9,572,211,1254,150,54,527,2841,1047,9566,Finland,ALL
2020-06-10,,,2,1,9,574,212,1262,144,52,512,2752,1013,9320,Finland,ALL
2020-06-11,,,2,1,9,577,213,1271,139,49,499,2665,978,9079,Finland,ALL
2020-06-12,,,2,0,8,579,213,1279,134,47,485,2580,944,8843,Finland,ALL
2020-06-13,,,2,0,8,581,213,1287,130,45,472,2497,910,8611,Finland,ALL
2020-06-14,,,2,0,8,583,213,1295,125,43,459,2415,876,8383,Finland,ALL
2020-06-15,,,2,0,8,585,213,1302,120,40,445,2335,842,8160,Finland,ALL
2020-06-16,,,2,0,7,587,213,1309,115,38,432,2256,808,7942,Finland,ALL
2020-06-17,,,2,0,7,589,213,1316,111,36,420,2178,774,7727,Finland,ALL
2020-06-18,,,2,0,7,591,213,1323,106,34,408,2102,741,7517,Finland,ALL
2020-06-19,,,2,0,7,592,213,1330,102,31,396,2027,707,7310,Finland,ALL
2020-06-20,,,2,0,7,594,213,1337,97,29,384,1953,673,7107,Finland,ALL
2020-06-21,,,2,0,7,596,213,1343,93,27,372,1880,639,6908,Finland,ALL
2020-06-22,,,1,0,6,597,213,1349,88,25,360,1809,606,6711,Finland,ALL
2020-06-23,,,1,0,6,598,213,1355,84,22,349,1738,572,6519,Finland,ALL
2020-06-24,,,1,0,6,600,213,1361,80,20,338,1668,538,6329,Finland,ALL
2020-06-25,,,1,0,6,601,213,1367,76,18,327,1599,504,6144,Finland,ALL
2020-06-26,,,1,0,6,602,213,1372,71,16,316,1531,471,5960,Finland,ALL
2020-06-27,,,1,0,6,603,213,1378,68,14,306,1465,438,5781,Finland,ALL
2020-06-28,,,1,0,5,605,213,1383,65,13,296,1400,406,5605,Finland,ALL
2020-06-29,,,1,0,5,606,213,1388,62,12,286,1337,375,5433,Finland,ALL
2020-06-30,,,1,0,5,607,213,1393,59,10,277,1276,345,5265,Finland,ALL
2020-07-01,,,1,0,5,608,213,1398,56,9,269,1216,316,5102,Finland,ALL
2020-07-02,,,1,0,5,608,213,1403,53,8,260,1158,288,4942,Finland,ALL
2020-07-03,,,1,0,5,609,213,1407,50,7,251,1103,261,4785,Finland,ALL
2020-07-04,,,1,0,4,610,213,1411,48,7,243,1049,237,4632,Finland,ALL
2020-07-05,,,1,0,4,611,213,1415,46,6,236,998,214,4484,Finland,ALL
2020-07-06,,,1,0,4,612,213,1419,44,5,228,949,192,4340,Finland,ALL
2020-07-07,,,1,0,4,612,213,1423,41,4,220,902,171,4201,Finland,ALL
2020-07-08,,,1,0,4,613,213,1427,39,4,214,857,153,4065,Finland,ALL
2020-07-09,,,1,0,4,613,213,1431,38,3,207,815,136,3935,Finland,ALL
2020-07-10,,,1,0,4,614,213,1435,36,3,200,775,121,3808,Finland,ALL
2020-07-11,,,1,0,4,615,213,1439,34,3,193,738,108,3686,Finland,ALL
2020-07-12,,,1,0,3,615,213,1442,33,2,187,703,96,3567,Finland,ALL
2020-07-13,,,0,0,3,616,213,1445,31,2,181,669,85,3452,Finland,ALL
2020-07-14,,,0,0,3,616,213,1448,30,2,175,637,75,3341,Finland,ALL
2020-07-15,,,0,0,3,616,213,1451,28,1,170,607,66,3233,Finland,ALL
2020-07-16,,,0,0,3,617,213,1454,27,1,164,578,58,3128,Finland,ALL
2020-07-17,,,0,0,3,617,213,1457,26,1,159,551,51,3027,Finland,ALL
2020-07-18,,,0,0,3,618,213,1460,25,1,154,525,45,2930,Finland,ALL
2020-07-19,,,0,0,3,618,213,1462,24,1,149,501,39,2836,Finland,ALL
2020-07-20,,,0,0,3,618,213,1465,22,0,144,477,33,2744,Finland,ALL
2020-07-21,,,0,0,2,618,213,1467,21,0,139,455,28,2656,Finland,ALL
2020-07-22,,,0,0,2,619,213,1469,20,0,134,434,24,2570,Finland,ALL
2020-07-23,,,0,0,2,619,213,1471,19,0,130,414,20,2486,Finland,ALL
2020-07-24,,,0,0,2,619,213,1473,19,0,126,395,17,2406,Finland,ALL
2020-07-25,,,0,0,2,619,213,1475,18,0,122,377,14,2328,Finland,ALL
2020-07-26,,,0,0,2,620,213,1477,17,0,118,360,11,2252,Finland,ALL
2020-07-27,,,0,0,2,620,213,1479,16,0,114,343,9,2179,Finland,ALL
2020-07-28,,,0,0,2,620,213,1481,15,0,111,328,7,2108,Finland,ALL
2020-07-29,,,0,0,2,620,213,1483,15,0,107,313,5,2040,Finland,ALL
2020-07-30,,,0,0,2,620,213,1485,14,0,103,299,4,1973,Finland,ALL
2020-07-31,,,0,0,2,620,213,1487,14,0,100,286,3,1909,Finland,ALL
2020-08-01,,,0,0,2,620,213,1488,13,0,96,273,2,1847,Finland,ALL
2020-08-02,,,0,0,1,621,213,1490,12,0,93,260,1,1786,Finland,ALL
2020-08-03,,,0,0,1,621,213,1490,12,0,90,249,0,1728,Finland,ALL
2020-08-04,,,0,0,1,621,213,1492,11,0,88,238,0,1671,Finland,ALL
2020-01-22,,,,,,,,,408,250,1000,408,250,1000,France,ALL
2020-01-23,,,,,,,,,408,250,1000,816,500,2000,France,ALL
2020-01-24,,,,,,,,,408,250,1000,1224,750,3000,France,ALL
2020-01-25,,,,,,,,,408,250,1000,1632,1000,4000,France,ALL
2020-01-26,,,,,,,,,408,250,1000,2040,1250,5000,France,ALL
2020-01-27,,,,,,,,,408,250,1000,2448,1500,6000,France,ALL
2020-01-28,,,,,,,,,408,250,1000,2857,1750,7000,France,ALL
2020-01-29,,,,,,,,,408,250,1000,3265,2000,8000,France,ALL
2020-01-30,,,,,,,,,408,250,1000,3673,2250,9000,France,ALL
2020-01-31,,,,,,,,,1086,699,2599,4758,2949,11599,France,ALL
2020-02-01,,,,,,,,,1083,698,2592,5842,3647,14191,France,ALL
2020-02-02,,,,,,,,,1136,736,2713,6978,4383,16904,France,ALL
2020-02-03,,,,,,,,,1246,815,2961,8224,5198,19865,France,ALL
2020-02-04,,,,,,,,,1474,978,3474,9698,6176,23339,France,ALL
2020-02-05,,,,,,,,,1827,1232,4271,11525,7408,27610,France,ALL
2020-02-06,,,,,,,,,2104,1434,4892,13222,8592,31502,France,ALL
2020-02-07,,,,,,,,,2345,1614,5421,15158,9956,35923,France,ALL
2020-02-08,,,,,,,,,2630,1831,6040,17380,11537,40963,France,ALL
2020-02-09,,,,,,,,,2971,2096,6774,19943,13383,46737,France,ALL
2020-02-10,,,,,,,,,3402,2432,7695,22937,15565,53432,France,ALL
2020-02-11,,,,,,,,,3861,2795,8670,26390,18110,61102,France,ALL
2020-02-12,,,,,,,,,4339,3179,9673,30321,21039,69776,France,ALL
2020-02-13,,,,,,,,,4862,3606,10755,34775,24395,79531,France,ALL
2020-02-14,,,,,,,,,5453,4096,11964,39820,28241,90494,France,ALL
2020-02-15,1,1,,,,,,,6129,4663,13334,44863,32205,101229,France,ALL
2020-02-16,0,1,,,,,,,6882,5302,14846,50662,36809,113482,France,ALL
2020-02-17,0,1,,,,,,,7709,6013,16486,57234,42086,127256,France,ALL
2020-02-18,0,1,,,,,,,8620,6807,18274,64607,48078,142568,France,ALL
2020-02-19,0,1,,,,,,,9635,7703,20240,72769,54802,159334,France,ALL
2020-02-20,0,1,,,,,,,10771,8716,22416,81712,62287,177479,France,ALL
2020-02-21,0,1,,,,,,,12037,9860,24814,91645,70712,197402,France,ALL
2020-02-22,0,1,,,,,,,13443,11142,27446,102744,80240,219426,France,ALL
2020-02-23,0,1,,,,,,,15003,12579,30327,115117,90988,243713,France,ALL
2020-02-24,0,1,,,,,,,16735,14190,33488,128881,103082,270427,France,ALL
2020-02-25,0,1,,,,,,,18662,15998,36957,144142,116649,299688,France,ALL
2020-02-26,1,2,,,,,,,20805,18024,40759,161085,131878,331777,France,ALL
2020-02-27,0,2,,,,,,,23183,20288,44915,179929,148988,367019,France,ALL
2020-02-28,0,2,,,,,,,25818,22811,49444,200885,168193,405708,France,ALL
2020-02-29,0,2,,,,,,,28735,25617,54361,224166,189714,448105,France,ALL
2020-03-01,0,2,,,,,,,31960,28728,59676,249997,213779,494448,France,ALL
2020-03-02,1,3,,,,,,,35520,32166,65421,278635,240644,545024,France,ALL
2020-03-03,1,4,,,,,,,39437,35779,71593,310363,270410,600130,France,ALL
2020-03-04,0,4,,,,,,,43731,39360,78736,345474,302963,660593,France,ALL
2020-03-05,2,6,,,,,,,48419,43184,86212,384258,338444,726565,France,ALL
2020-03-06,3,9,,,,,,,53506,47204,93627,426993,376932,797776,France,ALL
2020-03-07,2,11,,,,,,,58986,51506,100702,473942,418578,873663,France,ALL
2020-03-08,8,19,,,,,,,64832,56080,107224,525331,463516,953442,France,ALL
2020-03-09,0,19,,,,,,,70987,60911,112632,581315,511849,1035746,France,ALL
2020-03-10,14,33,,,,,,,77351,65969,116963,641931,563628,1119222,France,ALL
2020-03-11,15,48,,,,,,,83776,71212,122457,707044,618840,1204722,France,ALL
2020-03-12,0,48,,,,,,,90045,76580,123855,776284,677396,1287818,France,ALL
2020-03-13,31,79,,,,,,,95884,81885,126415,848985,738993,1369318,France,ALL
2020-03-14,12,91,,,,,,,100977,86400,127186,924144,802582,1447060,France,ALL
2020-03-15,0,91,,,,,,,105018,89098,129465,1000428,866062,1522165,France,ALL
2020-03-16,58,149,,,,,,,107772,88106,129828,1076240,925440,1592316,France,ALL
2020-03-17,0,149,,,,,,,109116,82462,129049,1149836,975735,1655944,France,ALL
2020-03-18,0,149,,,,,,,109065,76358,130378,1219464,1016315,1714729,France,ALL
2020-03-19,95,244,,,,,,,107759,71104,129468,1283492,1048059,1765461,France,ALL
2020-03-20,207,451,,,,,,,105434,66376,128890,1340507,1071251,1808139,France,ALL
2020-03-21,112,563,,,,,,,102360,61088,127316,1389361,1085135,1841828,France,ALL
2020-03-22,113,676,,,,,,,98793,56175,125675,1429168,1089804,1866802,France,ALL
2020-03-23,186,862,,,,,,,94929,51634,123451,1459264,1085358,1883029,France,ALL
2020-03-24,240,1102,,,,,,,90906,47450,120325,1479184,1071897,1890722,France,ALL
2020-03-25,231,1333,,,,,,,86825,43641,118500,1488657,1049569,1892260,France,ALL
2020-03-26,365,1698,,,,,,,82757,40238,115839,1487638,1018596,1885642,France,ALL
2020-03-27,299,1997,,,,,,,78761,37103,112758,1476354,979118,1874545,France,ALL
2020-03-28,320,2317,,,,,,,74876,34216,108928,1455346,931450,1857057,France,ALL
2020-03-29,294,2611,,,,,,,71129,31272,104948,1425498,876322,1834819,France,ALL
2020-03-30,419,3030,,,,,,,67533,28453,101651,1388013,815678,1807004,France,ALL
2020-03-31,502,3532,,,,,,,64098,25890,99156,1344339,753461,1776333,France,ALL
2020-04-01,511,4043,,,,,,,60826,23558,96605,1296049,694558,1743889,France,ALL
2020-04-02,1355,5398,,,,,,,57717,21438,94026,1244702,639638,1707536,France,ALL
2020-04-03,1122,6520,,,,,,,54770,19512,91440,1191713,588046,1669508,France,ALL
2020-04-04,1054,7574,,,,,,,51981,17763,88864,1138261,539432,1629482,France,ALL
2020-04-05,519,8093,,,,,,,49343,16302,86312,1085243,494647,1588478,France,ALL
2020-04-06,833,8926,,,,,,,46850,14975,83796,1033301,453447,1546598,France,ALL
2020-04-07,1417,10343,,,,,,,44496,13747,81322,982868,415560,1504469,France,ALL
2020-04-08,544,10887,,,,,,,42272,12534,78719,934234,380643,1462863,France,ALL
2020-04-09,1341,12228,,,,,,,40174,11434,76154,887582,348436,1420517,France,ALL
2020-04-10,987,13215,,,,,,,38192,10413,73654,843018,318611,1378332,France,ALL
2020-04-11,,,1029,674,1248,14244,13888,14464,36322,9470,70957,800578,290978,1336531,France,ALL
2020-04-12,,,1006,627,1236,15250,14516,15699,34555,8617,68188,760258,265379,1295792,France,ALL
2020-04-13,,,978,578,1223,16228,15094,16922,32887,7835,65519,722017,241942,1256363,France,ALL
2020-04-14,,,945,532,1208,17172,15626,18130,31312,7116,63352,685795,220605,1218064,France,ALL
2020-04-15,,,908,489,1188,18081,16115,19319,29823,6464,61391,651520,201180,1180299,France,ALL
2020-04-16,,,871,450,1168,18951,16564,20487,28415,5874,59487,619109,183496,1143180,France,ALL
2020-04-17,,,832,414,1145,19784,16978,21632,27084,5341,57639,588476,167398,1106794,France,ALL
2020-04-18,,,794,382,1118,20577,17360,22749,25825,4867,55847,559531,152753,1071201,France,ALL
2020-04-19,,,756,352,1086,21333,17712,23836,24634,4446,54108,532183,139436,1036446,France,ALL
2020-04-20,,,719,324,1049,22052,18037,24884,23505,4065,52423,506345,127199,1002557,France,ALL
2020-04-21,,,683,295,1015,22735,18332,25899,22437,3720,50789,481932,115944,969550,France,ALL
2020-04-22,,,649,269,991,23384,18601,26890,21425,3426,49206,458861,105623,937434,France,ALL
2020-04-23,,,616,244,967,24000,18845,27857,20465,3174,47671,437054,96263,906387,France,ALL
2020-04-24,,,585,222,942,24585,19068,28799,19555,2932,46184,416436,87760,876417,France,ALL
