date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,country,region
2020-05-31,,,5,1,12,820,682,1007,334,62,831,5890,1215,13826,92500,52260,143639,Austria,ALL
2020-06-01,,,5,1,12,825,683,1018,356,64,924,5792,1176,13736,92856,52324,144563,Austria,ALL
2020-06-02,,,5,1,11,830,684,1029,347,61,910,5695,1138,13645,93203,52386,145473,Austria,ALL
2020-06-03,,,5,1,11,835,685,1040,340,59,903,5600,1102,13561,93543,52446,146375,Austria,ALL
2020-06-04,,,5,1,11,840,687,1050,335,57,902,5508,1068,13488,93878,52504,147277,Austria,ALL
2020-06-05,,,5,1,11,845,688,1061,332,56,918,5422,1035,13444,94210,52560,148194,Austria,ALL
2020-06-06,,,5,1,11,850,689,1071,332,55,949,5345,1004,13445,94542,52615,149143,Austria,ALL
2020-06-07,,,5,1,11,854,690,1082,330,54,964,5274,975,13473,94871,52669,150106,Austria,ALL
2020-06-08,,,5,1,11,859,691,1092,326,52,963,5208,947,13515,95197,52722,151069,Austria,ALL
2020-06-09,,,4,1,11,863,692,1102,321,50,958,5146,921,13564,95518,52773,152026,Austria,ALL
2020-06-10,,,4,0,10,868,693,1112,317,49,942,5089,896,13610,95836,52822,152968,Austria,ALL
2020-06-11,,,4,0,10,872,694,1121,314,47,926,5036,872,13653,96150,52870,153893,Austria,ALL
2020-06-12,,,4,0,10,876,695,1131,311,46,920,4988,849,13703,96461,52916,154812,Austria,ALL
2020-06-13,,,4,0,10,880,696,1141,307,44,907,4945,827,13753,96768,52961,155718,Austria,ALL
2020-06-14,,,4,0,10,884,697,1150,303,43,905,4906,806,13814,97071,53004,156622,Austria,ALL
2020-06-15,,,4,0,10,888,697,1159,299,41,902,4870,786,13886,97370,53046,157524,Austria,ALL
2020-06-16,,,4,0,10,892,698,1168,295,40,900,4809,761,13862,97665,53086,158424,Austria,ALL
2020-06-17,,,4,0,9,896,699,1177,291,38,904,4753,738,13856,97956,53125,159328,Austria,ALL
2020-06-18,,,4,0,9,899,700,1186,286,36,908,4699,715,13860,98242,53162,160235,Austria,ALL
2020-06-19,,,4,0,9,903,700,1195,282,35,910,4646,693,13868,98524,53197,161144,Austria,ALL
2020-06-20,,,4,0,9,907,701,1203,277,33,912,4592,670,13863,98801,53230,162056,Austria,ALL
2020-06-21,,,4,0,9,910,702,1212,273,31,915,4532,647,13828,99074,53262,162970,Austria,ALL
2020-06-22,,,3,0,9,914,702,1221,268,30,917,4471,623,13781,99342,53293,163886,Austria,ALL
2020-06-23,,,3,0,9,917,703,1230,263,28,918,4409,599,13736,99605,53321,164804,Austria,ALL
2020-06-24,,,3,0,9,920,704,1239,258,27,919,4345,575,13697,99864,53349,165723,Austria,ALL
2020-06-25,,,3,0,9,924,704,1248,255,25,922,4283,552,13677,100119,53374,166644,Austria,ALL
2020-06-26,,,3,0,10,927,705,1257,251,24,924,4220,528,13676,100370,53399,167568,Austria,ALL
2020-06-27,,,3,0,10,931,705,1266,247,23,926,4156,505,13683,100617,53422,168494,Austria,ALL
2020-06-28,,,3,0,10,934,706,1275,244,22,930,4093,483,13707,100861,53444,169424,Austria,ALL
2020-06-29,,,3,0,10,937,706,1285,240,20,937,4030,460,13739,101101,53465,170361,Austria,ALL
2020-06-30,,,3,0,10,940,707,1295,237,19,944,3968,438,13781,101338,53485,171305,Austria,ALL
2020-07-01,,,3,0,10,944,707,1304,234,18,957,3907,417,13838,101572,53504,172262,Austria,ALL
2020-07-02,,,3,0,10,947,708,1314,231,17,969,3847,395,13902,101803,53521,173230,Austria,ALL
2020-07-03,,,3,0,10,950,708,1323,228,15,965,3789,374,13960,102031,53536,174194,Austria,ALL
2020-07-04,,,3,0,10,953,709,1332,225,14,977,3733,353,14027,102257,53551,175170,Austria,ALL
2020-07-05,,,3,0,10,956,709,1341,223,13,988,3678,333,14103,102479,53564,176158,Austria,ALL
2020-07-06,,,3,0,10,959,710,1350,220,12,1002,3626,313,14191,102700,53576,177160,Austria,ALL
2020-07-07,,,3,0,10,962,710,1359,218,11,1016,3576,294,14290,102918,53587,178176,Austria,ALL
2020-07-08,,,3,0,9,965,711,1368,216,10,1031,3528,275,14403,103134,53597,179206,Austria,ALL
2020-07-09,,,3,0,10,968,711,1377,214,9,1045,3483,258,14528,103347,53607,180250,Austria,ALL
2020-07-10,,,3,0,10,971,711,1386,212,8,1057,3440,240,14663,103559,53615,181307,Austria,ALL
2020-07-11,,,3,0,10,974,712,1395,210,7,1065,3399,224,14804,103768,53623,182371,Austria,ALL
2020-07-12,,,3,0,10,976,712,1404,208,7,1067,3359,208,14944,103976,53630,183438,Austria,ALL
2020-07-13,,,3,0,10,979,712,1414,206,6,1077,3321,192,15091,104182,53637,184515,Austria,ALL
2020-07-14,,,3,0,10,982,713,1423,204,6,1092,3285,177,15246,104386,53643,185607,Austria,ALL
2020-07-15,,,3,0,10,984,713,1432,203,5,1108,3251,163,15409,104589,53649,186714,Austria,ALL
2020-07-16,,,3,0,10,987,713,1441,201,5,1123,3218,150,15575,104790,53654,187836,Austria,ALL
2020-07-17,,,3,0,10,990,713,1450,200,4,1139,3187,138,15745,104990,53659,188975,Austria,ALL
2020-07-18,,,3,0,10,992,714,1460,198,4,1155,3157,126,15935,105189,53663,190129,Austria,ALL
2020-07-19,,,2,0,10,995,714,1469,197,3,1171,3129,116,16129,105386,53667,191299,Austria,ALL
2020-07-20,,,2,0,10,997,714,1478,196,3,1187,3102,106,16327,105582,53671,192485,Austria,ALL
2020-07-21,,,2,0,10,999,714,1487,195,3,1203,3077,98,16528,105776,53674,193688,Austria,ALL
2020-07-22,,,2,0,10,1002,715,1497,194,3,1220,3052,90,16732,105970,53677,194907,Austria,ALL
2020-07-23,,,2,0,10,1004,715,1506,193,2,1237,3029,82,16938,106163,53680,196144,Austria,ALL
2020-07-24,,,2,0,10,1006,715,1516,192,2,1254,3008,75,17147,106355,53682,197397,Austria,ALL
2020-07-25,,,2,0,10,1009,715,1526,191,2,1271,2987,69,17361,106546,53685,198668,Austria,ALL
2020-07-26,,,2,0,10,1011,715,1536,190,2,1289,2967,63,17586,106736,53687,199957,Austria,ALL
2020-07-27,,,2,0,10,1013,715,1545,189,2,1307,2949,58,17825,106925,53689,201263,Austria,ALL
2020-07-28,,,2,0,11,1015,715,1555,189,1,1325,2932,53,18073,107114,53691,202587,Austria,ALL
2020-07-29,,,2,0,11,1018,716,1566,188,1,1343,2915,49,18323,107302,53693,203929,Austria,ALL
2020-07-30,,,2,0,11,1020,716,1576,187,1,1361,2900,45,18577,107489,53694,205290,Austria,ALL
2020-07-31,,,2,0,11,1022,716,1586,187,1,1380,2886,41,18834,107676,53696,206669,Austria,ALL
2020-08-01,,,2,0,11,1024,716,1597,186,1,1399,2872,38,19094,107863,53697,208068,Austria,ALL
2020-08-02,,,2,0,11,1026,716,1608,186,1,1418,2860,35,19357,108048,53698,209485,Austria,ALL
2020-08-03,,,2,0,11,1028,716,1618,186,1,1437,2848,32,19624,108234,53699,210922,Austria,ALL
2020-08-04,,,2,0,11,1030,716,1629,185,1,1457,2838,29,19894,108419,53700,212379,Austria,ALL
2020-02-14,,,,,,,,,338,100,500,338,100,500,338,100,500,Belgium,ALL
2020-02-15,,,,,,,,,338,100,500,676,200,1000,676,200,1000,Belgium,ALL
2020-02-16,,,,,,,,,338,100,500,1014,300,1500,1014,300,1500,Belgium,ALL
2020-02-17,,,,,,,,,338,100,500,1352,400,2000,1352,400,2000,Belgium,ALL
2020-02-18,,,,,,,,,338,100,500,1691,500,2500,1691,500,2500,Belgium,ALL
2020-02-19,,,,,,,,,338,100,500,2029,600,3000,2029,600,3000,Belgium,ALL
2020-02-20,,,,,,,,,338,100,500,2367,700,3500,2367,700,3500,Belgium,ALL
2020-02-21,,,,,,,,,338,100,500,2705,800,4000,2705,800,4000,Belgium,ALL
2020-02-22,,,,,,,,,338,100,500,3043,900,4500,3043,900,4500,Belgium,ALL
2020-02-23,,,,,,,,,1053,359,1600,4096,1259,6100,4096,1259,6100,Belgium,ALL
2020-02-24,,,,,,,,,1050,359,1596,5146,1619,7696,5146,1619,7696,Belgium,ALL
2020-02-25,,,,,,,,,1124,392,1713,6269,2011,9408,6269,2011,9408,Belgium,ALL
2020-02-26,,,,,,,,,1273,458,1950,7543,2469,11357,7543,2469,11357,Belgium,ALL
2020-02-27,,,,,,,,,1584,596,2440,9127,3066,13797,9127,3066,13797,Belgium,ALL
2020-02-28,,,,,,,,,2071,815,3210,11198,3881,17007,11198,3881,17007,Belgium,ALL
2020-02-29,,,,,,,,,2470,1000,3842,13330,4782,20348,13668,4882,20848,Belgium,ALL
2020-03-01,,,,,,,,,2851,1190,4448,15843,5872,24296,16519,6072,25296,Belgium,ALL
2020-03-02,,,,,,,,,3335,1443,5221,18839,7216,29016,19854,7516,30516,Belgium,ALL
2020-03-03,,,,,,,,,3951,1777,6203,22452,8894,34719,23805,9294,36719,Belgium,ALL
2020-03-04,,,,,,,,,4742,2215,7466,26856,11009,41684,28547,11509,44184,Belgium,ALL
2020-03-05,,,,,,,,,5621,2718,8863,32140,13628,50047,34168,14228,53047,Belgium,ALL
2020-03-06,,,,,,,,,6593,3302,10400,38394,16830,59946,40761,17530,63446,Belgium,ALL
2020-03-07,,,,,,,,,7717,4009,12165,45773,20740,71611,48478,21540,75611,Belgium,ALL
2020-03-08,,,,,,,,,9042,4878,14341,54477,25518,85451,57520,26418,89951,Belgium,ALL
2020-03-09,,,,,,,,,10595,5840,16800,64019,30999,100651,68115,32259,106751,Belgium,ALL
2020-03-10,,,,,,,,,12353,7040,19498,75323,37680,118553,80468,39299,126248,Belgium,ALL
2020-03-11,3,3,,,,,,,14296,8171,22463,88495,45460,139304,94764,47471,148711,Belgium,ALL
2020-03-12,0,3,,,,,,,16419,9044,25634,103640,54046,162988,111183,56516,174344,Belgium,ALL
2020-03-13,0,3,,,,,,,18699,9998,28625,120755,63448,189173,129881,66515,202969,Belgium,ALL
2020-03-14,1,4,,,,,,,21076,11502,30650,139760,74135,216613,150958,78017,233619,Belgium,ALL
2020-03-15,0,4,,,,,,,23447,13731,33156,160737,86866,245927,174405,91748,266775,Belgium,ALL
2020-03-16,1,5,,,,,,,25684,16324,35082,183571,102000,276561,200089,108073,301857,Belgium,ALL
2020-03-17,5,10,,,,,,,27662,19287,35781,207897,119843,307121,227751,127360,337637,Belgium,ALL
2020-03-18,4,14,,,,,,,29264,21599,37644,233211,139665,338561,257015,148959,375280,Belgium,ALL
2020-03-19,7,21,,,,,,,30408,22760,39180,258876,160210,370276,287423,171720,414460,Belgium,ALL
2020-03-20,16,37,,,,,,,31056,23085,39504,284311,180577,400916,318479,194805,453963,Belgium,ALL
2020-03-21,30,67,,,,,,,31229,23193,39341,308947,200468,429858,349708,217998,493303,Belgium,ALL
2020-03-22,8,75,,,,,,,30995,22984,38869,332225,219443,456562,380703,240983,532172,Belgium,ALL
2020-03-23,13,88,,,,,,,30439,22731,38427,353623,237296,480647,411142,263714,570598,Belgium,ALL
2020-03-24,34,122,,,,,,,29652,22343,38102,372679,253799,501949,440794,286058,608699,Belgium,ALL
2020-03-25,56,178,,,,,,,28710,21812,36892,389036,268571,519343,469505,307871,645591,Belgium,ALL
2020-03-26,42,220,,,,,,,27678,21087,35805,402418,281486,532685,497183,328958,681396,Belgium,ALL
2020-03-27,69,289,,,,,,,26602,20310,34208,412601,292751,541259,523784,349268,715603,Belgium,ALL
2020-03-28,64,353,,,,,,,25514,19148,32982,419416,301901,545616,549298,368416,748585,Belgium,ALL
2020-03-29,78,431,,,,,,,24435,18280,31621,422775,308679,546587,573733,386696,780205,Belgium,ALL
2020-03-30,82,513,,,,,,,23379,17312,30340,422707,312261,543771,597112,404009,810545,Belgium,ALL
2020-03-31,192,705,,,,,,,22356,16376,29146,419379,312313,537835,619468,420386,839691,Belgium,ALL
2020-04-01,123,828,,,,,,,21370,15399,28349,413087,308425,530404,640838,435785,868040,Belgium,ALL
2020-04-02,183,1011,,,,,,,20424,14556,27582,404247,301382,520342,661263,450342,895622,Belgium,ALL
2020-04-03,132,1143,,,,,,,19520,13568,26842,393360,292189,508004,680783,463910,922464,Belgium,ALL
2020-04-04,140,1283,,,,,,,18657,12646,26323,380961,281751,494824,699440,476557,948786,Belgium,ALL
2020-04-05,164,1447,,,,,,,17835,11882,25672,367566,270440,481155,717274,488439,974458,Belgium,ALL
2020-04-06,185,1632,,,,,,,17052,11140,25240,353623,258596,467526,734326,499579,999697,Belgium,ALL
2020-04-07,403,2035,,,,,,,16307,10479,24731,339490,246344,453830,750633,510059,1024428,Belgium,ALL
2020-04-08,205,2240,,,,,,,15598,9797,24265,325437,233798,439994,766231,519856,1048692,Belgium,ALL
2020-04-09,283,2523,,,,,,,14925,9224,23928,311651,221209,427030,781156,529081,1072620,Belgium,ALL
2020-04-10,496,3019,,,,,,,14284,8582,23529,298257,208705,414753,795440,537664,1096148,Belgium,ALL
2020-04-11,327,3346,,,,,,,13676,7987,23153,285331,196383,403698,809116,545651,1119301,Belgium,ALL
2020-04-12,254,3600,,,,,,,13097,7463,22911,272915,184698,393627,822213,553114,1142212,Belgium,ALL
2020-04-13,303,3903,,,,,,,12547,6970,22569,261026,173388,384575,834759,560085,1164780,Belgium,ALL
2020-04-14,254,4157,,,,,,,12023,6521,22228,249670,162597,376462,846782,566606,1187007,Belgium,ALL
2020-04-15,283,4440,,,,,,,11526,6078,21911,238840,152298,369227,858308,572685,1208918,Belgium,ALL
2020-04-16,417,4857,,,,,,,11052,5641,21672,228522,142540,362550,869360,578326,1230590,Belgium,ALL
2020-04-17,306,5163,,,,,,,10601,5235,21386,218699,133220,356354,879961,583562,1251975,Belgium,ALL
2020-04-18,290,5453,,,,,,,10173,4864,20989,209351,124516,350501,890134,588426,1272964,Belgium,ALL
2020-04-19,230,5683,,,,,,,9764,4537,20575,200459,116406,344753,899898,592964,1293539,Belgium,ALL
2020-04-20,145,5828,,,,,,,9376,4234,20199,192000,108758,339279,909274,597198,1313737,Belgium,ALL
2020-04-21,170,5998,,,,,,,9005,3953,19859,183953,101571,333899,918279,601151,1333595,Belgium,ALL
2020-04-22,264,6262,,,,,,,8652,3692,19481,176299,94783,328649,926932,604843,1353076,Belgium,ALL
2020-04-23,228,6490,,,,,,,8316,3449,19111,169016,88436,323495,935247,608293,1372187,Belgium,ALL
2020-04-24,189,6679,,,,,,,7995,3225,18754,162087,82437,318321,943243,611518,1390941,Belgium,ALL
2020-04-25,238,6917,,,,,,,7689,3030,18422,155492,76885,313214,950932,614549,1409362,Belgium,ALL
2020-04-26,177,7094,,,,,,,7397,2849,18136,149213,71747,308197,958329,617399,1427497,Belgium,ALL
2020-04-27,113,7207,,,,,,,7119,2666,17769,143235,66950,303055,965448,620065,1445266,Belgium,ALL
2020-04-28,124,7331,,,,,,,6853,2499,17407,137541,62479,297892,972300,622564,1462672,Belgium,ALL
2020-04-29,170,7501,,,,,,,6599,2332,17052,132117,58290,292717,978899,624897,1479724,Belgium,ALL
2020-04-30,,,157,99,243,7658,7600,7744,6356,2167,16728,126947,54379,287533,985255,627064,1496451,Belgium,ALL
2020-05-01,,,150,93,240,7808,7693,7983,6124,2014,16406,122019,50752,282267,991379,629078,1512857,Belgium,ALL
2020-05-02,,,144,87,236,7952,7781,8219,5902,1872,16089,117319,47389,276970,997280,630951,1528945,Belgium,ALL
2020-05-03,,,138,81,232,8090,7862,8450,5690,1741,15775,112836,44266,271756,1002970,632693,1544720,Belgium,ALL
2020-05-04,,,132,75,230,8222,7938,8679,5487,1621,15465,108558,41350,266646,1008457,634314,1560184,Belgium,ALL
2020-05-05,,,126,70,226,8348,8008,8905,5292,1515,15159,104475,38630,261606,1013749,635829,1575342,Belgium,ALL
2020-05-06,,,121,66,223,8469,8074,9127,5106,1440,14856,100575,36118,256603,1018855,637269,1590198,Belgium,ALL
2020-05-07,,,116,61,220,8585,8136,9346,4928,1351,14558,96851,33778,251680,1023782,638621,1604755,Belgium,ALL
2020-05-08,,,111,57,217,8696,8194,9563,4757,1259,14263,93291,31588,246832,1028539,639881,1619018,Belgium,ALL
2020-05-09,,,107,53,214,8803,8247,9777,4593,1174,13972,89889,29537,242050,1033131,641056,1632990,Belgium,ALL
2020-05-10,,,102,49,211,8905,8297,9987,4435,1099,13686,86635,27606,237314,1037567,642156,1646675,Belgium,ALL
2020-05-11,,,98,46,206,9004,8343,10193,4285,1040,13403,83522,25797,232581,1041851,643196,1660078,Belgium,ALL
2020-05-12,,,94,43,203,9098,8386,10395,4140,985,13124,80543,24117,227936,1045991,644182,1673202,Belgium,ALL
