date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,country,region
2020-06-04,,,2,1,6,178,91,353,163,41,556,2411,637,7954,Croatia,ALL
2020-06-05,,,2,1,6,179,91,358,165,41,573,2404,630,7986,Croatia,ALL
2020-06-06,,,2,1,6,181,92,364,170,42,608,2405,625,8057,Croatia,ALL
2020-06-07,,,2,1,6,183,92,370,173,42,629,2412,621,8151,Croatia,ALL
2020-06-08,,,2,1,6,185,93,375,175,41,648,2423,618,8268,Croatia,ALL
2020-06-09,,,2,1,5,187,93,381,177,41,668,2438,615,8408,Croatia,ALL
2020-06-10,,,2,1,5,189,94,386,179,40,691,2457,613,8576,Croatia,ALL
2020-06-11,,,2,0,5,190,94,391,182,40,719,2483,611,8777,Croatia,ALL
2020-06-12,,,2,0,5,192,95,397,186,39,749,2514,610,9013,Croatia,ALL
2020-06-13,,,2,0,5,194,95,402,188,39,776,2550,610,9281,Croatia,ALL
2020-06-14,,,2,0,5,195,96,408,191,38,803,2592,609,9579,Croatia,ALL
2020-06-15,,,2,0,5,197,96,413,194,37,832,2639,610,9910,Croatia,ALL
2020-06-16,,,2,0,5,199,97,418,197,36,862,2669,601,10216,Croatia,ALL
2020-06-17,,,2,0,5,200,97,423,201,35,893,2705,594,10558,Croatia,ALL
2020-06-18,,,2,0,5,202,98,429,204,34,926,2747,586,10932,Croatia,ALL
2020-06-19,,,2,0,5,203,98,434,208,33,960,2792,578,11337,Croatia,ALL
2020-06-20,,,2,0,5,205,98,439,211,32,995,2838,569,11758,Croatia,ALL
2020-06-21,,,2,0,5,207,99,444,215,31,1031,2883,558,12181,Croatia,ALL
2020-06-22,,,2,0,5,208,99,449,219,30,1068,2929,546,12620,Croatia,ALL
2020-06-23,,,2,0,5,210,100,455,223,29,1107,2977,533,13078,Croatia,ALL
2020-06-24,,,2,0,5,211,100,460,227,27,1147,3027,520,13557,Croatia,ALL
2020-06-25,,,2,0,5,213,100,465,232,26,1188,3080,506,14054,Croatia,ALL
2020-06-26,,,2,0,6,215,101,471,236,25,1230,3134,491,14565,Croatia,ALL
2020-06-27,,,2,0,6,216,101,477,241,24,1275,3189,475,15091,Croatia,ALL
2020-06-28,,,2,0,6,218,102,483,246,23,1321,3247,459,15636,Croatia,ALL
2020-06-29,,,2,0,6,220,102,489,252,22,1368,3307,444,16201,Croatia,ALL
2020-06-30,,,2,0,6,221,102,496,257,21,1417,3370,427,16786,Croatia,ALL
2020-07-01,,,2,0,7,223,103,502,263,20,1467,3436,411,17392,Croatia,ALL
2020-07-02,,,2,0,7,225,103,509,269,19,1520,3504,395,18019,Croatia,ALL
2020-07-03,,,2,0,7,227,104,517,276,18,1574,3575,379,18667,Croatia,ALL
2020-07-04,,,2,0,7,229,104,524,282,17,1630,3649,363,19337,Croatia,ALL
2020-07-05,,,2,0,8,231,104,532,289,17,1689,3727,348,20031,Croatia,ALL
2020-07-06,,,2,0,8,233,105,540,296,16,1749,3808,333,20749,Croatia,ALL
2020-07-07,,,2,0,8,234,105,548,304,15,1811,3893,318,21492,Croatia,ALL
2020-07-08,,,2,0,9,236,106,557,312,15,1875,3982,304,22260,Croatia,ALL
2020-07-09,,,2,0,9,238,106,566,320,14,1941,4075,291,23054,Croatia,ALL
2020-07-10,,,2,0,9,240,106,575,329,13,2010,4172,278,23877,Croatia,ALL
2020-07-11,,,2,0,10,243,107,585,337,13,2081,4273,266,24728,Croatia,ALL
2020-07-12,,,2,0,10,245,107,595,347,12,2155,4379,255,25607,Croatia,ALL
2020-07-13,,,2,0,10,247,107,605,356,12,2230,4489,243,26517,Croatia,ALL
2020-07-14,,,2,0,11,249,107,616,366,11,2311,4603,233,27461,Croatia,ALL
2020-07-15,,,2,0,11,251,108,627,376,11,2391,4723,223,28435,Croatia,ALL
2020-07-16,,,2,0,11,254,108,638,387,10,2474,4847,213,29441,Croatia,ALL
2020-07-17,,,2,0,12,256,108,650,398,10,2559,4976,204,30480,Croatia,ALL
2020-07-18,,,2,0,12,258,109,662,410,9,2647,5110,195,31553,Croatia,ALL
2020-07-19,,,2,0,13,261,109,675,422,9,2741,5249,186,32664,Croatia,ALL
2020-07-20,,,2,0,13,263,109,688,434,9,2836,5394,178,33811,Croatia,ALL
2020-07-21,,,3,0,14,266,109,702,447,8,2935,5544,170,34997,Croatia,ALL
2020-07-22,,,3,0,14,268,109,716,460,8,3036,5700,163,36222,Croatia,ALL
2020-07-23,,,3,0,15,271,110,731,474,7,3141,5862,156,37488,Croatia,ALL
2020-07-24,,,3,0,15,274,110,746,488,7,3252,6030,149,38799,Croatia,ALL
2020-07-25,,,3,0,16,276,110,762,503,7,3362,6204,143,40151,Croatia,ALL
2020-07-26,,,3,0,16,279,110,778,518,7,3476,6385,136,41546,Croatia,ALL
2020-07-27,,,3,0,17,282,110,795,534,6,3593,6572,130,42985,Croatia,ALL
2020-07-28,,,3,0,18,285,111,813,550,6,3714,6765,125,44469,Croatia,ALL
2020-07-29,,,3,0,18,288,111,831,567,6,3839,6966,119,45996,Croatia,ALL
2020-07-30,,,3,0,19,291,111,849,584,5,3971,7174,114,47576,Croatia,ALL
2020-07-31,,,3,0,19,294,111,869,602,5,4103,7389,109,49205,Croatia,ALL
2020-08-01,,,3,0,20,298,111,889,621,5,4243,7612,104,50889,Croatia,ALL
2020-08-02,,,3,0,21,301,111,910,640,5,4385,7843,100,52627,Croatia,ALL
2020-08-03,,,3,0,22,304,111,931,660,5,4532,8081,95,54418,Croatia,ALL
2020-08-04,,,4,0,22,308,111,954,681,4,4682,8328,91,56264,Croatia,ALL
2020-02-27,,,,,,,,,25,25,25,25,25,25,Cyprus,ALL
2020-02-28,,,,,,,,,25,25,25,50,50,50,Cyprus,ALL
2020-02-29,,,,,,,,,25,25,25,75,75,75,Cyprus,ALL
2020-03-01,,,,,,,,,25,25,25,100,100,100,Cyprus,ALL
2020-03-02,,,,,,,,,25,25,25,125,125,125,Cyprus,ALL
2020-03-03,,,,,,,,,25,25,25,150,150,150,Cyprus,ALL
2020-03-04,,,,,,,,,25,25,25,175,175,175,Cyprus,ALL
2020-03-05,,,,,,,,,25,25,25,200,200,200,Cyprus,ALL
2020-03-06,,,,,,,,,25,25,25,225,225,225,Cyprus,ALL
2020-03-07,,,,,,,,,57,55,60,282,280,285,Cyprus,ALL
2020-03-08,,,,,,,,,57,54,60,338,334,345,Cyprus,ALL
2020-03-09,,,,,,,,,58,56,62,397,389,407,Cyprus,ALL
2020-03-10,,,,,,,,,62,59,67,459,448,473,Cyprus,ALL
2020-03-11,,,,,,,,,70,65,76,529,513,550,Cyprus,ALL
2020-03-12,,,,,,,,,82,75,91,611,588,641,Cyprus,ALL
2020-03-13,,,,,,,,,91,82,103,677,645,719,Cyprus,ALL
2020-03-14,,,,,,,,,98,87,112,750,707,806,Cyprus,ALL
2020-03-15,,,,,,,,,105,92,122,830,773,903,Cyprus,ALL
2020-03-16,,,,,,,,,113,97,134,918,845,1013,Cyprus,ALL
2020-03-17,,,,,,,,,123,102,149,1016,922,1137,Cyprus,ALL
2020-03-18,,,,,,,,,132,107,164,1123,1004,1276,Cyprus,ALL
2020-03-19,,,,,,,,,141,110,180,1238,1089,1431,Cyprus,ALL
2020-03-20,,,,,,,,,148,112,195,1362,1176,1601,Cyprus,ALL
2020-03-21,,,,,,,,,156,112,212,1492,1263,1788,Cyprus,ALL
2020-03-22,1,1,,,,,,,163,112,231,1599,1321,1959,Cyprus,ALL
2020-03-23,0,1,,,,,,,170,111,250,1712,1378,2150,Cyprus,ALL
2020-03-24,2,3,,,,,,,176,109,271,1829,1431,2358,Cyprus,ALL
2020-03-25,0,3,,,,,,,181,107,291,1947,1480,2583,Cyprus,ALL
2020-03-26,0,3,,,,,,,185,105,312,2062,1520,2819,Cyprus,ALL
2020-03-27,2,5,,,,,,,188,101,332,2168,1546,3060,Cyprus,ALL
2020-03-28,0,5,,,,,,,191,98,353,2268,1562,3310,Cyprus,ALL
2020-03-29,0,5,,,,,,,192,95,371,2363,1571,3568,Cyprus,ALL
2020-03-30,2,7,,,,,,,193,92,386,2451,1571,3832,Cyprus,ALL
2020-03-31,1,8,,,,,,,193,90,398,2530,1565,4095,Cyprus,ALL
2020-04-01,1,9,,,,,,,192,87,405,2600,1549,4351,Cyprus,ALL
2020-04-02,0,9,,,,,,,190,83,412,2658,1525,4598,Cyprus,ALL
2020-04-03,0,9,,,,,,,188,80,411,2705,1495,4829,Cyprus,ALL
2020-04-04,0,9,,,,,,,185,77,411,2742,1460,5045,Cyprus,ALL
2020-04-05,0,9,,,,,,,182,74,405,2769,1422,5238,Cyprus,ALL
2020-04-06,0,9,,,,,,,179,72,395,2785,1381,5403,Cyprus,ALL
2020-04-07,0,9,,,,,,,175,70,392,2790,1340,5545,Cyprus,ALL
2020-04-08,0,9,,,,,,,172,67,386,2787,1298,5660,Cyprus,ALL
2020-04-09,1,10,,,,,,,169,65,380,2775,1256,5749,Cyprus,ALL
2020-04-10,0,10,,,,,,,165,63,372,2755,1214,5809,Cyprus,ALL
2020-04-11,0,10,,,,,,,162,62,364,2729,1175,5840,Cyprus,ALL
2020-04-12,1,11,,,,,,,159,60,360,2697,1136,5847,Cyprus,ALL
2020-04-13,1,12,,,,,,,156,58,359,2660,1099,5835,Cyprus,ALL
2020-04-14,0,12,,,,,,,153,56,348,2620,1063,5797,Cyprus,ALL
2020-04-15,0,12,,,,,,,150,55,341,2576,1028,5741,Cyprus,ALL
2020-04-16,,,2,1,3,14,13,15,147,53,339,2531,994,5675,Cyprus,ALL
2020-04-17,,,2,1,3,16,14,18,144,52,335,2485,963,5599,Cyprus,ALL
2020-04-18,,,2,1,3,17,15,21,142,50,328,2438,934,5515,Cyprus,ALL
2020-04-19,,,2,1,3,19,16,25,139,49,321,2392,906,5425,Cyprus,ALL
2020-04-20,,,2,1,4,21,17,28,137,48,317,2347,880,5337,Cyprus,ALL
2020-04-21,,,2,1,4,23,18,32,134,47,315,2302,855,5256,Cyprus,ALL
2020-04-22,,,2,1,4,25,19,36,132,46,309,2259,831,5173,Cyprus,ALL
2020-04-23,,,2,1,4,27,20,40,130,45,304,2217,808,5091,Cyprus,ALL
2020-04-24,,,2,1,4,29,21,44,128,44,304,2176,786,5015,Cyprus,ALL
2020-04-25,,,2,1,4,31,21,48,126,43,301,2137,766,4944,Cyprus,ALL
2020-04-26,,,2,1,4,33,22,52,124,42,297,2099,746,4877,Cyprus,ALL
2020-04-27,,,2,1,4,34,23,56,122,41,294,2062,727,4812,Cyprus,ALL
2020-04-28,,,2,1,4,36,24,60,120,40,293,2027,709,4745,Cyprus,ALL
2020-04-29,,,2,1,4,38,24,64,118,39,291,1992,692,4688,Cyprus,ALL
2020-04-30,,,2,1,4,40,25,67,117,38,289,1959,675,4637,Cyprus,ALL
2020-05-01,,,2,1,4,41,26,71,115,38,285,1927,660,4583,Cyprus,ALL
2020-05-02,,,2,1,4,43,26,75,113,37,283,1896,645,4530,Cyprus,ALL
2020-05-03,,,2,1,4,45,27,79,112,36,282,1866,631,4485,Cyprus,ALL
2020-05-04,,,2,1,4,46,28,82,110,35,281,1837,617,4445,Cyprus,ALL
2020-05-05,,,2,1,4,48,28,86,108,35,280,1809,604,4408,Cyprus,ALL
2020-05-06,,,2,1,4,49,29,89,107,34,279,1782,591,4372,Cyprus,ALL
2020-05-07,,,2,1,3,51,29,93,105,33,277,1755,579,4341,Cyprus,ALL
2020-05-08,,,1,1,3,52,30,96,104,33,275,1729,567,4311,Cyprus,ALL
2020-05-09,,,1,1,3,54,30,99,102,32,274,1703,555,4281,Cyprus,ALL
2020-05-10,,,1,1,3,55,31,103,101,31,273,1679,544,4253,Cyprus,ALL
2020-05-11,,,1,0,3,56,31,106,100,31,271,1654,533,4227,Cyprus,ALL
2020-05-12,,,1,0,3,58,32,109,98,30,270,1630,522,4203,Cyprus,ALL
2020-05-13,,,1,0,3,59,32,112,97,29,268,1607,512,4179,Cyprus,ALL
2020-05-14,,,1,0,3,61,33,115,95,29,266,1584,501,4155,Cyprus,ALL
2020-05-15,,,1,0,3,62,33,118,94,28,265,1562,491,4130,Cyprus,ALL
2020-05-16,,,1,0,3,63,34,121,93,28,264,1539,481,4109,Cyprus,ALL
2020-05-17,,,1,0,3,64,34,124,91,27,262,1518,471,4088,Cyprus,ALL
2020-05-18,,,1,0,3,66,34,127,90,26,261,1496,462,4066,Cyprus,ALL
2020-05-19,,,1,0,3,67,35,130,89,26,259,1475,452,4044,Cyprus,ALL
2020-05-20,,,1,0,3,68,35,133,87,25,257,1454,443,4022,Cyprus,ALL
2020-05-21,,,1,0,3,69,36,136,86,25,255,1433,433,3997,Cyprus,ALL
2020-05-22,,,1,0,3,70,36,139,85,24,253,1413,424,3973,Cyprus,ALL
2020-05-23,,,1,0,3,72,36,142,84,23,251,1392,415,3949,Cyprus,ALL
2020-05-24,,,1,0,3,73,37,145,82,23,249,1372,406,3924,Cyprus,ALL
2020-05-25,,,1,0,3,74,37,148,81,22,247,1352,397,3899,Cyprus,ALL
2020-05-26,,,1,0,3,75,38,150,80,22,245,1332,388,3873,Cyprus,ALL
2020-05-27,,,1,0,3,76,38,153,79,21,243,1313,379,3846,Cyprus,ALL
2020-05-28,,,1,0,3,77,38,156,77,21,242,1293,370,3819,Cyprus,ALL
2020-05-29,,,1,0,3,78,39,159,76,20,240,1274,361,3793,Cyprus,ALL
2020-05-30,,,1,0,3,79,39,162,75,19,238,1255,352,3766,Cyprus,ALL
2020-05-31,,,1,0,3,80,39,164,74,19,236,1235,343,3738,Cyprus,ALL
2020-06-01,,,1,0,3,81,40,167,83,23,266,1228,339,3742,Cyprus,ALL
2020-06-02,,,1,0,3,82,40,170,82,22,264,1220,335,3746,Cyprus,ALL
2020-06-03,,,1,0,3,83,40,172,81,21,264,1212,330,3751,Cyprus,ALL
2020-06-04,,,1,0,3,84,40,175,81,21,267,1206,326,3761,Cyprus,ALL
2020-06-05,,,1,0,3,85,41,178,82,21,276,1202,322,3782,Cyprus,ALL
2020-06-06,,,1,0,3,86,41,180,85,21,292,1202,320,3821,Cyprus,ALL
2020-06-07,,,1,0,3,87,41,183,86,21,304,1204,318,3874,Cyprus,ALL
2020-06-08,,,1,0,3,88,42,186,87,21,311,1209,316,3935,Cyprus,ALL
2020-06-09,,,1,0,3,89,42,188,88,21,320,1215,314,4008,Cyprus,ALL
2020-06-10,,,1,0,3,90,42,191,89,21,330,1224,313,4092,Cyprus,ALL
2020-06-11,,,1,0,3,91,42,193,90,20,342,1236,312,4191,Cyprus,ALL
2020-06-12,,,1,0,3,91,43,196,92,20,355,1251,312,4304,Cyprus,ALL
2020-06-13,,,1,0,3,92,43,199,93,20,367,1268,311,4432,Cyprus,ALL
2020-06-14,,,1,0,3,93,43,201,94,19,380,1288,311,4574,Cyprus,ALL
2020-06-15,,,1,0,2,94,43,204,96,19,393,1310,311,4731,Cyprus,ALL
2020-06-16,,,1,0,2,95,44,206,97,18,407,1324,307,4871,Cyprus,ALL
2020-06-17,,,1,0,2,96,44,208,99,18,422,1341,303,5028,Cyprus,ALL
2020-06-18,,,1,0,2,96,44,211,101,17,437,1360,299,5201,Cyprus,ALL
2020-06-19,,,1,0,2,97,44,213,102,17,452,1381,295,5385,Cyprus,ALL
2020-06-20,,,1,0,2,98,44,216,104,16,467,1403,290,5577,Cyprus,ALL
2020-06-21,,,1,0,2,99,45,218,105,16,483,1423,285,5768,Cyprus,ALL
2020-06-22,,,1,0,2,99,45,221,107,15,500,1444,278,5964,Cyprus,ALL
2020-06-23,,,1,0,3,100,45,223,109,15,517,1466,272,6171,Cyprus,ALL
2020-06-24,,,1,0,3,101,45,226,111,14,535,1490,265,6386,Cyprus,ALL
2020-06-25,,,1,0,3,102,45,228,113,13,553,1514,258,6610,Cyprus,ALL
2020-06-26,,,1,0,3,103,46,231,115,13,572,1538,250,6839,Cyprus,ALL
2020-06-27,,,1,0,3,104,46,234,117,12,591,1564,242,7076,Cyprus,ALL
2020-06-28,,,1,0,3,104,46,237,120,12,611,1590,234,7320,Cyprus,ALL
2020-06-29,,,1,0,3,105,46,240,122,11,632,1617,226,7572,Cyprus,ALL
2020-06-30,,,1,0,3,106,46,243,124,11,652,1646,217,7831,Cyprus,ALL
2020-07-01,,,1,0,3,107,47,246,127,10,674,1676,209,8098,Cyprus,ALL
2020-07-02,,,1,0,3,108,47,249,130,10,696,1707,201,8373,Cyprus,ALL
2020-07-03,,,1,0,3,109,47,253,133,9,721,1739,193,8658,Cyprus,ALL
2020-07-04,,,1,0,4,110,47,256,136,9,745,1773,184,8951,Cyprus,ALL
2020-07-05,,,1,0,4,111,47,260,139,8,768,1808,177,9252,Cyprus,ALL
2020-07-06,,,1,0,4,112,48,264,142,8,793,1845,169,9562,Cyprus,ALL
2020-07-07,,,1,0,4,113,48,268,145,8,818,1883,161,9880,Cyprus,ALL
2020-07-08,,,1,0,4,113,48,272,149,7,844,1923,154,10206,Cyprus,ALL
2020-07-09,,,1,0,4,114,48,276,153,7,872,1964,147,10544,Cyprus,ALL
2020-07-10,,,1,0,4,115,48,280,156,7,900,2008,141,10891,Cyprus,ALL
2020-07-11,,,1,0,5,117,49,285,160,6,929,2053,135,11249,Cyprus,ALL
2020-07-12,,,1,0,5,118,49,290,164,6,959,2101,129,11617,Cyprus,ALL
2020-07-13,,,1,0,5,119,49,295,169,6,990,2150,123,11996,Cyprus,ALL
2020-07-14,,,1,0,5,120,49,300,173,6,1022,2201,118,12386,Cyprus,ALL
2020-07-15,,,1,0,5,121,49,305,178,5,1055,2254,113,12789,Cyprus,ALL
2020-07-16,,,1,0,5,122,49,310,182,5,1089,2309,108,13204,Cyprus,ALL
2020-07-17,,,1,0,6,123,49,316,187,5,1123,2366,103,13631,Cyprus,ALL
2020-07-18,,,1,0,6,124,50,321,192,5,1159,2425,98,14068,Cyprus,ALL
2020-07-19,,,1,0,6,125,50,327,197,4,1195,2487,94,14519,Cyprus,ALL
2020-07-20,,,1,0,6,127,50,333,202,4,1233,2550,90,14983,Cyprus,ALL
2020-07-21,,,1,0,6,128,50,340,208,4,1271,2616,86,15461,Cyprus,ALL
2020-07-22,,,1,0,7,129,50,346,214,4,1311,2684,82,15954,Cyprus,ALL
2020-07-23,,,1,0,7,130,50,353,219,4,1351,2755,79,16461,Cyprus,ALL
2020-07-24,,,1,0,7,132,50,360,226,4,1392,2828,75,16981,Cyprus,ALL
2020-07-25,,,1,0,7,133,50,367,232,3,1435,2903,72,17515,Cyprus,ALL
2020-07-26,,,1,0,7,134,50,375,238,3,1478,2981,69,18064,Cyprus,ALL
2020-07-27,,,1,0,8,136,51,382,245,3,1523,3061,66,18628,Cyprus,ALL
2020-07-28,,,1,0,8,137,51,390,252,3,1568,3144,63,19206,Cyprus,ALL
2020-07-29,,,1,0,8,139,51,398,259,3,1615,3230,60,19799,Cyprus,ALL
2020-07-30,,,1,0,8,140,51,407,266,3,1663,3318,57,20406,Cyprus,ALL
2020-07-31,,,2,0,9,142,51,416,273,3,1711,3409,55,21029,Cyprus,ALL
2020-08-01,,,2,0,9,143,51,425,281,2,1761,3503,52,21667,Cyprus,ALL
2020-08-02,,,2,0,9,145,51,434,289,2,1812,3600,50,22319,Cyprus,ALL
2020-08-03,,,2,0,10,146,51,443,297,2,1863,3700,48,22988,Cyprus,ALL
2020-08-04,,,2,0,10,148,51,453,305,2,1916,3802,46,23671,Cyprus,ALL
2020-02-27,,,,,,,,,225,100,300,225,100,300,Czechia,ALL
2020-02-28,,,,,,,,,225,100,300,450,200,600,Czechia,ALL
2020-02-29,,,,,,,,,225,100,300,676,300,900,Czechia,ALL
2020-03-01,,,,,,,,,225,100,300,901,400,1200,Czechia,ALL
2020-03-02,,,,,,,,,225,100,300,1126,500,1500,Czechia,ALL
2020-03-03,,,,,,,,,225,100,300,1351,600,1800,Czechia,ALL
2020-03-04,,,,,,,,,225,100,300,1577,700,2100,Czechia,ALL
2020-03-05,,,,,,,,,225,100,300,1802,800,2400,Czechia,ALL
2020-03-06,,,,,,,,,225,100,300,2027,900,2700,Czechia,ALL
2020-03-07,,,,,,,,,616,376,790,2644,1276,3490,Czechia,ALL
2020-03-08,,,,,,,,,595,373,745,3239,1650,4235,Czechia,ALL
2020-03-09,,,,,,,,,605,406,739,3844,2056,4974,Czechia,ALL
2020-03-10,,,,,,,,,638,471,764,4482,2527,5739,Czechia,ALL
2020-03-11,,,,,,,,,718,591,863,5200,3118,6602,Czechia,ALL
2020-03-12,,,,,,,,,834,704,1024,6034,3821,7626,Czechia,ALL
2020-03-13,,,,,,,,,887,760,1097,6695,4481,8423,Czechia,ALL
2020-03-14,,,,,,,,,903,783,1105,7373,5165,9228,Czechia,ALL
2020-03-15,,,,,,,,,916,801,1110,8064,5866,10038,Czechia,ALL
2020-03-16,,,,,,,,,928,817,1111,8767,6583,10849,Czechia,ALL
2020-03-17,,,,,,,,,948,836,1121,9490,7319,11670,Czechia,ALL
2020-03-18,,,,,,,,,958,841,1119,10222,8060,12489,Czechia,ALL
2020-03-19,,,,,,,,,956,825,1111,10953,8785,13300,Czechia,ALL
2020-03-20,,,,,,,,,950,807,1097,11678,9492,14097,Czechia,ALL
2020-03-21,,,,,,,,,942,788,1091,12394,10180,14889,Czechia,ALL
2020-03-22,1,1,,,,,,,935,763,1091,12713,10567,15189,Czechia,ALL
2020-03-23,0,1,,,,,,,928,738,1095,13045,10932,15540,Czechia,ALL
2020-03-24,2,3,,,,,,,919,709,1100,13360,11235,15901,Czechia,ALL
2020-03-25,3,6,,,,,,,909,688,1110,13631,11451,16247,Czechia,ALL
2020-03-26,3,9,,,,,,,899,660,1124,13812,11521,16507,Czechia,ALL
2020-03-27,0,9,,,,,,,889,639,1135,13867,11457,16618,Czechia,ALL
2020-03-28,2,11,,,,,,,879,616,1145,13859,11313,16666,Czechia,ALL
2020-03-29,5,16,,,,,,,869,595,1157,13825,11124,16718,Czechia,ALL
2020-03-30,7,23,,,,,,,859,572,1168,13768,10895,16776,Czechia,ALL
2020-03-31,8,31,,,,,,,849,554,1179,13689,10632,16844,Czechia,ALL
2020-04-01,8,39,,,,,,,840,537,1190,13580,10334,16913,Czechia,ALL
2020-04-02,5,44,,,,,,,830,522,1198,13452,10015,16992,Czechia,ALL
2020-04-03,9,53,,,,,,,821,507,1206,13317,9697,17087,Czechia,ALL
2020-04-04,6,59,,,,,,,812,494,1213,13179,9384,17203,Czechia,ALL
2020-04-05,8,67,,,,,,,803,481,1218,13041,9077,17330,Czechia,ALL
2020-04-06,11,78,,,,,,,794,468,1224,12900,8781,17463,Czechia,ALL
2020-04-07,10,88,,,,,,,786,457,1229,12758,8500,17597,Czechia,ALL
2020-04-08,11,99,,,,,,,778,446,1232,12616,8237,17729,Czechia,ALL
2020-04-09,13,112,,,,,,,769,436,1236,12476,7985,17854,Czechia,ALL
2020-04-10,7,119,,,,,,,761,427,1238,12338,7751,17969,Czechia,ALL
2020-04-11,10,129,,,,,,,753,418,1241,12203,7530,18075,Czechia,ALL
2020-04-12,9,138,,,,,,,745,409,1242,12070,7323,18172,Czechia,ALL
2020-04-13,5,143,,,,,,,737,401,1244,11938,7129,18259,Czechia,ALL
2020-04-14,18,161,,,,,,,730,393,1244,11809,6950,18335,Czechia,ALL
2020-04-15,5,166,,,,,,,722,386,1244,11682,6781,18400,Czechia,ALL
2020-04-16,,,9,7,11,175,173,177,714,378,1244,11556,6622,18454,Czechia,ALL
2020-04-17,,,9,7,11,184,180,188,707,372,1242,11433,6472,18498,Czechia,ALL
2020-04-18,,,9,6,11,193,186,200,699,365,1241,11311,6329,18532,Czechia,ALL
2020-04-19,,,9,6,11,202,192,211,692,358,1238,11191,6193,18558,Czechia,ALL
2020-04-20,,,9,6,12,210,198,223,684,352,1236,11072,6064,18575,Czechia,ALL
2020-04-21,,,9,6,12,219,204,234,677,346,1233,10955,5942,18585,Czechia,ALL
2020-04-22,,,9,6,12,228,210,246,669,340,1229,10838,5826,18585,Czechia,ALL
2020-04-23,,,8,5,12,236,215,258,662,334,1226,10723,5714,18579,Czechia,ALL
2020-04-24,,,8,5,12,244,220,270,655,328,1221,10608,5606,18564,Czechia,ALL
2020-04-25,,,8,5,12,253,226,282,647,323,1216,10494,5502,18542,Czechia,ALL
2020-04-26,,,8,5,12,261,231,294,640,317,1212,10381,5401,18514,Czechia,ALL
2020-04-27,,,8,5,12,269,235,306,633,312,1206,10268,5304,18477,Czechia,ALL
2020-04-28,,,8,5,12,277,240,318,625,306,1200,10156,5209,18434,Czechia,ALL
2020-04-29,,,8,5,12,285,245,330,618,301,1194,10044,5118,18383,Czechia,ALL
2020-04-30,,,8,4,12,292,249,343,610,296,1187,9932,5028,18326,Czechia,ALL
2020-05-01,,,8,4,12,300,254,355,603,291,1181,9821,4941,18263,Czechia,ALL
2020-05-02,,,8,4,12,308,258,367,596,286,1173,9710,4855,18193,Czechia,ALL
2020-05-03,,,8,4,12,315,262,380,588,281,1166,9599,4771,18119,Czechia,ALL
2020-05-04,,,7,4,12,323,266,392,581,276,1160,9488,4689,18040,Czechia,ALL
2020-05-05,,,7,4,12,330,270,405,573,271,1153,9377,4608,17957,Czechia,ALL
2020-05-06,,,7,4,12,337,274,417,566,266,1145,9266,4529,17870,Czechia,ALL
2020-05-07,,,7,4,12,345,278,429,558,261,1139,9155,4450,17780,Czechia,ALL
2020-05-08,,,7,4,12,352,282,442,551,257,1132,9044,4373,17686,Czechia,ALL
2020-05-09,,,7,4,12,359,286,454,543,252,1125,8932,4296,17589,Czechia,ALL
2020-05-10,,,7,4,12,366,289,467,536,247,1118,8821,4221,17491,Czechia,ALL
2020-05-11,,,7,4,12,373,293,479,528,242,1110,8709,4146,17389,Czechia,ALL
2020-05-12,,,7,4,12,380,296,491,521,238,1102,8597,4072,17285,Czechia,ALL
2020-05-13,,,7,3,12,386,300,504,513,233,1094,8485,3998,17179,Czechia,ALL
2020-05-14,,,7,3,12,393,303,516,506,228,1086,8373,3926,17072,Czechia,ALL
2020-05-15,,,7,3,12,400,307,528,498,224,1078,8261,3853,16963,Czechia,ALL
2020-05-16,,,7,3,12,406,310,540,490,219,1069,8148,3781,16851,Czechia,ALL
2020-05-17,,,6,3,12,413,313,553,483,214,1060,8035,3710,16738,Czechia,ALL
2020-05-18,,,6,3,12,419,316,565,475,210,1051,7922,3639,16623,Czechia,ALL
2020-05-19,,,6,3,12,425,319,577,467,205,1042,7808,3568,16505,Czechia,ALL
2020-05-20,,,6,3,12,432,322,589,460,201,1033,7695,3498,16385,Czechia,ALL
2020-05-21,,,6,3,12,438,325,601,452,196,1023,7581,3427,16263,Czechia,ALL
2020-05-22,,,6,3,12,444,328,613,444,191,1013,7466,3357,16137,Czechia,ALL
2020-05-23,,,6,3,12,450,331,624,436,187,1003,7352,3288,16008,Czechia,ALL
2020-05-24,,,6,3,12,456,334,636,429,182,993,7237,3218,15876,Czechia,ALL
2020-05-25,,,6,3,12,462,337,648,421,178,983,7122,3149,15742,Czechia,ALL
2020-05-26,,,6,3,12,468,340,659,413,173,973,7006,3080,15604,Czechia,ALL
2020-05-27,,,6,3,12,473,343,671,405,169,962,6891,3011,15464,Czechia,ALL
2020-05-28,,,6,3,11,479,345,682,397,164,951,6775,2942,15320,Czechia,ALL
2020-05-29,,,6,3,11,485,348,694,389,160,940,6658,2874,15175,Czechia,ALL
2020-05-30,,,6,3,11,490,350,705,381,155,929,6542,2805,15026,Czechia,ALL
2020-05-31,,,5,3,11,496,353,716,374,151,918,6425,2737,14875,Czechia,ALL
