date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,country,region
2020-03-08,,,,,,,,,1486,877,2082,10631,4985,15720,11610,5285,17220,Austria,ALL
2020-03-09,,,,,,,,,1608,1022,2197,12076,5958,17666,13218,6308,19416,Austria,ALL
2020-03-10,,,,,,,,,1717,1138,2298,13630,7046,19714,14935,7446,21714,Austria,ALL
2020-03-11,,,,,,,,,1814,1242,2355,15280,8238,21818,16749,8688,24068,Austria,ALL
2020-03-12,1,1,,,,,,,1899,1336,2434,16737,9415,23569,18647,10025,26502,Austria,ALL
2020-03-13,0,1,,,,,,,1962,1422,2479,18259,10678,25370,20609,11448,28981,Austria,ALL
2020-03-14,0,1,,,,,,,1999,1496,2557,19796,12004,27218,22608,12944,31538,Austria,ALL
2020-03-15,0,1,,,,,,,2011,1514,2600,21299,13324,29042,24620,14459,34137,Austria,ALL
2020-03-16,2,3,,,,,,,2003,1518,2615,22696,14598,30746,26622,15978,36751,Austria,ALL
2020-03-17,0,3,,,,,,,1978,1507,2599,23921,15785,32211,28600,17486,39350,Austria,ALL
2020-03-18,1,4,,,,,,,1939,1486,2552,24994,16888,33481,30539,18973,41901,Austria,ALL
2020-03-19,2,6,,,,,,,1892,1455,2506,25924,17900,34557,32431,20428,44406,Austria,ALL
2020-03-20,0,6,,,,,,,1837,1423,2425,26689,18803,35381,34268,21852,46831,Austria,ALL
2020-03-21,2,8,,,,,,,1780,1383,2321,27272,19568,35953,36049,23235,49151,Austria,ALL
2020-03-22,8,16,,,,,,,1722,1343,2223,27647,20170,36236,37771,24578,51373,Austria,ALL
2020-03-23,5,21,,,,,,,1665,1292,2136,27826,20586,36290,39435,25871,53509,Austria,ALL
2020-03-24,7,28,,,,,,,1608,1245,2039,27826,20808,36133,41044,27117,55548,Austria,ALL
2020-03-25,2,30,,,,,,,1553,1197,1962,27662,20868,35796,42597,28315,57509,Austria,ALL
2020-03-26,19,49,,,,,,,1500,1148,1900,27348,20774,35341,44097,29463,59409,Austria,ALL
2020-03-27,9,58,,,,,,,1449,1101,1838,26898,20539,34745,45546,30565,61247,Austria,ALL
2020-03-28,10,68,,,,,,,1400,1048,1782,26337,20164,34048,46946,31613,63028,Austria,ALL
2020-03-29,18,86,,,,,,,1354,995,1733,25691,19663,33224,48300,32608,64761,Austria,ALL
2020-03-30,22,108,,,,,,,1310,949,1689,24990,19098,32313,49609,33558,66449,Austria,ALL
2020-03-31,20,128,,,,,,,1267,906,1657,24254,18486,31355,50877,34464,68106,Austria,ALL
2020-04-01,18,146,,,,,,,1227,861,1622,23504,17839,30378,52104,35326,69727,Austria,ALL
2020-04-02,12,158,,,,,,,1189,822,1601,22753,17175,29427,53293,36148,71328,Austria,ALL
2020-04-03,10,168,,,,,,,1153,785,1570,22015,16505,28491,54445,36933,72897,Austria,ALL
2020-04-04,18,186,,,,,,,1118,744,1549,21295,15826,27614,55563,37678,74445,Austria,ALL
2020-04-05,18,204,,,,,,,1085,703,1534,20600,15146,26828,56648,38381,75979,Austria,ALL
2020-04-06,16,220,,,,,,,1053,671,1519,19931,14475,26124,57702,39053,77497,Austria,ALL
2020-04-07,23,243,,,,,,,1023,635,1505,19290,13817,25493,58725,39689,79002,Austria,ALL
2020-04-08,30,273,,,,,,,995,599,1490,18676,13171,24943,59720,40289,80491,Austria,ALL
2020-04-09,22,295,,,,,,,967,567,1474,18091,12541,24455,60687,40856,81964,Austria,ALL
2020-04-10,24,319,,,,,,,941,535,1458,17532,11929,24013,61629,41392,83422,Austria,ALL
2020-04-11,18,337,,,,,,,916,508,1443,17000,11336,23618,62545,41901,84864,Austria,ALL
2020-04-12,13,350,,,,,,,892,485,1428,16492,10774,23263,63438,42387,86291,Austria,ALL
2020-04-13,18,368,,,,,,,869,460,1412,16007,10239,22943,64307,42848,87703,Austria,ALL
2020-04-14,16,384,,,,,,,847,440,1397,15545,9730,22651,65154,43288,89100,Austria,ALL
2020-04-15,9,393,,,,,,,826,421,1383,15104,9245,22376,65981,43710,90482,Austria,ALL
2020-04-16,17,410,,,,,,,806,405,1370,14683,8789,22125,66787,44115,91851,Austria,ALL
2020-04-17,21,431,,,,,,,787,385,1358,14281,8353,21881,67574,44501,93209,Austria,ALL
2020-04-18,12,443,,,,,,,768,364,1345,13896,7931,21657,68341,44865,94554,Austria,ALL
2020-04-19,9,452,,,,,,,750,345,1332,13528,7532,21441,69091,45210,95886,Austria,ALL
2020-04-20,18,470,,,,,,,732,327,1318,13176,7156,21225,69824,45538,97203,Austria,ALL
2020-04-21,21,491,,,,,,,716,311,1303,12838,6795,21009,70539,45849,98506,Austria,ALL
2020-04-22,19,510,,,,,,,699,295,1289,12514,6455,20793,71239,46145,99794,Austria,ALL
2020-04-23,12,522,,,,,,,684,281,1274,12203,6137,20577,71923,46426,101068,Austria,ALL
2020-04-24,8,530,,,,,,,669,267,1260,11904,5836,20363,72591,46693,102327,Austria,ALL
2020-04-25,6,536,,,,,,,654,254,1245,11616,5555,20150,73245,46948,103571,Austria,ALL
2020-04-26,6,542,,,,,,,640,242,1230,11340,5289,19937,73885,47190,104800,Austria,ALL
2020-04-27,7,549,,,,,,,626,231,1216,11073,5034,19725,74511,47421,106016,Austria,ALL
2020-04-28,20,569,,,,,,,613,220,1202,10817,4794,19515,75124,47642,107217,Austria,ALL
2020-04-29,11,580,,,,,,,600,210,1189,10569,4564,19307,75723,47853,108406,Austria,ALL
2020-04-30,4,584,,,,,,,587,201,1176,10329,4344,19100,76310,48054,109581,Austria,ALL
2020-05-01,,,10,5,15,594,589,599,575,192,1163,10098,4131,18893,76885,48247,110743,Austria,ALL
2020-05-02,,,9,5,15,603,595,614,563,184,1148,9874,3929,18683,77448,48431,111891,Austria,ALL
2020-05-03,,,9,5,15,612,600,628,551,176,1133,9657,3741,18471,77999,48607,113024,Austria,ALL
2020-05-04,,,9,4,15,621,605,643,540,168,1117,9447,3565,18256,78538,48776,114141,Austria,ALL
2020-05-05,,,9,4,15,630,609,657,529,161,1102,9243,3399,18040,79067,48938,115242,Austria,ALL
2020-05-06,,,9,4,14,639,614,671,518,155,1087,9045,3243,17823,79584,49093,116329,Austria,ALL
2020-05-07,,,8,4,14,647,618,684,507,148,1075,8853,3097,17610,80091,49242,117403,Austria,ALL
2020-05-08,,,8,4,14,655,622,698,497,143,1064,8665,2959,17399,80588,49385,118466,Austria,ALL
2020-05-09,,,8,3,14,663,626,712,486,137,1052,8483,2829,17192,81075,49522,119518,Austria,ALL
2020-05-10,,,8,3,14,671,630,725,476,132,1040,8306,2706,16987,81551,49654,120557,Austria,ALL
2020-05-11,,,8,3,14,678,633,738,467,127,1028,8133,2591,16785,82018,49781,121585,Austria,ALL
2020-05-12,,,7,3,14,685,637,752,457,122,1017,7964,2481,16586,82475,49903,122601,Austria,ALL
2020-05-13,,,7,3,14,693,640,765,448,117,1005,7799,2378,16389,82922,50021,123606,Austria,ALL
2020-05-14,,,7,2,13,700,643,778,438,113,993,7638,2281,16193,83361,50134,124598,Austria,ALL
2020-05-15,,,7,2,13,706,646,790,448,114,1029,7499,2194,16046,83809,50248,125627,Austria,ALL
2020-05-16,,,7,2,13,713,648,803,443,110,1027,7367,2112,15910,84252,50359,126653,Austria,ALL
2020-05-17,,,7,2,13,720,651,815,439,107,1027,7243,2035,15788,84690,50467,127679,Austria,ALL
2020-05-18,,,6,2,13,726,653,828,434,104,1028,7126,1964,15683,85125,50571,128706,Austria,ALL
2020-05-19,,,6,2,13,732,656,840,431,101,1035,7018,1897,15601,85556,50673,129741,Austria,ALL
2020-05-20,,,6,2,13,738,658,852,430,98,1055,6919,1834,15554,85986,50772,130795,Austria,ALL
2020-05-21,,,6,2,12,744,660,864,428,96,1073,6830,1776,15540,86414,50869,131868,Austria,ALL
2020-05-22,,,6,2,12,750,662,875,425,94,1078,6748,1721,15543,86840,50963,132946,Austria,ALL
2020-05-23,,,6,1,12,756,664,887,422,91,1088,6674,1670,15567,87262,51055,134033,Austria,ALL
2020-05-24,,,6,1,12,762,666,899,419,88,1092,6606,1621,15608,87680,51144,135125,Austria,ALL
2020-05-25,,,6,1,12,767,668,910,416,86,1102,6545,1575,15670,88096,51230,136227,Austria,ALL
2020-05-26,,,5,1,12,773,669,921,413,83,1114,6492,1532,15756,88509,51314,137341,Austria,ALL
2020-05-27,,,5,1,12,778,671,932,410,81,1118,6445,1492,15858,88919,51396,138459,Austria,ALL
2020-05-28,,,5,1,11,783,672,943,407,79,1121,6404,1454,15974,89326,51476,139579,Austria,ALL
2020-05-29,,,5,1,11,788,674,954,403,78,1123,6368,1419,16103,89729,51554,140701,Austria,ALL
2020-05-30,,,5,1,11,793,675,964,400,76,1125,6320,1381,16199,90129,51630,141825,Austria,ALL
2020-05-31,,,5,1,11,798,677,975,396,74,1127,6273,1344,16299,90525,51704,142951,Austria,ALL
2020-06-01,,,5,1,11,803,678,985,392,72,1128,6227,1309,16400,90917,51776,144079,Austria,ALL
2020-06-02,,,5,1,11,808,679,996,389,70,1129,6181,1275,16501,91305,51847,145207,Austria,ALL
2020-06-03,,,5,1,11,812,681,1006,385,68,1129,6134,1242,16596,91690,51916,146336,Austria,ALL
2020-06-04,,,5,1,11,817,682,1016,381,66,1130,6085,1210,16671,92071,51983,147466,Austria,ALL
2020-06-05,,,4,1,11,821,683,1026,377,65,1131,6033,1178,16729,92447,52048,148596,Austria,ALL
2020-06-06,,,4,1,11,826,684,1037,372,63,1131,5980,1147,16782,92819,52111,149727,Austria,ALL
2020-06-07,,,4,1,11,830,685,1047,368,61,1131,5926,1117,16824,93188,52172,150857,Austria,ALL
2020-06-08,,,4,1,11,834,686,1057,364,59,1135,5871,1087,16867,93551,52231,151991,Austria,ALL
2020-06-09,,,4,1,11,839,687,1067,359,57,1135,5814,1059,16900,93910,52289,153126,Austria,ALL
2020-06-10,,,4,1,11,843,688,1078,355,55,1135,5755,1031,16920,94265,52345,154260,Austria,ALL
2020-06-11,,,4,0,11,847,689,1088,350,53,1139,5695,1003,16941,94615,52399,155399,Austria,ALL
2020-06-12,,,4,0,11,852,690,1099,345,52,1142,5633,975,16962,94959,52451,156541,Austria,ALL
2020-06-13,,,4,0,11,856,691,1110,340,50,1145,5570,947,16984,95299,52501,157685,Austria,ALL
2020-06-14,,,4,0,11,860,692,1121,334,48,1142,5505,919,17002,95633,52550,158826,Austria,ALL
2020-06-15,,,4,0,11,864,693,1132,329,46,1140,5437,892,17015,95962,52596,159966,Austria,ALL
2020-06-16,,,4,0,12,869,694,1143,323,44,1137,5368,864,17024,96285,52641,161102,Austria,ALL
2020-06-17,,,4,0,12,873,695,1154,318,42,1134,5298,836,17029,96603,52684,162235,Austria,ALL
2020-06-18,,,4,0,12,877,696,1165,312,41,1131,5225,809,17030,96915,52725,163366,Austria,ALL
2020-06-19,,,4,0,12,881,696,1176,306,39,1127,5151,781,17027,97221,52764,164492,Austria,ALL
2020-06-20,,,4,0,12,885,697,1187,300,37,1123,5074,753,17019,97521,52802,165615,Austria,ALL
2020-06-21,,,4,0,12,889,698,1198,294,35,1119,4996,726,17007,97816,52837,166733,Austria,ALL
2020-06-22,,,4,0,12,893,699,1210,288,33,1115,4916,698,16991,98104,52871,167847,Austria,ALL
2020-06-23,,,4,0,12,897,699,1221,282,32,1110,4835,671,16966,98386,52903,168957,Austria,ALL
2020-06-24,,,4,0,12,901,700,1232,276,30,1105,4752,644,16936,98662,52933,170061,Austria,ALL
2020-06-25,,,4,0,12,904,701,1244,271,28,1101,4668,617,16902,98933,52962,171162,Austria,ALL
2020-06-26,,,4,0,12,908,701,1255,266,27,1097,4585,590,16861,99199,52990,172259,Austria,ALL
2020-06-27,,,4,0,12,912,702,1266,261,25,1093,4501,564,16811,99460,53016,173351,Austria,ALL
2020-06-28,,,4,0,12,916,703,1277,256,24,1089,4418,538,16755,99716,53040,174439,Austria,ALL
2020-06-29,,,4,0,12,919,703,1289,251,21,1084,4335,512,16697,99968,53062,175523,Austria,ALL
2020-06-30,,,4,0,12,923,704,1300,247,20,1080,4253,485,16637,100215,53082,176602,Austria,ALL
2020-07-01,,,4,0,12,927,705,1311,243,18,1076,4172,459,16576,100457,53100,177678,Austria,ALL
2020-07-02,,,4,0,12,930,705,1323,238,17,1071,4093,433,16514,100696,53117,178749,Austria,ALL
2020-07-03,,,3,0,12,934,706,1334,234,15,1067,4015,408,16450,100930,53133,179815,Austria,ALL
2020-07-04,,,3,0,12,937,706,1345,230,14,1063,3939,383,16386,101161,53147,180878,Austria,ALL
2020-07-05,,,3,0,12,940,707,1357,227,13,1059,3866,359,16322,101387,53161,181936,Austria,ALL
2020-07-06,,,3,0,12,944,707,1368,223,12,1057,3794,335,16259,101610,53173,182992,Austria,ALL
2020-07-07,,,3,0,12,947,708,1380,219,11,1055,3726,312,16199,101830,53184,184046,Austria,ALL
2020-07-08,,,3,0,12,950,708,1391,216,10,1052,3659,290,16142,102046,53194,185098,Austria,ALL
2020-07-09,,,3,0,12,954,708,1402,213,9,1049,3596,270,16085,102258,53203,186146,Austria,ALL
2020-07-10,,,3,0,12,957,709,1414,209,8,1045,3534,249,16029,102467,53212,187190,Austria,ALL
2020-07-11,,,3,0,12,960,709,1425,206,7,1040,3474,230,15972,102674,53220,188230,Austria,ALL
2020-07-12,,,3,0,12,963,710,1436,203,7,1036,3416,211,15915,102877,53227,189266,Austria,ALL
2020-07-13,,,3,0,12,966,710,1447,200,6,1032,3360,194,15858,103077,53234,190297,Austria,ALL
2020-07-14,,,3,0,12,969,710,1458,197,6,1028,3306,178,15802,103274,53240,191325,Austria,ALL
2020-07-15,,,3,0,12,971,711,1469,195,5,1024,3254,163,15746,103469,53245,192348,Austria,ALL
2020-07-16,,,3,0,12,974,711,1481,192,5,1019,3203,150,15689,103661,53251,193367,Austria,ALL
2020-07-17,,,3,0,12,977,711,1492,189,4,1015,3154,137,15633,103850,53255,194381,Austria,ALL
2020-07-18,,,3,0,11,979,712,1503,187,4,1011,3106,126,15577,104036,53260,195392,Austria,ALL
2020-07-19,,,3,0,11,982,712,1513,184,3,1007,3060,116,15521,104220,53264,196398,Austria,ALL
2020-07-20,,,3,0,11,985,712,1524,182,3,1003,3015,106,15465,104402,53267,197401,Austria,ALL
2020-07-21,,,3,0,11,987,712,1535,179,3,999,2971,97,15408,104581,53271,198399,Austria,ALL
2020-07-22,,,2,0,11,990,712,1546,177,3,995,2929,89,15347,104758,53274,199393,Austria,ALL
2020-07-23,,,2,0,11,992,713,1557,175,2,992,2888,82,15287,104933,53277,200384,Austria,ALL
2020-07-24,,,2,0,11,994,713,1567,173,2,989,2848,75,15227,105106,53279,201373,Austria,ALL
2020-07-25,,,2,0,11,997,713,1578,171,2,987,2809,69,15169,105276,53282,202359,Austria,ALL
2020-07-26,,,2,0,11,999,713,1589,168,2,984,2771,63,15113,105445,53284,203343,Austria,ALL
2020-07-27,,,2,0,11,1001,713,1599,166,2,984,2734,58,15061,105611,53286,204326,Austria,ALL
2020-07-28,,,2,0,11,1004,713,1610,164,1,980,2699,53,15009,105776,53288,205305,Austria,ALL
2020-07-29,,,2,0,11,1006,714,1620,163,1,976,2664,49,14957,105938,53289,206281,Austria,ALL
2020-07-30,,,2,0,11,1008,714,1631,161,1,972,2630,45,14905,106099,53291,207252,Austria,ALL
2020-07-31,,,2,0,11,1010,714,1641,159,1,968,2597,41,14853,106258,53292,208219,Austria,ALL
2020-08-01,,,2,0,11,1012,714,1652,157,1,964,2565,38,14801,106415,53294,209182,Austria,ALL
2020-08-02,,,2,0,11,1014,714,1662,155,1,960,2534,35,14750,106570,53295,210141,Austria,ALL
2020-08-03,,,2,0,11,1016,714,1673,154,1,956,2504,32,14698,106724,53296,211096,Austria,ALL
2020-08-04,,,2,0,11,1018,714,1683,155,1,953,2477,29,14649,106879,53297,212049,Austria,ALL
2020-02-14,,,,,,,,,338,100,500,338,100,500,338,100,500,Belgium,ALL
2020-02-15,,,,,,,,,338,100,500,676,200,1000,676,200,1000,Belgium,ALL
2020-02-16,,,,,,,,,338,100,500,1014,300,1500,1014,300,1500,Belgium,ALL
2020-02-17,,,,,,,,,338,100,500,1351,400,2000,1351,400,2000,Belgium,ALL
2020-02-18,,,,,,,,,338,100,500,1689,500,2500,1689,500,2500,Belgium,ALL
2020-02-19,,,,,,,,,338,100,500,2027,600,3000,2027,600,3000,Belgium,ALL
2020-02-20,,,,,,,,,338,100,500,2365,700,3500,2365,700,3500,Belgium,ALL
2020-02-21,,,,,,,,,338,100,500,2703,800,4000,2703,800,4000,Belgium,ALL
2020-02-22,,,,,,,,,338,100,500,3041,900,4500,3041,900,4500,Belgium,ALL
2020-02-23,,,,,,,,,1052,359,1600,4093,1259,6100,4093,1259,6100,Belgium,ALL
2020-02-24,,,,,,,,,1049,359,1596,5143,1618,7696,5143,1618,7696,Belgium,ALL
2020-02-25,,,,,,,,,1123,391,1713,6266,2010,9408,6266,2010,9408,Belgium,ALL
2020-02-26,,,,,,,,,1273,458,1950,7539,2469,11357,7539,2469,11357,Belgium,ALL
2020-02-27,,,,,,,,,1584,596,2440,9123,3066,13797,9123,3066,13797,Belgium,ALL
2020-02-28,,,,,,,,,2071,814,3210,11194,3880,17007,11194,3880,17007,Belgium,ALL
2020-02-29,,,,,,,,,2470,1000,3843,13326,4781,20349,13663,4881,20849,Belgium,ALL
2020-03-01,,,,,,,,,2851,1189,4449,15839,5870,24297,16514,6070,25297,Belgium,ALL
2020-03-02,,,,,,,,,3335,1442,5221,18836,7213,29017,19850,7513,30517,Belgium,ALL
2020-03-03,,,,,,,,,3952,1775,6204,22450,8889,34721,23802,9289,36721,Belgium,ALL
2020-03-04,,,,,,,,,4744,2211,7467,26856,11000,41688,28545,11500,44188,Belgium,ALL
2020-03-05,,,,,,,,,5624,2712,8866,32142,13613,50053,34169,14213,53053,Belgium,ALL
2020-03-06,,,,,,,,,6596,3291,10405,38400,16805,59957,40765,17505,63457,Belgium,ALL
2020-03-07,,,,,,,,,7722,3992,12173,45784,20697,71630,48487,21497,75630,Belgium,ALL
2020-03-08,,,,,,,,,9048,4851,14348,54495,25448,85478,57536,26348,89978,Belgium,ALL
2020-03-09,,,,,,,,,10604,5581,16915,64047,30670,100793,68140,31930,106893,Belgium,ALL
2020-03-10,,,,,,,,,12365,6344,19769,75362,36655,118966,80505,38274,126661,Belgium,ALL
2020-03-11,3,3,,,,,,,14311,7191,22782,88550,43455,140036,94815,45466,149443,Belgium,ALL
2020-03-12,0,3,,,,,,,16437,8137,25891,103714,51134,163978,111253,53603,175334,Belgium,ALL
2020-03-13,0,3,,,,,,,18722,9629,28894,120852,60167,190431,129974,63233,204227,Belgium,ALL
2020-03-14,1,4,,,,,,,21105,11496,31336,139885,70848,218556,151079,74729,235562,Belgium,ALL
2020-03-15,0,4,,,,,,,23481,13719,33470,160897,83568,248183,174560,88449,269032,Belgium,ALL
2020-03-16,1,5,,,,,,,25724,16301,35245,183769,98679,278980,200283,104750,304276,Belgium,ALL
2020-03-17,5,10,,,,,,,27705,19248,36442,208139,116485,310201,227988,123998,340718,Belgium,ALL
2020-03-18,4,14,,,,,,,29309,21562,37741,233496,136271,341739,257297,145561,378459,Belgium,ALL
2020-03-19,7,21,,,,,,,30448,22526,39205,259199,156586,373477,287745,168087,417664,Belgium,ALL
2020-03-20,16,37,,,,,,,31083,22944,39576,284659,176817,404187,318828,191031,457239,Belgium,ALL
2020-03-21,30,67,,,,,,,31236,22864,39509,309298,196390,433291,350064,213895,496748,Belgium,ALL
2020-03-22,8,75,,,,,,,30972,22818,38911,332549,215216,460029,381036,236714,535659,Belgium,ALL
2020-03-23,13,88,,,,,,,30383,22401,38698,353884,232767,484378,411419,259115,574356,Belgium,ALL
2020-03-24,34,122,,,,,,,29559,21914,38130,372838,249100,505593,440978,281030,612485,Belgium,ALL
2020-03-25,56,178,,,,,,,28580,21278,37047,389053,264034,522871,469558,302309,649532,Belgium,ALL
2020-03-26,42,220,,,,,,,27510,20621,35805,402253,277464,535894,497068,322930,685337,Belgium,ALL
2020-03-27,69,289,,,,,,,26398,19654,34208,412214,288981,544211,523467,342585,719544,Belgium,ALL
2020-03-28,64,353,,,,,,,25277,18780,32772,418769,298132,548089,548743,361365,752316,Belgium,ALL
2020-03-29,78,431,,,,,,,24167,17822,31526,421831,304457,548280,572910,379187,783842,Belgium,ALL
2020-03-30,82,513,,,,,,,23083,16942,30283,421433,307680,545093,595993,396130,814124,Belgium,ALL
2020-03-31,192,705,,,,,,,22033,15937,28999,417742,307317,538847,618026,412067,843122,Belgium,ALL
2020-04-01,123,828,,,,,,,21024,14969,27859,411061,303037,530263,639049,427036,870981,Belgium,ALL
2020-04-02,183,1011,,,,,,,20057,14133,26998,401809,295608,519520,659106,441169,897978,Belgium,ALL
2020-04-03,132,1143,,,,,,,19133,13201,26349,390495,286284,506663,678239,454371,924326,Belgium,ALL
2020-04-04,140,1283,,,,,,,18254,12474,25638,377665,275814,492726,696493,466845,949964,Belgium,ALL
2020-04-05,164,1447,,,,,,,17416,11765,25017,363846,264715,478233,713909,478611,974981,Belgium,ALL
2020-04-06,185,1632,,,,,,,16620,10995,24445,349494,252892,463768,730530,489606,999426,Belgium,ALL
2020-04-07,403,2035,,,,,,,15864,10255,23836,334975,240745,448906,746394,499861,1023261,Belgium,ALL
2020-04-08,205,2240,,,,,,,15146,9580,23333,320562,228412,434109,761541,509442,1046594,Belgium,ALL
2020-04-09,283,2523,,,,,,,14465,8984,22951,306447,216117,420012,776005,518427,1069544,Belgium,ALL
2020-04-10,496,3019,,,,,,,13818,8416,22638,292754,203912,406845,789823,526843,1092181,Belgium,ALL
2020-04-11,327,3346,,,,,,,13203,7941,22073,279559,192200,394710,803026,534785,1114254,Belgium,ALL
2020-04-12,254,3600,,,,,,,12620,7435,21697,266903,180855,383635,815647,542220,1135951,Belgium,ALL
2020-04-13,303,3903,,,,,,,12067,6922,21311,254803,169955,373421,827714,549143,1157262,Belgium,ALL
2020-04-14,254,4157,,,,,,,11541,6440,20927,243262,159454,364065,839255,555584,1178189,Belgium,ALL
2020-04-15,283,4440,,,,,,,11042,5980,20584,232272,149497,355650,850297,561564,1198772,Belgium,ALL
2020-04-16,417,4857,,,,,,,10568,5582,20261,221816,140110,348053,860866,567147,1219033,Belgium,ALL
2020-04-17,306,5163,,,,,,,10118,5216,19917,211878,131194,340971,870984,572364,1238949,Belgium,ALL
2020-04-18,290,5453,,,,,,,9690,4859,19557,202435,122852,334180,880674,577223,1258505,Belgium,ALL
2020-04-19,230,5683,,,,,,,9284,4509,19234,193465,114887,327775,889958,581733,1277739,Belgium,ALL
2020-04-20,145,5828,,,,,,,8897,4185,18897,184946,107307,321655,898855,585918,1296635,Belgium,ALL
2020-04-21,170,5998,,,,,,,8529,3884,18567,176855,100196,315777,907385,589802,1315202,Belgium,ALL
2020-04-22,264,6262,,,,,,,8180,3629,18234,169170,93570,310175,915564,593432,1333435,Belgium,ALL
2020-04-23,228,6490,,,,,,,7847,3399,17904,161871,87389,304746,923411,596832,1351339,Belgium,ALL
2020-04-24,189,6679,,,,,,,7530,3146,17575,154936,81551,299370,930941,599978,1368913,Belgium,ALL
2020-04-25,238,6917,,,,,,,7229,2966,17252,148347,76100,293984,938170,602944,1386165,Belgium,ALL
2020-04-26,177,7094,,,,,,,6941,2798,16920,142085,70957,288831,945111,605742,1403085,Belgium,ALL
2020-04-27,113,7207,,,,,,,6668,2642,16581,136132,66164,283715,951779,608384,1419665,Belgium,ALL
2020-04-28,124,7331,,,,,,,6407,2476,16246,130472,61717,278649,958185,610860,1435911,Belgium,ALL
2020-04-29,170,7501,,,,,,,6158,2320,15914,125089,57597,273636,964343,613181,1451825,Belgium,ALL
2020-04-30,93,7594,,,,,,,5921,2167,15602,119967,53784,268654,970264,615348,1467426,Belgium,ALL
2020-05-01,,,146,90,230,7740,7684,7824,5694,2014,15296,115093,50215,263689,975959,617363,1482722,Belgium,ALL
2020-05-02,,,139,85,227,7879,7770,8051,5478,1872,15005,110453,46871,258778,981437,619235,1497726,Belgium,ALL
2020-05-03,,,133,80,221,8012,7850,8271,5272,1741,14701,106035,43753,253922,986709,620977,1512427,Belgium,ALL
2020-05-04,,,127,75,218,8139,7925,8489,5075,1619,14415,101827,40863,249103,991785,622597,1526841,Belgium,ALL
2020-05-05,,,122,70,214,8261,7996,8702,4887,1507,14133,97816,38185,244339,996672,624104,1540973,Belgium,ALL
2020-05-06,,,116,65,210,8377,8061,8912,4707,1402,13854,93994,35704,239625,1001379,625506,1554827,Belgium,ALL
2020-05-07,,,111,60,206,8488,8122,9117,4535,1306,13579,90349,33380,234970,1005914,626813,1568405,Belgium,ALL
2020-05-08,,,106,56,203,8595,8179,9320,4370,1233,13307,86873,31214,230373,1010284,628047,1581711,Belgium,ALL
2020-05-09,,,102,53,200,8696,8232,9519,4213,1166,13039,83555,29235,225837,1014497,629213,1594750,Belgium,ALL
2020-05-10,,,98,49,196,8794,8282,9715,4062,1099,12775,80389,27368,221360,1018558,630313,1607525,Belgium,ALL
2020-05-11,,,93,45,193,8887,8327,9908,3917,1025,12515,77365,25595,216954,1022476,631338,1620039,Belgium,ALL
2020-05-12,,,90,42,190,8977,8370,10097,3779,955,12258,74476,23909,212632,1026255,632293,1632296,Belgium,ALL
