date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,country,region
2020-05-12,,,8,2,22,452,182,870,356,122,1102,6836,2170,20457,Finland,ALL
2020-05-13,,,7,2,21,459,184,891,345,119,1070,6603,2118,19838,Finland,ALL
2020-05-14,,,7,2,20,466,186,911,335,116,1039,6381,2068,19250,Finland,ALL
2020-05-15,,,7,1,20,473,187,931,324,113,1009,6169,2018,18690,Finland,ALL
2020-05-16,,,6,1,19,479,188,950,314,111,980,5966,1971,18153,Finland,ALL
2020-05-17,,,6,1,18,485,189,968,305,108,952,5773,1925,17636,Finland,ALL
2020-05-18,,,6,1,18,491,190,986,296,106,927,5587,1880,17140,Finland,ALL
2020-05-19,,,6,1,17,497,191,1002,287,103,905,5409,1836,16664,Finland,ALL
2020-05-20,,,5,1,17,502,192,1019,278,101,882,5239,1794,16206,Finland,ALL
2020-05-21,,,5,1,16,507,193,1035,270,98,860,5075,1751,15761,Finland,ALL
2020-05-22,,,5,1,16,512,194,1051,262,96,840,4918,1710,15327,Finland,ALL
2020-05-23,,,5,1,15,517,195,1066,254,93,818,4766,1670,14905,Finland,ALL
2020-05-24,,,5,1,14,521,196,1080,247,91,798,4621,1630,14493,Finland,ALL
2020-05-25,,,4,1,14,525,197,1094,239,89,778,4480,1592,14097,Finland,ALL
2020-05-26,,,4,1,13,530,198,1107,232,86,759,4345,1553,13718,Finland,ALL
2020-05-27,,,4,1,13,534,199,1120,225,84,740,4214,1515,13357,Finland,ALL
2020-05-28,,,4,1,13,538,200,1132,219,81,721,4087,1477,13008,Finland,ALL
2020-05-29,,,4,1,12,541,201,1144,212,79,704,3965,1440,12673,Finland,ALL
2020-05-30,,,4,1,12,545,202,1156,206,77,686,3846,1403,12350,Finland,ALL
2020-05-31,,,3,1,12,548,203,1168,199,74,668,3731,1366,12038,Finland,ALL
2020-06-01,,,3,1,11,552,204,1179,193,72,651,3619,1330,11737,Finland,ALL
2020-06-02,,,3,1,11,555,205,1190,187,70,634,3511,1294,11445,Finland,ALL
2020-06-03,,,3,1,11,558,206,1201,181,67,618,3405,1258,11158,Finland,ALL
2020-06-04,,,3,1,10,561,207,1211,176,65,602,3303,1222,10878,Finland,ALL
2020-06-05,,,3,1,10,564,208,1221,170,63,587,3203,1187,10605,Finland,ALL
2020-06-06,,,3,1,10,567,209,1231,165,61,571,3106,1152,10336,Finland,ALL
2020-06-07,,,3,1,10,569,210,1240,159,58,556,3011,1117,10074,Finland,ALL
2020-06-08,,,3,1,9,572,211,1249,154,56,541,2918,1082,9817,Finland,ALL
2020-06-09,,,3,1,9,574,212,1258,149,54,527,2827,1047,9566,Finland,ALL
2020-06-10,,,2,1,9,577,213,1266,144,52,512,2739,1013,9320,Finland,ALL
2020-06-11,,,2,1,9,579,214,1275,139,49,499,2652,978,9079,Finland,ALL
2020-06-12,,,2,0,8,582,214,1283,134,47,485,2567,944,8843,Finland,ALL
2020-06-13,,,2,0,8,584,214,1291,129,45,472,2484,910,8611,Finland,ALL
2020-06-14,,,2,0,8,586,214,1299,124,43,459,2402,876,8383,Finland,ALL
2020-06-15,,,2,0,8,588,214,1306,119,40,445,2322,842,8160,Finland,ALL
2020-06-16,,,2,0,7,590,214,1313,115,38,432,2243,808,7942,Finland,ALL
2020-06-17,,,2,0,7,591,214,1320,110,36,420,2166,774,7727,Finland,ALL
2020-06-18,,,2,0,7,593,214,1327,105,34,408,2090,741,7517,Finland,ALL
2020-06-19,,,2,0,7,595,214,1334,101,31,396,2015,707,7310,Finland,ALL
2020-06-20,,,2,0,7,596,214,1341,96,29,384,1942,673,7107,Finland,ALL
2020-06-21,,,2,0,7,598,214,1347,92,27,372,1869,639,6908,Finland,ALL
2020-06-22,,,1,0,6,599,214,1353,88,25,360,1798,606,6711,Finland,ALL
2020-06-23,,,1,0,6,601,214,1359,83,22,349,1727,572,6519,Finland,ALL
2020-06-24,,,1,0,6,602,214,1365,79,20,338,1658,538,6329,Finland,ALL
2020-06-25,,,1,0,6,603,214,1371,75,18,327,1589,504,6144,Finland,ALL
2020-06-26,,,1,0,6,605,214,1376,71,16,316,1521,471,5960,Finland,ALL
2020-06-27,,,1,0,6,606,214,1382,67,14,306,1455,438,5781,Finland,ALL
2020-06-28,,,1,0,5,607,214,1387,64,13,296,1390,406,5605,Finland,ALL
2020-06-29,,,1,0,5,608,214,1392,61,12,286,1328,375,5433,Finland,ALL
2020-06-30,,,1,0,5,609,214,1397,58,10,277,1266,345,5265,Finland,ALL
2020-07-01,,,1,0,5,610,214,1402,55,9,269,1207,316,5102,Finland,ALL
2020-07-02,,,1,0,5,611,214,1407,52,8,260,1149,288,4942,Finland,ALL
2020-07-03,,,1,0,5,612,214,1411,50,7,251,1094,261,4785,Finland,ALL
2020-07-04,,,1,0,4,612,214,1415,48,7,243,1041,237,4632,Finland,ALL
2020-07-05,,,1,0,4,613,214,1419,45,6,236,989,214,4484,Finland,ALL
2020-07-06,,,1,0,4,614,214,1423,43,5,228,940,192,4340,Finland,ALL
2020-07-07,,,1,0,4,615,214,1427,41,4,220,894,171,4201,Finland,ALL
2020-07-08,,,1,0,4,615,214,1431,39,4,214,849,153,4065,Finland,ALL
2020-07-09,,,1,0,4,616,214,1435,37,3,207,807,136,3935,Finland,ALL
2020-07-10,,,1,0,4,616,214,1439,35,3,200,768,121,3808,Finland,ALL
2020-07-11,,,1,0,4,617,214,1443,34,3,193,731,108,3686,Finland,ALL
2020-07-12,,,0,0,3,617,214,1446,32,2,187,696,96,3567,Finland,ALL
2020-07-13,,,0,0,3,618,214,1449,31,2,181,662,85,3452,Finland,ALL
2020-07-14,,,0,0,3,618,214,1452,29,2,175,630,75,3341,Finland,ALL
2020-07-15,,,0,0,3,619,214,1455,28,1,170,600,66,3233,Finland,ALL
2020-07-16,,,0,0,3,619,214,1458,27,1,164,571,58,3128,Finland,ALL
2020-07-17,,,0,0,3,619,214,1461,25,1,159,545,51,3027,Finland,ALL
2020-07-18,,,0,0,3,620,214,1464,24,1,154,519,45,2930,Finland,ALL
2020-07-19,,,0,0,3,620,214,1466,23,1,149,494,39,2836,Finland,ALL
2020-07-20,,,0,0,3,620,214,1469,22,0,144,471,33,2744,Finland,ALL
2020-07-21,,,0,0,2,621,214,1471,21,0,139,449,28,2656,Finland,ALL
2020-07-22,,,0,0,2,621,214,1473,20,0,134,428,24,2570,Finland,ALL
2020-07-23,,,0,0,2,621,214,1475,19,0,130,408,20,2486,Finland,ALL
2020-07-24,,,0,0,2,621,214,1477,18,0,126,390,17,2406,Finland,ALL
2020-07-25,,,0,0,2,621,214,1479,18,0,122,372,14,2328,Finland,ALL
2020-07-26,,,0,0,2,622,214,1481,17,0,118,354,11,2252,Finland,ALL
2020-07-27,,,0,0,2,622,214,1483,16,0,114,338,9,2179,Finland,ALL
2020-07-28,,,0,0,2,622,214,1485,15,0,111,323,7,2108,Finland,ALL
2020-07-29,,,0,0,2,622,214,1487,15,0,107,308,5,2040,Finland,ALL
2020-07-30,,,0,0,2,622,214,1489,14,0,103,294,4,1973,Finland,ALL
2020-07-31,,,0,0,2,622,214,1491,13,0,100,281,3,1909,Finland,ALL
2020-08-01,,,0,0,2,623,214,1492,13,0,96,268,2,1847,Finland,ALL
2020-08-02,,,0,0,1,623,214,1494,12,0,93,256,1,1786,Finland,ALL
2020-08-03,,,0,0,1,623,214,1494,12,0,90,244,0,1728,Finland,ALL
2020-08-04,,,0,0,1,623,214,1496,11,0,88,234,0,1671,Finland,ALL
2020-01-22,,,,,,,,,404,250,1000,404,250,1000,France,ALL
2020-01-23,,,,,,,,,404,250,1000,808,500,2000,France,ALL
2020-01-24,,,,,,,,,404,250,1000,1212,750,3000,France,ALL
2020-01-25,,,,,,,,,404,250,1000,1616,1000,4000,France,ALL
2020-01-26,,,,,,,,,404,250,1000,2020,1250,5000,France,ALL
2020-01-27,,,,,,,,,404,250,1000,2423,1500,6000,France,ALL
2020-01-28,,,,,,,,,404,250,1000,2827,1750,7000,France,ALL
2020-01-29,,,,,,,,,404,250,1000,3231,2000,8000,France,ALL
2020-01-30,,,,,,,,,404,250,1000,3635,2250,9000,France,ALL
2020-01-31,,,,,,,,,1075,699,2599,4711,2949,11599,France,ALL
2020-02-01,,,,,,,,,1073,698,2592,5784,3647,14191,France,ALL
2020-02-02,,,,,,,,,1126,736,2713,6910,4383,16904,France,ALL
2020-02-03,,,,,,,,,1235,815,2961,8145,5198,19865,France,ALL
2020-02-04,,,,,,,,,1461,978,3474,9606,6176,23339,France,ALL
2020-02-05,,,,,,,,,1812,1232,4271,11417,7408,27610,France,ALL
2020-02-06,,,,,,,,,2087,1434,4892,13100,8592,31502,France,ALL
2020-02-07,,,,,,,,,2326,1614,5421,15022,9956,35923,France,ALL
2020-02-08,,,,,,,,,2609,1831,6040,17226,11537,40963,France,ALL
2020-02-09,,,,,,,,,2948,2096,6774,19771,13383,46737,France,ALL
2020-02-10,,,,,,,,,3377,2432,7695,22743,15565,53432,France,ALL
2020-02-11,,,,,,,,,3833,2795,8670,26173,18110,61102,France,ALL
2020-02-12,,,,,,,,,4309,3179,9673,30078,21039,69776,France,ALL
2020-02-13,,,,,,,,,4829,3606,10755,34503,24395,79531,France,ALL
2020-02-14,,,,,,,,,5418,4096,11964,39517,28241,90494,France,ALL
2020-02-15,1,1,,,,,,,6091,4663,13334,44532,32205,101229,France,ALL
2020-02-16,0,1,,,,,,,6841,5302,14846,50301,36809,113482,France,ALL
2020-02-17,0,1,,,,,,,7665,6013,16486,56839,42086,127256,France,ALL
2020-02-18,0,1,,,,,,,8573,6807,18274,64178,48078,142568,France,ALL
2020-02-19,0,1,,,,,,,9586,7703,20240,72303,54802,159334,France,ALL
2020-02-20,0,1,,,,,,,10719,8716,22416,81210,62287,177479,France,ALL
2020-02-21,0,1,,,,,,,11983,9860,24814,91106,70712,197402,France,ALL
2020-02-22,0,1,,,,,,,13386,11142,27446,102166,80240,219426,France,ALL
2020-02-23,0,1,,,,,,,14943,12579,30327,114500,90988,243713,France,ALL
2020-02-24,0,1,,,,,,,16673,14190,33488,128225,103082,270427,France,ALL
2020-02-25,0,1,,,,,,,18599,15998,36957,143447,116649,299688,France,ALL
2020-02-26,1,2,,,,,,,20740,18024,40759,160354,131878,331777,France,ALL
2020-02-27,0,2,,,,,,,23117,20288,44915,179162,148988,367019,France,ALL
2020-02-28,0,2,,,,,,,25753,22811,49444,200085,168193,405708,France,ALL
2020-02-29,0,2,,,,,,,28671,25617,54361,223339,189714,448105,France,ALL
2020-03-01,0,2,,,,,,,31900,28728,59676,249148,213779,494448,France,ALL
2020-03-02,1,3,,,,,,,35464,32166,65504,277771,240644,545106,France,ALL
2020-03-03,1,4,,,,,,,39388,35804,71911,309495,270435,600530,France,ALL
2020-03-04,0,4,,,,,,,43693,39520,79154,344614,303148,661411,France,ALL
2020-03-05,2,6,,,,,,,48393,43754,86212,383422,339199,727383,France,ALL
2020-03-06,3,9,,,,,,,53497,48221,93693,426200,378704,798660,France,ALL
2020-03-07,2,11,,,,,,,58999,52792,101125,473217,421636,874970,France,ALL
2020-03-08,8,19,,,,,,,64871,57617,107294,524702,468111,954820,France,ALL
2020-03-09,0,19,,,,,,,71057,62652,112632,580817,518184,1037124,France,ALL
2020-03-10,14,33,,,,,,,77461,67764,117728,641605,571758,1121364,France,ALL
2020-03-11,15,48,,,,,,,83933,72909,122457,706940,628668,1206864,France,ALL
2020-03-12,0,48,,,,,,,90261,77925,123855,776461,688569,1289961,France,ALL
2020-03-13,31,79,,,,,,,96172,82689,126775,849516,750970,1371820,France,ALL
2020-03-14,12,91,,,,,,,101352,87555,128347,925115,815713,1450724,France,ALL
2020-03-15,0,91,,,,,,,105498,89969,129465,1001942,880066,1525828,France,ALL
2020-03-16,58,149,,,,,,,108371,88344,130386,1078414,939681,1596537,France,ALL
2020-03-17,0,149,,,,,,,109842,82462,130478,1152792,989976,1661511,France,ALL
2020-03-18,0,149,,,,,,,109914,76358,131166,1223318,1030530,1720766,France,ALL
2020-03-19,95,244,,,,,,,108715,71104,131497,1288340,1062114,1773109,France,ALL
2020-03-20,207,451,,,,,,,106469,66640,131177,1346416,1085001,1818074,France,ALL
2020-03-21,112,563,,,,,,,103448,61694,130330,1396367,1098474,1854711,France,ALL
2020-03-22,113,676,,,,,,,99907,57091,127841,1437274,1102773,1881427,France,ALL
2020-03-23,186,862,,,,,,,96049,53081,126352,1468452,1098238,1900484,France,ALL
2020-03-24,240,1102,,,,,,,92018,49410,125536,1489413,1084996,1913389,France,ALL
2020-03-25,231,1333,,,,,,,87914,45742,123943,1499865,1062974,1919604,France,ALL
2020-03-26,365,1698,,,,,,,83812,42151,119742,1499744,1032216,1916889,France,ALL
2020-03-27,299,1997,,,,,,,79774,38741,117078,1489256,993032,1910112,France,ALL
2020-03-28,320,2317,,,,,,,75841,35300,112499,1468925,945644,1895836,France,ALL
2020-03-29,294,2611,,,,,,,72042,32185,107736,1439615,890274,1875226,France,ALL
2020-03-30,419,3030,,,,,,,68393,29251,102888,1402509,829555,1848649,France,ALL
2020-03-31,502,3532,,,,,,,64904,26587,98092,1359042,767798,1816355,France,ALL
2020-04-01,511,4043,,,,,,,61578,24171,95072,1310777,709508,1780949,France,ALL
2020-04-02,1355,5398,,,,,,,58417,21997,92390,1259280,655146,1742172,France,ALL
2020-04-03,1122,6520,,,,,,,55420,20085,89729,1205984,604127,1700404,France,ALL
2020-04-04,1054,7574,,,,,,,52582,18364,87101,1152096,555852,1656329,France,ALL
2020-04-05,519,8093,,,,,,,49898,16863,84517,1098547,511020,1610516,France,ALL
2020-04-06,833,8926,,,,,,,47362,15433,81982,1046002,469362,1564656,France,ALL
2020-04-07,1417,10343,,,,,,,44966,14038,79502,994919,430319,1517806,France,ALL
2020-04-08,544,10887,,,,,,,42705,12776,76902,945606,393685,1469172,France,ALL
2020-04-09,1341,12228,,,,,,,40571,11632,74347,898263,359575,1419576,France,ALL
2020-04-10,,,1053,718,1266,13281,12946,13494,38556,10612,71863,853007,328036,1371696,France,ALL
2020-04-11,,,1038,676,1272,14319,13621,14766,36655,9672,69452,809888,298967,1324070,France,ALL
2020-04-12,,,1016,632,1261,15335,14253,16027,34860,8786,67112,768907,272452,1278683,France,ALL
2020-04-13,,,988,586,1260,16323,14838,17287,33165,7989,64846,730030,248256,1235793,France,ALL
2020-04-14,,,955,543,1240,17279,15381,18528,31565,7275,62383,693202,226280,1195287,France,ALL
2020-04-15,,,919,505,1236,18198,15886,19764,30053,6628,60232,658352,206322,1157428,France,ALL
2020-04-16,,,881,471,1224,19079,16357,20988,28625,6042,58403,625399,188192,1120759,France,ALL
2020-04-17,,,842,434,1182,19921,16791,22170,27274,5512,56628,594256,171707,1084997,France,ALL
2020-04-18,,,804,400,1160,20725,17192,23330,25997,5030,54906,564834,156652,1050175,France,ALL
2020-04-19,,,765,366,1122,21490,17558,24451,24789,4594,53237,537041,142882,1016311,France,ALL
2020-04-20,,,728,334,1077,22218,17892,25528,23646,4199,51619,510789,130218,983413,France,ALL
2020-04-21,,,692,304,1031,22910,18196,26559,22563,3840,50050,485990,118626,951482,France,ALL
2020-04-22,,,657,276,985,23567,18472,27544,21538,3525,48529,462561,108112,920510,France,ALL
2020-04-23,,,624,251,952,24191,18723,28497,20566,3242,47055,440423,98578,890663,France,ALL
2020-04-24,,,592,228,926,24783,18951,29423,19645,2981,45626,419497,89927,861942,France,ALL
2020-04-25,,,562,208,900,25345,19160,30323,18772,2743,44241,399713,82058,834320,France,ALL
2020-04-26,,,533,190,874,25878,19349,31198,17943,2520,42898,381001,74906,807768,France,ALL
2020-04-27,,,506,174,848,26384,19523,32046,17156,2316,41572,363297,68436,782227,France,ALL
2020-04-28,,,480,160,823,26864,19682,32869,16409,2135,40284,346541,62582,757664,France,ALL
2020-04-29,,,456,146,798,27320,19828,33668,15699,1977,39036,330675,57284,734318,France,ALL
2020-04-30,,,433,133,773,27752,19961,34441,15025,1833,37827,315647,52489,711913,France,ALL
2020-05-01,,,411,121,748,28164,20082,35188,14384,1702,36656,301406,48150,690167,France,ALL
2020-05-02,,,391,110,722,28554,20192,35911,13774,1567,35521,287905,44205,669060,France,ALL
2020-05-03,,,371,100,698,28926,20292,36609,13193,1456,34421,275101,40630,648575,France,ALL
2020-05-04,,,353,91,675,29279,20382,37284,12641,1351,33356,262953,37387,628695,France,ALL
2020-05-05,,,336,83,652,29615,20466,37936,12114,1254,32324,251421,34441,609400,France,ALL
2020-05-06,,,320,75,629,29934,20540,38565,11613,1162,31324,240471,31763,590673,France,ALL
2020-05-07,,,304,69,605,30239,20609,39170,11135,1068,30355,230069,29306,572499,France,ALL
2020-05-08,,,290,63,587,30528,20672,39758,10680,982,29416,220183,27046,554860,France,ALL
2020-05-09,,,276,57,570,30804,20729,40327,10245,905,28506,210783,24970,537740,France,ALL
2020-05-10,,,263,52,552,31067,20780,40878,9831,835,27624,201842,23062,521123,France,ALL
2020-05-11,,,251,48,535,31318,20828,41414,9435,775,26770,193335,21317,504995,France,ALL
2020-05-12,,,239,43,519,31557,20871,41933,9057,719,25942,185236,19720,489366,France,ALL
2020-05-13,,,228,40,503,31785,20910,42436,8696,674,25140,177523,18258,474222,France,ALL
2020-05-14,,,218,36,488,32003,20946,42924,8352,633,24362,170176,16915,459548,France,ALL
2020-05-15,,,208,33,472,32210,20979,43396,8022,587,23610,163173,15669,445330,France,ALL
2020-05-16,,,198,30,458,32409,21009,43854,7707,544,22879,156496,14510,431552,France,ALL
2020-05-17,,,190,28,444,32598,21037,44299,7405,504,22172,150128,13448,418203,France,ALL
2020-05-18,,,181,26,431,32779,21062,44730,7117,469,21486,144052,12462,405268,France,ALL
2020-05-19,,,173,24,418,32953,21086,45148,6841,435,20821,138252,11546,392732,France,ALL
2020-05-20,,,166,22,405,33118,21108,45553,6576,406,20177,132713,10698,380585,France,ALL
2020-05-21,,,158,20,392,33276,21128,45945,6323,377,19553,127423,9912,368814,France,ALL
2020-05-22,,,151,19,380,33428,21146,46326,6080,351,18947,122368,9196,357406,France,ALL
2020-05-23,,,145,17,368,33573,21164,46694,5848,328,18361,117536,8541,346351,France,ALL
2020-05-24,,,139,16,357,33712,21180,47051,5625,306,17792,112915,7942,335636,France,ALL
2020-05-25,,,133,14,346,33845,21194,47397,5411,286,17241,108495,7393,325252,France,ALL
2020-05-26,,,127,14,335,33972,21207,47732,5205,267,16706,104265,6886,315188,France,ALL
2020-05-27,,,122,13,325,34094,21220,48057,5009,250,16188,100217,6416,305434,France,ALL
2020-05-28,,,117,12,315,34211,21232,48372,4819,234,15685,96339,5976,295978,France,ALL
2020-05-29,,,112,11,305,34323,21242,48677,4638,218,15198,92626,5561,286814,France,ALL
2020-05-30,,,107,10,295,34430,21252,48972,4463,205,14726,89067,5179,277931,France,ALL
2020-05-31,,,103,9,286,34533,21261,49258,4296,191,14268,85656,4826,269320,France,ALL
2020-06-01,,,99,8,277,34632,21269,49536,4135,179,13824,82385,4500,260972,France,ALL
2020-06-02,,,95,8,268,34727,21277,49804,3980,167,13394,79248,4199,252880,France,ALL
2020-06-03,,,91,7,260,34818,21284,50064,3831,156,12976,76238,3920,245034,France,ALL
2020-06-04,,,87,6,252,34905,21290,50317,3687,146,12570,73349,3660,237428,France,ALL
2020-06-05,,,84,6,244,34989,21296,50562,3549,136,12178,70575,3420,230053,France,ALL
2020-06-06,,,81,6,237,35069,21302,50798,3416,128,11797,67911,3196,222903,France,ALL
2020-06-07,,,77,5,230,35147,21306,51028,3288,118,11427,65352,2987,215969,France,ALL
2020-06-08,,,74,5,223,35221,21312,51251,3165,110,11068,62893,2791,209246,France,ALL
2020-06-09,,,71,4,216,35292,21316,51466,3046,102,10721,60529,2607,202726,France,ALL
2020-06-10,,,69,4,209,35361,21320,51675,2932,94,10383,58255,2434,196403,France,ALL
2020-06-11,,,66,4,203,35427,21324,51878,2822,87,10056,56068,2272,190271,France,ALL
2020-06-12,,,63,3,196,35490,21326,52074,2715,80,9738,53964,2118,184324,France,ALL
2020-06-13,,,61,3,190,35551,21330,52264,2612,73,9430,51938,1972,178556,France,ALL
2020-06-14,,,59,3,184,35609,21332,52448,2513,66,9131,49988,1834,172960,France,ALL
2020-06-15,,,56,3,179,35666,21336,52626,2418,60,8840,48110,1702,167533,France,ALL
2020-06-16,,,54,2,173,35720,21338,52799,2325,54,8559,46300,1577,162268,France,ALL
2020-06-17,,,52,2,168,35772,21340,52967,2236,48,8286,44557,1458,157160,France,ALL
2020-06-18,,,50,2,163,35822,21342,53130,2153,43,8023,42879,1344,152207,France,ALL
2020-06-19,,,48,2,158,35870,21344,53287,2072,39,7768,41263,1237,147405,France,ALL
2020-06-20,,,46,2,153,35916,21346,53440,1994,36,7522,39708,1136,142750,France,ALL
2020-06-21,,,45,2,148,35961,21348,53588,1920,32,7282,38212,1041,138235,France,ALL
2020-06-22,,,43,1,143,36004,21348,53730,1848,29,7051,36771,951,133858,France,ALL
2020-06-23,,,41,1,139,36045,21350,53869,1779,26,6827,35385,867,129617,France,ALL
2020-06-24,,,40,1,134,36084,21350,54004,1713,23,6610,34052,788,125506,France,ALL
2020-06-25,,,38,1,130,36123,21352,54134,1650,21,6400,32770,715,121522,France,ALL
2020-06-26,,,37,1,126,36159,21352,54259,1589,19,6196,31538,647,117663,France,ALL
2020-06-27,,,35,1,122,36195,21354,54381,1531,17,6000,30354,584,113924,France,ALL
2020-06-28,,,34,1,118,36228,21354,54500,1475,15,5809,29216,527,110303,France,ALL
2020-06-29,,,33,1,114,36261,21356,54614,1421,14,5624,28123,475,106796,France,ALL
2020-06-30,,,31,1,111,36293,21356,54725,1369,12,5446,27074,427,103401,France,ALL
2020-07-01,,,30,1,108,36323,21358,54832,1319,11,5272,26068,384,100114,France,ALL
2020-07-02,,,29,0,104,36352,21358,54936,1271,10,5104,25103,346,96933,France,ALL
2020-07-03,,,28,0,100,36380,21358,55036,1225,9,4942,24175,312,93852,France,ALL
2020-07-04,,,27,0,98,36407,21358,55134,1180,8,4785,23283,282,90869,France,ALL
2020-07-05,,,26,0,94,36432,21358,55228,1138,7,4633,22426,253,87980,France,ALL
2020-07-06,,,25,0,91,36457,21358,55320,1097,6,4486,21603,227,85183,France,ALL
2020-07-07,,,24,0,88,36481,21358,55408,1057,6,4343,20812,204,82475,France,ALL
2020-07-08,,,23,0,85,36504,21358,55493,1019,5,4205,20052,183,79854,France,ALL
2020-07-09,,,22,0,83,36526,21358,55576,983,4,4072,19321,164,77316,France,ALL
2020-07-10,,,21,0,80,36547,21358,55656,947,4,3942,18618,147,74858,France,ALL
2020-07-11,,,20,0,78,36568,21358,55734,913,3,3817,17942,131,72478,France,ALL
2020-07-12,,,20,0,75,36587,21358,55810,881,3,3695,17293,117,70174,France,ALL
2020-07-13,,,19,0,73,36606,21358,55883,850,3,3578,16668,105,67943,France,ALL
2020-07-14,,,18,0,70,36624,21358,55953,819,2,3464,16066,93,65783,France,ALL
2020-07-15,,,17,0,68,36642,21358,56021,790,2,3354,15488,83,63691,France,ALL
2020-07-16,,,17,0,66,36659,21358,56087,762,2,3248,14931,74,61667,France,ALL
2020-07-17,,,16,0,64,36675,21358,56151,735,1,3144,14396,65,59706,France,ALL
2020-07-18,,,16,0,62,36690,21358,56213,709,1,3044,13880,57,57808,France,ALL
2020-07-19,,,15,0,60,36705,21358,56273,684,1,2947,13384,50,55970,France,ALL
2020-07-20,,,14,0,58,36720,21358,56331,660,1,2854,12907,44,54190,France,ALL
2020-07-21,,,14,0,56,36734,21358,56387,637,1,2762,12447,39,52468,France,ALL
2020-07-22,,,13,0,55,36747,21358,56442,614,0,2675,12005,33,50799,France,ALL
2020-07-23,,,13,0,53,36760,21358,56494,593,0,2590,11579,28,49184,France,ALL
2020-07-24,,,12,0,51,36772,21358,56545,572,0,2508,11168,24,47620,France,ALL
2020-07-25,,,12,0,50,36784,21358,56595,552,0,2428,10773,20,46106,France,ALL
2020-07-26,,,11,0,48,36796,21358,56642,533,0,2350,10392,17,44639,France,ALL
2020-07-27,,,11,0,46,36807,21358,56688,514,0,2275,10026,14,43219,France,ALL
2020-07-28,,,11,0,45,36817,21358,56733,496,0,2203,9673,11,41844,France,ALL
2020-07-29,,,10,0,44,36828,21358,56776,479,0,2133,9332,9,40514,France,ALL
2020-07-30,,,10,0,42,36837,21358,56818,462,0,2065,9005,7,39225,France,ALL
2020-07-31,,,9,0,40,36847,21358,56859,446,0,1999,8689,5,37977,France,ALL
2020-08-01,,,9,0,40,36856,21358,56898,431,0,1936,8384,4,36768,France,ALL
2020-08-02,,,9,0,38,36865,21358,56936,416,0,1874,8091,3,35599,France,ALL
2020-08-03,,,8,0,36,36873,21358,56972,402,0,1814,7808,2,34466,France,ALL
2020-08-04,,,8,0,36,36881,21358,57008,388,0,1757,7536,1,33370,France,ALL
2020-02-13,,,,,,,,,532,250,1000,532,250,1000,Germany,ALL
2020-02-14,,,,,,,,,532,250,1000,1065,500,2000,Germany,ALL
2020-02-15,,,,,,,,,532,250,1000,1597,750,3000,Germany,ALL
2020-02-16,,,,,,,,,532,250,1000,2130,1000,4000,Germany,ALL
2020-02-17,,,,,,,,,532,250,1000,2662,1250,5000,Germany,ALL
2020-02-18,,,,,,,,,532,250,1000,3194,1500,6000,Germany,ALL
2020-02-19,,,,,,,,,532,250,1000,3727,1750,7000,Germany,ALL
2020-02-20,,,,,,,,,532,250,1000,4259,2000,8000,Germany,ALL
2020-02-21,,,,,,,,,532,250,1000,4791,2250,9000,Germany,ALL
2020-02-22,,,,,,,,,1724,834,3538,6515,3084,12538,Germany,ALL
2020-02-23,,,,,,,,,1718,832,3518,8234,3916,16056,Germany,ALL
2020-02-24,,,,,,,,,1847,896,3812,10081,4812,19868,Germany,ALL
2020-02-25,,,,,,,,,2109,1030,4413,12189,5842,24282,Germany,ALL
2020-02-26,,,,,,,,,2651,1305,5659,14841,7146,29940,Germany,ALL
2020-02-27,,,,,,,,,3501,1736,7596,18342,8882,37536,Germany,ALL
2020-02-28,,,,,,,,,4197,2091,9150,22006,10723,45686,Germany,ALL
2020-02-29,,,,,,,,,4866,2435,10631,26340,12908,55317,Germany,ALL
2020-03-01,,,,,,,,,5720,2877,12511,31527,15535,66828,Germany,ALL
2020-03-02,,,,,,,,,6806,3442,14859,37801,18726,80687,Germany,ALL
2020-03-03,,,,,,,,,8191,4165,17984,45460,22641,97671,Germany,ALL
2020-03-04,,,,,,,,,9712,4961,21244,54639,27352,117915,Germany,ALL
2020-03-05,,,,,,,,,11369,5836,24478,65476,32938,141392,Germany,ALL
2020-03-06,,,,,,,,,13259,6840,27951,78203,39528,168343,Germany,ALL
2020-03-07,,,,,,,,,15447,8010,31939,93118,47288,199282,Germany,ALL
2020-03-08,,,,,,,,,17957,9366,36075,109351,55820,231818,Germany,ALL
2020-03-09,2,2,,,,,,,20725,10878,40064,128357,65866,268365,Germany,ALL
2020-03-10,0,2,,,,,,,23698,12527,43855,150208,77496,308407,Germany,ALL
2020-03-11,1,3,,,,,,,26863,14317,47228,174963,90784,351222,Germany,ALL
2020-03-12,0,3,,,,,,,30186,16300,49829,202498,105780,395392,Germany,ALL
2020-03-13,4,7,,,,,,,33589,18508,51736,232585,122552,439532,Germany,ALL
2020-03-14,2,9,,,,,,,36938,20403,53070,265327,140864,483452,Germany,ALL
2020-03-15,2,11,,,,,,,40086,22387,54837,300547,160816,527658,Germany,ALL
2020-03-16,6,17,,,,,,,42894,23614,55991,337720,181553,571138,Germany,ALL
