date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,country,region
2020-04-01,18,146,,,,,,,1408,821,2139,27701,20692,36319,Austria,ALL
2020-04-02,12,158,,,,,,,1357,767,2108,26788,19505,35758,Austria,ALL
2020-04-03,10,168,,,,,,,1307,711,2083,25864,18305,35168,Austria,ALL
2020-04-04,18,186,,,,,,,1261,660,2056,24945,17130,34598,Austria,ALL
2020-04-05,18,204,,,,,,,1216,612,2029,24042,15995,34016,Austria,ALL
2020-04-06,16,220,,,,,,,1174,569,2012,23163,14919,33450,Austria,ALL
2020-04-07,23,243,,,,,,,1135,530,1993,22312,13904,32920,Austria,ALL
2020-04-08,30,273,,,,,,,1097,494,1974,21493,12938,32435,Austria,ALL
2020-04-09,22,295,,,,,,,1061,462,1951,20709,12040,31967,Austria,ALL
2020-04-10,24,319,,,,,,,1028,433,1927,19961,11205,31541,Austria,ALL
2020-04-11,18,337,,,,,,,996,406,1903,19248,10427,31121,Austria,ALL
2020-04-12,13,350,,,,,,,965,381,1886,18569,9707,30713,Austria,ALL
2020-04-13,18,368,,,,,,,936,359,1872,17925,9041,30324,Austria,ALL
2020-04-14,,,19,15,24,387,383,392,909,339,1857,17313,8425,29962,Austria,ALL
2020-04-15,,,19,14,24,406,397,416,883,320,1842,16733,7861,29631,Austria,ALL
2020-04-16,,,18,13,23,424,410,440,858,303,1827,16182,7343,29319,Austria,ALL
2020-04-17,,,17,13,23,441,423,463,834,287,1812,15660,6864,29023,Austria,ALL
2020-04-18,,,17,12,23,458,435,486,811,272,1797,15164,6425,28736,Austria,ALL
2020-04-19,,,16,11,22,474,446,508,790,259,1782,14693,6024,28462,Austria,ALL
2020-04-20,,,15,10,22,490,456,530,769,247,1767,14246,5659,28200,Austria,ALL
2020-04-21,,,15,9,22,505,465,552,749,235,1752,13821,5325,27939,Austria,ALL
2020-04-22,,,14,9,21,519,473,573,730,225,1736,13417,5021,27682,Austria,ALL
2020-04-23,,,14,8,21,533,481,594,712,215,1721,13032,4742,27430,Austria,ALL
2020-04-24,,,13,7,21,546,488,615,695,207,1706,12666,4487,27185,Austria,ALL
2020-04-25,,,13,7,20,558,495,635,678,199,1691,12316,4253,26949,Austria,ALL
2020-04-26,,,12,6,20,571,501,655,662,191,1675,11983,4038,26720,Austria,ALL
2020-04-27,,,12,6,20,583,507,675,647,184,1660,11664,3840,26494,Austria,ALL
2020-04-28,,,11,5,20,594,512,695,632,178,1645,11359,3660,26267,Austria,ALL
2020-04-29,,,11,5,19,605,517,714,617,171,1629,11068,3492,26040,Austria,ALL
2020-04-30,,,11,5,19,615,522,733,603,165,1613,10788,3337,25811,Austria,ALL
2020-05-01,,,10,4,19,626,526,752,590,160,1598,10520,3194,25582,Austria,ALL
2020-05-02,,,10,4,19,635,530,771,577,155,1583,10263,3062,25353,Austria,ALL
2020-05-03,,,10,4,18,645,534,790,564,150,1567,10015,2940,25123,Austria,ALL
2020-05-04,,,9,3,18,654,537,808,552,145,1551,9777,2826,24892,Austria,ALL
2020-05-05,,,9,3,18,663,540,826,540,141,1535,9548,2719,24661,Austria,ALL
2020-05-06,,,9,3,18,672,543,844,528,137,1520,9327,2621,24429,Austria,ALL
2020-05-07,,,8,3,18,680,546,862,517,133,1504,9113,2528,24197,Austria,ALL
2020-05-08,,,8,3,18,688,549,880,506,129,1489,8907,2442,23964,Austria,ALL
2020-05-09,,,8,2,18,696,551,898,495,125,1473,8708,2360,23731,Austria,ALL
2020-05-10,,,8,2,17,704,553,915,485,122,1457,8514,2283,23497,Austria,ALL
2020-05-11,,,7,2,17,711,555,932,475,119,1441,8327,2211,23264,Austria,ALL
2020-05-12,,,7,2,17,719,557,949,465,115,1425,8146,2143,23030,Austria,ALL
2020-05-13,,,7,2,17,726,559,966,455,112,1409,7969,2077,22794,Austria,ALL
2020-05-14,,,7,2,17,732,561,983,446,109,1394,7798,2015,22559,Austria,ALL
2020-05-15,,,7,2,17,739,563,1000,436,106,1378,7631,1956,22324,Austria,ALL
2020-05-16,,,7,2,16,746,565,1017,427,103,1362,7468,1899,22088,Austria,ALL
2020-05-17,,,6,2,16,752,567,1033,418,101,1346,7310,1846,21852,Austria,ALL
2020-05-18,,,6,1,16,758,568,1049,410,98,1330,7156,1794,21616,Austria,ALL
2020-05-19,,,6,1,16,764,569,1065,401,95,1314,7005,1744,21379,Austria,ALL
2020-05-20,,,6,1,16,770,570,1081,392,93,1298,6857,1696,21142,Austria,ALL
2020-05-21,,,6,1,16,776,571,1097,384,90,1282,6713,1649,20905,Austria,ALL
2020-05-22,,,6,1,16,781,572,1113,376,88,1266,6572,1605,20667,Austria,ALL
2020-05-23,,,5,1,15,787,573,1128,368,85,1250,6433,1561,20429,Austria,ALL
2020-05-24,,,5,1,15,792,574,1143,360,83,1234,6298,1519,20190,Austria,ALL
2020-05-25,,,5,1,15,797,575,1158,352,80,1218,6165,1477,19952,Austria,ALL
2020-05-26,,,5,1,15,802,576,1173,344,78,1202,6034,1436,19713,Austria,ALL
2020-05-27,,,5,1,15,807,577,1188,336,76,1186,5905,1397,19473,Austria,ALL
2020-05-28,,,5,1,15,812,578,1203,329,73,1170,5779,1358,19234,Austria,ALL
2020-05-29,,,5,1,14,816,579,1218,321,71,1154,5655,1320,18994,Austria,ALL
2020-05-30,,,5,1,14,821,580,1232,314,69,1138,5533,1283,18753,Austria,ALL
2020-05-31,,,4,1,14,826,581,1246,307,66,1122,5412,1246,18513,Austria,ALL
2020-06-01,,,4,1,14,830,582,1260,300,64,1106,5293,1209,18273,Austria,ALL
2020-06-02,,,4,1,14,834,583,1274,292,62,1090,5176,1173,18032,Austria,ALL
2020-06-03,,,4,1,14,838,584,1288,285,60,1074,5061,1138,17791,Austria,ALL
2020-06-04,,,4,1,14,842,585,1302,278,58,1057,4947,1103,17550,Austria,ALL
2020-06-05,,,4,1,13,846,586,1315,271,55,1041,4834,1068,17309,Austria,ALL
2020-06-06,,,4,1,13,850,587,1328,265,53,1025,4723,1033,17067,Austria,ALL
2020-06-07,,,4,1,13,854,588,1341,258,51,1008,4613,999,16825,Austria,ALL
2020-06-08,,,4,1,13,858,589,1354,251,49,992,4504,965,16583,Austria,ALL
2020-06-09,,,4,0,13,862,589,1367,244,47,976,4396,932,16341,Austria,ALL
2020-06-10,,,3,0,13,865,589,1380,238,44,960,4290,898,16099,Austria,ALL
2020-06-11,,,3,0,12,868,589,1392,231,42,944,4184,864,15857,Austria,ALL
2020-06-12,,,3,0,12,872,589,1404,224,40,927,4079,831,15614,Austria,ALL
2020-06-13,,,3,0,12,875,589,1416,218,38,911,3976,798,15371,Austria,ALL
2020-06-14,,,3,0,12,878,589,1428,211,36,895,3873,765,15128,Austria,ALL
2020-06-15,,,3,0,12,882,589,1440,205,34,879,3771,733,14885,Austria,ALL
2020-06-16,,,3,0,12,885,589,1452,198,32,863,3669,701,14642,Austria,ALL
2020-06-17,,,3,0,11,887,589,1464,192,29,846,3569,668,14398,Austria,ALL
2020-06-18,,,3,0,11,890,589,1475,186,27,830,3469,635,14154,Austria,ALL
2020-06-19,,,3,0,11,893,589,1486,179,25,813,3370,602,13910,Austria,ALL
2020-06-20,,,3,0,11,896,589,1497,173,23,797,3272,570,13666,Austria,ALL
2020-06-21,,,3,0,11,898,589,1508,167,21,780,3174,538,13421,Austria,ALL
2020-06-22,,,3,0,11,901,589,1519,160,19,764,3076,506,13177,Austria,ALL
2020-06-23,,,3,0,11,903,589,1530,154,17,747,2980,474,12932,Austria,ALL
2020-06-24,,,2,0,10,906,589,1540,148,15,731,2884,442,12687,Austria,ALL
2020-06-25,,,2,0,10,908,589,1550,143,13,716,2789,411,12444,Austria,ALL
2020-06-26,,,2,0,10,910,589,1560,138,12,702,2697,381,12202,Austria,ALL
2020-06-27,,,2,0,10,912,589,1570,133,11,687,2606,352,11962,Austria,ALL
2020-06-28,,,2,0,10,915,589,1580,129,10,673,2517,324,11724,Austria,ALL
2020-06-29,,,2,0,10,917,589,1590,124,9,658,2429,297,11487,Austria,ALL
2020-06-30,,,2,0,9,919,589,1599,120,8,645,2344,271,11254,Austria,ALL
2020-07-01,,,2,0,9,921,589,1608,116,7,631,2261,246,11022,Austria,ALL
2020-07-02,,,2,0,9,923,589,1617,112,6,618,2181,223,10795,Austria,ALL
2020-07-03,,,2,0,9,924,589,1626,108,6,605,2104,202,10570,Austria,ALL
2020-07-04,,,2,0,9,926,589,1635,104,5,593,2029,182,10349,Austria,ALL
2020-07-05,,,2,0,9,928,589,1644,101,4,580,1956,163,10133,Austria,ALL
2020-07-06,,,2,0,8,929,589,1652,97,4,568,1887,146,9920,Austria,ALL
2020-07-07,,,1,0,8,931,589,1660,94,3,556,1821,130,9712,Austria,ALL
2020-07-08,,,1,0,8,932,589,1668,91,3,545,1758,116,9509,Austria,ALL
2020-07-09,,,1,0,8,934,589,1676,88,3,533,1698,104,9310,Austria,ALL
2020-07-10,,,1,0,8,935,589,1684,85,2,522,1640,93,9116,Austria,ALL
2020-07-11,,,1,0,8,936,589,1692,83,2,511,1585,83,8924,Austria,ALL
2020-07-12,,,1,0,7,938,589,1700,80,2,501,1531,74,8738,Austria,ALL
2020-07-13,,,1,0,7,939,589,1707,77,1,490,1480,65,8554,Austria,ALL
2020-07-14,,,1,0,7,940,589,1714,75,1,480,1432,57,8376,Austria,ALL
2020-07-15,,,1,0,7,941,589,1721,73,1,470,1385,50,8200,Austria,ALL
2020-07-16,,,1,0,7,942,589,1728,71,1,460,1340,44,8029,Austria,ALL
2020-07-17,,,1,0,7,943,589,1735,68,1,450,1296,39,7860,Austria,ALL
2020-07-18,,,1,0,7,944,589,1742,66,0,441,1255,33,7695,Austria,ALL
2020-07-19,,,1,0,6,945,589,1748,64,0,432,1215,28,7534,Austria,ALL
2020-07-20,,,1,0,6,946,589,1754,62,0,422,1176,24,7376,Austria,ALL
2020-07-21,,,1,0,6,947,589,1760,60,0,413,1139,20,7222,Austria,ALL
2020-07-22,,,1,0,6,948,589,1766,59,0,405,1103,17,7070,Austria,ALL
2020-07-23,,,1,0,6,948,589,1772,57,0,396,1069,14,6922,Austria,ALL
2020-07-24,,,1,0,6,949,589,1778,55,0,388,1036,11,6777,Austria,ALL
2020-07-25,,,1,0,6,950,589,1784,53,0,379,1004,9,6635,Austria,ALL
2020-07-26,,,1,0,5,951,589,1789,52,0,371,973,7,6495,Austria,ALL
2020-07-27,,,1,0,5,951,589,1794,50,0,364,944,5,6359,Austria,ALL
2020-07-28,,,1,0,5,952,589,1799,49,0,356,915,4,6225,Austria,ALL
2020-07-29,,,1,0,5,953,589,1804,48,0,349,888,3,6095,Austria,ALL
2020-07-30,,,1,0,5,953,589,1809,46,0,341,861,2,5966,Austria,ALL
2020-07-31,,,1,0,5,954,589,1814,45,0,334,836,1,5841,Austria,ALL
2020-08-01,,,1,0,5,954,589,1819,44,0,327,811,0,5719,Austria,ALL
2020-08-02,,,1,0,5,955,589,1824,42,0,320,787,0,5598,Austria,ALL
2020-08-03,,,1,0,5,956,589,1829,41,0,314,764,0,5481,Austria,ALL
2020-08-04,,,0,0,4,956,589,1833,40,0,307,742,0,5365,Austria,ALL
2020-02-14,,,,,,,,,306,100,500,306,100,500,Belgium,ALL
2020-02-15,,,,,,,,,306,100,500,611,200,1000,Belgium,ALL
2020-02-16,,,,,,,,,306,100,500,917,300,1500,Belgium,ALL
2020-02-17,,,,,,,,,306,100,500,1222,400,2000,Belgium,ALL
2020-02-18,,,,,,,,,306,100,500,1528,500,2500,Belgium,ALL
2020-02-19,,,,,,,,,306,100,500,1834,600,3000,Belgium,ALL
2020-02-20,,,,,,,,,306,100,500,2139,700,3500,Belgium,ALL
2020-02-21,,,,,,,,,306,100,500,2445,800,4000,Belgium,ALL
2020-02-22,,,,,,,,,306,100,500,2751,900,4500,Belgium,ALL
2020-02-23,,,,,,,,,932,339,1499,3682,1239,5999,Belgium,ALL
2020-02-24,,,,,,,,,930,339,1495,4612,1578,7494,Belgium,ALL
2020-02-25,,,,,,,,,992,367,1591,5604,1945,9085,Belgium,ALL
2020-02-26,,,,,,,,,1120,423,1786,6724,2368,10871,Belgium,ALL
2020-02-27,,,,,,,,,1384,540,2191,8107,2908,13062,Belgium,ALL
2020-02-28,,,,,,,,,1797,725,2823,9904,3633,15885,Belgium,ALL
2020-02-29,,,,,,,,,2135,880,3334,11733,4413,18719,Belgium,ALL
2020-03-01,,,,,,,,,2454,1034,3808,13882,5347,22027,Belgium,ALL
2020-03-02,,,,,,,,,2857,1234,4397,16433,6481,25924,Belgium,ALL
2020-03-03,,,,,,,,,3367,1496,5135,19494,7877,30559,Belgium,ALL
2020-03-04,,,,,,,,,4023,1836,6078,23212,9613,36138,Belgium,ALL
2020-03-05,,,,,,,,,4753,2224,7114,27659,11737,42752,Belgium,ALL
2020-03-06,,,,,,,,,5559,2666,8242,32913,14303,50493,Belgium,ALL
2020-03-07,,,,,,,,,6496,3195,9529,39103,17398,59523,Belgium,ALL
2020-03-08,,,,,,,,,7609,3842,11039,46406,21140,70062,Belgium,ALL
2020-03-09,,,,,,,,,8934,4630,12816,54408,25431,81378,Belgium,ALL
2020-03-10,,,,,,,,,10469,5569,14849,63947,30660,94733,Belgium,ALL
2020-03-11,3,3,,,,,,,12226,6677,17141,75182,36970,110283,Belgium,ALL
2020-03-12,0,3,,,,,,,14242,7994,19726,88305,44541,128223,Belgium,ALL
2020-03-13,0,3,,,,,,,16554,9286,22635,103475,53287,148667,Belgium,ALL
2020-03-14,1,4,,,,,,,19178,10754,25820,120856,63316,171664,Belgium,ALL
2020-03-15,0,4,,,,,,,22096,12456,29369,140817,74892,197699,Belgium,ALL
2020-03-16,1,5,,,,,,,25249,14544,33279,163612,88403,227169,Belgium,ALL
2020-03-17,5,10,,,,,,,28536,16891,37406,189291,104060,260178,Belgium,ALL
2020-03-18,4,14,,,,,,,31798,19434,42063,217722,121998,297106,Belgium,ALL
2020-03-19,7,21,,,,,,,34815,22147,45857,248514,142309,336884,Belgium,ALL
2020-03-20,16,37,,,,,,,37343,24950,47667,281104,165036,377436,Belgium,ALL
2020-03-21,30,67,,,,,,,39176,26881,49116,314721,189251,418311,Belgium,ALL
2020-03-22,8,75,,,,,,,40204,29360,50769,348430,215416,459551,Belgium,ALL
2020-03-23,13,88,,,,,,,40422,32838,49031,381243,244412,497544,Belgium,ALL
2020-03-24,34,122,,,,,,,39899,32749,49306,412209,272531,534034,Belgium,ALL
2020-03-25,56,178,,,,,,,38755,30722,49118,440494,297685,568303,Belgium,ALL
2020-03-26,42,220,,,,,,,37141,29060,47705,465409,320068,598867,Belgium,ALL
2020-03-27,69,289,,,,,,,35217,27216,45738,486383,339291,624878,Belgium,ALL
2020-03-28,64,353,,,,,,,33125,25335,43342,502955,355339,645584,Belgium,ALL
2020-03-29,78,431,,,,,,,30973,23180,40820,514749,367765,660584,Belgium,ALL
2020-03-30,82,513,,,,,,,28831,21035,39658,521484,376345,670874,Belgium,ALL
2020-03-31,192,705,,,,,,,26744,19095,36951,522979,380895,674547,Belgium,ALL
2020-04-01,123,828,,,,,,,24744,17341,34256,519187,381345,671397,Belgium,ALL
2020-04-02,183,1011,,,,,,,22850,15750,32166,510239,377661,661500,Belgium,ALL
2020-04-03,132,1143,,,,,,,21074,14303,30067,496498,369817,645710,Belgium,ALL
2020-04-04,140,1283,,,,,,,19418,13001,28004,478573,357868,626048,Belgium,ALL
2020-04-05,164,1447,,,,,,,17882,11832,25771,457279,342819,602703,Belgium,ALL
2020-04-06,185,1632,,,,,,,16460,10776,24153,433535,324235,576086,Belgium,ALL
2020-04-07,403,2035,,,,,,,15148,9819,22555,408260,301217,549610,Belgium,ALL
2020-04-08,205,2240,,,,,,,13939,8953,20773,382299,277420,521077,Belgium,ALL
2020-04-09,283,2523,,,,,,,12827,8167,19220,356371,254865,491180,Belgium,ALL
2020-04-10,496,3019,,,,,,,11805,7455,17722,331035,233260,461197,Belgium,ALL
2020-04-11,327,3346,,,,,,,10867,6810,16315,306685,212855,431775,Belgium,ALL
2020-04-12,254,3600,,,,,,,10006,6226,15017,283565,193746,403450,Belgium,ALL
2020-04-13,303,3903,,,,,,,9215,5696,13860,261808,176262,376490,Belgium,ALL
2020-04-14,,,380,320,456,4283,4223,4359,8491,5217,12851,241468,160443,349682,Belgium,ALL
2020-04-15,,,378,313,452,4661,4535,4811,7826,4781,12084,222550,146130,324815,Belgium,ALL
2020-04-16,,,372,305,458,5033,4841,5269,7216,4386,11413,205022,133174,301971,Belgium,ALL
2020-04-17,,,361,293,448,5394,5133,5717,6657,3990,10643,188829,121414,280448,Belgium,ALL
2020-04-18,,,346,276,439,5740,5409,6156,6145,3629,9836,173900,110740,260217,Belgium,ALL
2020-04-19,,,329,259,424,6068,5668,6580,5674,3303,9199,160156,101042,241412,Belgium,ALL
2020-04-20,,,310,240,398,6379,5908,6978,5243,3007,8603,147518,92217,224244,Belgium,ALL
2020-04-21,,,291,218,382,6669,6126,7360,4847,2739,8063,135905,84180,208155,Belgium,ALL
2020-04-22,,,271,199,364,6940,6324,7724,4484,2497,7617,125241,76858,193216,Belgium,ALL
2020-04-23,,,252,180,345,7192,6504,8069,4150,2281,7111,115452,70186,179554,Belgium,ALL
2020-04-24,,,233,164,320,7426,6668,8389,3844,2094,6713,106469,64114,167047,Belgium,ALL
2020-04-25,,,216,149,303,7641,6817,8692,3562,1924,6311,98227,58582,155636,Belgium,ALL
2020-04-26,,,199,135,285,7840,6952,8977,3304,1769,5903,90664,53541,145224,Belgium,ALL
2020-04-27,,,184,123,263,8024,7075,9240,3066,1637,5524,83725,48952,135730,Belgium,ALL
2020-04-28,,,169,112,246,8193,7187,9486,2848,1491,5134,77357,44747,127005,Belgium,ALL
2020-04-29,,,156,102,230,8349,7289,9715,2647,1359,4812,71514,40890,118966,Belgium,ALL
2020-04-30,,,143,93,213,8492,7382,9928,2462,1240,4511,66150,37349,111393,Belgium,ALL
2020-05-01,,,132,85,197,8624,7466,10125,2292,1132,4230,61226,34095,104211,Belgium,ALL
2020-05-02,,,121,77,182,8745,7543,10307,2135,1034,3959,56704,31139,97527,Belgium,ALL
2020-05-03,,,112,71,167,8857,7614,10474,1991,945,3717,52550,28455,91408,Belgium,ALL
2020-05-04,,,103,64,155,8960,7678,10629,1858,864,3484,48734,26016,85693,Belgium,ALL
2020-05-05,,,95,59,143,9054,7736,10771,1735,791,3266,45226,23800,80356,Belgium,ALL
2020-05-06,,,87,54,132,9142,7790,10903,1622,724,3082,42002,21785,75375,Belgium,ALL
2020-05-07,,,80,49,122,9222,7839,11025,1518,664,2886,39035,19952,70643,Belgium,ALL
2020-05-08,,,74,45,116,9296,7883,11141,1421,609,2700,36307,18280,66232,Belgium,ALL
2020-05-09,,,68,41,108,9364,7925,11249,1332,560,2527,33794,16745,62047,Belgium,ALL
2020-05-10,,,63,37,101,9427,7962,11350,1249,515,2367,31481,15336,58102,Belgium,ALL
2020-05-11,,,58,34,93,9485,7996,11443,1173,474,2254,29350,14040,54453,Belgium,ALL
2020-05-12,,,54,31,87,9538,8026,11530,1102,437,2128,27385,12840,51057,Belgium,ALL
2020-05-13,,,49,28,82,9588,8054,11612,1036,403,2015,25574,11752,47938,Belgium,ALL
2020-05-14,,,46,26,77,9634,8080,11689,975,372,1899,23902,10764,45025,Belgium,ALL
2020-05-15,,,42,23,72,9676,8103,11761,919,343,1799,22358,9867,42313,Belgium,ALL
2020-05-16,,,39,21,69,9715,8124,11830,866,318,1704,20932,9052,39787,Belgium,ALL
2020-05-17,,,36,20,63,9751,8144,11893,817,294,1616,19613,8312,37443,Belgium,ALL
2020-05-18,,,33,18,60,9785,8162,11953,771,273,1541,18394,7639,35268,Belgium,ALL
2020-05-19,,,31,17,57,9816,8179,12010,729,253,1466,17264,7028,33250,Belgium,ALL
2020-05-20,,,29,15,53,9845,8194,12063,689,235,1397,16218,6472,31381,Belgium,ALL
2020-05-21,,,27,14,49,9871,8208,12112,652,219,1330,15248,5966,29629,Belgium,ALL
2020-05-22,,,25,12,46,9896,8220,12157,617,204,1268,14348,5506,28011,Belgium,ALL
2020-05-23,,,23,11,43,9919,8231,12200,585,190,1209,13512,5086,26521,Belgium,ALL
2020-05-24,,,21,10,40,9941,8241,12240,554,177,1153,12735,4703,25146,Belgium,ALL
2020-05-25,,,20,9,37,9960,8250,12277,526,166,1100,12012,4355,23879,Belgium,ALL
2020-05-26,,,19,8,35,9979,8259,12312,499,155,1049,11338,4036,22675,Belgium,ALL
2020-05-27,,,17,8,33,9996,8267,12345,474,145,1001,10710,3744,21547,Belgium,ALL
2020-05-28,,,16,7,31,10012,8274,12376,450,136,956,10123,3478,20488,Belgium,ALL
2020-05-29,,,15,6,29,10027,8280,12405,427,127,912,9575,3233,19501,Belgium,ALL
2020-05-30,,,14,6,27,10041,8286,12432,406,119,870,9062,3009,18573,Belgium,ALL
2020-05-31,,,13,5,25,10054,8291,12458,385,112,831,8582,2803,17699,Belgium,ALL
2020-06-01,,,12,5,24,10067,8296,12482,366,105,793,8131,2614,16877,Belgium,ALL
2020-06-02,,,11,4,22,10078,8300,12504,348,99,757,7707,2441,16093,Belgium,ALL
2020-06-03,,,11,4,21,10089,8304,12525,331,93,722,7309,2281,15349,Belgium,ALL
2020-06-04,,,10,4,20,10099,8308,12545,314,87,688,6934,2133,14640,Belgium,ALL
2020-06-05,,,9,3,19,10109,8311,12564,298,82,657,6579,1996,13967,Belgium,ALL
2020-06-06,,,9,3,18,10117,8314,12582,283,77,626,6245,1869,13325,Belgium,ALL
2020-06-07,,,8,3,17,10126,8317,12599,268,72,597,5928,1751,12712,Belgium,ALL
2020-06-08,,,8,3,16,10134,8320,12615,254,68,568,5628,1642,12128,Belgium,ALL
2020-06-09,,,7,2,15,10141,8322,12630,241,64,540,5343,1540,11568,Belgium,ALL
2020-06-10,,,7,2,14,10148,8324,12644,228,60,514,5072,1445,11032,Belgium,ALL
2020-06-11,,,6,2,14,10154,8326,12658,215,56,488,4814,1356,10520,Belgium,ALL
2020-06-12,,,6,2,13,10160,8328,12671,203,52,464,4567,1272,10027,Belgium,ALL
2020-06-13,,,6,2,12,10166,8330,12683,192,49,439,4332,1195,9554,Belgium,ALL
2020-06-14,,,5,1,12,10172,8331,12695,180,45,416,4107,1121,9099,Belgium,ALL
2020-06-15,,,5,1,11,10177,8332,12706,169,42,393,3890,1051,8661,Belgium,ALL
2020-06-16,,,5,1,11,10182,8333,12716,159,39,371,3683,985,8239,Belgium,ALL
2020-06-17,,,5,1,10,10186,8334,12726,148,36,349,3483,922,7831,Belgium,ALL
2020-06-18,,,4,1,10,10191,8335,12736,138,33,328,3290,862,7437,Belgium,ALL
2020-06-19,,,4,1,9,10195,8336,12745,128,30,307,3104,805,7056,Belgium,ALL
2020-06-20,,,4,1,9,10198,8337,12754,118,27,287,2925,750,6686,Belgium,ALL
2020-06-21,,,4,1,8,10202,8338,12762,109,25,267,2750,698,6328,Belgium,ALL
2020-06-22,,,3,1,8,10205,8339,12770,99,22,248,2581,648,5979,Belgium,ALL
2020-06-23,,,3,1,8,10209,8340,12778,90,19,229,2417,599,5641,Belgium,ALL
2020-06-24,,,3,1,7,10212,8341,12785,84,18,215,2260,553,5316,Belgium,ALL
2020-06-25,,,3,0,7,10215,8341,12792,77,16,201,2110,509,5003,Belgium,ALL
2020-06-26,,,3,0,6,10217,8341,12798,71,14,187,1965,467,4702,Belgium,ALL
2020-06-27,,,2,0,6,10220,8341,12804,65,13,174,1827,428,4413,Belgium,ALL
2020-06-28,,,2,0,6,10222,8341,12810,60,11,162,1696,390,4135,Belgium,ALL
