date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,country,region
2020-06-16,,,2,0,4,210,118,358,213,39,779,2887,650,9438,US,DE
2020-06-17,,,2,0,4,212,119,363,216,38,805,2927,642,9730,US,DE
2020-06-18,,,2,0,4,213,119,367,220,37,831,2971,634,10051,US,DE
2020-06-19,,,2,0,4,215,120,371,223,36,858,3019,625,10391,US,DE
2020-06-20,,,2,0,4,217,120,376,226,35,885,3067,616,10737,US,DE
2020-06-21,,,2,0,4,218,121,380,230,34,914,3113,605,11078,US,DE
2020-06-22,,,2,0,5,220,121,385,233,33,943,3158,592,11425,US,DE
2020-06-23,,,2,0,5,222,121,390,237,31,972,3205,579,11785,US,DE
2020-06-24,,,2,0,5,223,122,395,241,30,1003,3254,565,12161,US,DE
2020-06-25,,,2,0,5,225,122,400,244,29,1034,3304,550,12559,US,DE
2020-06-26,,,2,0,5,227,123,405,248,27,1066,3355,535,12965,US,DE
2020-06-27,,,2,0,6,229,123,411,252,26,1098,3406,518,13379,US,DE
2020-06-28,,,2,0,6,230,124,416,257,25,1132,3458,501,13803,US,DE
2020-06-29,,,2,0,6,232,124,422,261,24,1167,3512,484,14240,US,DE
2020-06-30,,,2,0,6,234,125,428,266,23,1202,3568,467,14688,US,DE
2020-07-01,,,2,0,6,236,125,435,271,22,1238,3626,449,15148,US,DE
2020-07-02,,,2,0,6,238,125,441,276,21,1275,3686,432,15618,US,DE
2020-07-03,,,2,0,7,240,126,448,281,20,1313,3747,415,16100,US,DE
2020-07-04,,,2,0,7,242,126,454,287,19,1352,3811,397,16594,US,DE
2020-07-05,,,2,0,7,244,127,461,293,18,1392,3878,381,17101,US,DE
2020-07-06,,,2,0,7,246,127,469,299,17,1433,3947,364,17620,US,DE
2020-07-07,,,2,0,8,248,127,476,305,17,1474,4019,348,18151,US,DE
2020-07-08,,,2,0,8,250,128,484,312,16,1517,4094,332,18696,US,DE
2020-07-09,,,2,0,8,253,128,492,319,15,1561,4172,317,19254,US,DE
2020-07-10,,,2,0,8,255,129,500,326,14,1605,4253,303,19825,US,DE
2020-07-11,,,2,0,9,257,129,509,333,14,1650,4338,290,20410,US,DE
2020-07-12,,,2,0,9,259,129,518,340,13,1697,4426,277,21008,US,DE
2020-07-13,,,2,0,9,262,130,527,348,13,1744,4518,265,21620,US,DE
2020-07-14,,,2,0,9,264,130,536,356,12,1792,4613,253,22245,US,DE
2020-07-15,,,2,0,10,266,130,546,364,11,1841,4711,242,22885,US,DE
2020-07-16,,,2,0,10,269,131,556,373,11,1891,4813,231,23538,US,DE
2020-07-17,,,2,0,10,271,131,567,381,10,1942,4918,220,24205,US,DE
2020-07-18,,,2,0,11,274,131,577,390,10,1994,5027,211,24885,US,DE
2020-07-19,,,3,0,11,276,131,588,400,10,2046,5140,201,25580,US,DE
2020-07-20,,,3,0,11,279,132,599,409,9,2100,5256,192,26287,US,DE
2020-07-21,,,3,0,12,281,132,611,419,9,2154,5376,184,27009,US,DE
2020-07-22,,,3,0,12,284,132,623,429,8,2209,5499,176,27744,US,DE
2020-07-23,,,3,0,12,287,132,636,439,8,2265,5626,168,28491,US,DE
2020-07-24,,,3,0,13,289,133,648,450,8,2321,5757,160,29252,US,DE
2020-07-25,,,3,0,13,292,133,661,460,7,2378,5892,153,30026,US,DE
2020-07-26,,,3,0,14,295,133,675,472,7,2436,6031,146,30812,US,DE
2020-07-27,,,3,0,14,298,133,689,483,7,2495,6173,140,31610,US,DE
2020-07-28,,,3,0,14,301,133,703,495,6,2554,6320,134,32419,US,DE
2020-07-29,,,3,0,15,304,134,718,506,6,2613,6470,128,33240,US,DE
2020-07-30,,,3,0,15,307,134,733,519,6,2673,6624,122,34072,US,DE
2020-07-31,,,3,0,16,310,134,749,531,6,2734,6783,116,34914,US,DE
2020-08-01,,,3,0,16,314,134,765,544,5,2794,6945,111,35767,US,DE
2020-08-02,,,3,0,16,317,134,781,557,5,2855,7111,106,36628,US,DE
2020-08-03,,,3,0,17,320,134,798,570,5,2916,7281,102,37498,US,DE
2020-08-04,,,3,0,17,324,134,816,583,5,2978,7455,97,38376,US,DE
2020-02-12,,,,,,,,,146,100,300,146,100,300,US,FL
2020-02-13,,,,,,,,,146,100,300,291,200,600,US,FL
2020-02-14,,,,,,,,,146,100,300,437,300,900,US,FL
2020-02-15,,,,,,,,,146,100,300,582,400,1200,US,FL
2020-02-16,,,,,,,,,146,100,300,728,500,1500,US,FL
2020-02-17,,,,,,,,,146,100,300,873,600,1800,US,FL
2020-02-18,,,,,,,,,146,100,300,1019,700,2100,US,FL
2020-02-19,,,,,,,,,146,100,300,1164,800,2400,US,FL
2020-02-20,,,,,,,,,146,100,300,1310,900,2700,US,FL
2020-02-21,,,,,,,,,371,260,720,1681,1160,3420,US,FL
2020-02-22,,,,,,,,,370,259,718,2050,1419,4137,US,FL
2020-02-23,,,,,,,,,386,271,744,2437,1690,4882,US,FL
2020-02-24,,,,,,,,,420,296,801,2857,1985,5683,US,FL
2020-02-25,,,,,,,,,490,347,917,3347,2332,6600,US,FL
2020-02-26,,,,,,,,,600,426,1098,3947,2758,7698,US,FL
2020-02-27,,,,,,,,,685,487,1236,4486,3145,8634,US,FL
2020-02-28,,,,,,,,,756,540,1347,5097,3585,9681,US,FL
2020-02-29,,,,,,,,,840,600,1473,5791,4085,10854,US,FL
2020-03-01,,,,,,,,,939,672,1616,6584,4658,12170,US,FL
2020-03-02,,,,,,,,,1062,763,1795,7501,5320,13665,US,FL
2020-03-03,,,,,,,,,1192,857,1980,8548,6078,15345,US,FL
2020-03-04,,,,,,,,,1326,954,2164,9728,6932,17209,US,FL
2020-03-05,,,,,,,,,1468,1058,2354,11050,7890,19263,US,FL
2020-03-06,,,,,,,,,1626,1172,2560,12531,8962,21523,US,FL
2020-03-07,,,,,,,,,1803,1301,2788,13963,10003,23591,US,FL
2020-03-08,2,2,,,,,,,1996,1441,3031,15589,11185,25905,US,FL
2020-03-09,0,2,,,,,,,2201,1590,3297,17403,12504,28457,US,FL
2020-03-10,0,2,,,,,,,2419,1749,3718,19402,13957,31374,US,FL
2020-03-11,0,2,,,,,,,2650,1919,4163,21562,15529,34620,US,FL
2020-03-12,0,2,,,,,,,2896,2102,4565,23858,17205,38086,US,FL
2020-03-13,0,2,,,,,,,3151,2295,4909,26324,19013,41759,US,FL
2020-03-14,1,3,,,,,,,3410,2499,5181,28978,20972,45593,US,FL
2020-03-15,1,4,,,,,,,3668,2687,5416,31806,23059,49535,US,FL
2020-03-16,1,5,,,,,,,3917,2882,5589,34785,25268,53509,US,FL
2020-03-17,1,6,,,,,,,4153,3054,5869,37876,27560,57583,US,FL
2020-03-18,1,7,,,,,,,4369,3184,6113,41052,29886,61716,US,FL
2020-03-19,2,9,,,,,,,4556,3254,6337,44283,32186,65890,US,FL
2020-03-20,1,10,,,,,,,4711,3321,6521,47525,34449,70056,US,FL
2020-03-21,3,13,,,,,,,4826,3330,6643,50725,36607,74139,US,FL
2020-03-22,0,13,,,,,,,4896,3312,6680,53818,38618,78031,US,FL
2020-03-23,5,18,,,,,,,4918,3272,6675,56741,40450,81675,US,FL
2020-03-24,0,18,,,,,,,4892,3152,6656,59433,42012,85034,US,FL
2020-03-25,5,23,,,,,,,4823,2937,6515,61837,43200,87831,US,FL
2020-03-26,6,29,,,,,,,4721,2856,6474,63908,44137,90142,US,FL
2020-03-27,6,35,,,,,,,4598,2675,6370,65610,44710,91947,US,FL
2020-03-28,19,54,,,,,,,4462,2545,6277,66921,44959,93315,US,FL
2020-03-29,2,56,,,,,,,4319,2326,6074,67830,44787,94208,US,FL
2020-03-30,7,63,,,,,,,4174,2150,5912,68337,44250,94705,US,FL
2020-03-31,22,85,,,,,,,4028,1987,5712,68448,43355,94827,US,FL
2020-04-01,2,87,,,,,,,3885,1788,5632,68179,42090,94590,US,FL
2020-04-02,77,164,,,,,,,3744,1655,5558,67555,40561,94035,US,FL
2020-04-03,6,170,,,,,,,3608,1507,5518,66607,38813,93216,US,FL
2020-04-04,25,195,,,,,,,3478,1376,5436,65374,36868,92131,US,FL
2020-04-05,26,221,,,,,,,3352,1274,5310,63900,34812,90798,US,FL
2020-04-06,15,236,,,,,,,3232,1167,5237,62236,32667,89355,US,FL
2020-04-07,47,283,,,,,,,3117,1054,5116,60434,30448,87797,US,FL
2020-04-08,26,309,,,,,,,3007,962,5024,58548,28258,86165,US,FL
2020-04-09,45,354,,,,,,,2902,885,4939,56627,26206,84589,US,FL
2020-04-10,36,390,,,,,,,2803,816,4868,54709,24166,82983,US,FL
2020-04-11,48,438,,,,,,,2708,747,4789,52819,22238,81402,US,FL
2020-04-12,23,461,,,,,,,2617,695,4679,50974,20388,79804,US,FL
2020-04-13,38,499,,,,,,,2531,646,4571,49185,18707,78302,US,FL
2020-04-14,72,571,,,,,,,2449,589,4499,47460,17146,76889,US,FL
2020-04-15,25,596,,,,,,,2370,543,4399,45802,15702,75575,US,FL
2020-04-16,,,47,30,64,643,626,660,2296,503,4314,44213,14417,74257,US,FL
2020-04-17,,,46,29,63,690,655,723,2224,468,4232,42693,13229,72932,US,FL
2020-04-18,,,46,28,63,735,682,786,2156,435,4152,41240,12158,71565,US,FL
2020-04-19,,,44,26,62,780,708,848,2091,407,4072,39853,11190,70201,US,FL
2020-04-20,,,43,24,60,823,732,908,2028,379,3998,38530,10295,68889,US,FL
2020-04-21,,,42,22,59,865,754,967,1969,354,3931,37267,9482,67583,US,FL
2020-04-22,,,40,21,57,905,775,1024,1912,327,3865,36062,8755,66331,US,FL
2020-04-23,,,39,19,56,944,794,1080,1857,302,3800,34912,8096,65108,US,FL
2020-04-24,,,38,17,55,982,811,1135,1804,281,3736,33814,7491,63905,US,FL
2020-04-25,,,36,16,55,1018,827,1190,1754,261,3674,32765,6936,62711,US,FL
2020-04-26,,,35,14,54,1053,841,1244,1705,243,3612,31762,6433,61534,US,FL
2020-04-27,,,34,13,53,1087,854,1298,1659,228,3551,30804,5965,60405,US,FL
2020-04-28,,,33,12,52,1120,866,1350,1614,213,3491,29887,5533,59325,US,FL
2020-04-29,,,31,11,51,1151,877,1401,1571,201,3429,29009,5145,58255,US,FL
2020-04-30,,,30,10,50,1181,887,1452,1529,189,3365,28167,4791,57221,US,FL
2020-05-01,,,29,9,49,1211,896,1501,1489,178,3302,27361,4466,56208,US,FL
2020-05-02,,,28,8,49,1239,905,1550,1450,168,3239,26587,4166,55216,US,FL
2020-05-03,,,27,8,48,1266,913,1598,1413,159,3186,25844,3890,54250,US,FL
2020-05-04,,,26,7,47,1293,920,1645,1377,151,3134,25130,3635,53312,US,FL
2020-05-05,,,26,7,46,1318,926,1690,1342,144,3088,24443,3400,52402,US,FL
2020-05-06,,,25,6,45,1343,933,1736,1308,137,3036,23783,3183,51507,US,FL
2020-05-07,,,24,6,44,1367,938,1780,1275,131,2989,23146,2987,50630,US,FL
2020-05-08,,,23,5,43,1390,943,1823,1244,125,2939,22533,2810,49769,US,FL
2020-05-09,,,22,5,42,1412,948,1865,1213,120,2888,21942,2649,48920,US,FL
2020-05-10,,,22,4,42,1434,953,1907,1183,115,2838,21372,2503,48085,US,FL
2020-05-11,,,21,4,41,1455,957,1948,1155,110,2789,20821,2371,47262,US,FL
2020-05-12,,,20,4,40,1476,961,1988,1127,106,2740,20289,2249,46451,US,FL
2020-05-13,,,20,4,39,1495,964,2027,1099,102,2686,19775,2138,45647,US,FL
2020-05-14,,,19,3,39,1515,968,2066,1073,98,2620,19277,2036,44838,US,FL
2020-05-15,,,19,3,38,1533,971,2104,1047,95,2571,18795,1942,44044,US,FL
2020-05-16,,,18,3,37,1551,974,2142,1022,92,2524,18329,1855,43266,US,FL
2020-05-17,,,18,3,37,1569,977,2179,998,88,2478,17876,1776,42505,US,FL
2020-05-18,,,17,3,36,1586,979,2215,974,85,2430,17438,1701,41749,US,FL
2020-05-19,,,17,2,36,1603,981,2250,951,83,2382,17012,1633,40996,US,FL
2020-05-20,,,16,2,35,1619,984,2285,929,80,2334,16598,1568,40242,US,FL
2020-05-21,,,16,2,34,1635,986,2320,907,77,2287,16197,1508,39493,US,FL
2020-05-22,,,15,2,34,1650,988,2354,885,75,2241,15807,1452,38746,US,FL
2020-05-23,,,15,2,33,1665,989,2387,864,72,2200,15427,1399,38006,US,FL
2020-05-24,,,15,2,32,1680,991,2419,844,70,2159,15058,1349,37278,US,FL
2020-05-25,,,14,2,32,1694,993,2451,824,67,2120,14698,1301,36560,US,FL
2020-05-26,,,14,2,32,1708,994,2483,804,65,2081,14348,1256,35853,US,FL
2020-05-27,,,13,1,31,1721,996,2513,785,63,2038,14007,1212,35151,US,FL
2020-05-28,,,13,1,30,1735,997,2544,767,61,2002,13674,1171,34467,US,FL
2020-05-29,,,13,1,30,1747,999,2574,748,59,1965,13349,1131,33812,US,FL
2020-05-30,,,12,1,29,1760,1000,2603,730,57,1929,13033,1092,33169,US,FL
2020-05-31,,,12,1,29,1772,1001,2632,713,54,1891,12723,1055,32537,US,FL
2020-06-01,,,12,1,28,1784,1002,2661,839,80,2274,12564,1047,32333,US,FL
2020-06-02,,,12,1,28,1796,1003,2689,818,77,2236,12408,1038,32140,US,FL
2020-06-03,,,11,1,27,1807,1004,2716,807,75,2226,12264,1031,31984,US,FL
2020-06-04,,,11,1,27,1818,1005,2743,804,74,2230,12140,1025,31880,US,FL
2020-06-05,,,11,1,26,1829,1006,2769,818,73,2318,12051,1022,31911,US,FL
2020-06-06,,,11,1,26,1839,1007,2795,850,74,2480,12016,1022,32150,US,FL
2020-06-07,,,10,1,25,1850,1008,2820,869,74,2586,12021,1023,32537,US,FL
2020-06-08,,,10,1,25,1860,1009,2845,878,73,2656,12055,1026,33034,US,FL
2020-06-09,,,10,1,24,1869,1010,2870,888,71,2733,12119,1030,33647,US,FL
2020-06-10,,,10,1,24,1879,1011,2893,902,70,2820,12217,1035,34386,US,FL
2020-06-11,,,9,1,23,1888,1012,2917,923,69,2937,12354,1040,35285,US,FL
2020-06-12,,,9,1,23,1897,1012,2940,943,67,3052,12531,1047,36335,US,FL
2020-06-13,,,9,1,22,1906,1013,2962,962,66,3161,12744,1054,37530,US,FL
2020-06-14,,,9,1,22,1915,1014,2984,979,64,3269,12993,1061,38870,US,FL
2020-06-15,,,8,1,22,1923,1015,3006,998,62,3381,13278,1069,40360,US,FL
2020-06-16,,,8,1,21,1932,1015,3027,1019,60,3503,13459,1049,41589,US,FL
2020-06-17,,,8,1,21,1940,1016,3048,1042,58,3633,13682,1031,42986,US,FL
2020-06-18,,,8,1,21,1948,1017,3069,1065,56,3764,13941,1012,44524,US,FL
2020-06-19,,,8,1,20,1955,1017,3089,1088,54,3897,14225,992,46190,US,FL
2020-06-20,,,8,1,20,1963,1018,3109,1112,52,4033,14519,970,47905,US,FL
2020-06-21,,,8,1,20,1971,1019,3129,1137,50,4175,14806,946,49600,US,FL
2020-06-22,,,8,1,21,1979,1019,3150,1164,47,4323,15101,919,51337,US,FL
2020-06-23,,,8,1,21,1987,1020,3171,1191,45,4476,15415,891,53156,US,FL
2020-06-24,,,8,1,22,1995,1021,3192,1221,43,4634,15747,863,55057,US,FL
2020-06-25,,,8,1,22,2003,1021,3215,1251,41,4797,16097,835,57034,US,FL
2020-06-26,,,8,1,23,2011,1022,3237,1283,40,4966,16457,806,59063,US,FL
2020-06-27,,,8,1,24,2019,1023,3261,1316,38,5141,16830,776,61152,US,FL
2020-06-28,,,8,1,25,2028,1024,3286,1350,36,5322,17218,747,63312,US,FL
2020-06-29,,,9,1,26,2036,1024,3311,1386,34,5509,17625,717,65552,US,FL
2020-06-30,,,9,1,26,2045,1025,3338,1423,33,5702,18050,688,67874,US,FL
2020-07-01,,,9,1,27,2054,1026,3365,1462,32,5902,18493,659,70272,US,FL
2020-07-02,,,9,1,28,2063,1026,3394,1503,30,6109,18954,631,72748,US,FL
2020-07-03,,,9,1,29,2072,1027,3423,1544,29,6322,19433,603,75306,US,FL
2020-07-04,,,9,1,30,2082,1028,3454,1588,28,6543,19933,577,77953,US,FL
2020-07-05,,,10,1,32,2091,1028,3485,1633,26,6772,20454,551,80692,US,FL
2020-07-06,,,10,1,33,2101,1029,3518,1680,25,7008,20997,527,83525,US,FL
2020-07-07,,,10,1,34,2111,1030,3552,1729,24,7252,21562,504,86454,US,FL
2020-07-08,,,10,1,35,2121,1030,3587,1780,23,7505,22150,482,89483,US,FL
2020-07-09,,,10,1,36,2132,1031,3623,1832,22,7765,22762,461,92614,US,FL
2020-07-10,,,11,1,38,2142,1031,3661,1887,21,8035,23397,440,95852,US,FL
2020-07-11,,,11,1,39,2153,1032,3700,1943,20,8313,24057,421,99199,US,FL
2020-07-12,,,11,1,40,2164,1033,3740,2002,19,8601,24743,402,102659,US,FL
2020-07-13,,,11,0,42,2176,1033,3782,2062,18,8898,25455,385,106236,US,FL
2020-07-14,,,12,0,43,2187,1034,3825,2125,18,9205,26194,368,109932,US,FL
2020-07-15,,,12,0,45,2199,1034,3870,2190,17,9522,26960,352,113752,US,FL
2020-07-16,,,12,0,46,2212,1034,3916,2257,16,9850,27755,336,117700,US,FL
2020-07-17,,,13,0,48,2224,1035,3965,2327,15,10188,28580,321,121780,US,FL
2020-07-18,,,13,0,50,2237,1035,4014,2399,15,10537,29435,307,125994,US,FL
2020-07-19,,,13,0,51,2250,1036,4066,2474,14,10897,30321,294,130348,US,FL
2020-07-20,,,14,0,53,2264,1036,4119,2551,13,11269,31239,281,134846,US,FL
2020-07-21,,,14,0,55,2278,1036,4174,2631,13,11653,32190,269,139491,US,FL
2020-07-22,,,14,0,57,2292,1037,4231,2714,12,12050,33175,257,144289,US,FL
2020-07-23,,,15,0,59,2307,1037,4290,2800,12,12459,34195,245,149243,US,FL
2020-07-24,,,15,0,61,2322,1037,4351,2888,11,12880,35251,235,154358,US,FL
2020-07-25,,,15,0,63,2337,1038,4415,2980,11,13316,36345,224,159639,US,FL
2020-07-26,,,16,0,65,2353,1038,4480,3074,10,13764,37476,214,165090,US,FL
2020-07-27,,,16,0,68,2369,1038,4548,3172,10,14227,38646,205,170716,US,FL
2020-07-28,,,17,0,70,2386,1038,4618,3273,9,14704,39858,196,176522,US,FL
2020-07-29,,,17,0,73,2403,1039,4691,3378,9,15196,41110,187,182513,US,FL
2020-07-30,,,18,0,75,2421,1039,4766,3486,9,15703,42406,179,188693,US,FL
2020-07-31,,,18,0,78,2440,1039,4844,3597,8,16225,43745,171,195068,US,FL
2020-08-01,,,19,0,80,2458,1039,4924,3712,8,16763,45130,164,201644,US,FL
2020-08-02,,,19,0,83,2478,1039,5007,3831,7,17317,46562,157,208424,US,FL
2020-08-03,,,20,0,86,2498,1040,5093,3953,7,17888,48041,150,215414,US,FL
2020-08-04,,,21,0,89,2519,1040,5182,4080,7,18475,49569,143,222620,US,FL
2020-02-17,,,,,,,,,100,50,150,100,50,150,US,GA
2020-02-18,,,,,,,,,100,50,150,201,100,300,US,GA
2020-02-19,,,,,,,,,100,50,150,301,150,450,US,GA
2020-02-20,,,,,,,,,100,50,150,402,200,600,US,GA
2020-02-21,,,,,,,,,100,50,150,502,250,750,US,GA
2020-02-22,,,,,,,,,100,50,150,603,300,900,US,GA
2020-02-23,,,,,,,,,100,50,150,703,350,1050,US,GA
2020-02-24,,,,,,,,,100,50,150,803,400,1200,US,GA
2020-02-25,,,,,,,,,100,50,150,904,450,1350,US,GA
2020-02-26,,,,,,,,,308,160,504,1212,610,1854,US,GA
2020-02-27,,,,,,,,,307,159,502,1518,769,2356,US,GA
2020-02-28,,,,,,,,,328,171,541,1846,940,2897,US,GA
2020-02-29,,,,,,,,,370,194,620,2216,1134,3517,US,GA
2020-03-01,,,,,,,,,457,243,784,2673,1376,4300,US,GA
2020-03-02,,,,,,,,,594,319,1039,3268,1695,5340,US,GA
2020-03-03,,,,,,,,,705,380,1244,3873,2025,6434,US,GA
2020-03-04,,,,,,,,,810,439,1438,4582,2415,7722,US,GA
2020-03-05,,,,,,,,,941,514,1682,5423,2879,9254,US,GA
2020-03-06,,,,,,,,,1106,609,1987,6428,3437,11091,US,GA
2020-03-07,,,,,,,,,1316,730,2366,7644,4117,13308,US,GA
2020-03-08,,,,,,,,,1546,862,2764,9090,4929,15922,US,GA
2020-03-09,,,,,,,,,1793,1007,3257,10782,5886,19029,US,GA
2020-03-10,,,,,,,,,2072,1172,3904,12754,7008,22783,US,GA
2020-03-11,,,,,,,,,2390,1366,4583,15044,8324,27216,US,GA
2020-03-12,1,1,,,,,,,2752,1590,5267,17487,9754,31978,US,GA
2020-03-13,0,1,,,,,,,3142,1842,5925,20323,11437,37402,US,GA
2020-03-14,0,1,,,,,,,3551,2097,6513,23546,13363,43374,US,GA
2020-03-15,0,1,,,,,,,3970,2345,6946,27147,15514,49700,US,GA
2020-03-16,0,1,,,,,,,4393,2620,7357,31083,17892,56273,US,GA
2020-03-17,0,1,,,,,,,4807,2818,7580,35295,20391,62814,US,GA
2020-03-18,2,3,,,,,,,5195,3037,7691,39785,23047,69261,US,GA
2020-03-19,7,10,,,,,,,5544,3288,7764,44518,25895,75586,US,GA
2020-03-20,3,13,,,,,,,5839,3503,7865,49417,28885,81769,US,GA
2020-03-21,1,14,,,,,,,6074,3630,7946,54385,31906,87728,US,GA
2020-03-22,11,25,,,,,,,6242,3723,7997,59311,34899,93358,US,GA
2020-03-23,0,25,,,,,,,6341,3737,8216,64106,37774,98809,US,GA
2020-03-24,7,32,,,,,,,6371,3729,8465,68684,40496,104018,US,GA
2020-03-25,8,40,,,,,,,6342,3687,8634,72954,43011,108748,US,GA
2020-03-26,8,48,,,,,,,6262,3627,8787,76826,45272,112951,US,GA
2020-03-27,16,64,,,,,,,6145,3471,8793,80219,47154,116478,US,GA
2020-03-28,5,69,,,,,,,6000,3368,8841,83076,48680,119394,US,GA
2020-03-29,11,80,,,,,,,5834,3111,8910,85359,49694,121791,US,GA
2020-03-30,7,87,,,,,,,5654,2856,8891,87043,50204,123736,US,GA
2020-03-31,24,111,,,,,,,5466,2653,8833,88116,50237,125213,US,GA
2020-04-01,28,139,,,,,,,5273,2386,8704,88583,49806,126337,US,GA
2020-04-02,24,163,,,,,,,5079,2162,8551,88467,48931,127196,US,GA
2020-04-03,21,184,,,,,,,4887,1988,8437,87811,47631,127869,US,GA
2020-04-04,17,201,,,,,,,4699,1804,8300,86670,45931,128305,US,GA
2020-04-05,10,211,,,,,,,4515,1616,8214,85111,43917,128573,US,GA
2020-04-06,18,229,,,,,,,4337,1460,8089,83206,41654,128665,US,GA
2020-04-07,100,329,,,,,,,4166,1314,7937,81031,39232,128387,US,GA
2020-04-08,33,362,,,,,,,4002,1186,7804,78662,36689,127726,US,GA
2020-04-09,17,379,,,,,,,3844,1092,7599,76164,34094,126691,US,GA
2020-04-10,37,416,,,,,,,3694,1009,7363,73596,31476,125267,US,GA
2020-04-11,13,429,,,,,,,3551,926,7144,71001,28930,123618,US,GA
2020-04-12,4,433,,,,,,,3414,845,6984,68416,26407,121760,US,GA
2020-04-13,32,465,,,,,,,3284,768,6815,65866,24063,119664,US,GA
2020-04-14,60,525,,,,,,,3160,703,6679,63372,21910,117453,US,GA
2020-04-15,27,552,,,,,,,3043,640,6546,60949,19898,115166,US,GA
2020-04-16,,,62,37,83,614,589,635,2931,591,6413,58607,18103,112875,US,GA
2020-04-17,,,61,36,85,675,625,720,2825,545,6276,56352,16486,110601,US,GA
2020-04-18,,,60,35,86,736,660,806,2723,502,6076,54188,14999,108240,US,GA
2020-04-19,,,59,34,86,795,694,892,2627,457,5880,52116,13652,105820,US,GA
2020-04-20,,,58,32,87,853,726,979,2535,417,5689,50136,12454,103295,US,GA
2020-04-21,,,56,30,87,909,756,1066,2448,383,5508,48247,11377,100713,US,GA
2020-04-22,,,55,28,87,964,784,1153,2364,356,5374,46445,10419,98149,US,GA
2020-04-23,,,53,25,86,1017,809,1239,2285,329,5261,44728,9562,95606,US,GA
2020-04-24,,,51,23,84,1068,831,1323,2209,302,5150,43093,8772,93157,US,GA
2020-04-25,,,49,21,84,1117,852,1407,2136,281,5042,41536,8044,90836,US,GA
2020-04-26,,,47,19,82,1164,871,1489,2067,264,4935,40052,7382,88626,US,GA
2020-04-27,,,45,17,82,1209,888,1571,2001,244,4831,38638,6781,86473,US,GA
2020-04-28,,,44,15,81,1253,903,1651,1937,228,4728,37291,6241,84387,US,GA
2020-04-29,,,42,14,79,1295,917,1731,1876,214,4627,36007,5752,82335,US,GA
2020-04-30,,,40,12,78,1336,929,1808,1818,201,4529,34782,5312,80318,US,GA
2020-05-01,,,39,11,76,1374,941,1885,1762,189,4394,33613,4910,78298,US,GA
2020-05-02,,,37,10,74,1412,951,1959,1708,176,4281,32497,4541,76302,US,GA
2020-05-03,,,36,10,72,1448,961,2030,1657,161,4191,31430,4201,74417,US,GA
2020-05-04,,,34,9,70,1482,970,2100,1607,153,4103,30410,3897,72640,US,GA
2020-05-05,,,33,8,68,1515,978,2169,1560,142,4017,29435,3621,70968,US,GA
2020-05-06,,,32,7,67,1547,985,2236,1514,135,3932,28500,3373,69393,US,GA
2020-05-07,,,31,7,66,1578,992,2301,1470,128,3849,27606,3145,67868,US,GA
2020-05-08,,,30,6,64,1608,998,2365,1427,121,3767,26748,2936,66375,US,GA
2020-05-09,,,29,6,63,1636,1004,2428,1386,116,3688,25925,2750,64912,US,GA
2020-05-10,,,27,5,61,1664,1009,2490,1347,111,3609,25136,2581,63480,US,GA
2020-05-11,,,27,5,59,1690,1013,2549,1309,106,3532,24377,2422,62077,US,GA
2020-05-12,,,26,4,57,1716,1018,2606,1272,102,3457,23648,2280,60703,US,GA
2020-05-13,,,25,4,55,1740,1022,2661,1236,96,3383,22947,2149,59358,US,GA
2020-05-14,,,24,4,54,1764,1026,2715,1202,90,3310,22273,2025,58041,US,GA
2020-05-15,,,23,3,53,1787,1029,2768,1169,83,3239,21624,1907,56752,US,GA
2020-05-16,,,22,3,52,1810,1032,2820,1136,78,3170,20998,1796,55528,US,GA
2020-05-17,,,22,3,51,1831,1035,2870,1105,73,3101,20395,1694,54349,US,GA
2020-05-18,,,21,3,50,1852,1038,2920,1075,69,3034,19813,1601,53192,US,GA
2020-05-19,,,20,3,48,1872,1040,2968,1046,65,2968,19252,1513,52057,US,GA
2020-05-20,,,20,2,47,1892,1043,3016,1018,61,2904,18710,1432,50944,US,GA
2020-05-21,,,19,2,46,1910,1045,3062,990,58,2839,18187,1356,49851,US,GA
2020-05-22,,,18,2,45,1929,1047,3107,964,56,2771,17681,1283,48773,US,GA
2020-05-23,,,18,2,44,1947,1049,3152,938,53,2705,17191,1216,47710,US,GA
2020-05-24,,,17,2,43,1964,1051,3195,913,51,2640,16718,1151,46662,US,GA
2020-05-25,,,17,2,42,1980,1052,3237,888,49,2576,16259,1088,45629,US,GA
2020-05-26,,,16,2,41,1997,1054,3278,865,47,2515,15816,1030,44612,US,GA
2020-05-27,,,16,1,40,2012,1055,3318,842,44,2454,15385,972,43609,US,GA
2020-05-28,,,15,1,39,2028,1057,3358,819,43,2395,14969,919,42621,US,GA
2020-05-29,,,15,1,39,2042,1058,3396,797,41,2337,14564,870,41647,US,GA
2020-05-30,,,14,1,38,2057,1059,3434,776,39,2281,14172,826,40689,US,GA
2020-05-31,,,14,1,37,2071,1060,3471,756,38,2225,13791,786,39745,US,GA
2020-06-01,,,14,1,36,2084,1062,3507,897,53,2508,13583,766,39152,US,GA
2020-06-02,,,13,1,35,2097,1063,3543,873,51,2454,13381,748,38571,US,GA
