date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,country,region
2020-02-17,,,,,,,,,462,250,750,2310,1250,3750,2310,1250,3750,Germany,ALL
2020-02-18,,,,,,,,,462,250,750,2772,1500,4500,2772,1500,4500,Germany,ALL
2020-02-19,,,,,,,,,462,250,750,3234,1750,5250,3234,1750,5250,Germany,ALL
2020-02-20,,,,,,,,,462,250,750,3696,2000,6000,3696,2000,6000,Germany,ALL
2020-02-21,,,,,,,,,462,250,750,4158,2250,6750,4158,2250,6750,Germany,ALL
2020-02-22,,,,,,,,,1380,799,2249,5537,3049,8999,5537,3049,8999,Germany,ALL
2020-02-23,,,,,,,,,1376,797,2242,6913,3846,11241,6913,3846,11241,Germany,ALL
2020-02-24,,,,,,,,,1465,855,2385,8378,4702,13626,8378,4702,13626,Germany,ALL
2020-02-25,,,,,,,,,1647,973,2676,10025,5675,16301,10025,5675,16301,Germany,ALL
2020-02-26,,,,,,,,,2023,1218,3277,12048,6894,19577,12048,6894,19577,Germany,ALL
2020-02-27,,,,,,,,,2612,1601,4213,14660,8495,23790,14660,8495,23790,Germany,ALL
2020-02-28,,,,,,,,,3088,1914,4968,17287,10160,28007,17748,10410,28757,Germany,ALL
2020-02-29,,,,,,,,,3534,2214,5662,20358,12124,32918,21282,12624,34418,Germany,ALL
2020-03-01,,,,,,,,,4090,2594,6505,23986,14469,38673,25372,15219,40923,Germany,ALL
2020-03-02,,,,,,,,,4786,3076,7540,28310,17295,45462,30157,18295,48462,Germany,ALL
2020-03-03,,,,,,,,,5669,3692,8911,33517,20737,53622,35827,21987,57372,Germany,ALL
2020-03-04,,,,,,,,,6627,4368,10408,39682,24855,63280,42454,26355,67780,Germany,ALL
2020-03-05,,,,,,,,,7650,5103,11865,46870,29709,74394,50104,31459,79644,Germany,ALL
2020-03-06,,,,,,,,,8784,5939,13530,55193,35399,87174,58888,37399,93174,Germany,ALL
2020-03-07,,,,,,,,,10057,6903,15275,64788,42052,101698,68946,44302,108448,Germany,ALL
2020-03-08,,,,,,,,,11464,8002,17072,74872,49256,116521,80410,52305,125520,Germany,ALL
2020-03-09,2,2,,,,,,,12937,9203,18856,86433,57662,133134,93346,61509,144375,Germany,ALL
2020-03-10,0,2,,,,,,,14414,10471,20299,99382,67278,151048,107760,71981,164674,Germany,ALL
2020-03-11,1,3,,,,,,,15860,11791,21952,113595,78096,170325,123620,83772,186625,Germany,ALL
2020-03-12,0,3,,,,,,,17239,12883,23108,128812,89762,190157,140860,96656,209733,Germany,ALL
2020-03-13,4,7,,,,,,,18509,13772,24176,144708,101933,210120,159368,110429,233909,Germany,ALL
2020-03-14,2,9,,,,,,,19613,14703,25418,161233,114722,230570,178981,125132,259326,Germany,ALL
2020-03-15,2,11,,,,,,,20509,15776,26260,178209,128284,251169,199491,140909,285586,Germany,ALL
2020-03-16,6,17,,,,,,,21179,16334,26932,195298,142024,271595,220670,157243,312518,Germany,ALL
2020-03-17,7,24,,,,,,,21625,16730,27749,212137,155678,291805,242295,173973,340266,Germany,ALL
2020-03-18,4,28,,,,,,,21864,16895,28195,228332,168881,311090,264159,190868,368461,Germany,ALL
2020-03-19,16,44,,,,,,,21926,16880,28163,243631,181393,328845,286085,207749,396624,Germany,ALL
2020-03-20,23,67,,,,,,,21846,16889,27861,257828,193179,344841,307931,224639,424485,Germany,ALL
2020-03-21,17,84,,,,,,,21663,16872,27176,270706,204112,358486,329595,241511,451660,Germany,ALL
2020-03-22,10,94,,,,,,,21409,16741,26848,282058,213950,370060,351004,258253,478507,Germany,ALL
2020-03-23,29,123,,,,,,,21108,16629,26076,291703,222577,379063,372112,274883,504582,Germany,ALL
2020-03-24,34,157,,,,,,,20777,16516,25301,299543,229890,385509,392889,291399,529883,Germany,ALL
2020-03-25,49,206,,,,,,,20425,16411,24908,305553,235829,390118,413314,307811,554791,Germany,ALL
2020-03-26,61,267,,,,,,,20062,16191,24205,309755,240229,392371,433375,324002,578996,Germany,ALL
2020-03-27,75,342,,,,,,,19695,15952,23793,312211,243298,393056,453070,339954,602788,Germany,ALL
2020-03-28,91,433,,,,,,,19329,15528,23320,313031,245054,392200,472399,355483,626108,Germany,ALL
2020-03-29,100,533,,,,,,,18967,15159,22922,312385,245510,389704,491366,370642,649030,Germany,ALL
2020-03-30,112,645,,,,,,,18610,14774,22717,310485,244507,386161,509976,385416,671746,Germany,ALL
2020-03-31,130,775,,,,,,,18260,14214,22463,307566,242388,381692,528236,399631,694209,Germany,ALL
2020-04-01,145,920,,,,,,,17917,13815,22299,303859,239473,376241,546153,413447,716507,Germany,ALL
2020-04-02,187,1107,,,,,,,17583,13346,22145,299577,235924,370191,563736,426793,738652,Germany,ALL
2020-04-03,168,1275,,,,,,,17257,12860,22036,294908,231904,364064,580993,439654,760687,Germany,ALL
2020-04-04,169,1444,,,,,,,16939,12389,21926,290001,227404,358129,597932,452044,782613,Germany,ALL
2020-04-05,140,1584,,,,,,,16630,11837,21916,284968,222369,352869,614563,463881,804528,Germany,ALL
2020-04-06,226,1810,,,,,,,16329,11250,21769,279888,216878,347790,630892,475131,826297,Germany,ALL
2020-04-07,206,2016,,,,,,,16036,10830,21655,274816,211079,343370,646928,485962,847952,Germany,ALL
2020-04-08,333,2349,,,,,,,15751,10337,21614,269790,204900,339682,662679,496299,869565,Germany,ALL
2020-04-09,258,2607,,,,,,,15474,9856,21619,264840,198345,336393,678153,506156,891184,Germany,ALL
2020-04-10,129,2736,,,,,,,15204,9458,21611,259982,191612,333798,693357,515615,912794,Germany,ALL
2020-04-11,0,2736,,,,,,,14941,8987,21637,255229,184647,331643,708299,524602,934430,Germany,ALL
2020-04-12,286,3022,,,,,,,14686,8581,21651,250585,177700,329973,722985,533184,956081,Germany,ALL
2020-04-13,172,3194,,,,,,,14437,8234,21658,246056,170775,328709,737422,541418,977738,Germany,ALL
2020-04-14,100,3294,,,,,,,14194,7901,21663,241640,163903,327655,751616,549320,999401,Germany,ALL
2020-04-15,510,3804,,,,,,,13958,7583,21668,237339,157272,326860,765575,556904,1021069,Germany,ALL
2020-04-16,248,4052,,,,,,,13728,7252,21672,233150,150708,326233,779303,564156,1042740,Germany,ALL
2020-04-17,300,4352,,,,,,,13504,6923,21701,229071,144285,325789,792807,571079,1064441,Germany,ALL
2020-04-18,107,4459,,,,,,,13286,6592,21755,225100,138017,325509,806093,577671,1086196,Germany,ALL
2020-04-19,127,4586,,,,,,,13073,6279,21808,221233,131907,325390,819165,583951,1108003,Germany,ALL
2020-04-20,276,4862,,,,,,,12865,5967,21858,217468,126037,325333,832030,589918,1129860,Germany,ALL
2020-04-21,171,5033,,,,,,,12662,5660,21898,213801,120447,325462,844693,595579,1151758,Germany,ALL
2020-04-22,246,5279,,,,,,,12464,5369,21921,210229,114986,325727,857157,600949,1173679,Germany,ALL
2020-04-23,296,5575,,,,,,,12271,5095,21943,206749,109745,326057,869428,606044,1195622,Germany,ALL
2020-04-24,185,5760,,,,,,,12083,4835,21963,203358,104724,326401,881511,610880,1217584,Germany,ALL
2020-04-25,117,5877,,,,,,,11899,4590,21982,200053,99855,326773,893410,615470,1239566,Germany,ALL
2020-04-26,99,5976,,,,,,,11719,4362,22000,196831,95230,327136,905130,619832,1261566,Germany,ALL
2020-04-27,150,6126,,,,,,,11544,4142,22016,193689,90790,327501,916673,623974,1283581,Germany,ALL
2020-04-28,188,6314,,,,,,,11372,3934,22030,190624,86490,327873,928045,627908,1305611,Germany,ALL
2020-04-29,153,6467,,,,,,,11204,3749,22043,187634,82337,328253,939250,631658,1327654,Germany,ALL
2020-04-30,156,6623,,,,,,,11040,3562,22055,184715,78316,328640,950290,635220,1349708,Germany,ALL
2020-05-01,113,6736,,,,,,,10880,3406,22065,181867,74471,329034,961169,638627,1371773,Germany,ALL
2020-05-02,76,6812,,,,,,,10723,3262,22074,179085,70810,329407,971892,641890,1393847,Germany,ALL
2020-05-03,,,150,90,217,6962,6902,7029,10569,3124,22082,176368,67342,329733,982461,645014,1415928,Germany,ALL
2020-05-04,,,147,86,217,7109,6989,7245,10419,2992,22088,173714,64055,330013,992880,648006,1438015,Germany,ALL
2020-05-05,,,145,82,217,7253,7071,7462,10271,2867,22092,171121,60954,330247,1003151,650873,1460107,Germany,ALL
2020-05-06,,,142,79,217,7395,7151,7678,10127,2747,22095,168585,58041,330444,1013278,653621,1482202,Germany,ALL
2020-05-07,,,140,76,217,7535,7227,7895,9986,2633,22097,166106,55305,330620,1023263,656254,1504298,Germany,ALL
2020-05-08,,,137,73,217,7673,7300,8112,9847,2517,22106,163682,52727,330783,1033111,658772,1526404,Germany,ALL
2020-05-09,,,135,69,217,7808,7370,8329,9711,2415,22108,161310,50307,330928,1042822,661187,1548512,Germany,ALL
2020-05-10,,,133,66,218,7941,7436,8546,9578,2317,22104,158989,48034,331049,1052400,663505,1570615,Germany,ALL
2020-05-11,,,131,63,219,8072,7500,8764,9447,2224,22099,156718,45897,331148,1061847,665729,1592713,Germany,ALL
2020-05-12,,,129,60,219,8201,7560,8983,9319,2135,22092,154493,43890,331224,1071167,667865,1614804,Germany,ALL
2020-05-13,,,127,57,219,8327,7617,9202,9194,2042,22084,152315,41999,331277,1080360,669908,1636887,Germany,ALL
2020-05-14,,,125,54,220,8452,7671,9421,9070,1955,22077,150181,40206,331310,1089430,671864,1658964,Germany,ALL
2020-05-15,,,123,51,220,8575,7723,9640,9389,1976,23203,148530,38619,332459,1098819,673840,1682166,Germany,ALL
2020-05-16,,,121,48,220,8696,7772,9860,9371,1914,23550,147021,37127,333944,1108190,675754,1705716,Germany,ALL
2020-05-17,,,119,46,220,8815,7818,10080,9362,1861,23855,145660,35726,335724,1117552,677616,1729571,Germany,ALL
2020-05-18,,,117,44,220,8932,7862,10300,9364,1810,24293,144455,34413,337936,1126917,679427,1753864,Germany,ALL
2020-05-19,,,116,41,221,9048,7904,10520,9405,1759,24943,143442,33180,340791,1136322,681186,1778806,Germany,ALL
2020-05-20,,,114,39,221,9162,7943,10740,9501,1712,25735,142672,32025,344435,1145823,682899,1804541,Germany,ALL
2020-05-21,,,112,37,221,9274,7981,10960,9577,1675,26529,142123,30953,348869,1155400,684575,1831070,Germany,ALL
2020-05-22,,,111,35,221,9385,8017,11181,9633,1639,27298,141770,29960,354070,1165033,686214,1858368,Germany,ALL
2020-05-23,,,109,34,221,9493,8051,11401,9688,1607,28138,141611,29049,360101,1174721,687822,1886505,Germany,ALL
2020-05-24,,,107,32,221,9601,8084,11622,9746,1579,28859,141646,28214,366853,1184468,689401,1915364,Germany,ALL
2020-05-25,,,106,31,221,9707,8116,11843,9824,1551,29660,141892,27447,374409,1194291,690953,1945024,Germany,ALL
2020-05-26,,,104,30,221,9811,8146,12064,9905,1502,30443,142349,26725,382753,1204197,692455,1975466,Germany,ALL
2020-05-27,,,103,28,221,9914,8175,12285,9984,1454,31448,143014,26044,392109,1214181,693909,2006913,Germany,ALL
2020-05-28,,,101,27,221,10015,8202,12505,10062,1415,32475,143882,25416,402501,1224242,695325,2039388,Germany,ALL
2020-05-29,,,100,26,221,10115,8229,12726,10141,1382,33621,144953,24843,414046,1234383,696707,2073009,Germany,ALL
2020-05-30,,,99,25,222,10214,8254,12947,10226,1346,34823,145790,24214,425665,1244609,698054,2107831,Germany,ALL
2020-05-31,,,97,24,222,10311,8279,13168,10316,1312,36072,146736,23612,438187,1254926,699366,2143902,Germany,ALL
2020-06-01,,,96,23,222,10407,8302,13390,10408,1275,37357,147782,23026,451688,1265334,700642,2181259,Germany,ALL
2020-06-02,,,95,22,222,10502,8324,13612,10502,1239,38675,148920,22454,466070,1275836,701882,2219933,Germany,ALL
2020-06-03,,,94,21,223,10596,8346,13835,10598,1201,40027,150112,21897,481154,1286434,703083,2259959,Germany,ALL
2020-06-04,,,93,20,225,10689,8367,14059,10696,1159,41417,151306,21344,496836,1297130,704243,2301376,Germany,ALL
2020-06-05,,,93,20,228,10783,8387,14286,10796,1123,42843,152525,20792,513150,1307926,705367,2344219,Germany,ALL
2020-06-06,,,93,19,231,10876,8407,14517,10898,1079,44293,153790,20232,530144,1318823,706447,2388512,Germany,ALL
2020-06-07,,,93,19,235,10969,8426,14752,10998,1041,45748,155100,19665,547755,1329821,707488,2434259,Germany,ALL
2020-06-08,,,94,18,239,11063,8444,14991,11095,1000,47184,156449,19086,566079,1340916,708488,2481443,Germany,ALL
2020-06-09,,,94,18,244,11157,8463,15235,11186,961,48563,157811,18497,584983,1352102,709450,2530006,Germany,ALL
2020-06-10,,,95,17,252,11252,8480,15487,11264,923,49832,159170,17918,604372,1363366,710374,2579837,Germany,ALL
2020-06-11,,,95,17,258,11347,8497,15745,11325,887,50920,160511,17351,623844,1374692,711261,2630757,Germany,ALL
2020-06-12,,,96,16,266,11443,8514,16010,11362,851,51510,161812,16787,642879,1386054,712113,2682266,Germany,ALL
2020-06-13,,,96,16,274,11539,8531,16283,11372,817,52060,163043,16223,661317,1397426,712931,2734325,Germany,ALL
2020-06-14,,,97,16,282,11636,8547,16565,11357,784,52340,164174,15660,678834,1408783,713715,2786665,Germany,ALL
2020-06-15,,,98,15,290,11734,8562,16855,11325,752,52427,165183,15101,695190,1420108,714468,2839092,Germany,ALL
2020-06-16,,,98,15,298,11832,8578,17152,11284,721,52413,166058,14547,710246,1431392,715189,2891504,Germany,ALL
2020-06-17,,,99,15,305,11931,8593,17457,11239,691,52320,166794,13998,723891,1442630,715881,2943823,Germany,ALL
2020-06-18,,,100,14,315,12031,8608,17772,11191,661,52232,167387,13459,736096,1453821,716543,2996055,Germany,ALL
2020-06-19,,,101,14,326,12132,8622,18097,11140,633,52111,167831,12932,746789,1464961,717176,3048165,Germany,ALL
2020-06-20,,,102,13,338,12233,8636,18435,11086,605,51961,168122,12415,755907,1476047,717782,3100125,Germany,ALL
2020-06-21,,,102,13,350,12335,8649,18784,11031,578,51793,168255,11914,763406,1487078,718361,3151918,Germany,ALL
2020-06-22,,,103,13,362,12439,8662,19146,10975,552,51619,168233,11425,769277,1498054,718913,3203536,Germany,ALL
2020-06-23,,,104,12,375,12543,8675,19521,10919,527,51443,168057,10952,773536,1508973,719441,3254978,Germany,ALL
2020-06-24,,,105,12,388,12648,8687,19909,10867,504,51268,167738,10495,776240,1519840,719945,3306245,Germany,ALL
2020-06-25,,,106,12,402,12754,8700,20310,10813,482,51086,167287,10054,777493,1530653,720428,3357330,Germany,ALL
2020-06-26,,,107,11,416,12861,8711,20725,10760,462,50898,166721,9629,777471,1541413,720890,3408227,Germany,ALL
2020-06-27,,,108,11,429,12969,8722,21154,10706,442,50706,166065,9219,776667,1552119,721333,3458932,Germany,ALL
2020-06-28,,,109,10,443,13078,8733,21597,10652,423,50512,165345,8825,775119,1562771,721756,3509444,Germany,ALL
2020-06-29,,,110,10,457,13188,8744,22054,10599,405,50317,164587,8446,773096,1573370,722162,3559761,Germany,ALL
2020-06-30,,,111,10,470,13298,8754,22523,10547,388,50120,163809,8083,770789,1583917,722551,3609880,Germany,ALL
2020-07-01,,,111,9,483,13410,8763,23005,10495,367,49920,163020,7729,768296,1594412,722919,3659800,Germany,ALL
2020-07-02,,,112,9,494,13522,8773,23499,10443,353,49717,162224,7391,765693,1604855,723272,3709516,Germany,ALL
2020-07-03,,,113,8,503,13635,8782,24001,10391,339,49511,161425,7068,762973,1615246,723611,3759027,Germany,ALL
2020-07-04,,,113,8,508,13748,8790,24509,10339,326,49304,160624,6761,760166,1625585,723938,3808331,Germany,ALL
2020-07-05,,,113,8,514,13861,8798,25022,10288,313,49095,159826,6468,757300,1635873,724251,3857425,Germany,ALL
2020-07-06,,,113,7,518,13974,8806,25540,10237,300,48884,159032,6191,754391,1646110,724552,3906308,Germany,ALL
2020-07-07,,,113,7,521,14087,8814,26060,10186,289,48670,158243,5927,751442,1656296,724841,3954978,Germany,ALL
2020-07-08,,,113,7,522,14199,8821,26582,10136,278,48454,157459,5678,748454,1666432,725120,4003431,Germany,ALL
2020-07-09,,,112,6,522,14311,8828,27103,10086,267,48236,156678,5441,745422,1676518,725387,4051667,Germany,ALL
2020-07-10,,,112,6,522,14423,8835,27625,10035,253,48017,155900,5213,742353,1686553,725641,4099683,Germany,ALL
2020-07-11,,,111,6,521,14535,8841,28145,9986,243,47795,155126,4994,739251,1696539,725884,4147478,Germany,ALL
2020-07-12,,,111,6,520,14645,8847,28664,9936,233,47572,154356,4784,736117,1706475,726117,4195049,Germany,ALL
2020-07-13,,,110,5,518,14756,8853,29182,9887,223,47347,153591,4584,732952,1716362,726341,4242396,Germany,ALL
2020-07-14,,,110,5,516,14865,8858,29697,9837,214,47120,152829,4392,729755,1726199,726555,4289515,Germany,ALL
2020-07-15,,,109,5,515,14975,8864,30212,9788,205,46891,152070,4208,726526,1735987,726760,4336406,Germany,ALL
2020-07-16,,,109,5,513,15083,8869,30724,9740,195,46661,151315,4036,723267,1745727,726956,4383066,Germany,ALL
2020-07-17,,,108,4,511,15192,8874,31235,9691,187,46429,150563,3870,719979,1755418,727143,4429495,Germany,ALL
2020-07-18,,,108,4,509,15299,8878,31744,9643,178,46196,149815,3710,716663,1765060,727322,4475690,Germany,ALL
2020-07-19,,,107,4,507,15406,8883,32251,9594,171,45961,149070,3555,713319,1774655,727493,4521650,Germany,ALL
2020-07-20,,,107,4,506,15513,8887,32756,9546,163,45724,148328,3405,709949,1784201,727656,4567374,Germany,ALL
2020-07-21,,,106,4,504,15619,8891,33259,9498,156,45486,147589,3260,706552,1793700,727812,4612859,Germany,ALL
2020-07-22,,,105,3,502,15724,8895,33760,9451,149,45247,146854,3120,703129,1803150,727962,4658106,Germany,ALL
2020-07-23,,,105,3,500,15829,8899,34259,9403,142,45007,146121,2984,699682,1812553,728104,4703112,Germany,ALL
2020-07-24,,,104,3,498,15934,8902,34756,9356,136,44765,145391,2853,696210,1821909,728241,4747877,Germany,ALL
2020-07-25,,,104,3,496,16037,8906,35251,9309,130,44522,144665,2730,692715,1831218,728371,4792398,Germany,ALL
2020-07-26,,,103,3,493,16141,8909,35744,9262,124,44278,143941,2611,689198,1840480,728496,4836675,Germany,ALL
2020-07-27,,,103,3,491,16244,8912,36235,9215,119,44032,143219,2498,685658,1849694,728615,4880707,Germany,ALL
2020-07-28,,,102,3,489,16346,8915,36724,9168,114,43786,142501,2389,682097,1858863,728730,4924492,Germany,ALL
2020-07-29,,,102,2,487,16448,8918,37211,9122,110,43538,141785,2285,678515,1867984,728840,4968030,Germany,ALL
2020-07-30,,,101,2,485,16549,8921,37695,9075,105,43290,141072,2186,674914,1877059,728946,5011319,Germany,ALL
2020-07-31,,,101,2,483,16650,8924,38177,9029,101,43040,140361,2092,671293,1886088,729048,5054359,Germany,ALL
2020-08-01,,,100,2,481,16751,8926,38657,8983,97,42790,139653,2002,667654,1895071,729145,5097148,Germany,ALL
2020-08-02,,,100,2,478,16850,8929,39135,8937,93,42539,138948,1917,663997,1904008,729239,5139686,Germany,ALL
2020-08-03,,,99,2,476,16950,8931,39611,8891,89,42287,138245,1835,660323,1912900,729329,5181973,Germany,ALL
2020-08-04,,,99,2,474,17049,8933,40084,8846,85,42034,137544,1758,656633,1921745,729414,5224006,Germany,ALL
2020-02-16,,,,,,,,,71,50,100,71,50,100,71,50,100,Greece,ALL
2020-02-17,,,,,,,,,71,50,100,141,100,200,141,100,200,Greece,ALL
2020-02-18,,,,,,,,,71,50,100,212,150,300,212,150,300,Greece,ALL
2020-02-19,,,,,,,,,71,50,100,283,200,400,283,200,400,Greece,ALL
2020-02-20,,,,,,,,,71,50,100,354,250,500,354,250,500,Greece,ALL
2020-02-21,,,,,,,,,71,50,100,424,300,600,424,300,600,Greece,ALL
2020-02-22,,,,,,,,,71,50,100,495,350,700,495,350,700,Greece,ALL
2020-02-23,,,,,,,,,71,50,100,566,400,800,566,400,800,Greece,ALL
2020-02-24,,,,,,,,,71,50,100,637,450,900,637,450,900,Greece,ALL
2020-02-25,,,,,,,,,185,119,289,822,569,1189,822,569,1189,Greece,ALL
2020-02-26,,,,,,,,,184,119,284,1006,689,1472,1006,689,1472,Greece,ALL
2020-02-27,,,,,,,,,191,123,293,1198,813,1765,1198,813,1765,Greece,ALL
2020-02-28,,,,,,,,,208,133,315,1405,946,2079,1405,946,2079,Greece,ALL
2020-02-29,,,,,,,,,241,152,362,1646,1098,2441,1646,1098,2441,Greece,ALL
2020-03-01,,,,,,,,,291,181,433,1937,1280,2873,1937,1280,2873,Greece,ALL
2020-03-02,,,,,,,,,324,203,464,2191,1434,3237,2261,1484,3337,Greece,ALL
2020-03-03,,,,,,,,,346,221,484,2466,1605,3620,2607,1705,3820,Greece,ALL
2020-03-04,,,,,,,,,368,240,495,2763,1795,4014,2975,1945,4314,Greece,ALL
2020-03-05,,,,,,,,,389,260,512,3081,2006,4425,3364,2206,4825,Greece,ALL
2020-03-06,,,,,,,,,412,284,548,3423,2240,4873,3776,2490,5373,Greece,ALL
2020-03-07,,,,,,,,,429,305,576,3780,2496,5348,4205,2796,5948,Greece,ALL
2020-03-08,,,,,,,,,436,320,592,4146,2766,5840,4641,3116,6540,Greece,ALL
2020-03-09,,,,,,,,,438,324,610,4514,3040,6350,5080,3440,7150,Greece,ALL
2020-03-10,,,,,,,,,436,323,615,4880,3314,6864,5516,3764,7764,Greece,ALL
2020-03-11,1,1,,,,,,,432,322,609,5126,3516,7184,5948,4086,8373,Greece,ALL
2020-03-12,0,1,,,,,,,424,317,606,5367,3714,7507,6373,4403,8979,Greece,ALL
2020-03-13,0,1,,,,,,,414,313,590,5590,3904,7804,6787,4717,9568,Greece,ALL
2020-03-14,2,3,,,,,,,403,307,568,5785,4078,8057,7190,5025,10136,Greece,ALL
2020-03-15,1,4,,,,,,,390,301,539,5934,4228,8234,7580,5327,10675,Greece,ALL
2020-03-16,0,4,,,,,,,378,294,516,6021,4340,8317,7958,5621,11190,Greece,ALL
2020-03-17,1,5,,,,,,,366,286,493,6063,4422,8346,8325,5907,11683,Greece,ALL
2020-03-18,0,5,,,,,,,355,277,472,6072,4478,8335,8680,6184,12154,Greece,ALL
2020-03-19,1,6,,,,,,,343,266,455,6048,4505,8295,9023,6450,12608,Greece,ALL
2020-03-20,0,6,,,,,,,333,256,440,5992,4501,8223,9356,6707,13048,Greece,ALL
2020-03-21,7,13,,,,,,,322,244,422,5902,4461,8097,9678,6952,13469,Greece,ALL
2020-03-22,2,15,,,,,,,313,234,407,5786,4390,7928,9991,7186,13876,Greece,ALL
2020-03-23,2,17,,,,,,,303,223,394,5653,4293,7730,10294,7410,14270,Greece,ALL
2020-03-24,3,20,,,,,,,295,212,384,5509,4182,7504,10589,7623,14653,Greece,ALL
2020-03-25,2,22,,,,,,,286,204,370,5359,4063,7259,10875,7827,15022,Greece,ALL
2020-03-26,4,26,,,,,,,279,196,362,5205,3937,7011,11154,8023,15384,Greece,ALL
2020-03-27,2,28,,,,,,,271,186,354,5052,3806,6759,11425,8210,15738,Greece,ALL
2020-03-28,4,32,,,,,,,264,178,349,4902,3671,6519,11689,8389,16086,Greece,ALL
2020-03-29,6,38,,,,,,,258,172,340,4757,3536,6290,11947,8561,16426,Greece,ALL
2020-03-30,5,43,,,,,,,251,165,336,4618,3400,6087,12198,8727,16761,Greece,ALL
2020-03-31,6,49,,,,,,,245,158,330,4485,3264,5902,12444,8885,17091,Greece,ALL
2020-04-01,1,50,,,,,,,240,151,325,4359,3129,5734,12683,9037,17416,Greece,ALL
2020-04-02,3,53,,,,,,,234,145,321,4238,2998,5583,12918,9182,17736,Greece,ALL
2020-04-03,10,63,,,,,,,229,139,317,4124,2870,5445,13147,9321,18053,Greece,ALL
2020-04-04,5,68,,,,,,,224,133,314,4016,2747,5320,13371,9455,18367,Greece,ALL
2020-04-05,5,73,,,,,,,220,128,311,3913,2631,5209,13591,9584,18677,Greece,ALL
2020-04-06,6,79,,,,,,,215,124,308,3815,2521,5109,13806,9708,18985,Greece,ALL
2020-04-07,2,81,,,,,,,211,119,304,3723,2417,5019,14017,9828,19288,Greece,ALL
2020-04-08,2,83,,,,,,,207,115,301,3634,2320,4936,14223,9944,19588,Greece,ALL
2020-04-09,4,87,,,,,,,203,112,297,3551,2228,4863,14426,10056,19885,Greece,ALL
2020-04-10,5,92,,,,,,,199,108,294,3471,2141,4795,14624,10164,20179,Greece,ALL
2020-04-11,1,93,,,,,,,195,105,291,3394,2060,4732,14819,10270,20469,Greece,ALL
2020-04-12,5,98,,,,,,,191,102,288,3321,1983,4671,15011,10373,20757,Greece,ALL
2020-04-13,1,99,,,,,,,188,99,285,3252,1911,4616,15199,10472,21042,Greece,ALL
2020-04-14,2,101,,,,,,,185,97,282,3185,1842,4562,15383,10569,21323,Greece,ALL
2020-04-15,1,102,,,,,,,181,94,279,3121,1778,4510,15564,10664,21601,Greece,ALL
2020-04-16,3,105,,,,,,,178,92,276,3059,1719,4461,15742,10756,21877,Greece,ALL
2020-04-17,3,108,,,,,,,175,89,273,2999,1664,4413,15917,10846,22149,Greece,ALL
2020-04-18,2,110,,,,,,,172,87,270,2942,1612,4365,16089,10934,22418,Greece,ALL
2020-04-19,3,113,,,,,,,169,85,266,2887,1564,4317,16258,11019,22684,Greece,ALL
2020-04-20,3,116,,,,,,,166,83,263,2833,1519,4270,16424,11103,22947,Greece,ALL
2020-04-21,5,121,,,,,,,163,82,260,2782,1477,4223,16587,11185,23207,Greece,ALL
2020-04-22,0,121,,,,,,,160,80,258,2731,1437,4176,16748,11265,23464,Greece,ALL
2020-04-23,4,125,,,,,,,158,78,254,2683,1400,4130,16906,11344,23718,Greece,ALL
2020-04-24,5,130,,,,,,,155,76,251,2635,1365,4084,17061,11421,23968,Greece,ALL
2020-04-25,0,130,,,,,,,152,75,248,2589,1331,4038,17213,11496,24216,Greece,ALL
2020-04-26,4,134,,,,,,,150,73,245,2544,1300,3991,17363,11570,24460,Greece,ALL
2020-04-27,2,136,,,,,,,147,72,242,2500,1269,3945,17510,11642,24701,Greece,ALL
2020-04-28,2,138,,,,,,,145,70,239,2457,1241,3898,17655,11713,24939,Greece,ALL
2020-04-29,1,139,,,,,,,142,69,236,2415,1213,3852,17798,11783,25175,Greece,ALL
2020-04-30,1,140,,,,,,,140,68,233,2374,1187,3806,17938,11851,25407,Greece,ALL
2020-05-01,0,140,,,,,,,138,66,230,2333,1161,3760,18075,11918,25636,Greece,ALL
2020-05-02,3,143,,,,,,,135,65,226,2293,1137,3714,18211,11983,25862,Greece,ALL
2020-05-03,,,2,1,3,145,144,146,133,64,223,2254,1113,3667,18344,12047,26085,Greece,ALL
2020-05-04,,,2,1,3,147,145,149,131,62,220,2216,1090,3621,18474,12110,26304,Greece,ALL
2020-05-05,,,2,1,3,149,146,152,128,61,217,2178,1068,3574,18602,12172,26520,Greece,ALL
2020-05-06,,,2,0,3,151,147,155,126,60,214,2141,1047,3527,18728,12232,26734,Greece,ALL
2020-05-07,,,2,0,3,152,148,158,124,59,210,2104,1026,3480,18852,12292,26944,Greece,ALL
2020-05-08,,,2,0,3,154,148,160,122,58,207,2068,1005,3433,18974,12350,27150,Greece,ALL
2020-05-09,,,2,0,3,156,149,163,119,56,204,2032,985,3385,19093,12407,27353,Greece,ALL
2020-05-10,,,2,0,3,158,150,166,117,55,200,1997,966,3338,19210,12462,27553,Greece,ALL
2020-05-11,,,2,0,3,159,151,169,115,54,198,1962,946,3291,19325,12517,27750,Greece,ALL
