date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,country,region
2020-03-18,4,14,,,,,,,31459,17112,41769,217037,115722,296817,Belgium,ALL
2020-03-19,7,21,,,,,,,34387,19291,45326,247349,133176,336061,Belgium,ALL
2020-03-20,16,37,,,,,,,36829,21708,46767,279372,152660,375709,Belgium,ALL
2020-03-21,30,67,,,,,,,38591,24495,48317,312351,174491,415779,Belgium,ALL
2020-03-22,8,75,,,,,,,39575,27838,49438,345378,199138,455682,Belgium,ALL
2020-03-23,13,88,,,,,,,39778,31390,48494,377500,226696,493129,Belgium,ALL
2020-03-24,34,122,,,,,,,39267,30296,48595,407793,252380,528900,Belgium,ALL
2020-03-25,56,178,,,,,,,38155,29657,48673,435449,276500,562714,Belgium,ALL
2020-03-26,42,220,,,,,,,36588,27231,47559,459796,297107,593121,Belgium,ALL
2020-03-27,69,289,,,,,,,34718,25258,45036,480281,314457,618418,Belgium,ALL
2020-03-28,64,353,,,,,,,32683,23705,43584,496448,328907,639354,Belgium,ALL
2020-03-29,78,431,,,,,,,30583,21744,41340,507929,340173,654862,Belgium,ALL
2020-03-30,82,513,,,,,,,28488,19949,39883,514446,348255,665379,Belgium,ALL
2020-03-31,192,705,,,,,,,26444,18311,37170,515825,353145,669342,Belgium,ALL
2020-04-01,123,828,,,,,,,24481,16813,34573,512025,354797,666523,Belgium,ALL
2020-04-02,183,1011,,,,,,,22621,15439,32406,503187,353123,657160,Belgium,ALL
2020-04-03,132,1143,,,,,,,20874,14180,30825,489674,348011,642658,Belgium,ALL
2020-04-04,140,1283,,,,,,,19246,12999,28929,472091,339303,624821,Belgium,ALL
2020-04-05,164,1447,,,,,,,17734,11798,27271,451234,326606,603775,Belgium,ALL
2020-04-06,185,1632,,,,,,,16334,10711,25170,427993,309480,579507,Belgium,ALL
2020-04-07,403,2035,,,,,,,15041,9729,23370,403256,287819,554383,Belgium,ALL
2020-04-08,205,2240,,,,,,,13850,8838,21623,377840,266361,527410,Belgium,ALL
2020-04-09,283,2523,,,,,,,12754,8032,20008,352439,244737,498745,Belgium,ALL
2020-04-10,496,3019,,,,,,,11747,7301,18333,327599,224807,469520,Belgium,ALL
2020-04-11,327,3346,,,,,,,10822,6640,17083,303702,206190,441567,Belgium,ALL
2020-04-12,254,3600,,,,,,,9972,6042,15759,280991,188526,413741,Belgium,ALL
2020-04-13,303,3903,,,,,,,9192,5500,14623,259600,172282,387024,Belgium,ALL
2020-04-14,254,4157,,,,,,,8476,5009,13360,239587,157341,360502,Belgium,ALL
2020-04-15,,,373,306,444,4530,4463,4601,7819,4564,12272,220963,143594,335604,Belgium,ALL
2020-04-16,,,367,296,440,4897,4759,5041,7217,4161,11449,203699,130943,312479,Belgium,ALL
2020-04-17,,,356,277,439,5253,5036,5480,6664,3796,10744,187742,119300,290818,Belgium,ALL
2020-04-18,,,342,258,433,5594,5294,5913,6156,3465,9996,173024,108586,269989,Belgium,ALL
2020-04-19,,,325,240,423,5919,5533,6335,5691,3166,9547,159468,98752,250607,Belgium,ALL
2020-04-20,,,307,224,403,6226,5758,6739,5263,2894,8973,146997,89848,232309,Belgium,ALL
2020-04-21,,,288,206,385,6513,5964,7124,4871,2648,8481,135534,81784,215619,Belgium,ALL
2020-04-22,,,268,189,372,6782,6153,7495,4510,2390,7964,125003,74446,200213,Belgium,ALL
2020-04-23,,,250,174,347,7031,6327,7842,4179,2214,7454,115331,67822,186045,Belgium,ALL
2020-04-24,,,231,160,325,7263,6487,8167,3875,2034,6959,106451,61823,172996,Belgium,ALL
2020-04-25,,,214,147,307,7477,6633,8474,3595,1870,6529,98299,56392,161192,Belgium,ALL
2020-04-26,,,198,135,290,7675,6768,8764,3338,1723,6200,90816,51475,150309,Belgium,ALL
2020-04-27,,,182,123,273,7857,6891,9037,3101,1605,5954,83945,47038,140505,Belgium,ALL
2020-04-28,,,168,112,258,8025,7003,9295,2884,1498,5741,77637,43037,131623,Belgium,ALL
2020-04-29,,,155,101,239,8180,7104,9534,2683,1370,5160,71845,39399,123423,Belgium,ALL
2020-04-30,,,143,92,222,8323,7196,9755,2499,1253,4876,66524,36088,116027,Belgium,ALL
2020-05-01,,,132,84,204,8455,7280,9959,2329,1155,4607,61637,33082,109186,Belgium,ALL
2020-05-02,,,121,76,189,8576,7356,10149,2172,1055,4392,57146,30341,102834,Belgium,ALL
2020-05-03,,,112,69,175,8688,7425,10323,2028,964,4130,53017,27840,96968,Belgium,ALL
2020-05-04,,,103,63,162,8790,7488,10486,1895,882,3931,49221,25556,91352,Belgium,ALL
2020-05-05,,,95,57,150,8885,7546,10636,1772,807,3704,45730,23469,86083,Belgium,ALL
2020-05-06,,,87,52,138,8973,7598,10774,1658,739,3490,42517,21561,81092,Belgium,ALL
2020-05-07,,,81,47,126,9053,7645,10900,1553,678,3289,39560,19848,76418,Belgium,ALL
2020-05-08,,,74,43,117,9128,7688,11017,1456,622,3101,36837,18257,72064,Belgium,ALL
2020-05-09,,,69,39,110,9197,7728,11127,1366,571,2923,34329,16794,68028,Belgium,ALL
2020-05-10,,,63,36,102,9260,7764,11229,1283,525,2756,32016,15449,64255,Belgium,ALL
2020-05-11,,,59,33,97,9319,7797,11326,1206,483,2599,29884,14209,60654,Belgium,ALL
2020-05-12,,,54,30,91,9373,7827,11418,1134,445,2451,27917,13049,57150,Belgium,ALL
2020-05-13,,,50,27,86,9423,7854,11504,1068,410,2312,26101,11961,53721,Belgium,ALL
2020-05-14,,,46,25,82,9469,7880,11586,1006,379,2181,24423,10970,50742,Belgium,ALL
2020-05-15,,,43,23,76,9512,7902,11662,949,350,2058,22873,10067,47924,Belgium,ALL
2020-05-16,,,40,21,71,9552,7924,11733,895,324,1942,21439,9235,45259,Belgium,ALL
2020-05-17,,,37,19,66,9589,7943,11800,846,300,1833,20113,8479,42700,Belgium,ALL
2020-05-18,,,34,18,62,9624,7961,11862,799,278,1795,18884,7793,40365,Belgium,ALL
2020-05-19,,,32,17,60,9656,7977,11922,756,258,1703,17745,7169,38137,Belgium,ALL
2020-05-20,,,30,15,57,9685,7993,11980,715,240,1616,16689,6601,36049,Belgium,ALL
2020-05-21,,,28,14,55,9713,8007,12035,678,223,1533,15709,6085,34092,Belgium,ALL
2020-05-22,,,26,13,50,9738,8020,12084,642,208,1455,14798,5615,32257,Belgium,ALL
2020-05-23,,,24,12,47,9762,8032,12131,609,194,1381,13951,5186,30537,Belgium,ALL
2020-05-24,,,22,11,44,9785,8043,12175,578,181,1311,13163,4796,28925,Belgium,ALL
2020-05-25,,,21,10,42,9805,8053,12217,548,169,1244,12429,4439,27413,Belgium,ALL
2020-05-26,,,19,9,40,9825,8062,12257,521,158,1181,11744,4114,25996,Belgium,ALL
2020-05-27,,,18,8,38,9843,8070,12295,495,148,1122,11104,3817,24666,Belgium,ALL
2020-05-28,,,17,8,36,9860,8078,12331,470,138,1065,10507,3545,23419,Belgium,ALL
2020-05-29,,,16,7,33,9876,8085,12364,447,130,1011,9948,3296,22249,Belgium,ALL
2020-05-30,,,15,6,32,9891,8092,12396,425,122,960,9424,3068,21152,Belgium,ALL
2020-05-31,,,14,6,30,9905,8097,12425,404,114,912,8932,2858,20122,Belgium,ALL
2020-06-01,,,13,5,28,9918,8103,12454,384,107,866,8471,2666,19155,Belgium,ALL
2020-06-02,,,12,5,26,9930,8108,12480,365,101,822,8037,2489,18182,Belgium,ALL
2020-06-03,,,12,5,25,9942,8112,12505,347,95,781,7628,2325,17260,Belgium,ALL
2020-06-04,,,11,4,24,9953,8117,12528,330,89,742,7243,2175,16386,Belgium,ALL
2020-06-05,,,10,4,22,9963,8121,12551,314,84,704,6879,2036,15557,Belgium,ALL
2020-06-06,,,10,4,21,9973,8124,12572,298,79,668,6534,1907,14771,Belgium,ALL
2020-06-07,,,9,3,20,9982,8128,12591,283,74,635,6208,1787,14024,Belgium,ALL
2020-06-08,,,9,3,19,9990,8131,12610,268,69,602,5898,1676,13316,Belgium,ALL
2020-06-09,,,8,3,18,9998,8134,12628,254,65,571,5604,1572,12643,Belgium,ALL
2020-06-10,,,8,3,17,10006,8136,12645,241,61,542,5324,1476,12004,Belgium,ALL
2020-06-11,,,7,2,16,10013,8139,12662,228,57,514,5057,1385,11397,Belgium,ALL
2020-06-12,,,7,2,16,10020,8141,12677,215,54,487,4802,1301,10819,Belgium,ALL
2020-06-13,,,7,2,15,10027,8143,12692,203,50,462,4558,1221,10270,Belgium,ALL
2020-06-14,,,6,2,14,10033,8145,12706,191,47,438,4324,1146,9747,Belgium,ALL
2020-06-15,,,6,2,13,10039,8147,12719,180,43,414,4100,1075,9250,Belgium,ALL
2020-06-16,,,6,2,13,10044,8149,12732,169,40,392,3884,1008,8776,Belgium,ALL
2020-06-17,,,5,2,12,10050,8150,12744,158,37,371,3677,945,8324,Belgium,ALL
2020-06-18,,,5,2,11,10055,8152,12755,147,34,350,3477,884,7894,Belgium,ALL
2020-06-19,,,5,1,11,10060,8153,12766,137,31,331,3283,827,7483,Belgium,ALL
2020-06-20,,,5,1,10,10064,8155,12777,127,29,312,3096,772,7091,Belgium,ALL
2020-06-21,,,4,1,10,10068,8156,12786,117,26,294,2915,719,6717,Belgium,ALL
2020-06-22,,,4,1,9,10072,8157,12795,107,23,277,2739,668,6359,Belgium,ALL
2020-06-23,,,4,1,9,10076,8158,12804,97,21,260,2569,619,6017,Belgium,ALL
2020-06-24,,,4,1,8,10080,8159,12813,90,19,246,2405,573,5692,Belgium,ALL
2020-06-25,,,4,1,8,10084,8160,12821,84,17,232,2248,529,5382,Belgium,ALL
2020-06-26,,,3,1,8,10087,8161,12828,77,16,219,2098,487,5086,Belgium,ALL
2020-06-27,,,3,1,7,10090,8162,12835,71,14,206,1954,448,4805,Belgium,ALL
