date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,country,region
2020-07-27,,,13,0,52,969,342,2088,1955,5,10254,25461,126,125406,132753,29212,383983,Finland,ALL
2020-07-28,,,13,0,54,982,342,2141,1996,5,10560,25991,119,129303,134750,29217,394542,Finland,ALL
2020-07-29,,,13,0,56,995,342,2196,2039,5,10872,26535,112,133298,136788,29222,405414,Finland,ALL
2020-07-30,,,13,0,57,1008,342,2253,2082,4,11192,27091,107,137390,138871,29227,416605,Finland,ALL
2020-07-31,,,14,0,59,1022,342,2312,2126,4,11518,27661,101,141581,140997,29231,428123,Finland,ALL
2020-08-01,,,14,0,61,1035,342,2372,2172,4,11851,28244,96,145871,143169,29235,439973,Finland,ALL
2020-08-02,,,14,0,63,1050,343,2435,2218,4,12191,28840,91,150259,145387,29240,452164,Finland,ALL
2020-08-03,,,14,0,65,1064,343,2500,2265,3,12537,29450,86,154748,147652,29243,464701,Finland,ALL
2020-08-04,,,15,0,67,1079,343,2566,2313,3,12890,30074,81,159336,149965,29247,477590,Finland,ALL
2020-01-22,,,,,,,,,346,250,500,346,250,500,346,250,500,France,ALL
2020-01-23,,,,,,,,,346,250,500,692,500,1000,692,500,1000,France,ALL
2020-01-24,,,,,,,,,346,250,500,1038,750,1500,1038,750,1500,France,ALL
2020-01-25,,,,,,,,,346,250,500,1384,1000,2000,1384,1000,2000,France,ALL
2020-01-26,,,,,,,,,346,250,500,1729,1250,2500,1729,1250,2500,France,ALL
2020-01-27,,,,,,,,,346,250,500,2075,1500,3000,2075,1500,3000,France,ALL
2020-01-28,,,,,,,,,346,250,500,2421,1750,3500,2421,1750,3500,France,ALL
2020-01-29,,,,,,,,,346,250,500,2767,2000,4000,2767,2000,4000,France,ALL
2020-01-30,,,,,,,,,346,250,500,3113,2250,4500,3113,2250,4500,France,ALL
2020-01-31,,,,,,,,,921,649,1350,4034,2899,5850,4034,2899,5850,France,ALL
2020-02-01,,,,,,,,,918,648,1347,4952,3548,7197,4952,3548,7197,France,ALL
2020-02-02,,,,,,,,,964,678,1415,5916,4226,8612,5916,4226,8612,France,ALL
2020-02-03,,,,,,,,,1057,740,1556,6973,4966,10167,6973,4966,10167,France,ALL
2020-02-04,,,,,,,,,1249,868,1847,8222,5835,12013,8222,5835,12013,France,ALL
2020-02-05,,,,,,,,,1549,1068,2299,9771,6903,14312,9771,6903,14312,France,ALL
2020-02-06,,,,,,,,,1783,1223,2654,11208,7877,16465,11554,8127,16965,France,ALL
2020-02-07,,,,,,,,,1987,1355,2964,12849,8982,18929,13541,9482,19929,France,ALL
2020-02-08,,,,,,,,,2227,1510,3333,14731,10243,21762,15768,10993,23262,France,ALL
2020-02-09,,,,,,,,,2516,1693,3777,16901,11686,25038,18284,12686,27038,France,ALL
2020-02-10,,,,,,,,,2879,1924,4337,19434,13361,28875,21163,14611,31375,France,ALL
2020-02-11,,,,,,,,,3267,2168,4936,22355,15279,33311,24430,16779,36311,France,ALL
2020-02-12,,,,,,,,,3670,2418,5561,25679,17448,38371,28100,19198,41871,France,ALL
2020-02-13,,,,,,,,,4110,2689,6246,29443,19887,44117,32210,21887,48117,France,ALL
2020-02-14,,,,,,,,,4607,2991,7023,33703,22629,50639,36816,24879,55139,France,ALL
2020-02-15,1,1,,,,,,,5174,3334,7912,37957,25313,57201,41991,28213,63051,France,ALL
2020-02-16,0,1,,,,,,,5807,3712,8905,42845,28377,64759,47798,31925,71955,France,ALL
2020-02-17,0,1,,,,,,,6500,4122,9996,48382,31821,73340,54298,36048,81951,France,ALL
2020-02-18,0,1,,,,,,,7264,4569,11202,54589,35651,82986,61562,40618,93153,France,ALL
2020-02-19,0,1,,,,,,,8113,5061,12547,61453,39844,93687,69675,45680,105700,France,ALL
2020-02-20,0,1,,,,,,,9063,5606,14054,68967,44383,105442,78738,51286,119753,France,ALL
2020-02-21,0,1,,,,,,,10122,6207,15737,77306,49367,118526,88860,57494,135490,France,ALL
2020-02-22,0,1,,,,,,,11296,6867,17608,86616,54880,133169,100157,64362,153098,France,ALL
2020-02-23,0,1,,,,,,,12599,7592,19687,96987,60961,149523,112756,71954,172784,France,ALL
2020-02-24,0,1,,,,,,,14045,8388,22000,108517,67656,167747,126801,80342,194784,France,ALL
2020-02-25,0,1,,,,,,,15655,9264,24579,121293,74996,187988,142456,89607,219363,France,ALL
2020-02-26,1,2,,,,,,,17447,10229,27452,135473,83057,210504,159903,99837,246814,France,ALL
2020-02-27,0,2,,,,,,,19437,11291,30648,151240,91930,235591,179340,111128,277462,France,ALL
2020-02-28,0,2,,,,,,,21648,12458,34199,168778,101699,263544,200988,123586,311661,France,ALL
2020-02-29,0,2,,,,,,,24103,13741,38143,188274,112448,294665,225090,137327,349803,France,ALL
2020-03-01,0,2,,,,,,,26828,15152,42516,209927,124267,329269,251918,152480,392319,France,ALL
2020-03-02,1,3,,,,,,,29850,16704,47353,233971,137259,367717,281768,169184,439672,France,ALL
2020-03-03,1,4,,,,,,,33196,18411,52698,260667,151547,410419,314965,187595,492370,France,ALL
2020-03-04,0,4,,,,,,,36891,20286,58724,290294,167264,457940,351856,207882,551093,France,ALL
2020-03-05,2,6,,,,,,,40956,22346,64849,323137,184548,510242,392812,230228,615941,France,ALL
2020-03-06,3,9,,,,,,,45402,24608,71444,359476,203549,567632,438215,254836,687385,France,ALL
2020-03-07,2,11,,,,,,,50225,27089,77958,399579,224431,629853,488439,281926,765343,France,ALL
2020-03-08,8,19,,,,,,,55389,29809,84531,443671,247373,696775,543828,311735,849873,France,ALL
2020-03-09,0,19,,,,,,,60819,32784,90676,491891,272565,767765,604647,344519,940549,France,ALL
2020-03-10,14,33,,,,,,,66386,36022,96085,544232,300199,841850,671033,380542,1036633,France,ALL
2020-03-11,15,48,,,,,,,71906,39520,99996,600483,330455,917266,742939,420062,1136629,France,ALL
2020-03-12,0,48,,,,,,,77144,43292,105098,660180,363517,994913,820082,463354,1241727,France,ALL
2020-03-13,31,79,,,,,,,81848,47292,110726,722590,399518,1074991,901930,510647,1352452,France,ALL
2020-03-14,12,91,,,,,,,85776,51421,115860,786719,438482,1156652,987706,562068,1468312,France,ALL
2020-03-15,0,91,,,,,,,88732,55698,118334,851348,480438,1236842,1076438,617766,1586645,France,ALL
2020-03-16,57,148,,,,,,,90584,59941,120037,915104,525228,1314363,1167022,677708,1706681,France,ALL
2020-03-17,0,148,,,,,,,91293,61851,123748,976547,570375,1390757,1258315,739560,1830429,France,ALL
2020-03-18,0,148,,,,,,,90914,62195,125880,1034264,614159,1463940,1349229,801755,1956309,France,ALL
2020-03-19,95,243,,,,,,,89595,62035,125179,1086967,655909,1530395,1438823,863791,2081488,France,ALL
2020-03-20,207,450,,,,,,,87547,61216,125864,1133558,694778,1591411,1526370,925007,2207351,France,ALL
2020-03-21,112,562,,,,,,,85000,59017,123626,1173155,729188,1643592,1611370,984024,2330976,France,ALL
2020-03-22,114,676,,,,,,,82157,56928,118743,1205088,759026,1684377,1693527,1040952,2449719,France,ALL
2020-03-23,186,862,,,,,,,79176,54473,115723,1228875,783690,1715570,1772702,1095426,2565442,France,ALL
2020-03-24,240,1102,,,,,,,76159,52002,110709,1244215,802908,1735603,1848862,1147428,2676151,France,ALL
2020-03-25,231,1333,,,,,,,73173,49275,106233,1251001,816161,1745751,1922034,1196704,2782384,France,ALL
2020-03-26,365,1698,,,,,,,70257,46819,102399,1249353,823460,1748153,1992291,1243523,2884782,France,ALL
2020-03-27,299,1997,,,,,,,67435,44478,98845,1239645,824647,1741900,2059727,1288002,2983626,France,ALL
2020-03-28,320,2317,,,,,,,64722,42503,95721,1222519,819859,1726896,2124449,1330506,3079347,France,ALL
2020-03-29,294,2611,,,,,,,62123,40394,92581,1198866,808832,1703616,2186572,1370901,3171928,France,ALL
2020-03-30,419,3030,,,,,,,59640,38112,89893,1169774,791246,1675176,2246212,1409013,3261821,France,ALL
2020-03-31,502,3532,,,,,,,57270,35439,87611,1136460,766743,1642750,2303482,1444452,3349431,France,ALL
2020-04-01,511,4043,,,,,,,55009,33243,85493,1100176,738136,1604495,2358491,1477696,3434923,France,ALL
2020-04-02,1355,5398,,,,,,,52854,31737,83723,1062117,707678,1562337,2411345,1509433,3518645,France,ALL
2020-04-03,1122,6520,,,,,,,50801,29692,82685,1023323,675335,1519843,2462146,1539126,3601330,France,ALL
2020-04-04,1054,7574,,,,,,,48844,27609,82001,984620,641728,1475980,2510990,1566735,3683331,France,ALL
2020-04-05,519,8093,,,,,,,46979,25673,81684,946600,608384,1434038,2557969,1592409,3765014,France,ALL
2020-04-06,833,8926,,,,,,,45202,23893,81242,909645,575349,1396536,2603172,1616302,3846255,France,ALL
2020-04-07,1417,10343,,,,,,,43508,22390,80752,873977,543266,1361565,2646680,1638692,3927006,France,ALL
2020-04-08,544,10887,,,,,,,41893,20844,79943,839711,512108,1330798,2688572,1659537,4006948,France,ALL
2020-04-09,1341,12228,,,,,,,40352,19398,79126,806890,482231,1303691,2728925,1678935,4086074,France,ALL
2020-04-10,987,13215,,,,,,,38883,18134,77913,775516,453546,1279205,2767807,1697069,4163986,France,ALL
2020-04-11,636,13851,,,,,,,37480,16893,76699,745560,425961,1257059,2805287,1713963,4240685,France,ALL
2020-04-12,561,14412,,,,,,,36141,15741,75558,716979,399198,1236896,2841429,1729704,4316243,France,ALL
2020-04-13,574,14986,,,,,,,34863,14669,74413,689719,373472,1218728,2876292,1744374,4390655,France,ALL
2020-04-14,762,15748,,,,,,,33642,13673,73170,663721,349033,1202005,2909934,1758047,4463825,France,ALL
2020-04-15,1440,17188,,,,,,,32476,12747,71961,638927,326341,1186356,2942409,1770794,4535786,France,ALL
2020-04-16,753,17941,,,,,,,31361,11885,71332,615279,304983,1172194,2973770,1782680,4607117,France,ALL
2020-04-17,762,18703,,,,,,,30295,11069,70989,592720,284315,1159461,3004065,1793749,4678106,France,ALL
2020-04-18,642,19345,,,,,,,29275,10306,70617,571194,264929,1147393,3033340,1804056,4748723,France,ALL
2020-04-19,399,19744,,,,,,,28300,9597,70236,550650,246917,1135628,3061640,1813653,4818958,France,ALL
2020-04-20,548,20292,,,,,,,27366,8938,69869,531037,230182,1123813,3089006,1822592,4888826,France,ALL
2020-04-21,537,20829,,,,,,,26472,8325,69495,512307,214615,1112066,3115478,1830917,4958321,France,ALL
2020-04-22,544,21373,,,,,,,25616,7755,69114,494415,199980,1100429,3141095,1838672,5027435,France,ALL
2020-04-23,516,21889,,,,,,,24796,7225,68729,477319,186361,1089215,3165891,1845898,5096163,France,ALL
2020-04-24,390,22279,,,,,,,24010,6733,68257,460977,173696,1078346,3189902,1852631,5164419,France,ALL
2020-04-25,369,22648,,,,,,,23257,6275,67758,445351,161837,1068191,3213158,1858907,5232177,France,ALL
2020-04-26,242,22890,,,,,,,22534,5849,67281,430405,150792,1058773,3235692,1864756,5299457,France,ALL
2020-04-27,,,473,261,817,23363,23151,23707,21840,5453,66917,416104,140505,1050131,3257532,1870209,5366373,France,ALL
2020-04-28,,,455,242,813,23817,23393,24519,21175,5084,66547,402415,130920,1042265,3278707,1875294,5432920,France,ALL
2020-04-29,,,438,227,808,24255,23621,25326,20535,4742,66173,389308,121989,1035268,3299242,1880037,5499092,France,ALL
2020-04-30,,,421,211,801,24676,23833,26127,19921,4423,65793,376754,113666,1029100,3319164,1884460,5564885,France,ALL
2020-05-01,,,406,197,793,25082,24030,26919,19331,4127,65409,364725,105908,1023177,3338495,1888588,5630294,France,ALL
2020-05-02,,,391,184,780,25473,24214,27699,18764,3851,65015,353194,98690,1017203,3357259,1892440,5695308,France,ALL
2020-05-03,,,377,171,768,25849,24386,28466,18219,3595,64223,342138,91979,1010809,3375478,1896035,5759531,France,ALL
2020-05-04,,,363,159,756,26213,24546,29222,17694,3356,63897,331533,85738,1004470,3393172,1899391,5823428,France,ALL
2020-05-05,,,350,149,745,26563,24695,29967,17189,3134,63203,321356,79934,997805,3410362,1902526,5886631,France,ALL
2020-05-06,,,338,138,731,26901,24834,30697,16703,2927,62769,311587,74536,991079,3427065,1905454,5949399,France,ALL
2020-05-07,,,326,129,720,27228,24964,31417,16235,2735,62330,302205,69516,984294,3443300,1908189,6011728,France,ALL
2020-05-08,,,315,120,714,27543,25084,32130,15784,2556,61888,293193,64846,977454,3459084,1910745,6073616,France,ALL
2020-05-09,,,304,112,710,27847,25197,32840,15350,2389,61444,284532,60503,970640,3474434,1913135,6135059,France,ALL
2020-05-10,,,294,104,706,28141,25302,33546,14931,2234,60995,276206,56462,963878,3489364,1915369,6196054,France,ALL
2020-05-11,,,284,97,703,28426,25399,34248,14526,2089,60592,268199,52702,957189,3503891,1917458,6256646,France,ALL
2020-05-12,,,275,90,699,28701,25490,34946,14136,1968,60137,260495,49217,950409,3518027,1919426,6316782,France,ALL
2020-05-13,,,266,84,695,28967,25575,35641,13760,1855,59679,253080,45987,943540,3531787,1921281,6376460,France,ALL
2020-05-14,,,257,78,691,29224,25654,36332,13396,1749,59218,245941,42994,936585,3545183,1923031,6435677,France,ALL
2020-05-15,,,249,73,688,29473,25727,37019,13045,1650,58755,239065,40220,929547,3558229,1924681,6494432,France,ALL
2020-05-16,,,241,68,683,29714,25795,37702,12706,1543,58290,232440,37636,922428,3570935,1926224,6552721,France,ALL
2020-05-17,,,234,63,678,29948,25859,38379,12378,1447,57822,226054,35232,915235,3583313,1927672,6610543,France,ALL
2020-05-18,,,226,59,673,30174,25919,39052,12061,1358,57353,219896,32995,908366,3595374,1929030,6667896,France,ALL
2020-05-19,,,219,55,669,30393,25974,39721,11754,1272,56882,213956,30911,901350,3607129,1930303,6724778,France,ALL
2020-05-20,,,213,51,666,30606,26026,40386,11458,1192,56410,208224,28969,894557,3618586,1931495,6781187,France,ALL
2020-05-21,,,206,48,662,30812,26074,41048,11170,1117,55936,202691,27159,887724,3629756,1932613,6837122,France,ALL
2020-05-22,,,200,44,658,31012,26119,41706,10892,1048,55460,197348,25471,880853,3640648,1933661,6892581,France,ALL
2020-05-23,,,194,41,654,31206,26161,42360,10623,982,54983,192186,23898,873948,3651271,1934644,6947564,France,ALL
2020-05-24,,,188,39,651,31394,26200,43010,10361,921,54505,187198,22431,867010,3661632,1935566,7002069,France,ALL
2020-05-25,,,183,36,643,31577,26236,43652,10108,864,54027,182376,21061,860041,3671740,1936431,7056095,France,ALL
2020-05-26,,,178,34,640,31755,26271,44292,9863,811,53547,177712,19784,852996,3681603,1937242,7109641,France,ALL
2020-05-27,,,172,31,632,31927,26302,44924,9625,761,53066,173201,18577,845926,3691228,1938003,7162707,France,ALL
2020-05-28,,,168,29,628,32095,26332,45551,9394,714,52585,168834,17436,838833,3700621,1938718,7215292,France,ALL
2020-05-29,,,163,27,624,32258,26360,46174,9169,670,52104,164607,16358,831719,3709790,1939389,7267396,France,ALL
2020-05-30,,,158,25,619,32416,26386,46793,8951,629,51622,160513,15337,824586,3718742,1940018,7319017,France,ALL
2020-05-31,,,154,24,615,32570,26410,47408,8740,590,51140,156547,14384,817436,3727482,1940609,7370157,France,ALL
2020-06-01,,,150,22,610,32720,26433,48017,9384,601,55317,153552,13538,814931,3736865,1941211,7425474,France,ALL
2020-06-02,,,146,21,606,32865,26454,48623,9164,564,54781,150655,12745,812358,3746030,1941775,7480254,France,ALL
2020-06-03,,,142,19,602,33007,26474,49224,8995,529,54603,147896,12001,810079,3755024,1942304,7534856,France,ALL
2020-06-04,,,138,18,597,33145,26493,49821,8874,496,54681,145312,11305,808350,3763898,1942801,7589536,France,ALL
2020-06-05,,,134,17,593,33280,26510,50413,8846,469,55172,142988,10656,807586,3772744,1943270,7644708,France,ALL
2020-06-06,,,131,16,588,33410,26527,51001,8915,443,56242,141011,10052,808368,3781660,1943713,7700949,France,ALL
2020-06-07,,,127,15,583,33538,26543,51584,8914,417,56844,139303,9487,810229,3790574,1944131,7757793,France,ALL
2020-06-08,,,124,14,579,33662,26557,52162,8863,393,57171,137804,8958,812895,3799436,1944524,7814963,France,ALL
2020-06-09,,,121,13,574,33783,26571,52735,8817,367,57513,136513,8461,816381,3808254,1944892,7872475,France,ALL
2020-06-10,,,118,12,569,33901,26584,53304,8781,346,57892,135431,7996,820726,3817034,1945238,7930367,France,ALL
2020-06-11,,,115,12,565,34016,26596,53868,8782,326,58476,134588,7561,826135,3825816,1945565,7988842,France,ALL
2020-06-12,,,112,11,560,34128,26607,54427,8783,303,59046,133978,7150,832596,3834599,1945868,8047887,France,ALL
2020-06-13,,,109,10,555,34237,26618,54982,8773,283,59530,133581,6762,840022,3843371,1946152,8107417,France,ALL
2020-06-14,,,106,9,550,34343,26628,55532,8757,264,59964,133386,6398,848364,3852128,1946416,8167381,France,ALL
2020-06-15,,,104,9,546,34447,26637,56077,8743,247,60394,133389,6055,857618,3860871,1946664,8227774,France,ALL
2020-06-16,,,101,8,541,34548,26646,56617,8739,232,60866,132744,5685,863166,3869610,1946896,8288639,France,ALL
2020-06-17,,,99,8,536,34647,26654,57152,8741,217,61356,132321,5338,869742,3878351,1947114,8349995,France,ALL
2020-06-18,,,97,7,533,34744,26662,57685,8745,200,61834,132072,5009,876974,3887096,1947314,8411829,France,ALL
2020-06-19,,,95,7,531,34839,26669,58216,8749,185,62237,131947,4699,884530,3895844,1947500,8474065,France,ALL
2020-06-20,,,93,6,530,34932,26676,58745,8753,172,62774,131853,4402,892131,3904598,1947672,8536839,France,ALL
2020-06-21,,,92,6,530,35024,26683,59274,8761,159,63317,131699,4118,899206,3913358,1947832,8600155,France,ALL
2020-06-22,,,92,6,535,35116,26689,59809,8772,148,63866,131557,3848,906228,3922131,1947980,8664020,France,ALL
2020-06-23,,,91,5,539,35207,26695,60347,8787,137,64415,131481,3593,913472,3930918,1948118,8728435,France,ALL
2020-06-24,,,90,5,543,35297,26701,60890,8803,127,64723,131467,3353,920683,3939721,1948245,8793158,France,ALL
2020-06-25,,,90,5,545,35387,26706,61434,8821,118,65200,131507,3125,927991,3948541,1948364,8858357,France,ALL
2020-06-26,,,89,5,551,35476,26711,61984,8840,109,65673,131565,2908,935188,3957381,1948473,8924029,France,ALL
2020-06-27,,,89,4,558,35566,26716,62541,8862,101,66144,131645,2706,942285,3966244,1948575,8990172,France,ALL
2020-06-28,,,89,4,563,35655,26720,63104,8887,94,66612,131759,2518,949367,3975130,1948670,9056784,France,ALL
2020-06-29,,,89,4,566,35744,26724,63670,8913,87,67064,131915,2340,956467,3984043,1948757,9123847,France,ALL
2020-06-30,,,88,3,571,35832,26728,64240,8941,81,67510,132114,2174,963583,3992985,1948839,9191357,France,ALL
2020-07-01,,,88,3,575,35920,26732,64815,8971,75,67951,132346,2017,970669,4001956,1948914,9259308,France,ALL
2020-07-02,,,88,3,581,36009,26736,65395,9003,69,68388,132608,1870,977700,4010959,1948984,9327695,France,ALL
2020-07-03,,,88,3,586,36097,26739,65980,9037,64,68819,132900,1735,984685,4019995,1949049,9396513,France,ALL
2020-07-04,,,88,3,591,36184,26742,66571,9072,60,69245,133223,1609,991694,4029067,1949109,9465758,France,ALL
2020-07-05,,,88,2,595,36272,26745,67165,9109,57,69598,133579,1494,998517,4038176,1949167,9535355,France,ALL
2020-07-06,,,88,2,600,36360,26747,67764,9148,53,69963,133966,1387,1005164,4047324,1949220,9605318,France,ALL
2020-07-07,,,88,2,605,36447,26750,68369,9188,49,70323,134381,1288,1011621,4056512,1949269,9675640,France,ALL
2020-07-08,,,88,2,609,36535,26752,68977,9229,45,70675,134823,1196,1017881,4065741,1949314,9746315,France,ALL
2020-07-09,,,88,2,614,36622,26755,69591,9272,42,71021,135292,1111,1024178,4075013,1949357,9817335,France,ALL
2020-07-10,,,88,2,619,36710,26757,70209,9317,39,71359,135789,1032,1030338,4084330,1949396,9888694,France,ALL
2020-07-11,,,88,1,623,36797,26758,70831,9362,36,71691,136311,958,1036356,4093692,1949432,9960385,France,ALL
2020-07-12,,,88,1,628,36885,26760,71459,9409,33,72015,136857,890,1042227,4103101,1949466,10032399,France,ALL
2020-07-13,,,88,1,634,36973,26762,72092,9457,31,72331,137428,827,1047946,4112558,1949497,10104729,France,ALL
2020-07-14,,,88,1,639,37060,26763,72731,9506,28,72639,138021,768,1053522,4122065,1949526,10177368,France,ALL
2020-07-15,,,88,1,645,37148,26765,73375,9557,26,72996,138637,714,1059007,4131621,1949553,10250363,France,ALL
2020-07-16,,,88,1,648,37236,26766,74022,9608,24,73257,139273,663,1064313,4141229,1949578,10323620,France,ALL
2020-07-17,,,88,1,652,37325,26767,74674,9660,23,73533,139930,616,1069458,4150889,1949601,10397153,France,ALL
2020-07-18,,,88,1,657,37413,26768,75330,9713,21,74054,140606,573,1074693,4160602,1949622,10471206,France,ALL
2020-07-19,,,89,1,662,37502,26769,75992,9766,19,74511,141300,532,1079958,4170368,1949642,10545716,France,ALL
2020-07-20,,,89,0,666,37591,26770,76658,9821,18,74829,142012,493,1085190,4180188,1949660,10620545,France,ALL
2020-07-21,,,89,0,671,37680,26771,77328,9875,17,75139,142740,457,1090365,4190064,1949677,10695683,France,ALL
2020-07-22,,,89,0,675,37769,26772,78003,9931,15,75584,143483,424,1095627,4199995,1949693,10771267,France,ALL
2020-07-23,,,90,0,680,37859,26773,78682,9987,14,76303,144241,393,1101255,4209981,1949708,10847570,France,ALL
2020-07-24,,,90,0,684,37949,26774,79366,10043,13,76897,145011,364,1107132,4220024,1949721,10924467,France,ALL
2020-07-25,,,90,0,689,38040,26774,80054,10099,12,77427,145794,338,1113199,4230123,1949734,11001893,France,ALL
2020-07-26,,,91,0,693,38130,26775,80746,10156,11,77631,146587,313,1119139,4240279,1949746,11079524,France,ALL
2020-07-27,,,91,0,696,38222,26775,81442,10212,10,78425,147390,290,1125550,4250491,1949756,11157948,France,ALL
2020-07-28,,,92,0,700,38313,26776,82142,10269,10,78811,148202,269,1132029,4260761,1949767,11236758,France,ALL
2020-07-29,,,92,0,704,38405,26776,82845,10326,9,79170,149022,250,1138560,4271086,1949776,11315928,France,ALL
2020-07-30,,,92,0,707,38497,26777,83551,10382,8,79622,149847,232,1145186,4281468,1949785,11395549,France,ALL
2020-07-31,,,93,0,710,38590,26777,84261,10438,8,80584,150678,215,1152512,4291907,1949793,11476132,France,ALL
2020-08-01,,,93,0,714,38683,26778,84974,10494,7,81527,151512,199,1160507,4302401,1949801,11557659,France,ALL
2020-08-02,,,94,0,717,38777,26778,85691,10549,7,82566,152349,185,1169019,4312950,1949808,11640225,France,ALL
2020-08-03,,,94,0,720,38871,26778,86411,10604,6,83122,153186,172,1177631,4323554,1949814,11723347,France,ALL
2020-08-04,,,95,0,724,38966,26779,87134,10658,6,83964,154024,159,1186766,4334213,1949820,11807310,France,ALL
2020-02-13,,,,,,,,,427,250,750,427,250,750,427,250,750,Germany,ALL
2020-02-14,,,,,,,,,427,250,750,853,500,1500,853,500,1500,Germany,ALL
2020-02-15,,,,,,,,,427,250,750,1280,750,2250,1280,750,2250,Germany,ALL
2020-02-16,,,,,,,,,427,250,750,1707,1000,3000,1707,1000,3000,Germany,ALL
2020-02-17,,,,,,,,,427,250,750,2133,1250,3750,2133,1250,3750,Germany,ALL
2020-02-18,,,,,,,,,427,250,750,2560,1500,4500,2560,1500,4500,Germany,ALL
2020-02-19,,,,,,,,,427,250,750,2986,1750,5250,2986,1750,5250,Germany,ALL
2020-02-20,,,,,,,,,427,250,750,3413,2000,6000,3413,2000,6000,Germany,ALL
2020-02-21,,,,,,,,,427,250,750,3840,2250,6750,3840,2250,6750,Germany,ALL
2020-02-22,,,,,,,,,1302,749,2250,5142,2999,9000,5142,2999,9000,Germany,ALL
2020-02-23,,,,,,,,,1299,747,2243,6441,3747,11243,6441,3747,11243,Germany,ALL
2020-02-24,,,,,,,,,1387,795,2387,7827,4543,13629,7827,4543,13629,Germany,ALL
2020-02-25,,,,,,,,,1566,893,2679,9393,5437,16307,9393,5437,16307,Germany,ALL
2020-02-26,,,,,,,,,1937,1095,3283,11330,6533,19589,11330,6533,19589,Germany,ALL
2020-02-27,,,,,,,,,2518,1412,4226,13848,7945,23815,13848,7945,23815,Germany,ALL
2020-02-28,,,,,,,,,2992,1668,4984,16414,9363,28049,16840,9613,28799,Germany,ALL
2020-02-29,,,,,,,,,3441,1905,5684,19428,11018,32982,20281,11518,34482,Germany,ALL
2020-03-01,,,,,,,,,4007,2200,6539,23009,12969,38770,24289,13719,41020,Germany,ALL
2020-03-02,,,,,,,,,4722,2569,7593,27305,15288,45612,29011,16288,48612,Germany,ALL
2020-03-03,,,,,,,,,5635,3041,8972,32513,18079,53834,34646,19329,57584,Germany,ALL
2020-03-04,,,,,,,,,6634,3559,10497,38720,21388,63580,41280,22888,68080,Germany,ALL
2020-03-05,,,,,,,,,7712,4123,12045,46006,25262,74875,48992,27012,80125,Germany,ALL
2020-03-06,,,,,,,,,8920,4767,13765,54499,29780,87890,57912,31780,93890,Germany,ALL
2020-03-07,,,,,,,,,10281,5523,15835,64354,35053,102974,68193,37303,109724,Germany,ALL
2020-03-08,,,,,,,,,11785,6412,17813,74837,40715,118537,79979,43715,127536,Germany,ALL
2020-03-09,2,2,,,,,,,13353,7430,19467,86890,47397,135760,93331,51145,147003,Germany,ALL
2020-03-10,0,2,,,,,,,14910,8578,21088,100414,55180,154462,108241,59723,168090,Germany,ALL
2020-03-11,1,3,,,,,,,16411,9874,22245,115259,64160,174029,124652,69598,190335,Germany,ALL
2020-03-12,0,3,,,,,,,17815,11335,23698,131137,74400,194444,142467,80933,214033,Germany,ALL
2020-03-13,4,7,,,,,,,19074,12959,24452,147693,85947,214670,161541,93893,238484,Germany,ALL
2020-03-14,2,9,,,,,,,20136,14646,25605,164837,98926,235290,181677,108539,264088,Germany,ALL
2020-03-15,2,11,,,,,,,20966,15902,26609,182362,112923,256216,202644,124442,290697,Germany,ALL
2020-03-16,6,17,,,,,,,21557,16687,27251,199912,127410,276928,224200,141130,317948,Germany,ALL
2020-03-17,7,24,,,,,,,21923,16909,28156,217112,141751,297492,246124,158039,346104,Germany,ALL
2020-03-18,4,28,,,,,,,22093,16970,28446,233570,155680,316967,268216,175010,374550,Germany,ALL
2020-03-19,16,44,,,,,,,22103,16962,28376,249039,169083,334845,290320,191972,402925,Germany,ALL
2020-03-20,23,67,,,,,,,21995,17026,27943,263322,181986,350743,312314,208998,430868,Germany,ALL
2020-03-21,17,84,,,,,,,21809,16916,27176,276211,194135,364154,334123,225915,458043,Germany,ALL
2020-03-22,10,94,,,,,,,21576,16737,26848,287506,205349,375167,355700,242653,484891,Germany,ALL
2020-03-23,29,123,,,,,,,21317,16629,26287,297038,215567,383641,377017,259283,511177,Germany,ALL
2020-03-24,34,157,,,,,,,21043,16493,25836,304729,224630,390010,398060,275776,537012,Germany,ALL
2020-03-25,49,206,,,,,,,20762,16277,25513,310581,232330,394435,418822,292054,562525,Germany,ALL
2020-03-26,61,267,,,,,,,20478,16056,25047,314648,238511,397237,439300,308110,587571,Germany,ALL
2020-03-27,75,342,,,,,,,20196,15737,24930,317028,242913,398469,459496,323847,612501,Germany,ALL
2020-03-28,91,433,,,,,,,19918,15316,24807,317873,245270,398824,479414,339164,637308,Germany,ALL
2020-03-29,100,533,,,,,,,19647,14905,24699,317383,245530,397918,499061,354069,662006,Germany,ALL
2020-03-30,112,645,,,,,,,19381,14460,24702,315798,244087,396011,518442,368530,686708,Germany,ALL
2020-03-31,130,775,,,,,,,19121,13886,24737,313363,241286,393497,537563,382416,711444,Germany,ALL
