date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,country,region
2020-04-20,,,16,10,23,495,455,547,817,250,1808,15016,5766,28938,Austria,ALL
2020-04-21,,,15,9,23,511,464,570,796,238,1784,14583,5422,28668,Austria,ALL
2020-04-22,,,15,9,22,525,473,592,777,228,1763,14171,5108,28392,Austria,ALL
2020-04-23,,,14,8,22,540,481,614,758,218,1747,13779,4821,28117,Austria,ALL
2020-04-24,,,14,7,21,553,488,635,740,209,1732,13404,4558,27845,Austria,ALL
2020-04-25,,,13,7,21,567,495,656,722,200,1716,13045,4317,27580,Austria,ALL
2020-04-26,,,13,6,20,579,501,676,706,192,1699,12703,4096,27321,Austria,ALL
2020-04-27,,,12,6,20,592,507,697,690,185,1683,12375,3893,27065,Austria,ALL
2020-04-28,,,12,6,20,604,512,717,674,179,1668,12061,3707,26809,Austria,ALL
2020-04-29,,,11,5,20,615,517,737,659,172,1652,11760,3535,26553,Austria,ALL
2020-04-30,,,11,5,20,626,522,757,644,166,1636,11472,3376,26297,Austria,ALL
2020-05-01,,,11,4,19,637,526,776,630,161,1620,11194,3229,26040,Austria,ALL
2020-05-02,,,10,4,19,647,530,795,616,156,1604,10927,3094,25784,Austria,ALL
2020-05-03,,,10,4,19,657,534,814,603,151,1588,10670,2969,25528,Austria,ALL
2020-05-04,,,10,4,19,667,538,833,590,146,1571,10422,2852,25271,Austria,ALL
2020-05-05,,,9,3,19,677,541,852,578,142,1555,10184,2744,25018,Austria,ALL
2020-05-06,,,9,3,19,686,544,871,566,138,1539,9953,2643,24773,Austria,ALL
2020-05-07,,,9,3,18,695,547,889,554,134,1523,9730,2549,24533,Austria,ALL
2020-05-08,,,9,3,18,703,550,907,542,130,1507,9515,2460,24293,Austria,ALL
2020-05-09,,,8,2,18,712,552,925,531,126,1491,9306,2377,24053,Austria,ALL
2020-05-10,,,8,2,18,720,554,943,520,123,1475,9103,2299,23812,Austria,ALL
2020-05-11,,,8,2,18,728,556,961,509,119,1459,8907,2226,23571,Austria,ALL
2020-05-12,,,8,2,18,735,558,979,499,116,1443,8716,2156,23331,Austria,ALL
2020-05-13,,,7,2,17,743,560,996,489,113,1426,8531,2090,23089,Austria,ALL
2020-05-14,,,7,2,17,750,562,1013,479,110,1410,8351,2027,22848,Austria,ALL
2020-05-15,,,7,2,17,757,564,1030,469,107,1394,8175,1968,22606,Austria,ALL
2020-05-16,,,7,2,17,764,566,1047,459,104,1378,8004,1911,22365,Austria,ALL
2020-05-17,,,7,2,17,771,568,1064,450,101,1362,7837,1856,22123,Austria,ALL
2020-05-18,,,7,1,16,778,569,1081,440,98,1345,7674,1803,21881,Austria,ALL
2020-05-19,,,6,1,16,784,570,1097,431,96,1329,7514,1753,21639,Austria,ALL
2020-05-20,,,6,1,16,790,571,1113,422,93,1313,7359,1705,21396,Austria,ALL
2020-05-21,,,6,1,16,797,572,1129,413,91,1297,7206,1658,21154,Austria,ALL
2020-05-22,,,6,1,16,803,573,1145,405,88,1281,7057,1612,20911,Austria,ALL
2020-05-23,,,6,1,16,808,574,1161,396,85,1264,6911,1567,20668,Austria,ALL
2020-05-24,,,6,1,15,814,575,1176,388,83,1248,6767,1525,20424,Austria,ALL
2020-05-25,,,6,1,15,819,576,1191,379,81,1232,6626,1483,20181,Austria,ALL
2020-05-26,,,5,1,15,825,577,1206,371,78,1215,6488,1442,19938,Austria,ALL
2020-05-27,,,5,1,15,830,578,1221,363,76,1199,6352,1402,19694,Austria,ALL
2020-05-28,,,5,1,15,835,579,1236,355,73,1182,6218,1362,19450,Austria,ALL
2020-05-29,,,5,1,15,840,580,1251,347,71,1166,6087,1323,19206,Austria,ALL
2020-05-30,,,5,1,15,845,581,1266,339,69,1150,5957,1286,18962,Austria,ALL
2020-05-31,,,5,1,14,850,582,1281,331,67,1134,5830,1249,18717,Austria,ALL
2020-06-01,,,5,1,14,855,583,1295,324,64,1117,5704,1212,18472,Austria,ALL
2020-06-02,,,5,1,14,860,584,1309,316,62,1101,5580,1176,18228,Austria,ALL
2020-06-03,,,5,1,14,864,585,1323,309,60,1085,5458,1140,17983,Austria,ALL
2020-06-04,,,4,1,14,869,586,1337,301,58,1068,5337,1105,17738,Austria,ALL
2020-06-05,,,4,1,14,873,587,1351,294,55,1052,5218,1069,17493,Austria,ALL
2020-06-06,,,4,1,13,877,588,1364,287,53,1036,5100,1034,17248,Austria,ALL
2020-06-07,,,4,1,13,881,589,1377,280,51,1019,4984,1000,17003,Austria,ALL
2020-06-08,,,4,1,13,885,590,1390,272,49,1003,4868,966,16758,Austria,ALL
2020-06-09,,,4,0,13,889,590,1403,265,47,986,4754,933,16512,Austria,ALL
2020-06-10,,,4,0,13,893,590,1416,258,44,969,4642,899,16267,Austria,ALL
2020-06-11,,,4,0,13,897,590,1429,251,42,953,4530,865,16021,Austria,ALL
2020-06-12,,,4,0,12,900,590,1441,244,40,936,4419,832,15775,Austria,ALL
2020-06-13,,,4,0,12,904,590,1453,237,38,920,4310,799,15529,Austria,ALL
2020-06-14,,,4,0,12,908,590,1465,230,36,903,4201,766,15282,Austria,ALL
2020-06-15,,,3,0,12,911,590,1477,224,34,887,4093,733,15035,Austria,ALL
2020-06-16,,,3,0,12,914,590,1489,217,32,871,3986,701,14789,Austria,ALL
2020-06-17,,,3,0,12,917,590,1501,210,29,854,3880,668,14543,Austria,ALL
2020-06-18,,,3,0,11,920,590,1513,203,27,838,3775,635,14296,Austria,ALL
2020-06-19,,,3,0,11,923,590,1524,197,25,821,3670,602,14049,Austria,ALL
2020-06-20,,,3,0,11,926,590,1535,190,23,805,3567,570,13802,Austria,ALL
2020-06-21,,,3,0,11,929,590,1546,184,21,788,3464,538,13555,Austria,ALL
2020-06-22,,,3,0,11,932,590,1557,177,19,772,3361,506,13308,Austria,ALL
2020-06-23,,,3,0,11,935,590,1568,171,17,755,3259,474,13060,Austria,ALL
2020-06-24,,,3,0,10,937,590,1578,164,15,739,3158,442,12813,Austria,ALL
2020-06-25,,,3,0,10,940,590,1588,159,13,724,3059,411,12567,Austria,ALL
2020-06-26,,,2,0,10,942,590,1598,154,12,709,2961,381,12323,Austria,ALL
2020-06-27,,,2,0,10,945,590,1608,148,11,694,2865,352,12080,Austria,ALL
2020-06-28,,,2,0,10,947,590,1618,143,10,680,2771,324,11840,Austria,ALL
2020-06-29,,,2,0,10,950,590,1628,138,9,665,2679,297,11601,Austria,ALL
2020-06-30,,,2,0,10,952,590,1638,134,8,651,2589,271,11365,Austria,ALL
2020-07-01,,,2,0,9,954,590,1647,130,7,637,2502,246,11132,Austria,ALL
2020-07-02,,,2,0,9,956,590,1656,125,6,624,2417,223,10902,Austria,ALL
2020-07-03,,,2,0,9,958,590,1665,121,6,611,2335,202,10676,Austria,ALL
2020-07-04,,,2,0,9,960,590,1674,117,5,598,2255,182,10453,Austria,ALL
2020-07-05,,,2,0,9,962,590,1683,114,4,586,2178,163,10234,Austria,ALL
2020-07-06,,,2,0,9,964,590,1692,110,4,573,2105,146,10020,Austria,ALL
2020-07-07,,,2,0,8,965,590,1700,106,3,561,2034,130,9810,Austria,ALL
2020-07-08,,,2,0,8,967,590,1708,103,3,550,1967,116,9605,Austria,ALL
2020-07-09,,,2,0,8,969,590,1716,100,3,538,1902,104,9404,Austria,ALL
2020-07-10,,,2,0,8,970,590,1724,97,2,527,1840,93,9208,Austria,ALL
2020-07-11,,,1,0,8,972,590,1732,94,2,516,1781,83,9015,Austria,ALL
2020-07-12,,,1,0,8,973,590,1740,91,2,505,1723,74,8826,Austria,ALL
2020-07-13,,,1,0,7,974,590,1747,88,1,495,1668,65,8641,Austria,ALL
2020-07-14,,,1,0,7,976,590,1754,86,1,484,1615,57,8461,Austria,ALL
2020-07-15,,,1,0,7,977,590,1761,83,1,474,1564,50,8284,Austria,ALL
2020-07-16,,,1,0,7,978,590,1768,81,1,464,1515,44,8110,Austria,ALL
2020-07-17,,,1,0,7,980,590,1775,78,1,454,1468,39,7940,Austria,ALL
2020-07-18,,,1,0,7,981,590,1782,76,0,445,1423,33,7773,Austria,ALL
2020-07-19,,,1,0,6,982,590,1788,73,0,436,1379,28,7611,Austria,ALL
2020-07-20,,,1,0,6,983,590,1794,71,0,426,1337,24,7451,Austria,ALL
2020-07-21,,,1,0,6,984,590,1800,69,0,417,1296,20,7294,Austria,ALL
2020-07-22,,,1,0,6,985,590,1806,67,0,409,1257,17,7142,Austria,ALL
2020-07-23,,,1,0,6,985,590,1812,65,0,400,1220,14,6992,Austria,ALL
2020-07-24,,,1,0,6,986,590,1818,63,0,392,1183,11,6845,Austria,ALL
2020-07-25,,,1,0,6,987,590,1824,62,0,383,1148,9,6701,Austria,ALL
2020-07-26,,,1,0,5,988,590,1829,60,0,375,1114,7,6560,Austria,ALL
2020-07-27,,,1,0,5,989,590,1834,58,0,368,1081,5,6423,Austria,ALL
2020-07-28,,,1,0,5,990,590,1839,57,0,360,1050,4,6288,Austria,ALL
2020-07-29,,,1,0,5,990,590,1844,55,0,352,1019,3,6156,Austria,ALL
2020-07-30,,,1,0,5,991,590,1849,53,0,345,990,2,6026,Austria,ALL
2020-07-31,,,1,0,5,992,590,1854,52,0,338,961,1,5900,Austria,ALL
2020-08-01,,,1,0,5,993,590,1859,51,0,331,934,0,5777,Austria,ALL
2020-08-02,,,1,0,5,993,590,1864,49,0,324,907,0,5655,Austria,ALL
2020-08-03,,,1,0,5,994,590,1869,48,0,317,881,0,5536,Austria,ALL
2020-08-04,,,1,0,4,994,590,1873,46,0,310,856,0,5420,Austria,ALL
2020-02-14,,,,,,,,,302,100,500,302,100,500,Belgium,ALL
2020-02-15,,,,,,,,,302,100,500,604,200,1000,Belgium,ALL
2020-02-16,,,,,,,,,302,100,500,906,300,1500,Belgium,ALL
2020-02-17,,,,,,,,,302,100,500,1208,400,2000,Belgium,ALL
2020-02-18,,,,,,,,,302,100,500,1510,500,2500,Belgium,ALL
2020-02-19,,,,,,,,,302,100,500,1812,600,3000,Belgium,ALL
2020-02-20,,,,,,,,,302,100,500,2114,700,3500,Belgium,ALL
2020-02-21,,,,,,,,,302,100,500,2416,800,4000,Belgium,ALL
2020-02-22,,,,,,,,,302,100,500,2718,900,4500,Belgium,ALL
2020-02-23,,,,,,,,,923,319,1499,3641,1219,5999,Belgium,ALL
2020-02-24,,,,,,,,,921,319,1495,4562,1538,7494,Belgium,ALL
2020-02-25,,,,,,,,,983,342,1591,5545,1880,9085,Belgium,ALL
2020-02-26,,,,,,,,,1110,389,1786,6655,2269,10871,Belgium,ALL
2020-02-27,,,,,,,,,1373,487,2191,8028,2756,13062,Belgium,ALL
2020-02-28,,,,,,,,,1785,641,2823,9813,3397,15885,Belgium,ALL
2020-02-29,,,,,,,,,2122,768,3334,11633,4065,18719,Belgium,ALL
2020-03-01,,,,,,,,,2440,890,3808,13771,4855,22027,Belgium,ALL
2020-03-02,,,,,,,,,2844,1045,4397,16313,5800,25924,Belgium,ALL
2020-03-03,,,,,,,,,3355,1243,5135,19366,6943,30559,Belgium,ALL
2020-03-04,,,,,,,,,4012,1500,6078,23076,8343,36137,Belgium,ALL
2020-03-05,,,,,,,,,4743,1786,7114,27517,10029,42751,Belgium,ALL
2020-03-06,,,,,,,,,5553,2106,8241,32768,12035,50492,Belgium,ALL
2020-03-07,,,,,,,,,6495,2480,9528,38960,14415,59520,Belgium,ALL
2020-03-08,,,,,,,,,7615,2928,11037,46274,17243,70057,Belgium,ALL
2020-03-09,,,,,,,,,8950,3466,12812,54301,20390,81371,Belgium,ALL
2020-03-10,,,,,,,,,10500,4095,14843,63880,24166,94718,Belgium,ALL
2020-03-11,3,3,,,,,,,12275,4824,17129,75171,28648,110257,Belgium,ALL
2020-03-12,0,3,,,,,,,14314,5675,19704,88375,33934,128175,Belgium,ALL
2020-03-13,0,3,,,,,,,16655,6672,22593,103657,40119,148577,Belgium,ALL
2020-03-14,1,4,,,,,,,19317,7842,25832,121189,47320,171586,Belgium,ALL
2020-03-15,0,4,,,,,,,22280,9203,29400,141347,55755,197652,Belgium,ALL
2020-03-16,1,5,,,,,,,25484,10775,33463,164390,65640,227307,Belgium,ALL
2020-03-17,5,10,,,,,,,28828,12583,37476,190375,77177,260386,Belgium,ALL
2020-03-18,4,14,,,,,,,32146,14648,42462,219167,90583,297713,Belgium,ALL
2020-03-19,7,21,,,,,,,35212,16987,46214,250367,106070,337849,Belgium,ALL
2020-03-20,16,37,,,,,,,37771,19540,49710,283395,123824,380445,Belgium,ALL
2020-03-21,30,67,,,,,,,39609,22350,51293,317451,144068,423496,Belgium,ALL
2020-03-22,8,75,,,,,,,40614,25314,51725,351570,166902,465693,Belgium,ALL
2020-03-23,13,88,,,,,,,40782,27693,52921,384737,191667,507577,Belgium,ALL
2020-03-24,34,122,,,,,,,40194,30033,50493,415980,218234,545258,Belgium,ALL
2020-03-25,56,178,,,,,,,38981,30489,49858,444461,244627,580273,Belgium,ALL
2020-03-26,42,220,,,,,,,37302,30252,48222,469488,270055,611366,Belgium,ALL
2020-03-27,69,289,,,,,,,35321,27747,46719,490495,292128,638380,Belgium,ALL
2020-03-28,64,353,,,,,,,33182,25557,46168,507021,311013,661955,Belgium,ALL
2020-03-29,78,431,,,,,,,30991,23445,46627,518695,326616,682750,Belgium,ALL
2020-03-30,82,513,,,,,,,28819,21241,45584,525234,338654,698934,Belgium,ALL
2020-03-31,192,705,,,,,,,26710,19250,43277,526460,347130,708748,Belgium,ALL
2020-04-01,123,828,,,,,,,24693,17448,41099,522326,351994,712371,Belgium,ALL
2020-04-02,183,1011,,,,,,,22788,15809,40647,512967,353155,710556,Belgium,ALL
2020-04-03,132,1143,,,,,,,21003,14320,37655,498758,350487,701997,Belgium,ALL
2020-04-04,140,1283,,,,,,,19341,13028,34399,480328,343975,686686,Belgium,ALL
2020-04-05,164,1447,,,,,,,17801,12041,33050,458520,333666,668443,Belgium,ALL
2020-04-06,185,1632,,,,,,,16378,11133,31459,434284,319485,648177,Belgium,ALL
2020-04-07,403,2035,,,,,,,15065,10298,29961,408567,302091,625218,Belgium,ALL
2020-04-08,205,2240,,,,,,,13856,9530,27680,382229,281588,602405,Belgium,ALL
2020-04-09,283,2523,,,,,,,12745,8670,25278,355993,259768,577825,Belgium,ALL
2020-04-10,496,3019,,,,,,,11725,7888,23038,330416,237404,552641,Belgium,ALL
2020-04-11,327,3346,,,,,,,10788,7179,20966,305883,216836,526888,Belgium,ALL
2020-04-12,254,3600,,,,,,,9929,6538,19059,282631,197817,499778,Belgium,ALL
2020-04-13,,,379,251,466,3979,3851,4066,9141,5956,17311,260781,180328,470462,Belgium,ALL
2020-04-14,,,383,272,480,4362,4124,4547,8419,5408,15715,240381,164495,440593,Belgium,ALL
2020-04-15,,,381,293,486,4743,4416,5033,7757,4908,14259,221428,150152,411576,Belgium,ALL
2020-04-16,,,374,299,466,5117,4715,5499,7150,4454,13106,203885,137159,383582,Belgium,ALL
2020-04-17,,,362,298,451,5480,5013,5950,6593,4064,12060,187690,125413,354996,Belgium,ALL
2020-04-18,,,347,285,447,5827,5298,6398,6083,3738,11094,172771,114832,328435,Belgium,ALL
2020-04-19,,,330,261,429,6157,5559,6827,5615,3443,10205,159044,105247,304241,Belgium,ALL
2020-04-20,,,311,241,424,6468,5800,7251,5186,3158,9387,146429,96364,280577,Belgium,ALL
2020-04-21,,,291,221,421,6758,6021,7672,4793,2886,8683,134845,88116,257801,Belgium,ALL
2020-04-22,,,271,200,409,7029,6221,8081,4432,2623,8204,124212,80441,236044,Belgium,ALL
2020-04-23,,,252,181,394,7281,6402,8475,4100,2384,7753,114456,73296,216117,Belgium,ALL
2020-04-24,,,233,164,392,7514,6566,8866,3796,2169,7327,105508,66795,198166,Belgium,ALL
2020-04-25,,,215,149,383,7729,6715,9249,3517,1974,6842,97300,60882,181971,Belgium,ALL
2020-04-26,,,198,135,352,7927,6850,9602,3261,1798,6215,89773,55500,167220,Belgium,ALL
2020-04-27,,,183,124,325,8110,6974,9927,3025,1645,5795,82869,50607,153957,Belgium,ALL
2020-04-28,,,168,114,311,8278,7088,10238,2809,1519,5485,76536,46170,142130,Belgium,ALL
2020-04-29,,,155,106,297,8433,7194,10535,2610,1405,5191,70727,42167,131607,Belgium,ALL
2020-04-30,,,142,98,283,8576,7292,10818,2427,1301,4910,65397,38561,122258,Belgium,ALL
2020-05-01,,,131,90,259,8707,7381,11077,2258,1202,4645,60505,35309,113797,Belgium,ALL
2020-05-02,,,121,82,237,8827,7463,11315,2103,1097,4343,56015,32343,106080,Belgium,ALL
2020-05-03,,,111,74,216,8938,7537,11531,1960,1003,4003,51893,29607,98989,Belgium,ALL
2020-05-04,,,102,68,198,9040,7605,11729,1829,917,3691,48106,27081,92475,Belgium,ALL
2020-05-05,,,94,62,180,9134,7667,11908,1707,839,3402,44627,24762,86491,Belgium,ALL
2020-05-06,,,86,56,163,9221,7723,12071,1596,767,3135,41430,22643,80943,Belgium,ALL
2020-05-07,,,80,51,148,9300,7774,12219,1492,703,2911,38490,20723,75650,Belgium,ALL
2020-05-08,,,73,46,135,9374,7820,12353,1397,645,2737,35787,18984,70634,Belgium,ALL
2020-05-09,,,68,42,124,9441,7862,12477,1309,591,2575,33299,17406,65881,Belgium,ALL
2020-05-10,,,62,38,114,9503,7900,12591,1227,543,2422,31009,15975,61461,Belgium,ALL
2020-05-11,,,57,35,105,9561,7935,12695,1152,499,2279,28900,14677,57526,Belgium,ALL
2020-05-12,,,53,32,96,9614,7967,12792,1082,459,2147,26957,13492,53877,Belgium,ALL
2020-05-13,,,49,30,88,9663,7997,12880,1017,423,2018,25165,12396,50410,Belgium,ALL
2020-05-14,,,45,27,83,9708,8024,12964,957,391,1903,23513,11381,47122,Belgium,ALL
2020-05-15,,,42,24,78,9750,8048,13042,901,361,1797,21987,10441,44009,Belgium,ALL
2020-05-16,,,39,22,74,9788,8070,13116,850,333,1695,20579,9571,41059,Belgium,ALL
2020-05-17,,,36,20,70,9824,8090,13186,801,308,1601,19277,8781,38317,Belgium,ALL
2020-05-18,,,33,18,64,9857,8108,13250,756,286,1511,18073,8064,35825,Belgium,ALL
2020-05-19,,,31,17,58,9888,8125,13308,715,265,1439,16959,7412,33572,Belgium,ALL
2020-05-20,,,28,15,55,9916,8140,13363,676,246,1371,15927,6819,31541,Belgium,ALL
2020-05-21,,,26,14,52,9943,8154,13415,639,228,1307,14971,6280,29713,Belgium,ALL
2020-05-22,,,24,13,49,9967,8167,13464,605,212,1246,14084,5789,28047,Belgium,ALL
2020-05-23,,,23,12,47,9990,8179,13511,573,198,1189,13261,5342,26499,Belgium,ALL
2020-05-24,,,21,11,44,10011,8190,13555,543,184,1134,12495,4934,25058,Belgium,ALL
2020-05-25,,,20,10,41,10030,8200,13596,515,172,1082,11783,4563,23717,Belgium,ALL
2020-05-26,,,18,9,38,10049,8209,13634,489,161,1033,11120,4224,22471,Belgium,ALL
2020-05-27,,,17,8,35,10066,8217,13669,464,150,985,10502,3915,21310,Belgium,ALL
2020-05-28,,,16,7,32,10081,8224,13702,440,140,940,9925,3631,20232,Belgium,ALL
2020-05-29,,,15,7,29,10096,8231,13731,418,131,898,9386,3372,19227,Belgium,ALL
2020-05-30,,,14,6,27,10110,8237,13758,397,123,857,8882,3134,18288,Belgium,ALL
2020-05-31,,,13,6,26,10123,8243,13784,377,115,819,8410,2916,17412,Belgium,ALL
2020-06-01,,,12,5,24,10135,8248,13808,358,108,782,7967,2716,16593,Belgium,ALL
2020-06-02,,,11,5,23,10146,8253,13831,341,101,746,7551,2532,15829,Belgium,ALL
2020-06-03,,,11,4,21,10157,8257,13852,324,95,712,7160,2362,15102,Belgium,ALL
2020-06-04,,,10,4,20,10167,8261,13872,307,89,679,6791,2205,14411,Belgium,ALL
2020-06-05,,,9,4,19,10176,8265,13891,292,84,648,6444,2061,13752,Belgium,ALL
2020-06-06,,,9,3,18,10185,8268,13909,277,79,618,6115,1928,13125,Belgium,ALL
2020-06-07,,,8,3,17,10193,8271,13926,263,74,589,5804,1805,12525,Belgium,ALL
2020-06-08,,,8,3,16,10200,8274,13942,249,69,561,5510,1690,11953,Belgium,ALL
2020-06-09,,,7,2,15,10208,8276,13957,236,65,534,5231,1583,11405,Belgium,ALL
2020-06-10,,,7,2,14,10214,8278,13971,223,61,508,4965,1483,10881,Belgium,ALL
2020-06-11,,,6,2,13,10221,8280,13984,211,57,482,4712,1390,10378,Belgium,ALL
2020-06-12,,,6,2,13,10227,8282,13997,199,53,458,4470,1303,9895,Belgium,ALL
2020-06-13,,,6,2,12,10232,8284,14009,187,49,434,4239,1221,9431,Belgium,ALL
2020-06-14,,,5,2,12,10238,8286,14021,176,46,411,4018,1144,8985,Belgium,ALL
2020-06-15,,,5,1,11,10243,8287,14032,165,43,389,3806,1072,8554,Belgium,ALL
2020-06-16,,,5,1,10,10247,8288,14042,155,40,367,3603,1004,8139,Belgium,ALL
2020-06-17,,,4,1,10,10252,8289,14052,145,36,345,3407,940,7738,Belgium,ALL
2020-06-18,,,4,1,9,10256,8290,14061,135,33,325,3218,878,7351,Belgium,ALL
2020-06-19,,,4,1,9,10260,8291,14070,125,30,304,3036,819,6976,Belgium,ALL
2020-06-20,,,4,1,9,10264,8292,14079,115,28,284,2860,763,6611,Belgium,ALL
2020-06-21,,,4,1,8,10267,8293,14087,106,25,265,2689,709,6258,Belgium,ALL
2020-06-22,,,3,1,8,10271,8294,14095,97,22,246,2523,657,5915,Belgium,ALL
2020-06-23,,,3,1,7,10274,8295,14102,88,19,227,2362,607,5581,Belgium,ALL
2020-06-24,,,3,1,7,10277,8296,14109,81,18,213,2208,560,5260,Belgium,ALL
2020-06-25,,,3,0,7,10280,8296,14116,75,16,199,2060,515,4951,Belgium,ALL
2020-06-26,,,3,0,6,10282,8296,14122,69,14,185,1919,472,4654,Belgium,ALL
2020-06-27,,,2,0,6,10285,8296,14128,64,13,172,1784,432,4367,Belgium,ALL
2020-06-28,,,2,0,6,10287,8296,14134,58,11,160,1655,394,4093,Belgium,ALL
