date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,country,region
2020-05-08,,,40,5,175,21345,16967,30657,Spain,ALL
2020-05-09,,,37,4,163,21382,16971,30820,Spain,ALL
2020-05-10,,,34,4,153,21417,16975,30973,Spain,ALL
2020-05-11,,,32,4,143,21449,16979,31116,Spain,ALL
2020-05-12,,,30,4,134,21478,16983,31250,Spain,ALL
2020-05-13,,,28,3,126,21506,16986,31376,Spain,ALL
2020-05-14,,,26,3,118,21532,16990,31495,Spain,ALL
2020-05-15,,,24,3,111,21557,16992,31606,Spain,ALL
2020-05-16,,,23,3,104,21580,16996,31710,Spain,ALL
2020-05-17,,,22,3,98,21601,16998,31808,Spain,ALL
2020-05-18,,,20,3,92,21621,17002,31901,Spain,ALL
2020-05-19,,,19,3,86,21641,17004,31987,Spain,ALL
2020-05-20,,,18,3,82,21658,17008,32069,Spain,ALL
2020-05-21,,,17,3,76,21675,17010,32145,Spain,ALL
2020-05-22,,,16,3,72,21691,17014,32217,Spain,ALL
2020-05-23,,,15,3,68,21707,17016,32284,Spain,ALL
2020-05-24,,,14,3,64,21721,17020,32348,Spain,ALL
2020-05-25,,,14,2,60,21735,17022,32408,Spain,ALL
2020-05-26,,,13,2,57,21748,17024,32465,Spain,ALL
2020-05-27,,,12,2,54,21760,17026,32518,Spain,ALL
2020-05-28,,,12,2,50,21772,17028,32568,Spain,ALL
2020-05-29,,,11,2,48,21783,17030,32616,Spain,ALL
2020-05-30,,,11,2,45,21794,17032,32660,Spain,ALL
2020-05-31,,,10,2,42,21804,17034,32702,Spain,ALL
2020-06-01,,,10,2,40,21814,17036,32742,Spain,ALL
2020-06-02,,,9,2,38,21823,17038,32780,Spain,ALL
2020-06-03,,,9,2,36,21832,17040,32816,Spain,ALL
2020-06-04,,,9,2,34,21841,17042,32850,Spain,ALL
2020-06-05,,,8,2,32,21849,17044,32881,Spain,ALL
2020-06-06,,,8,2,30,21857,17046,32911,Spain,ALL
2020-06-07,,,8,2,29,21865,17048,32940,Spain,ALL
2020-06-08,,,7,2,27,21872,17050,32967,Spain,ALL
2020-06-09,,,7,2,26,21879,17052,32993,Spain,ALL
2020-06-10,,,7,2,24,21886,17054,33017,Spain,ALL
2020-06-11,,,6,2,23,21892,17056,33040,Spain,ALL
2020-06-12,,,6,2,22,21898,17058,33062,Spain,ALL
2020-06-13,,,6,1,21,21904,17058,33083,Spain,ALL
2020-06-14,,,6,1,20,21910,17060,33103,Spain,ALL
2020-06-15,,,5,1,19,21915,17060,33122,Spain,ALL
2020-06-16,,,5,1,18,21920,17062,33140,Spain,ALL
2020-06-17,,,5,1,17,21926,17062,33157,Spain,ALL
2020-06-18,,,5,1,16,21930,17064,33173,Spain,ALL
2020-06-19,,,5,1,15,21935,17064,33188,Spain,ALL
2020-06-20,,,4,1,15,21939,17066,33202,Spain,ALL
2020-06-21,,,4,1,14,21944,17066,33216,Spain,ALL
2020-06-22,,,4,1,13,21948,17068,33230,Spain,ALL
2020-06-23,,,4,1,13,21952,17068,33242,Spain,ALL
2020-06-24,,,4,1,12,21956,17070,33254,Spain,ALL
2020-06-25,,,4,1,11,21959,17070,33266,Spain,ALL
2020-06-26,,,3,1,11,21963,17072,33276,Spain,ALL
2020-06-27,,,3,1,10,21966,17072,33286,Spain,ALL
2020-06-28,,,3,1,10,21969,17074,33296,Spain,ALL
2020-06-29,,,3,1,9,21972,17074,33306,Spain,ALL
2020-06-30,,,3,1,9,21975,17076,33314,Spain,ALL
2020-02-13,,,,,,,,,Switzerland,ALL
2020-02-14,,,,,,,,,Switzerland,ALL
2020-02-15,,,,,,,,,Switzerland,ALL
2020-02-16,,,,,,,,,Switzerland,ALL
2020-02-17,,,,,,,,,Switzerland,ALL
2020-02-18,,,,,,,,,Switzerland,ALL
2020-02-19,,,,,,,,,Switzerland,ALL
2020-02-20,,,,,,,,,Switzerland,ALL
2020-02-21,,,,,,,,,Switzerland,ALL
2020-02-22,,,,,,,,,Switzerland,ALL
2020-02-23,,,,,,,,,Switzerland,ALL
2020-02-24,,,,,,,,,Switzerland,ALL
2020-02-25,,,,,,,,,Switzerland,ALL
2020-02-26,,,,,,,,,Switzerland,ALL
2020-02-27,,,,,,,,,Switzerland,ALL
2020-02-28,,,,,,,,,Switzerland,ALL
2020-02-29,,,,,,,,,Switzerland,ALL
2020-03-01,,,,,,,,,Switzerland,ALL
2020-03-02,,,,,,,,,Switzerland,ALL
2020-03-03,,,,,,,,,Switzerland,ALL
2020-03-04,,,,,,,,,Switzerland,ALL
2020-03-05,1,1,,,,,,,Switzerland,ALL
2020-03-06,0,1,,,,,,,Switzerland,ALL
2020-03-07,0,1,,,,,,,Switzerland,ALL
2020-03-08,1,2,,,,,,,Switzerland,ALL
2020-03-09,0,2,,,,,,,Switzerland,ALL
2020-03-10,1,3,,,,,,,Switzerland,ALL
2020-03-11,1,4,,,,,,,Switzerland,ALL
2020-03-12,0,4,,,,,,,Switzerland,ALL
2020-03-13,7,11,,,,,,,Switzerland,ALL
2020-03-14,2,13,,,,,,,Switzerland,ALL
2020-03-15,1,14,,,,,,,Switzerland,ALL
2020-03-16,0,14,,,,,,,Switzerland,ALL
2020-03-17,13,27,,,,,,,Switzerland,ALL
2020-03-18,1,28,,,,,,,Switzerland,ALL
2020-03-19,13,41,,,,,,,Switzerland,ALL
2020-03-20,13,54,,,,,,,Switzerland,ALL
2020-03-21,21,75,,,,,,,Switzerland,ALL
2020-03-22,23,98,,,,,,,Switzerland,ALL
2020-03-23,22,120,,,,,,,Switzerland,ALL
2020-03-24,2,122,,,,,,,Switzerland,ALL
2020-03-25,31,153,,,,,,,Switzerland,ALL
2020-03-26,38,191,,,,,,,Switzerland,ALL
2020-03-27,40,231,,,,,,,Switzerland,ALL
2020-03-28,33,264,,,,,,,Switzerland,ALL
2020-03-29,36,300,,,,,,,Switzerland,ALL
2020-03-30,59,359,,,,,,,Switzerland,ALL
2020-03-31,74,433,,,,,,,Switzerland,ALL
2020-04-01,55,488,,,,,,,Switzerland,ALL
2020-04-02,48,536,,,,,,,Switzerland,ALL
2020-04-03,55,591,,,,,,,Switzerland,ALL
2020-04-04,75,666,,,,,,,Switzerland,ALL
2020-04-05,49,715,,,,,,,Switzerland,ALL
2020-04-06,50,765,,,,,,,Switzerland,ALL
2020-04-07,,,53,36,68,818,801,833,Switzerland,ALL
2020-04-08,,,52,33,69,870,834,902,Switzerland,ALL
2020-04-09,,,50,30,69,920,865,971,Switzerland,ALL
2020-04-10,,,47,27,69,967,892,1040,Switzerland,ALL
2020-04-11,,,45,24,68,1012,916,1108,Switzerland,ALL
2020-04-12,,,43,21,68,1055,937,1176,Switzerland,ALL
2020-04-13,,,40,18,67,1096,955,1243,Switzerland,ALL
2020-04-14,,,38,15,66,1134,970,1309,Switzerland,ALL
2020-04-15,,,36,13,64,1169,984,1373,Switzerland,ALL
2020-04-16,,,34,10,63,1203,994,1436,Switzerland,ALL
2020-04-17,,,31,9,61,1235,1003,1496,Switzerland,ALL
2020-04-18,,,29,7,58,1264,1010,1554,Switzerland,ALL
2020-04-19,,,28,6,56,1292,1016,1610,Switzerland,ALL
2020-04-20,,,26,5,54,1317,1021,1664,Switzerland,ALL
2020-04-21,,,24,4,52,1341,1025,1716,Switzerland,ALL
2020-04-22,,,22,3,50,1364,1028,1766,Switzerland,ALL
2020-04-23,,,21,3,48,1385,1031,1814,Switzerland,ALL
2020-04-24,,,20,2,46,1404,1033,1860,Switzerland,ALL
2020-04-25,,,18,2,44,1423,1035,1904,Switzerland,ALL
2020-04-26,,,17,2,42,1440,1037,1946,Switzerland,ALL
2020-04-27,,,16,1,40,1456,1038,1986,Switzerland,ALL
2020-04-28,,,15,1,39,1471,1039,2025,Switzerland,ALL
2020-04-29,,,14,1,37,1485,1040,2062,Switzerland,ALL
2020-04-30,,,13,1,35,1498,1041,2097,Switzerland,ALL
2020-05-01,,,12,1,34,1511,1042,2131,Switzerland,ALL
2020-05-02,,,12,1,32,1522,1043,2163,Switzerland,ALL
2020-05-03,,,11,1,31,1533,1044,2194,Switzerland,ALL
2020-05-04,,,10,0,29,1544,1044,2223,Switzerland,ALL
2020-05-05,,,10,0,28,1553,1044,2251,Switzerland,ALL
2020-05-06,,,9,0,27,1562,1044,2278,Switzerland,ALL
2020-05-07,,,9,0,26,1571,1044,2304,Switzerland,ALL
2020-05-08,,,8,0,24,1579,1044,2328,Switzerland,ALL
2020-05-09,,,8,0,23,1587,1044,2351,Switzerland,ALL
2020-05-10,,,7,0,22,1594,1044,2373,Switzerland,ALL
2020-05-11,,,7,0,21,1601,1044,2394,Switzerland,ALL
2020-05-12,,,7,0,20,1608,1044,2414,Switzerland,ALL
2020-05-13,,,6,0,19,1614,1044,2433,Switzerland,ALL
2020-05-14,,,6,0,18,1620,1044,2451,Switzerland,ALL
2020-05-15,,,6,0,18,1626,1044,2469,Switzerland,ALL
2020-05-16,,,6,0,17,1632,1044,2486,Switzerland,ALL
2020-05-17,,,5,0,16,1637,1044,2502,Switzerland,ALL
2020-05-18,,,5,0,15,1642,1044,2517,Switzerland,ALL
2020-05-19,,,5,0,15,1647,1044,2532,Switzerland,ALL
2020-05-20,,,5,0,14,1652,1044,2546,Switzerland,ALL
2020-05-21,,,4,0,14,1656,1044,2560,Switzerland,ALL
2020-05-22,,,4,0,13,1660,1044,2572,Switzerland,ALL
2020-05-23,,,4,0,13,1664,1044,2585,Switzerland,ALL
2020-05-24,,,4,0,12,1668,1044,2597,Switzerland,ALL
2020-05-25,,,4,0,12,1672,1044,2609,Switzerland,ALL
2020-05-26,,,4,0,11,1676,1044,2620,Switzerland,ALL
2020-05-27,,,3,0,11,1679,1044,2631,Switzerland,ALL
2020-05-28,,,3,0,11,1682,1044,2642,Switzerland,ALL
2020-05-29,,,3,0,10,1686,1044,2652,Switzerland,ALL
2020-05-30,,,3,0,10,1689,1044,2662,Switzerland,ALL
2020-05-31,,,3,0,10,1692,1044,2672,Switzerland,ALL
2020-06-01,,,3,0,9,1695,1044,2681,Switzerland,ALL
2020-06-02,,,3,0,9,1698,1044,2690,Switzerland,ALL
2020-06-03,,,3,0,9,1701,1044,2699,Switzerland,ALL
2020-06-04,,,3,0,8,1703,1044,2707,Switzerland,ALL
2020-06-05,,,3,0,8,1706,1044,2715,Switzerland,ALL
2020-06-06,,,2,0,8,1708,1044,2723,Switzerland,ALL
2020-06-07,,,2,0,8,1711,1044,2731,Switzerland,ALL
2020-06-08,,,2,0,7,1713,1044,2738,Switzerland,ALL
2020-06-09,,,2,0,7,1715,1044,2745,Switzerland,ALL
2020-06-10,,,2,0,7,1718,1044,2752,Switzerland,ALL
2020-06-11,,,2,0,7,1720,1044,2759,Switzerland,ALL
2020-06-12,,,2,0,7,1722,1044,2766,Switzerland,ALL
2020-06-13,,,2,0,6,1724,1044,2772,Switzerland,ALL
2020-06-14,,,2,0,6,1725,1044,2778,Switzerland,ALL
2020-06-15,,,2,0,6,1727,1044,2784,Switzerland,ALL
2020-06-16,,,2,0,6,1729,1044,2790,Switzerland,ALL
2020-06-17,,,2,0,6,1731,1044,2796,Switzerland,ALL
2020-06-18,,,2,0,5,1732,1044,2801,Switzerland,ALL
2020-06-19,,,2,0,5,1734,1044,2806,Switzerland,ALL
2020-06-20,,,2,0,5,1736,1044,2811,Switzerland,ALL
2020-06-21,,,2,0,5,1737,1044,2816,Switzerland,ALL
2020-06-22,,,1,0,5,1739,1044,2821,Switzerland,ALL
2020-06-23,,,1,0,5,1740,1044,2826,Switzerland,ALL
2020-06-24,,,1,0,4,1741,1044,2830,Switzerland,ALL
2020-06-25,,,1,0,4,1742,1044,2834,Switzerland,ALL
2020-06-26,,,1,0,4,1744,1044,2838,Switzerland,ALL
2020-06-27,,,1,0,4,1745,1044,2842,Switzerland,ALL
2020-06-28,,,1,0,4,1746,1044,2846,Switzerland,ALL
2020-06-29,,,1,0,4,1747,1044,2850,Switzerland,ALL
2020-06-30,,,1,0,4,1748,1044,2854,Switzerland,ALL
2020-02-13,,,,,,,,,United Kingdom,ALL
2020-02-14,,,,,,,,,United Kingdom,ALL
2020-02-15,,,,,,,,,United Kingdom,ALL
2020-02-16,,,,,,,,,United Kingdom,ALL
2020-02-17,,,,,,,,,United Kingdom,ALL
2020-02-18,,,,,,,,,United Kingdom,ALL
2020-02-19,,,,,,,,,United Kingdom,ALL
2020-02-20,,,,,,,,,United Kingdom,ALL
2020-02-21,,,,,,,,,United Kingdom,ALL
2020-02-22,,,,,,,,,United Kingdom,ALL
2020-02-23,,,,,,,,,United Kingdom,ALL
2020-02-24,,,,,,,,,United Kingdom,ALL
2020-02-25,,,,,,,,,United Kingdom,ALL
2020-02-26,,,,,,,,,United Kingdom,ALL
2020-02-27,,,,,,,,,United Kingdom,ALL
2020-02-28,,,,,,,,,United Kingdom,ALL
2020-02-29,,,,,,,,,United Kingdom,ALL
2020-03-01,,,,,,,,,United Kingdom,ALL
2020-03-02,,,,,,,,,United Kingdom,ALL
2020-03-03,,,,,,,,,United Kingdom,ALL
2020-03-04,,,,,,,,,United Kingdom,ALL
2020-03-05,1,1,,,,,,,United Kingdom,ALL
2020-03-06,1,2,,,,,,,United Kingdom,ALL
2020-03-07,0,2,,,,,,,United Kingdom,ALL
2020-03-08,1,3,,,,,,,United Kingdom,ALL
2020-03-09,1,4,,,,,,,United Kingdom,ALL
2020-03-10,2,6,,,,,,,United Kingdom,ALL
2020-03-11,2,8,,,,,,,United Kingdom,ALL
2020-03-12,0,8,,,,,,,United Kingdom,ALL
2020-03-13,0,8,,,,,,,United Kingdom,ALL
2020-03-14,13,21,,,,,,,United Kingdom,ALL
2020-03-15,0,21,,,,,,,United Kingdom,ALL
2020-03-16,35,56,,,,,,,United Kingdom,ALL
2020-03-17,0,56,,,,,,,United Kingdom,ALL
2020-03-18,16,72,,,,,,,United Kingdom,ALL
2020-03-19,66,138,,,,,,,United Kingdom,ALL
2020-03-20,40,178,,,,,,,United Kingdom,ALL
2020-03-21,56,234,,,,,,,United Kingdom,ALL
2020-03-22,48,282,,,,,,,United Kingdom,ALL
2020-03-23,54,336,,,,,,,United Kingdom,ALL
2020-03-24,87,423,,,,,,,United Kingdom,ALL
2020-03-25,43,466,,,,,,,United Kingdom,ALL
2020-03-26,114,580,,,,,,,United Kingdom,ALL
2020-03-27,181,761,,,,,,,United Kingdom,ALL
2020-03-28,260,1021,,,,,,,United Kingdom,ALL
2020-03-29,210,1231,,,,,,,United Kingdom,ALL
2020-03-30,180,1411,,,,,,,United Kingdom,ALL
2020-03-31,382,1793,,,,,,,United Kingdom,ALL
2020-04-01,564,2357,,,,,,,United Kingdom,ALL
2020-04-02,569,2926,,,,,,,United Kingdom,ALL
2020-04-03,685,3611,,,,,,,United Kingdom,ALL
2020-04-04,709,4320,,,,,,,United Kingdom,ALL
2020-04-05,623,4943,,,,,,,United Kingdom,ALL
2020-04-06,442,5385,,,,,,,United Kingdom,ALL
2020-04-07,,,567,450,719,5952,5835,6104,United Kingdom,ALL
2020-04-08,,,552,417,707,6504,6253,6811,United Kingdom,ALL
2020-04-09,,,528,387,684,7032,6640,7495,United Kingdom,ALL
2020-04-10,,,498,339,692,7529,6978,8188,United Kingdom,ALL
2020-04-11,,,464,290,695,7993,7268,8882,United Kingdom,ALL
2020-04-12,,,428,244,691,8421,7512,9573,United Kingdom,ALL
2020-04-13,,,392,202,665,8813,7714,10239,United Kingdom,ALL
2020-04-14,,,358,165,637,9172,7879,10875,United Kingdom,ALL
2020-04-15,,,326,135,605,9498,8014,11480,United Kingdom,ALL
2020-04-16,,,296,109,574,9794,8123,12054,United Kingdom,ALL
2020-04-17,,,269,88,550,10063,8211,12603,United Kingdom,ALL
2020-04-18,,,244,71,549,10306,8282,13152,United Kingdom,ALL
2020-04-19,,,221,57,546,10528,8340,13698,United Kingdom,ALL
2020-04-20,,,201,47,528,10729,8386,14226,United Kingdom,ALL
2020-04-21,,,183,39,503,10911,8425,14729,United Kingdom,ALL
2020-04-22,,,166,31,476,11077,8455,15205,United Kingdom,ALL
2020-04-23,,,151,26,450,11229,8481,15655,United Kingdom,ALL
2020-04-24,,,138,21,425,11367,8502,16080,United Kingdom,ALL
2020-04-25,,,126,18,401,11493,8520,16482,United Kingdom,ALL
2020-04-26,,,115,15,378,11608,8535,16860,United Kingdom,ALL
2020-04-27,,,105,13,356,11713,8548,17215,United Kingdom,ALL
2020-04-28,,,97,11,335,11810,8559,17550,United Kingdom,ALL
2020-04-29,,,89,9,314,11898,8567,17864,United Kingdom,ALL
2020-04-30,,,81,8,295,11980,8575,18160,United Kingdom,ALL
2020-05-01,,,75,7,277,12055,8582,18437,United Kingdom,ALL
2020-05-02,,,69,6,260,12124,8588,18698,United Kingdom,ALL
2020-05-03,,,64,6,243,12187,8594,18941,United Kingdom,ALL
2020-05-04,,,59,5,228,12246,8599,19169,United Kingdom,ALL
2020-05-05,,,54,5,214,12300,8604,19383,United Kingdom,ALL
2020-05-06,,,50,5,201,12351,8609,19584,United Kingdom,ALL
2020-05-07,,,47,4,188,12397,8613,19772,United Kingdom,ALL
2020-05-08,,,43,4,176,12440,8617,19948,United Kingdom,ALL
2020-05-09,,,40,4,165,12481,8621,20113,United Kingdom,ALL
2020-05-10,,,37,4,154,12518,8625,20268,United Kingdom,ALL
2020-05-11,,,35,4,145,12553,8629,20413,United Kingdom,ALL
2020-05-12,,,32,3,136,12585,8632,20549,United Kingdom,ALL
2020-05-13,,,30,3,127,12615,8635,20676,United Kingdom,ALL
2020-05-14,,,28,3,119,12643,8638,20795,United Kingdom,ALL
2020-05-15,,,26,3,112,12669,8641,20907,United Kingdom,ALL
2020-05-16,,,25,3,105,12694,8644,21012,United Kingdom,ALL
2020-05-17,,,23,3,98,12717,8647,21110,United Kingdom,ALL
2020-05-18,,,22,3,92,12739,8650,21202,United Kingdom,ALL
2020-05-19,,,20,3,87,12759,8653,21288,United Kingdom,ALL
2020-05-20,,,19,3,81,12778,8656,21370,United Kingdom,ALL
2020-05-21,,,18,3,76,12796,8659,21446,United Kingdom,ALL
2020-05-22,,,17,3,71,12813,8662,21517,United Kingdom,ALL
2020-05-23,,,16,3,67,12829,8665,21583,United Kingdom,ALL
2020-05-24,,,15,3,62,12844,8668,21645,United Kingdom,ALL
2020-05-25,,,14,2,59,12858,8670,21705,United Kingdom,ALL
2020-05-26,,,13,2,55,12871,8672,21760,United Kingdom,ALL
2020-05-27,,,13,2,52,12884,8674,21811,United Kingdom,ALL
2020-05-28,,,12,2,49,12896,8676,21860,United Kingdom,ALL
2020-05-29,,,11,2,45,12907,8678,21906,United Kingdom,ALL
2020-05-30,,,11,2,43,12917,8680,21949,United Kingdom,ALL
2020-05-31,,,10,2,40,12928,8682,21989,United Kingdom,ALL
2020-06-01,,,10,2,38,12937,8684,22027,United Kingdom,ALL
2020-06-02,,,9,2,36,12947,8686,22063,United Kingdom,ALL
2020-06-03,,,9,2,34,12955,8688,22097,United Kingdom,ALL
2020-06-04,,,8,2,32,12964,8690,22128,United Kingdom,ALL
2020-06-05,,,8,2,30,12971,8692,22158,United Kingdom,ALL
2020-06-06,,,7,2,28,12979,8694,22186,United Kingdom,ALL
2020-06-07,,,7,2,26,12986,8696,22213,United Kingdom,ALL
2020-06-08,,,7,2,25,12993,8698,22238,United Kingdom,ALL
2020-06-09,,,7,2,24,12999,8700,22262,United Kingdom,ALL
2020-06-10,,,6,2,22,13005,8702,22284,United Kingdom,ALL
2020-06-11,,,6,2,21,13011,8704,22305,United Kingdom,ALL
2020-06-12,,,6,2,20,13017,8706,22325,United Kingdom,ALL
2020-06-13,,,6,2,19,13023,8708,22344,United Kingdom,ALL
2020-06-14,,,5,1,18,13028,8709,22362,United Kingdom,ALL
2020-06-15,,,5,1,17,13033,8710,22379,United Kingdom,ALL
2020-06-16,,,5,1,16,13038,8711,22394,United Kingdom,ALL
2020-06-17,,,5,1,15,13042,8712,22409,United Kingdom,ALL
2020-06-18,,,4,1,15,13046,8713,22424,United Kingdom,ALL
2020-06-19,,,4,1,14,13051,8714,22437,United Kingdom,ALL
2020-06-20,,,4,1,13,13054,8715,22450,United Kingdom,ALL
2020-06-21,,,4,1,12,13058,8716,22462,United Kingdom,ALL
2020-06-22,,,3,1,11,13062,8717,22474,United Kingdom,ALL
2020-06-23,,,3,1,10,13065,8718,22484,United Kingdom,ALL
2020-06-24,,,3,1,10,13068,8719,22494,United Kingdom,ALL
2020-06-25,,,3,1,9,13072,8720,22504,United Kingdom,ALL
2020-06-26,,,3,1,9,13075,8721,22513,United Kingdom,ALL
2020-06-27,,,3,1,8,13078,8722,22522,United Kingdom,ALL
2020-06-28,,,3,1,8,13080,8723,22530,United Kingdom,ALL
2020-06-29,,,3,1,8,13083,8724,22538,United Kingdom,ALL
2020-06-30,,,2,1,7,13085,8725,22545,United Kingdom,ALL
