date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,country,region
2020-07-27,,,32,0,190,33068,27683,49425,2109,6,13250,36133,178,223580,3664435,1914783,7109941,France,ALL
2020-07-28,,,31,0,187,33099,27683,49612,2071,5,13036,35468,164,219940,3666506,1914789,7122976,France,ALL
2020-07-29,,,31,0,183,33129,27683,49794,2033,5,12837,34816,151,216371,3668539,1914794,7135813,France,ALL
2020-07-30,,,30,0,180,33160,27684,49974,1996,4,12633,34177,139,212855,3670535,1914799,7148445,France,ALL
2020-07-31,,,29,0,178,33189,27684,50151,1960,4,12414,33551,128,209395,3672496,1914804,7160858,France,ALL
2020-08-01,,,29,0,175,33218,27684,50326,1925,4,12200,32937,118,205983,3674420,1914808,7173058,France,ALL
2020-08-02,,,28,0,172,33246,27684,50497,1890,3,11979,32335,109,202580,3676311,1914811,7185037,France,ALL
2020-08-03,,,28,0,170,33274,27685,50667,1856,3,11776,31746,100,199216,3678166,1914815,7196812,France,ALL
2020-08-04,,,27,0,167,33301,27685,50833,1823,3,11564,31168,92,195907,3679989,1914818,7208375,France,ALL
2020-02-13,,,,,,,,,460,250,750,460,250,750,460,250,750,Germany,ALL
2020-02-14,,,,,,,,,460,250,750,919,500,1500,919,500,1500,Germany,ALL
2020-02-15,,,,,,,,,460,250,750,1379,750,2250,1379,750,2250,Germany,ALL
2020-02-16,,,,,,,,,460,250,750,1839,1000,3000,1839,1000,3000,Germany,ALL
2020-02-17,,,,,,,,,460,250,750,2298,1250,3750,2298,1250,3750,Germany,ALL
2020-02-18,,,,,,,,,460,250,750,2758,1500,4500,2758,1500,4500,Germany,ALL
2020-02-19,,,,,,,,,460,250,750,3217,1750,5250,3217,1750,5250,Germany,ALL
2020-02-20,,,,,,,,,460,250,750,3677,2000,6000,3677,2000,6000,Germany,ALL
2020-02-21,,,,,,,,,460,250,750,4137,2250,6750,4137,2250,6750,Germany,ALL
2020-02-22,,,,,,,,,1375,799,2248,5512,3049,8998,5512,3049,8998,Germany,ALL
2020-02-23,,,,,,,,,1371,797,2241,6884,3846,11239,6884,3846,11239,Germany,ALL
2020-02-24,,,,,,,,,1460,855,2384,8344,4701,13622,8344,4701,13622,Germany,ALL
2020-02-25,,,,,,,,,1642,973,2674,9986,5674,16295,9986,5674,16295,Germany,ALL
2020-02-26,,,,,,,,,2018,1217,3274,12004,6892,19569,12004,6892,19569,Germany,ALL
2020-02-27,,,,,,,,,2606,1599,4211,14611,8491,23779,14611,8491,23779,Germany,ALL
2020-02-28,,,,,,,,,3082,1911,4960,17233,10153,27989,17693,10403,28739,Germany,ALL
2020-02-29,,,,,,,,,3526,2209,5683,20300,12113,32921,21219,12613,34421,Germany,ALL
2020-03-01,,,,,,,,,4081,2586,6540,23921,14450,38711,25300,15200,40961,Germany,ALL
2020-03-02,,,,,,,,,4775,3063,7591,28237,17263,45551,30075,18263,48551,Germany,ALL
2020-03-03,,,,,,,,,5656,3671,8981,33433,20684,53781,35731,21934,57531,Germany,ALL
2020-03-04,,,,,,,,,6611,4334,10502,39584,24769,63533,42342,26269,68033,Germany,ALL
2020-03-05,,,,,,,,,7629,5051,12039,46754,29571,74822,49971,31321,80072,Germany,ALL
2020-03-06,,,,,,,,,8761,5858,13689,55055,35179,87760,58732,37179,93760,Germany,ALL
2020-03-07,,,,,,,,,10032,6778,15479,64627,41707,102489,68764,43957,109239,Germany,ALL
2020-03-08,,,,,,,,,11440,7813,17256,74691,48721,117496,80204,51771,126494,Germany,ALL
2020-03-09,2,2,,,,,,,12920,8923,19352,86240,56848,134606,93124,60694,145845,Germany,ALL
2020-03-10,0,2,,,,,,,14412,10068,21223,99192,66061,153445,107536,70762,167067,Germany,ALL
2020-03-11,1,3,,,,,,,15881,11239,22493,113431,76327,173264,123417,82002,189559,Germany,ALL
2020-03-12,0,3,,,,,,,17289,12326,23709,128702,87437,193700,140706,94329,213268,Germany,ALL
2020-03-13,4,7,,,,,,,18591,13315,24839,144687,99153,214328,159297,107645,238107,Germany,ALL
2020-03-14,2,9,,,,,,,19728,14666,26076,161333,111908,235444,179025,122312,264182,Germany,ALL
2020-03-15,2,11,,,,,,,20650,15631,26721,178457,125329,256483,199676,137943,290903,Germany,ALL
2020-03-16,6,17,,,,,,,21335,15943,27427,195710,138686,277370,221010,153886,318330,Germany,ALL
2020-03-17,7,24,,,,,,,21780,16334,28104,212715,151957,297883,242790,170221,346433,Germany,ALL
2020-03-18,4,28,,,,,,,22002,16488,28507,229061,164774,317409,264792,186709,374940,Germany,ALL
2020-03-19,16,44,,,,,,,22031,16527,28640,244481,176966,335547,286823,203236,403579,Germany,ALL
2020-03-20,23,67,,,,,,,21906,16434,28179,258758,188349,351687,308729,219671,431758,Germany,ALL
2020-03-21,17,84,,,,,,,21669,16307,27641,271666,198798,365639,330398,235978,459399,Germany,ALL
2020-03-22,10,94,,,,,,,21355,16208,26875,282989,208228,377035,351753,252186,486273,Germany,ALL
2020-03-23,29,123,,,,,,,20987,16145,26501,292537,216560,386279,372740,268332,512773,Germany,ALL
2020-03-24,34,157,,,,,,,20584,16050,25956,300201,223687,392884,393325,284382,538728,Germany,ALL
2020-03-25,49,206,,,,,,,20158,15883,25281,305946,229503,396942,413482,300266,564009,Germany,ALL
2020-03-26,61,267,,,,,,,19718,15655,24518,309784,233918,398967,433200,315921,588526,Germany,ALL
2020-03-27,75,342,,,,,,,19274,15419,23699,311768,237011,398957,452474,331341,612225,Germany,ALL
2020-03-28,91,433,,,,,,,18830,14996,22851,312007,238692,396969,471304,346338,635075,Germany,ALL
2020-03-29,100,533,,,,,,,18392,14592,22177,310671,238618,393069,489696,360930,657251,Germany,ALL
2020-03-30,112,645,,,,,,,17960,14161,21721,307980,237148,388069,507656,375092,678971,Germany,ALL
2020-03-31,130,775,,,,,,,17537,13767,21151,304182,234973,381793,525193,388859,700122,Germany,ALL
2020-04-01,145,920,,,,,,,17123,13245,20761,299525,231884,374450,542315,402105,720883,Germany,ALL
2020-04-02,187,1107,,,,,,,16719,12698,20473,294242,228095,366416,559035,414804,741355,Germany,ALL
2020-04-03,168,1275,,,,,,,16326,12319,20312,288538,223887,358088,575361,427123,761667,Germany,ALL
2020-04-04,169,1444,,,,,,,15944,11873,20187,282576,219326,350096,591305,438997,781854,Germany,ALL
2020-04-05,140,1584,,,,,,,15573,11418,19941,276480,214437,342396,606879,450416,801794,Germany,ALL
2020-04-06,226,1810,,,,,,,15213,10922,19750,270339,209152,335272,622091,461338,821544,Germany,ALL
2020-04-07,206,2016,,,,,,,14862,10459,19609,264213,203466,328380,636954,471798,841153,Germany,ALL
2020-04-08,333,2349,,,,,,,14522,9955,19467,258151,197371,321891,651476,481753,860619,Germany,ALL
2020-04-09,258,2607,,,,,,,14192,9540,19293,252186,191028,315903,665668,491294,879912,Germany,ALL
2020-04-10,129,2736,,,,,,,13872,9067,19091,246340,184439,310477,679540,500361,899003,Germany,ALL
2020-04-11,0,2736,,,,,,,13561,8642,18910,240627,177663,305688,693101,509004,917912,Germany,ALL
2020-04-12,286,3022,,,,,,,13259,8282,18815,235055,170948,301652,706359,517286,936727,Germany,ALL
2020-04-13,172,3194,,,,,,,12965,7905,18647,229628,164262,298123,719325,525192,955373,Germany,ALL
2020-04-14,100,3294,,,,,,,12680,7551,18586,224349,157651,294988,732005,532744,973959,Germany,ALL
2020-04-15,510,3804,,,,,,,12403,7186,18442,219216,151070,292278,744408,539930,992400,Germany,ALL
2020-04-16,248,4052,,,,,,,12135,6862,18300,214227,144687,289818,756543,546793,1010700,Germany,ALL
2020-04-17,300,4352,,,,,,,11873,6584,18173,209381,138573,287518,768416,553377,1028872,Germany,ALL
2020-04-18,107,4459,,,,,,,11619,6299,18171,204674,132553,285376,780035,559677,1047042,Germany,ALL
2020-04-19,127,4586,,,,,,,11372,6025,18187,200102,126705,283376,791407,565702,1065229,Germany,ALL
2020-04-20,276,4862,,,,,,,11132,5766,18118,195661,121053,281553,802540,571469,1083347,Germany,ALL
2020-04-21,171,5033,,,,,,,10899,5520,17958,191347,115651,279760,813438,576989,1101304,Germany,ALL
2020-04-22,246,5279,,,,,,,10671,5244,17945,187156,110436,278097,824110,582234,1119249,Germany,ALL
2020-04-23,296,5575,,,,,,,10450,4972,17825,183084,105453,276455,834560,587207,1137073,Germany,ALL
2020-04-24,185,5760,,,,,,,10235,4716,17778,179127,100629,274939,844795,591923,1154850,Germany,ALL
2020-04-25,117,5877,,,,,,,10026,4473,17755,175281,96035,273603,854821,596396,1172605,Germany,ALL
2020-04-26,99,5976,,,,,,,9822,4243,17729,171542,91636,272421,864643,600640,1190333,Germany,ALL
2020-04-27,150,6126,,,,,,,9623,4027,17660,167906,87381,271267,874266,604668,1207993,Germany,ALL
2020-04-28,188,6314,,,,,,,9430,3825,17643,164371,83301,270263,883695,608494,1225635,Germany,ALL
2020-04-29,153,6467,,,,,,,9241,3633,17624,160932,79383,269301,892936,612127,1243259,Germany,ALL
2020-04-30,156,6623,,,,,,,9057,3456,17556,157586,75653,268415,901994,615584,1260815,Germany,ALL
2020-05-01,113,6736,,,,,,,8878,3275,17400,154329,72065,267515,910872,618859,1278215,Germany,ALL
2020-05-02,76,6812,,,,,,,8704,3133,17398,151160,68615,266741,919576,621992,1295612,Germany,ALL
2020-05-03,54,6866,,,,,,,8533,2998,17395,148073,65314,265965,928109,624991,1313007,Germany,ALL
2020-05-04,127,6993,,,,,,,8367,2871,17390,145068,62159,265168,936476,627862,1330396,Germany,ALL
2020-05-05,0,6993,,,,,,,8205,2749,17383,142141,59142,264433,944680,630612,1347779,Germany,ALL
2020-05-06,282,7275,,,,,,,8046,2634,17382,139289,56256,263857,952727,633246,1365160,Germany,ALL
2020-05-07,117,7392,,,,,,,7892,2524,17379,136509,53535,263291,960619,635770,1382539,Germany,ALL
2020-05-08,,,121,68,183,7513,7460,7575,7741,2406,17368,133800,50969,262834,968359,638177,1399907,Germany,ALL
2020-05-09,,,119,65,182,7632,7526,7757,7593,2289,17351,131158,48543,262407,975953,640466,1417257,Germany,ALL
2020-05-10,,,116,63,182,7748,7589,7939,7449,2197,17333,128581,46266,261984,983402,642663,1434589,Germany,ALL
2020-05-11,,,114,60,182,7862,7649,8120,7309,2108,17313,126068,44131,261569,990711,644772,1451901,Germany,ALL
2020-05-12,,,111,57,181,7973,7707,8301,7171,2024,17281,123616,42129,261189,997882,646797,1469182,Germany,ALL
2020-05-13,,,109,55,180,8082,7763,8481,7036,1944,17247,121223,40248,260794,1004918,648742,1486429,Germany,ALL
2020-05-14,,,107,52,180,8188,7815,8660,6905,1868,17213,118886,38483,260383,1011823,650610,1503641,Germany,ALL
2020-05-15,,,104,49,179,8293,7865,8838,7107,1865,17961,116936,36892,260787,1018930,652476,1521602,Germany,ALL
2020-05-16,,,102,47,178,8395,7912,9016,7054,1810,18024,115112,35427,261411,1025984,654287,1539625,Germany,ALL
2020-05-17,,,100,44,178,8495,7957,9193,7009,1726,17996,113418,34021,262009,1032993,656014,1557621,Germany,ALL
2020-05-18,,,98,42,178,8593,8000,9371,6972,1673,18035,111856,32696,262649,1039965,657687,1575655,Germany,ALL
2020-05-19,,,96,40,177,8689,8040,9547,6963,1634,18037,110452,31459,263296,1046927,659322,1593692,Germany,ALL
2020-05-20,,,94,38,177,8783,8078,9723,6994,1613,18347,109241,30323,264260,1053921,660936,1612039,Germany,ALL
2020-05-21,,,92,36,177,8876,8115,9900,7010,1588,18640,108204,29278,265518,1060931,662524,1630678,Germany,ALL
2020-05-22,,,90,34,176,8966,8149,10075,7010,1562,18621,107322,28316,266760,1067941,664087,1649299,Germany,ALL
2020-05-23,,,89,32,174,9055,8182,10249,7010,1534,18674,106591,27444,268066,1074950,665622,1667973,Germany,ALL
2020-05-24,,,87,31,174,9142,8214,10423,7011,1502,18745,106009,26657,269461,1081961,667124,1686717,Germany,ALL
2020-05-25,,,85,30,174,9227,8244,10597,7025,1466,19112,105584,25926,271240,1088987,668590,1705829,Germany,ALL
2020-05-26,,,84,28,174,9311,8273,10770,7042,1423,19491,105318,25241,273418,1096029,670014,1725319,Germany,ALL
2020-05-27,,,82,27,174,9393,8300,10944,7056,1375,19791,105203,24592,275928,1103085,671389,1745109,Germany,ALL
2020-05-28,,,80,26,174,9473,8326,11118,7069,1338,20136,105235,23985,278817,1110154,672728,1765245,Germany,ALL
2020-05-29,,,79,25,174,9552,8352,11292,7082,1299,20604,105413,23416,282208,1117235,674027,1785849,Germany,ALL
2020-05-30,,,77,24,174,9629,8376,11465,7098,1264,21013,105404,22815,285260,1124334,675292,1806861,Germany,ALL
2020-05-31,,,76,22,174,9705,8399,11639,7118,1232,21515,105467,22237,288752,1131451,676524,1828376,Germany,ALL
2020-06-01,,,75,22,174,9779,8421,11812,7137,1186,22024,105595,21696,292779,1138589,677710,1850399,Germany,ALL
2020-06-02,,,73,21,174,9853,8442,11986,7158,1152,22536,105781,21175,297280,1145746,678863,1872935,Germany,ALL
2020-06-03,,,72,20,174,9925,8463,12160,7178,1112,22959,105997,20652,302202,1152924,679975,1895894,Germany,ALL
2020-06-04,,,72,19,175,9997,8483,12334,7200,1070,23443,106203,20109,307297,1160124,681045,1919336,Germany,ALL
2020-06-05,,,71,19,175,10068,8502,12508,7222,1029,23974,106416,19550,312632,1167347,682074,1943310,Germany,ALL
2020-06-06,,,71,18,179,10138,8520,12687,7245,990,24509,106651,18977,318520,1174592,683065,1967818,Germany,ALL
2020-06-07,,,70,17,181,10209,8538,12867,7267,952,25036,106908,18395,324882,1181859,684017,1992854,Germany,ALL
2020-06-08,,,70,17,180,10279,8556,13047,7287,915,25546,107184,17808,331682,1189146,684932,2018399,Germany,ALL
2020-06-09,,,70,16,181,10349,8572,13227,7303,878,26034,107463,17220,338605,1196449,685811,2044433,Germany,ALL
2020-06-10,,,70,16,182,10419,8589,13409,7313,843,26420,107734,16641,345534,1203763,686655,2070852,Germany,ALL
2020-06-11,,,70,16,184,10489,8605,13593,7315,809,26677,107992,16074,352420,1211077,687464,2097529,Germany,ALL
2020-06-12,,,70,15,187,10559,8621,13779,7304,779,26837,108228,15516,359120,1218381,688244,2124365,Germany,ALL
2020-06-13,,,70,15,187,10629,8636,13965,7280,751,26896,108426,14968,365412,1225661,688996,2151260,Germany,ALL
2020-06-14,,,70,15,187,10699,8652,14152,7244,723,26922,108571,14427,371321,1232905,689720,2178182,Germany,ALL
2020-06-15,,,70,15,189,10770,8667,14340,7200,690,26877,108654,13886,376683,1240105,690411,2205058,Germany,ALL
2020-06-16,,,70,14,192,10840,8681,14532,7152,659,26793,108668,13359,381452,1247257,691070,2231851,Germany,ALL
2020-06-17,,,70,14,196,10910,8695,14728,7101,628,26699,108612,12834,385615,1254358,691698,2258549,Germany,ALL
2020-06-18,,,71,13,199,10981,8709,14926,7050,599,26594,108484,12322,389249,1261408,692297,2285143,Germany,ALL
2020-06-19,,,71,13,203,11052,8723,15128,6997,572,26478,108281,11824,392285,1268405,692870,2311620,Germany,ALL
2020-06-20,,,71,12,207,11123,8735,15335,6943,546,26351,108001,11342,394662,1275348,693417,2337971,Germany,ALL
2020-06-21,,,71,12,212,11194,8748,15546,6888,519,26219,107644,10871,396372,1282235,693936,2364189,Germany,ALL
2020-06-22,,,71,12,217,11265,8760,15763,6833,492,26084,107209,10411,397419,1289068,694429,2390272,Germany,ALL
2020-06-23,,,71,11,222,11336,8772,15984,6777,469,25948,106700,9966,397821,1295845,694899,2416220,Germany,ALL
2020-06-24,,,72,11,227,11408,8784,16210,6726,449,25813,106122,9537,397600,1302571,695348,2442033,Germany,ALL
2020-06-25,,,72,11,231,11480,8795,16440,6674,431,25676,105482,9124,396857,1309245,695780,2467709,Germany,ALL
2020-06-26,,,72,10,236,11552,8806,16675,6622,413,25537,104789,8729,395717,1315866,696194,2493245,Germany,ALL
2020-06-27,,,72,10,241,11624,8816,16916,6570,394,25396,104055,8343,394276,1322436,696588,2518641,Germany,ALL
2020-06-28,,,72,9,246,11696,8826,17161,6518,377,25255,103293,7970,392635,1328954,696966,2543895,Germany,ALL
2020-06-29,,,73,9,251,11769,8835,17412,6468,361,25113,102516,7607,390826,1335422,697327,2569008,Germany,ALL
2020-06-30,,,73,9,255,11842,8844,17666,6418,345,24971,101734,7261,388921,1341839,697672,2593979,Germany,ALL
2020-07-01,,,73,8,260,11915,8853,17926,6368,332,24828,100951,6934,386956,1348207,698004,2618806,Germany,ALL
2020-07-02,,,73,8,263,11988,8862,18188,6319,318,24683,100168,6625,384941,1354526,698323,2643489,Germany,ALL
2020-07-03,,,73,8,265,12060,8870,18453,6270,305,24537,99389,6331,382883,1360797,698629,2668025,Germany,ALL
2020-07-04,,,73,7,267,12133,8877,18719,6222,293,24390,98614,6053,380795,1367018,698923,2692415,Germany,ALL
2020-07-05,,,72,7,267,12205,8885,18986,6174,281,24243,97845,5788,378687,1373193,699205,2716657,Germany,ALL
2020-07-06,,,72,7,268,12278,8892,19253,6127,269,24095,97084,5538,376563,1379319,699475,2740752,Germany,ALL
2020-07-07,,,72,6,268,12349,8899,19520,6080,258,23947,96331,5303,374426,1385399,699733,2764698,Germany,ALL
2020-07-08,,,71,6,267,12421,8906,19787,6033,247,23798,95587,5081,372276,1391433,699980,2788495,Germany,ALL
2020-07-09,,,71,6,267,12491,8912,20053,5987,237,23648,94849,4869,370111,1397420,700218,2812143,Germany,ALL
2020-07-10,,,70,5,266,12562,8918,20319,5941,228,23499,94116,4666,367933,1403361,700446,2835641,Germany,ALL
2020-07-11,,,70,5,265,12632,8924,20583,5896,219,23349,93391,4471,365745,1409257,700665,2858989,Germany,ALL
2020-07-12,,,69,5,264,12701,8929,20846,5851,210,23198,92673,4287,363547,1415109,700876,2882187,Germany,ALL
2020-07-13,,,69,5,262,12770,8934,21108,5807,202,23047,91961,4112,361339,1420915,701078,2905234,Germany,ALL
2020-07-14,,,68,4,261,12838,8939,21369,5763,193,22896,91256,3944,359122,1426678,701272,2928129,Germany,ALL
2020-07-15,,,68,4,260,12906,8944,21628,5719,184,22745,90557,3784,356895,1432397,701456,2950873,Germany,ALL
2020-07-16,,,67,4,258,12973,8948,21886,5675,176,22593,89864,3628,354660,1438072,701633,2973466,Germany,ALL
2020-07-17,,,67,4,257,13040,8953,22142,5632,168,22441,89177,3477,352418,1443704,701801,2995906,Germany,ALL
2020-07-18,,,66,4,256,13106,8957,22397,5589,160,22289,88497,3332,350170,1449293,701961,3018194,Germany,ALL
2020-07-19,,,66,3,254,13171,8961,22651,5547,153,22136,87822,3191,347916,1454840,702114,3040330,Germany,ALL
2020-07-20,,,65,3,253,13237,8965,22903,5505,146,21987,87152,3055,345660,1460345,702261,3062317,Germany,ALL
2020-07-21,,,65,3,251,13301,8968,23154,5463,139,21832,86489,2926,343397,1465808,702401,3084148,Germany,ALL
2020-07-22,,,64,3,250,13365,8972,23404,5422,134,21677,85830,2802,341128,1471230,702535,3105825,Germany,ALL
2020-07-23,,,64,3,249,13429,8975,23652,5381,127,21522,85178,2682,338852,1476610,702663,3127346,Germany,ALL
2020-07-24,,,63,3,247,13492,8978,23898,5340,122,21367,84530,2566,336570,1481950,702785,3148712,Germany,ALL
2020-07-25,,,63,3,246,13555,8981,24143,5299,116,21211,83888,2455,334282,1487249,702902,3169923,Germany,ALL
2020-07-26,,,62,2,244,13617,8984,24387,5259,111,21056,83251,2347,331990,1492508,703013,3190979,Germany,ALL
2020-07-27,,,62,2,243,13679,8987,24629,5219,106,20901,82619,2243,329693,1497727,703119,3211879,Germany,ALL
2020-07-28,,,61,2,241,13740,8990,24870,5180,101,20746,81992,2142,327392,1502907,703221,3232625,Germany,ALL
2020-07-29,,,61,2,240,13801,8992,25109,5140,97,20591,81370,2046,325087,1508047,703318,3253215,Germany,ALL
2020-07-30,,,60,2,238,13861,8995,25347,5101,92,20436,80752,1954,322778,1513149,703411,3273651,Germany,ALL
2020-07-31,,,60,2,237,13921,8997,25583,5063,88,20281,80140,1866,320467,1518211,703499,3293932,Germany,ALL
2020-08-01,,,59,2,235,13980,8999,25818,5024,84,20127,79532,1783,318153,1523235,703584,3314059,Germany,ALL
2020-08-02,,,59,2,234,14039,9002,26051,4986,80,19973,78928,1703,315838,1528222,703665,3334031,Germany,ALL
2020-08-03,,,58,2,232,14097,9004,26283,4948,77,19822,78330,1627,313523,1533170,703742,3353853,Germany,ALL
2020-08-04,,,58,2,231,14155,9006,26513,4911,73,19672,77735,1554,311208,1538080,703815,3373525,Germany,ALL
2020-02-16,,,,,,,,,70,50,100,70,50,100,70,50,100,Greece,ALL
2020-02-17,,,,,,,,,70,50,100,141,100,200,141,100,200,Greece,ALL
2020-02-18,,,,,,,,,70,50,100,211,150,300,211,150,300,Greece,ALL
2020-02-19,,,,,,,,,70,50,100,281,200,400,281,200,400,Greece,ALL
2020-02-20,,,,,,,,,70,50,100,352,250,500,352,250,500,Greece,ALL
2020-02-21,,,,,,,,,70,50,100,422,300,600,422,300,600,Greece,ALL
2020-02-22,,,,,,,,,70,50,100,492,350,700,492,350,700,Greece,ALL
2020-02-23,,,,,,,,,70,50,100,563,400,800,563,400,800,Greece,ALL
2020-02-24,,,,,,,,,70,50,100,633,450,900,633,450,900,Greece,ALL
2020-02-25,,,,,,,,,186,119,294,819,569,1194,819,569,1194,Greece,ALL
2020-02-26,,,,,,,,,185,119,290,1004,689,1484,1004,689,1484,Greece,ALL
2020-02-27,,,,,,,,,192,123,301,1196,813,1784,1196,813,1784,Greece,ALL
2020-02-28,,,,,,,,,209,133,324,1405,946,2107,1405,946,2107,Greece,ALL
2020-02-29,,,,,,,,,243,152,373,1648,1099,2480,1648,1099,2480,Greece,ALL
2020-03-01,,,,,,,,,294,182,443,1942,1281,2922,1942,1281,2922,Greece,ALL
2020-03-02,,,,,,,,,327,204,483,2199,1436,3305,2269,1486,3405,Greece,ALL
2020-03-03,,,,,,,,,349,222,492,2478,1608,3696,2618,1708,3896,Greece,ALL
2020-03-04,,,,,,,,,371,240,501,2778,1799,4096,2989,1949,4396,Greece,ALL
2020-03-05,,,,,,,,,393,261,527,3101,2010,4523,3382,2210,4923,Greece,ALL
2020-03-06,,,,,,,,,416,284,561,3447,2245,4983,3798,2495,5483,Greece,ALL
2020-03-07,,,,,,,,,432,303,581,3809,2498,5464,4231,2798,6064,Greece,ALL
2020-03-08,,,,,,,,,440,314,600,4178,2763,5964,4670,3113,6664,Greece,ALL
2020-03-09,,,,,,,,,441,322,619,4549,3035,6482,5111,3435,7282,Greece,ALL
2020-03-10,,,,,,,,,438,318,616,4917,3303,6998,5550,3753,7898,Greece,ALL
2020-03-11,1,1,,,,,,,433,312,621,5164,3496,7324,5983,4066,8518,Greece,ALL
2020-03-12,0,1,,,,,,,425,308,624,5404,3685,7658,6408,4374,9141,Greece,ALL
2020-03-13,0,1,,,,,,,414,302,603,5626,3864,7961,6822,4677,9744,Greece,ALL
2020-03-14,2,3,,,,,,,402,298,582,5819,4028,8219,7224,4975,10325,Greece,ALL
2020-03-15,1,4,,,,,,,389,289,561,5965,4166,8406,7613,5265,10885,Greece,ALL
2020-03-16,0,4,,,,,,,376,284,530,6047,4268,8493,7988,5549,11415,Greece,ALL
2020-03-17,1,5,,,,,,,363,276,503,6082,4340,8513,8351,5826,11917,Greece,ALL
2020-03-18,0,5,,,,,,,351,268,487,6084,4386,8509,8702,6094,12404,Greece,ALL
2020-03-19,1,6,,,,,,,339,258,467,6051,4404,8475,9041,6353,12871,Greece,ALL
2020-03-20,0,6,,,,,,,327,247,444,5986,4389,8393,9368,6600,13315,Greece,ALL
2020-03-21,7,13,,,,,,,316,235,427,5886,4340,8258,9684,6835,13741,Greece,ALL
2020-03-22,2,15,,,,,,,306,224,414,5760,4261,8091,9990,7060,14154,Greece,ALL
2020-03-23,2,17,,,,,,,296,213,397,5616,4160,7888,10287,7273,14551,Greece,ALL
2020-03-24,3,20,,,,,,,287,204,388,5462,4042,7656,10574,7478,14938,Greece,ALL
2020-03-25,2,22,,,,,,,278,194,370,5302,3918,7410,10852,7672,15307,Greece,ALL
2020-03-26,4,26,,,,,,,270,186,360,5139,3792,7149,11122,7859,15667,Greece,ALL
2020-03-27,2,28,,,,,,,262,179,352,4977,3663,6877,11385,8038,16018,Greece,ALL
2020-03-28,4,32,,,,,,,255,173,340,4818,3534,6614,11640,8211,16358,Greece,ALL
2020-03-29,6,38,,,,,,,248,167,332,4664,3403,6364,11888,8379,16689,Greece,ALL
2020-03-30,5,43,,,,,,,242,160,325,4517,3274,6128,12130,8539,17013,Greece,ALL
2020-03-31,6,49,,,,,,,236,153,318,4377,3144,5915,12366,8693,17330,Greece,ALL
2020-04-01,1,50,,,,,,,230,147,311,4244,3014,5724,12595,8841,17640,Greece,ALL
2020-04-02,3,53,,,,,,,224,141,305,4117,2887,5542,12819,8982,17945,Greece,ALL
2020-04-03,10,63,,,,,,,219,135,299,3998,2765,5373,13038,9118,18243,Greece,ALL
2020-04-04,5,68,,,,,,,214,130,293,3884,2648,5222,13252,9249,18536,Greece,ALL
2020-04-05,5,73,,,,,,,209,125,287,3777,2539,5083,13461,9375,18823,Greece,ALL
2020-04-06,6,79,,,,,,,204,121,282,3675,2436,4951,13666,9496,19105,Greece,ALL
2020-04-07,2,81,,,,,,,200,117,277,3579,2340,4830,13866,9614,19381,Greece,ALL
2020-04-08,2,83,,,,,,,196,113,271,3488,2249,4714,14061,9728,19651,Greece,ALL
2020-04-09,4,87,,,,,,,192,110,266,3401,2165,4610,14253,9838,19917,Greece,ALL
2020-04-10,5,92,,,,,,,188,107,261,3319,2086,4512,14441,9945,20178,Greece,ALL
2020-04-11,1,93,,,,,,,184,103,256,3240,2010,4416,14625,10049,20434,Greece,ALL
2020-04-12,5,98,,,,,,,181,101,252,3166,1938,4329,14806,10150,20686,Greece,ALL
2020-04-13,1,99,,,,,,,177,98,248,3095,1869,4245,14983,10248,20934,Greece,ALL
2020-04-14,2,101,,,,,,,174,95,244,3027,1804,4165,15157,10344,21177,Greece,ALL
2020-04-15,1,102,,,,,,,171,93,241,2962,1744,4088,15327,10438,21418,Greece,ALL
2020-04-16,3,105,,,,,,,167,91,237,2899,1688,4014,15495,10529,21654,Greece,ALL
2020-04-17,3,108,,,,,,,164,89,233,2839,1635,3942,15659,10618,21887,Greece,ALL
2020-04-18,2,110,,,,,,,161,86,229,2782,1586,3873,15820,10705,22116,Greece,ALL
2020-04-19,3,113,,,,,,,158,85,226,2727,1541,3805,15979,10790,22341,Greece,ALL
2020-04-20,3,116,,,,,,,156,83,222,2673,1498,3740,16134,10873,22563,Greece,ALL
2020-04-21,5,121,,,,,,,153,81,219,2622,1458,3677,16287,10954,22782,Greece,ALL
2020-04-22,0,121,,,,,,,150,79,216,2572,1420,3616,16437,11034,22997,Greece,ALL
2020-04-23,4,125,,,,,,,148,78,212,2523,1384,3557,16585,11112,23208,Greece,ALL
2020-04-24,5,130,,,,,,,145,76,209,2477,1350,3500,16730,11189,23417,Greece,ALL
2020-04-25,0,130,,,,,,,142,74,206,2431,1318,3445,16872,11263,23622,Greece,ALL
2020-04-26,4,134,,,,,,,140,73,202,2387,1288,3391,17012,11337,23824,Greece,ALL
2020-04-27,2,136,,,,,,,137,71,199,2344,1258,3338,17150,11409,24023,Greece,ALL
2020-04-28,2,138,,,,,,,135,70,196,2302,1231,3285,17285,11479,24218,Greece,ALL
2020-04-29,1,139,,,,,,,133,69,193,2261,1204,3234,17417,11549,24411,Greece,ALL
