date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,country,region
2020-04-24,,,10,1,31,143,66,305,243,60,962,6486,1204,26788,Estonia,ALL
2020-04-25,,,9,1,32,153,67,337,226,58,903,6015,1152,24733,Estonia,ALL
2020-04-26,,,9,1,33,162,68,370,211,56,847,5578,1104,22822,Estonia,ALL
2020-04-27,,,9,1,33,171,69,402,198,55,795,5174,1061,21063,Estonia,ALL
2020-04-28,,,8,1,33,179,70,435,185,53,742,4802,1021,19493,Estonia,ALL
2020-04-29,,,8,1,32,187,71,467,173,51,679,4459,984,18030,Estonia,ALL
2020-04-30,,,8,1,31,195,72,498,163,50,619,4145,949,16645,Estonia,ALL
2020-05-01,,,7,1,31,202,73,528,153,48,566,3856,917,15340,Estonia,ALL
2020-05-02,,,7,1,29,208,74,557,144,47,524,3591,886,14140,Estonia,ALL
2020-05-03,,,6,1,27,214,75,584,135,46,487,3348,858,13072,Estonia,ALL
2020-05-04,,,6,1,26,220,76,610,128,44,453,3125,831,12127,Estonia,ALL
2020-05-05,,,5,0,23,225,76,633,120,43,425,2920,805,11287,Estonia,ALL
2020-05-06,,,5,0,21,230,76,654,114,42,400,2732,780,10521,Estonia,ALL
2020-05-07,,,4,0,20,234,76,674,107,40,377,2559,757,9804,Estonia,ALL
2020-05-08,,,4,0,19,238,76,692,102,39,355,2400,734,9133,Estonia,ALL
2020-05-09,,,4,0,17,242,76,710,96,38,334,2254,712,8505,Estonia,ALL
2020-05-10,,,3,0,16,245,76,725,91,37,311,2119,691,7913,Estonia,ALL
2020-05-11,,,3,0,14,249,76,739,86,36,287,1994,670,7354,Estonia,ALL
2020-05-12,,,3,0,13,251,76,752,82,34,267,1878,650,6826,Estonia,ALL
2020-05-13,,,3,0,11,254,76,763,78,33,249,1771,630,6332,Estonia,ALL
2020-05-14,,,2,0,11,256,76,774,74,32,232,1672,610,5885,Estonia,ALL
2020-05-15,,,2,0,10,259,76,784,70,31,217,1579,591,5483,Estonia,ALL
2020-05-16,,,2,0,9,260,76,793,66,30,202,1493,573,5120,Estonia,ALL
2020-05-17,,,2,0,9,262,76,802,63,28,191,1412,554,4787,Estonia,ALL
2020-05-18,,,2,0,8,264,76,810,60,27,180,1337,535,4480,Estonia,ALL
2020-05-19,,,1,0,8,265,76,818,57,26,170,1266,516,4196,Estonia,ALL
2020-05-20,,,1,0,7,267,76,825,54,25,160,1200,498,3931,Estonia,ALL
2020-05-21,,,1,0,7,268,76,831,51,24,151,1137,480,3682,Estonia,ALL
2020-05-22,,,1,0,6,269,76,837,48,23,142,1078,463,3448,Estonia,ALL
2020-05-23,,,1,0,5,270,76,842,46,22,134,1022,446,3227,Estonia,ALL
2020-05-24,,,1,0,5,271,76,847,43,20,127,969,428,3020,Estonia,ALL
2020-05-25,,,1,0,5,272,76,852,41,19,120,919,410,2829,Estonia,ALL
2020-05-26,,,1,0,4,273,76,856,39,18,112,871,392,2654,Estonia,ALL
2020-05-27,,,1,0,4,273,76,860,36,17,106,826,375,2493,Estonia,ALL
2020-05-28,,,1,0,4,274,76,864,34,16,99,782,358,2344,Estonia,ALL
2020-05-29,,,1,0,3,275,76,866,32,15,94,740,341,2206,Estonia,ALL
2020-05-30,,,1,0,3,275,76,870,30,14,88,700,324,2076,Estonia,ALL
2020-05-31,,,0,0,3,276,76,872,28,12,83,661,306,1956,Estonia,ALL
2020-06-01,,,0,0,3,276,76,876,26,11,77,624,289,1843,Estonia,ALL
2020-06-02,,,0,0,3,276,76,878,24,10,72,588,272,1735,Estonia,ALL
2020-06-03,,,0,0,2,277,76,880,22,9,67,553,255,1632,Estonia,ALL
2020-06-04,,,0,0,2,277,76,882,20,8,63,520,238,1535,Estonia,ALL
2020-06-05,,,0,0,2,277,76,884,18,7,59,487,221,1443,Estonia,ALL
2020-06-06,,,0,0,2,277,76,886,17,6,54,455,204,1354,Estonia,ALL
2020-06-07,,,0,0,2,278,76,888,15,5,50,424,187,1270,Estonia,ALL
2020-06-08,,,0,0,2,278,76,889,14,4,47,395,171,1191,Estonia,ALL
2020-06-09,,,0,0,1,278,76,890,13,4,44,366,156,1115,Estonia,ALL
2020-06-10,,,0,0,1,278,76,891,11,3,40,339,141,1043,Estonia,ALL
2020-06-11,,,0,0,1,278,76,892,10,3,38,313,127,974,Estonia,ALL
2020-06-12,,,0,0,1,278,76,893,9,2,35,289,113,910,Estonia,ALL
2020-06-13,,,0,0,1,278,76,894,9,2,32,265,100,849,Estonia,ALL
2020-06-14,,,0,0,1,278,76,895,8,1,30,243,87,791,Estonia,ALL
2020-06-15,,,0,0,1,278,76,896,7,1,28,222,76,736,Estonia,ALL
2020-06-16,,,0,0,1,279,76,897,6,1,26,202,66,685,Estonia,ALL
2020-06-17,,,0,0,1,279,76,898,6,1,24,184,57,637,Estonia,ALL
2020-06-18,,,0,0,1,279,76,899,5,0,22,167,48,592,Estonia,ALL
2020-06-19,,,0,0,1,279,76,900,5,0,20,152,40,549,Estonia,ALL
2020-06-20,,,0,0,0,279,76,900,4,0,19,138,33,510,Estonia,ALL
2020-06-21,,,0,0,0,279,76,900,4,0,17,125,27,473,Estonia,ALL
2020-06-22,,,0,0,0,279,76,900,3,0,16,113,22,439,Estonia,ALL
2020-06-23,,,0,0,0,279,76,900,3,0,15,103,18,407,Estonia,ALL
2020-06-24,,,0,0,0,279,76,900,3,0,14,93,14,377,Estonia,ALL
2020-06-25,,,0,0,0,279,76,900,3,0,13,85,11,349,Estonia,ALL
2020-06-26,,,0,0,0,279,76,900,2,0,12,77,8,323,Estonia,ALL
2020-06-27,,,0,0,0,279,76,900,2,0,11,69,6,299,Estonia,ALL
2020-06-28,,,0,0,0,279,76,900,2,0,10,62,4,276,Estonia,ALL
2020-06-29,,,0,0,0,279,76,900,2,0,10,57,3,256,Estonia,ALL
2020-06-30,,,0,0,0,279,76,900,1,0,9,51,2,237,Estonia,ALL
2020-02-26,,,,,,,,,100,100,100,100,100,100,Finland,ALL
2020-02-27,,,,,,,,,100,100,100,200,200,200,Finland,ALL
2020-02-28,,,,,,,,,100,100,100,300,300,300,Finland,ALL
2020-02-29,,,,,,,,,100,100,100,400,400,400,Finland,ALL
2020-03-01,,,,,,,,,100,100,100,500,500,500,Finland,ALL
2020-03-02,,,,,,,,,100,100,100,600,600,600,Finland,ALL
2020-03-03,,,,,,,,,100,100,100,700,700,700,Finland,ALL
2020-03-04,,,,,,,,,100,100,100,800,800,800,Finland,ALL
2020-03-05,,,,,,,,,100,100,100,900,900,900,Finland,ALL
2020-03-06,,,,,,,,,267,256,279,1167,1156,1179,Finland,ALL
2020-03-07,,,,,,,,,266,254,278,1433,1410,1457,Finland,ALL
2020-03-08,,,,,,,,,279,264,293,1712,1674,1750,Finland,ALL
2020-03-09,,,,,,,,,305,286,324,2017,1960,2074,Finland,ALL
2020-03-10,,,,,,,,,361,331,389,2378,2291,2463,Finland,ALL
2020-03-11,,,,,,,,,446,401,490,2824,2692,2953,Finland,ALL
2020-03-12,,,,,,,,,512,451,569,3236,3043,3422,Finland,ALL
2020-03-13,,,,,,,,,568,490,640,3705,3434,3962,Finland,ALL
2020-03-14,,,,,,,,,634,533,726,4238,3866,4588,Finland,ALL
2020-03-15,,,,,,,,,710,579,830,4849,4346,5318,Finland,ALL
2020-03-16,,,,,,,,,805,629,963,5554,4875,6181,Finland,ALL
2020-03-17,,,,,,,,,902,676,1105,6356,5451,7186,Finland,ALL
2020-03-18,,,,,,,,,996,710,1256,7252,6062,8342,Finland,ALL
2020-03-19,,,,,,,,,1092,738,1424,8243,6700,9666,Finland,ALL
2020-03-20,,,,,,,,,1191,744,1615,9334,7344,11181,Finland,ALL
2020-03-21,1,1,,,,,,,1295,747,1836,10362,7835,12738,Finland,ALL
2020-03-22,0,1,,,,,,,1398,736,2083,11494,8317,14542,Finland,ALL
2020-03-23,0,1,,,,,,,1495,710,2355,12711,8763,16604,Finland,ALL
2020-03-24,0,1,,,,,,,1586,676,2653,13991,9153,18933,Finland,ALL
2020-03-25,2,3,,,,,,,1669,646,2979,15300,9468,21523,Finland,ALL
2020-03-26,2,5,,,,,,,1744,607,3330,16598,9675,24363,Finland,ALL
2020-03-27,2,7,,,,,,,1808,566,3698,17893,9790,27492,Finland,ALL
2020-03-28,2,9,,,,,,,1857,521,4068,19182,9820,30920,Finland,ALL
2020-03-29,2,11,,,,,,,1889,481,4444,20437,9769,34638,Finland,ALL
2020-03-30,2,13,,,,,,,1903,444,4786,21630,9634,38594,Finland,ALL
2020-03-31,4,17,,,,,,,1896,414,5040,22721,9418,42671,Finland,ALL
2020-04-01,0,17,,,,,,,1869,386,5250,23688,9128,46816,Finland,ALL
2020-04-02,2,19,,,,,,,1822,360,5346,24514,8777,50905,Finland,ALL
2020-04-03,1,20,,,,,,,1756,334,5333,25178,8373,54814,Finland,ALL
2020-04-04,5,25,,,,,,,1676,311,5180,25662,7940,58380,Finland,ALL
2020-04-05,2,27,,,,,,,1586,289,4992,25953,7482,61536,Finland,ALL
2020-04-06,0,27,,,,,,,1492,270,4768,26047,7016,64221,Finland,ALL
2020-04-07,7,34,,,,,,,1396,252,4528,25948,6558,66395,Finland,ALL
2020-04-08,6,40,,,,,,,1303,236,4128,25665,6118,67869,Finland,ALL
2020-04-09,,,9,6,13,49,46,53,1212,222,3884,25208,5694,68774,Finland,ALL
2020-04-10,,,10,6,14,60,52,67,1126,209,3659,24590,5296,69103,Finland,ALL
2020-04-11,,,11,7,16,71,59,83,1045,197,3432,23827,4926,68837,Finland,ALL
2020-04-12,,,12,7,19,83,66,102,969,187,3198,22939,4593,67967,Finland,ALL
2020-04-13,,,13,7,21,97,73,123,898,178,2947,21948,4289,66470,Finland,ALL
2020-04-14,,,14,6,24,111,79,147,833,169,2717,20878,4013,64401,Finland,ALL
2020-04-15,,,15,6,27,126,85,174,772,161,2520,19754,3761,61881,Finland,ALL
2020-04-16,,,16,6,30,142,91,203,717,154,2345,18602,3530,58976,Finland,ALL
2020-04-17,,,16,6,33,158,97,236,665,148,2135,17446,3318,55766,Finland,ALL
2020-04-18,,,17,5,36,175,102,272,619,142,1944,16308,3126,52377,Finland,ALL
2020-04-19,,,17,5,39,193,107,311,575,136,1791,15208,2951,48988,Finland,ALL
2020-04-20,,,18,4,42,211,111,353,536,131,1663,14158,2793,45659,Finland,ALL
2020-04-21,,,18,4,45,228,115,398,500,127,1565,13166,2651,42456,Finland,ALL
2020-04-22,,,18,4,47,246,119,445,467,122,1456,12237,2521,39384,Finland,ALL
2020-04-23,,,18,3,49,264,123,494,436,118,1352,11370,2403,36609,Finland,ALL
2020-04-24,,,17,3,49,281,126,543,408,115,1251,10566,2296,33976,Finland,ALL
2020-04-25,,,17,3,49,298,129,592,382,111,1164,9822,2198,31481,Finland,ALL
2020-04-26,,,16,3,49,314,132,641,359,108,1088,9136,2109,29137,Finland,ALL
2020-04-27,,,15,2,48,329,134,688,337,104,1024,8504,2026,26963,Finland,ALL
2020-04-28,,,14,2,46,343,136,734,317,101,964,7923,1950,24980,Finland,ALL
2020-04-29,,,14,2,44,357,138,778,299,98,908,7389,1879,23171,Finland,ALL
2020-04-30,,,13,2,42,369,140,820,281,95,850,6898,1812,21501,Finland,ALL
2020-05-01,,,12,2,38,381,142,858,266,93,787,6447,1751,19943,Finland,ALL
2020-05-02,,,11,2,36,392,144,894,251,90,730,6032,1693,18538,Finland,ALL
2020-05-03,,,10,2,34,402,146,928,237,87,683,5651,1638,17276,Finland,ALL
2020-05-04,,,9,1,32,412,147,959,225,84,644,5300,1586,16128,Finland,ALL
2020-05-05,,,9,1,29,421,148,989,213,82,607,4977,1536,15073,Finland,ALL
2020-05-06,,,8,1,27,429,149,1016,202,80,573,4679,1490,14081,Finland,ALL
2020-05-07,,,7,1,25,436,150,1041,191,77,541,4403,1444,13166,Finland,ALL
2020-05-08,,,7,1,24,443,151,1064,182,75,511,4149,1401,12325,Finland,ALL
2020-05-09,,,6,1,22,449,152,1086,173,72,482,3913,1358,11557,Finland,ALL
2020-05-10,,,6,1,20,455,153,1106,164,70,456,3695,1317,10848,Finland,ALL
2020-05-11,,,5,1,18,461,154,1123,156,68,430,3492,1277,10190,Finland,ALL
2020-05-12,,,5,1,17,466,155,1140,148,65,407,3303,1237,9573,Finland,ALL
2020-05-13,,,5,1,15,470,156,1155,141,63,385,3127,1199,8994,Finland,ALL
2020-05-14,,,4,1,14,475,157,1169,134,61,364,2963,1162,8450,Finland,ALL
2020-05-15,,,4,1,13,478,158,1182,128,58,343,2809,1125,7943,Finland,ALL
2020-05-16,,,4,1,12,482,159,1194,121,56,324,2665,1088,7481,Finland,ALL
2020-05-17,,,3,1,12,486,160,1206,115,54,307,2529,1052,7058,Finland,ALL
2020-05-18,,,3,1,11,489,161,1216,110,52,290,2402,1017,6665,Finland,ALL
2020-05-19,,,3,1,10,492,162,1226,104,49,274,2281,982,6296,Finland,ALL
2020-05-20,,,3,1,10,495,163,1236,99,47,259,2168,947,5947,Finland,ALL
2020-05-21,,,3,0,9,497,163,1244,94,45,245,2060,912,5619,Finland,ALL
2020-05-22,,,2,0,8,500,163,1252,89,43,231,1958,878,5309,Finland,ALL
2020-05-23,,,2,0,8,502,163,1260,84,41,218,1861,844,5016,Finland,ALL
2020-05-24,,,2,0,7,504,163,1267,80,38,206,1768,810,4740,Finland,ALL
2020-05-25,,,2,0,7,506,163,1274,76,36,194,1680,776,4479,Finland,ALL
2020-05-26,,,2,0,6,508,163,1280,71,34,184,1595,742,4232,Finland,ALL
2020-05-27,,,2,0,6,509,163,1286,67,32,173,1514,709,3998,Finland,ALL
2020-05-28,,,2,0,5,511,163,1291,63,30,163,1436,676,3777,Finland,ALL
2020-05-29,,,1,0,5,512,163,1296,59,27,153,1361,642,3566,Finland,ALL
2020-05-30,,,1,0,5,513,163,1301,55,25,144,1289,609,3366,Finland,ALL
2020-05-31,,,1,0,4,515,163,1305,51,23,135,1219,576,3177,Finland,ALL
2020-06-01,,,1,0,4,516,163,1309,48,21,126,1151,543,2996,Finland,ALL
2020-06-02,,,1,0,4,517,163,1313,44,19,118,1085,510,2824,Finland,ALL
2020-06-03,,,1,0,4,518,163,1317,40,16,110,1021,477,2660,Finland,ALL
2020-06-04,,,1,0,3,519,163,1320,37,14,102,959,444,2504,Finland,ALL
2020-06-05,,,1,0,3,519,163,1323,33,12,95,899,411,2354,Finland,ALL
2020-06-06,,,1,0,3,520,163,1326,30,10,88,840,378,2211,Finland,ALL
2020-06-07,,,1,0,3,521,163,1329,28,9,82,783,346,2075,Finland,ALL
2020-06-08,,,1,0,3,521,163,1332,26,8,77,729,316,1945,Finland,ALL
2020-06-09,,,1,0,2,522,163,1334,23,7,72,677,287,1822,Finland,ALL
2020-06-10,,,1,0,2,522,163,1336,21,6,67,627,259,1705,Finland,ALL
2020-06-11,,,0,0,2,523,163,1338,19,5,62,579,232,1594,Finland,ALL
2020-06-12,,,0,0,2,523,163,1340,18,4,58,534,206,1488,Finland,ALL
2020-06-13,,,0,0,2,524,163,1342,16,4,54,491,183,1389,Finland,ALL
2020-06-14,,,0,0,2,524,163,1344,15,3,50,451,161,1295,Finland,ALL
2020-06-15,,,0,0,2,524,163,1346,14,3,47,413,141,1207,Finland,ALL
2020-06-16,,,0,0,1,525,163,1347,12,2,43,378,122,1124,Finland,ALL
2020-06-17,,,0,0,1,525,163,1348,11,2,40,345,105,1045,Finland,ALL
2020-06-18,,,0,0,1,525,163,1349,10,1,37,315,90,972,Finland,ALL
2020-06-19,,,0,0,1,525,163,1350,9,1,35,288,77,904,Finland,ALL
2020-06-20,,,0,0,1,525,163,1351,9,1,32,263,66,841,Finland,ALL
2020-06-21,,,0,0,1,525,163,1352,8,1,30,241,57,783,Finland,ALL
2020-06-22,,,0,0,1,526,163,1353,7,0,28,220,48,729,Finland,ALL
2020-06-23,,,0,0,1,526,163,1354,6,0,26,201,40,678,Finland,ALL
2020-06-24,,,0,0,1,526,163,1355,6,0,24,183,33,630,Finland,ALL
2020-06-25,,,0,0,1,526,163,1356,5,0,22,167,27,586,Finland,ALL
2020-06-26,,,0,0,1,526,163,1357,5,0,21,153,22,545,Finland,ALL
2020-06-27,,,0,0,0,526,163,1357,5,0,19,139,18,506,Finland,ALL
2020-06-28,,,0,0,0,526,163,1357,4,0,18,127,14,471,Finland,ALL
2020-06-29,,,0,0,0,526,163,1357,4,0,16,116,11,437,Finland,ALL
2020-06-30,,,0,0,0,526,163,1357,3,0,15,106,8,406,Finland,ALL
2020-01-22,,,,,,,,,466,250,1000,466,250,1000,France,ALL
2020-01-23,,,,,,,,,466,250,1000,932,500,2000,France,ALL
2020-01-24,,,,,,,,,466,250,1000,1398,750,3000,France,ALL
2020-01-25,,,,,,,,,466,250,1000,1864,1000,4000,France,ALL
2020-01-26,,,,,,,,,466,250,1000,2330,1250,5000,France,ALL
2020-01-27,,,,,,,,,466,250,1000,2796,1500,6000,France,ALL
2020-01-28,,,,,,,,,466,250,1000,3263,1750,7000,France,ALL
2020-01-29,,,,,,,,,466,250,1000,3729,2000,8000,France,ALL
2020-01-30,,,,,,,,,466,250,1000,4195,2250,9000,France,ALL
2020-01-31,,,,,,,,,1239,699,2599,5434,2949,11599,France,ALL
2020-02-01,,,,,,,,,1235,697,2591,6669,3646,14190,France,ALL
2020-02-02,,,,,,,,,1296,736,2711,7966,4382,16901,France,ALL
2020-02-03,,,,,,,,,1421,814,2958,9387,5196,19859,France,ALL
2020-02-04,,,,,,,,,1679,977,3469,11066,6173,23328,France,ALL
2020-02-05,,,,,,,,,2082,1231,4265,13148,7404,27593,France,ALL
2020-02-06,,,,,,,,,2396,1432,4883,15078,8586,31476,France,ALL
2020-02-07,,,,,,,,,2669,1611,5410,17281,9947,35886,France,ALL
2020-02-08,,,,,,,,,2993,1828,6026,19808,11525,40912,France,ALL
2020-02-09,,,,,,,,,3380,2092,6756,22722,13367,46668,France,ALL
2020-02-10,,,,,,,,,3869,2427,7674,26125,15544,53342,France,ALL
2020-02-11,,,,,,,,,4390,2788,8644,30048,18082,60986,France,ALL
2020-02-12,,,,,,,,,4932,3171,9642,34515,21003,69628,France,ALL
2020-02-13,,,,,,,,,5525,3597,10719,39574,24350,79347,France,ALL
2020-02-14,,,,,,,,,6195,4085,11920,45303,28185,90267,France,ALL
2020-02-15,1,1,,,,,,,6962,4650,13283,51026,32136,100951,France,ALL
2020-02-16,0,1,,,,,,,7816,5287,14788,57606,36726,113148,France,ALL
2020-02-17,0,1,,,,,,,8753,5995,16420,65063,41985,126857,France,ALL
2020-02-18,0,1,,,,,,,9787,6788,18200,73429,47959,142099,France,ALL
2020-02-19,0,1,,,,,,,10937,7681,20157,82687,54663,158787,France,ALL
2020-02-20,0,1,,,,,,,12225,8693,22324,92830,62124,176846,France,ALL
2020-02-21,0,1,,,,,,,13661,9834,24716,104094,70526,196679,France,ALL
2020-02-22,0,1,,,,,,,15254,11114,27343,116679,80029,218612,France,ALL
2020-02-23,0,1,,,,,,,17021,12550,30224,130707,90750,242810,France,ALL
2020-02-24,0,1,,,,,,,18983,14162,33391,146310,102820,269445,France,ALL
2020-02-25,0,1,,,,,,,21164,15973,36877,163604,116366,298648,France,ALL
2020-02-26,1,2,,,,,,,23586,18004,40714,182801,131582,330719,France,ALL
2020-02-27,0,2,,,,,,,26271,20276,44933,204140,148688,366010,France,ALL
2020-02-28,0,2,,,,,,,29241,22815,49562,227856,167906,404853,France,ALL
2020-02-29,0,2,,,,,,,32522,25644,54638,254182,189465,447570,France,ALL
2020-03-01,0,2,,,,,,,36136,28790,60194,283356,213605,494482,France,ALL
2020-03-02,1,3,,,,,,,40106,32278,66376,315646,240597,546070,France,ALL
2020-03-03,1,4,,,,,,,44445,35758,74113,351338,270360,603762,France,ALL
2020-03-04,0,4,,,,,,,49159,39861,82846,390710,303433,668408,France,ALL
2020-03-05,2,6,,,,,,,54240,43896,92226,434013,339648,740478,France,ALL
2020-03-06,3,9,,,,,,,59658,48187,102021,481447,379142,820174,France,ALL
2020-03-07,2,11,,,,,,,65358,52767,111471,533144,422075,906930,France,ALL
2020-03-08,8,19,,,,,,,71245,57662,118855,589135,468623,998442,France,ALL
2020-03-09,0,19,,,,,,,77187,62774,124844,649301,518848,1093062,France,ALL
2020-03-10,14,33,,,,,,,83009,68044,129709,713327,572730,1189380,France,ALL
2020-03-11,15,48,,,,,,,88492,73435,132499,780656,630192,1285001,France,ALL
2020-03-12,0,48,,,,,,,93381,78748,132824,850450,690936,1377110,France,ALL
2020-03-13,31,79,,,,,,,97388,81215,131041,921567,751874,1463219,France,ALL
2020-03-14,12,91,,,,,,,100232,79943,131266,992557,809003,1544923,France,ALL
2020-03-15,0,91,,,,,,,101683,73512,134442,1061719,856871,1624728,France,ALL
2020-03-16,58,149,,,,,,,101626,66509,141496,1127209,894590,1706030,France,ALL
2020-03-17,0,149,,,,,,,100087,59996,145560,1187190,922308,1785214,France,ALL
2020-03-18,0,149,,,,,,,97227,53076,149471,1239972,939626,1860572,France,ALL
2020-03-19,95,244,,,,,,,93304,46660,150052,1284117,946424,1927779,France,ALL
2020-03-20,207,451,,,,,,,88622,40962,149804,1318499,943492,1985356,France,ALL
2020-03-21,112,563,,,,,,,83477,35944,147514,1342317,931248,2030849,France,ALL
2020-03-22,113,676,,,,,,,78120,31556,141152,1355080,910038,2060530,France,ALL
2020-03-23,186,862,,,,,,,72739,27725,132567,1356574,880101,2074242,France,ALL
2020-03-24,240,1102,,,,,,,67461,24370,128919,1346848,841697,2078318,France,ALL
2020-03-25,231,1333,,,,,,,62371,21428,124643,1326210,795081,2073252,France,ALL
2020-03-26,365,1698,,,,,,,57523,18848,119914,1295241,740494,2060666,France,ALL
2020-03-27,299,1997,,,,,,,52953,16591,112934,1254813,678337,2040776,France,ALL
2020-03-28,320,2317,,,,,,,48677,14619,106208,1206102,611741,2015942,France,ALL
2020-03-29,294,2611,,,,,,,44702,12894,99382,1150572,544692,1984058,France,ALL
2020-03-30,419,3030,,,,,,,41021,11386,92599,1089910,482566,1942215,France,ALL
2020-03-31,502,3532,,,,,,,37626,10064,85969,1025911,426121,1886688,France,ALL
2020-04-01,511,4043,,,,,,,34503,8903,79574,960326,375028,1820702,France,ALL
2020-04-02,1355,5398,,,,,,,31635,7846,73472,894734,329798,1744702,France,ALL
2020-04-03,1122,6520,,,,,,,29007,6922,67918,830437,290060,1662567,France,ALL
2020-04-04,1054,7574,,,,,,,26602,6113,63625,768418,255211,1576388,France,ALL
2020-04-05,519,8093,,,,,,,24402,5388,59555,709343,224655,1488430,France,ALL
2020-04-06,833,8926,,,,,,,22392,4750,55708,653614,197848,1402986,France,ALL
2020-04-07,1417,10343,,,,,,,20555,4190,52082,601430,174313,1322500,France,ALL
2020-04-08,544,10887,,,,,,,18877,3701,48670,552846,153644,1242251,France,ALL
2020-04-09,,,939,562,1422,11826,11449,12308,17344,3276,45466,507819,135493,1163075,France,ALL
2020-04-10,,,909,496,1440,12734,11945,13748,15943,2937,42461,466239,119582,1085622,France,ALL
2020-04-11,,,871,437,1422,13606,12382,15170,14664,2654,39645,427950,105644,1012334,France,ALL
2020-04-12,,,828,385,1404,14434,12766,16574,13494,2382,37009,392766,93407,943135,France,ALL
2020-04-13,,,782,338,1354,15216,13104,17928,12424,2146,34544,360488,82659,878298,France,ALL
2020-04-14,,,733,297,1299,15949,13402,19228,11446,1940,32242,330913,73212,817941,France,ALL
2020-04-15,,,684,261,1262,16632,13662,20490,10551,1740,30116,303838,64888,762088,France,ALL
2020-04-16,,,635,229,1229,17267,13892,21719,9731,1548,28131,279066,57533,710646,France,ALL
2020-04-17,,,588,202,1190,17855,14093,22908,8980,1384,26277,256412,51071,663450,France,ALL
2020-04-18,,,543,177,1128,18397,14270,24036,8292,1246,24546,235697,45396,620078,France,ALL
2020-04-19,,,500,156,1062,18897,14426,25098,7661,1125,22929,216756,40408,579383,France,ALL
2020-04-20,,,460,138,999,19357,14564,26097,7082,1019,21420,199436,36039,541248,France,ALL
2020-04-21,,,423,122,935,19780,14686,27032,6551,912,20012,183595,32202,505552,France,ALL
2020-04-22,,,388,107,872,20168,14793,27904,6063,821,18698,169103,28832,472168,France,ALL
2020-04-23,,,356,95,810,20524,14888,28714,5614,740,17472,155841,25872,440970,France,ALL
2020-04-24,,,327,84,750,20850,14971,29464,5202,676,16326,143699,23271,411829,France,ALL
2020-04-25,,,300,74,693,21150,15045,30157,4822,621,15257,132577,20955,384626,France,ALL
2020-04-26,,,275,65,647,21425,15110,30804,4472,563,14260,122386,18864,359240,France,ALL
2020-04-27,,,252,57,606,21677,15167,31410,4150,514,13329,113043,16996,335560,France,ALL
2020-04-28,,,231,50,568,21908,15218,31978,3854,476,12459,104472,15326,313475,France,ALL
2020-04-29,,,212,44,531,22120,15262,32509,3580,443,11648,96606,13830,292880,France,ALL
2020-04-30,,,195,39,496,22315,15301,33005,3327,412,10890,89382,12502,273654,France,ALL
2020-05-01,,,179,35,464,22494,15336,33468,3094,379,10183,82745,11334,255705,France,ALL
2020-05-02,,,164,31,434,22658,15366,33902,2878,346,9522,76642,10294,238951,France,ALL
2020-05-03,,,151,27,405,22809,15394,34307,2678,315,8905,71028,9363,223310,France,ALL
2020-05-04,,,139,25,378,22948,15418,34684,2494,288,8328,65861,8525,208710,France,ALL
2020-05-05,,,128,22,353,23076,15440,35038,2323,263,7790,61101,7769,195080,France,ALL
2020-05-06,,,118,20,329,23194,15460,35366,2164,242,7287,56714,7098,182354,France,ALL
2020-05-07,,,108,18,307,23302,15478,35674,2017,222,6818,52668,6500,170474,France,ALL
2020-05-08,,,100,16,287,23402,15494,35960,1881,205,6375,48935,5964,159378,France,ALL
2020-05-09,,,92,14,268,23494,15508,36228,1754,188,5956,45488,5476,149008,France,ALL
2020-05-10,,,85,13,250,23579,15522,36479,1636,174,5564,42302,5030,139314,France,ALL
2020-05-11,,,79,11,234,23658,15532,36712,1527,161,5198,39357,4628,130252,France,ALL
2020-05-12,,,73,10,218,23730,15542,36931,1425,150,4857,36631,4264,121780,France,ALL
2020-05-13,,,67,9,204,23797,15552,37135,1330,138,4537,34108,3925,113858,France,ALL
2020-05-14,,,62,8,191,23859,15560,37326,1242,128,4239,31770,3610,106450,France,ALL
2020-05-15,,,57,7,178,23917,15566,37504,1159,118,3960,29602,3316,99520,France,ALL
2020-05-16,,,53,7,166,23970,15574,37670,1082,110,3700,27590,3046,93036,France,ALL
2020-05-17,,,49,6,156,24019,15580,37826,1010,102,3456,25722,2803,86970,France,ALL
2020-05-18,,,45,5,145,24064,15584,37971,942,94,3229,23986,2582,81294,France,ALL
2020-05-19,,,42,5,136,24107,15590,38107,879,87,3016,22371,2381,75981,France,ALL
2020-05-20,,,39,4,127,24146,15594,38234,820,80,2816,20868,2199,71008,France,ALL
2020-05-21,,,36,4,119,24182,15598,38353,764,73,2630,19468,2030,66350,France,ALL
2020-05-22,,,34,4,111,24216,15601,38464,712,67,2455,18162,1876,61988,France,ALL
2020-05-23,,,31,4,104,24247,15605,38567,662,62,2292,16944,1732,57905,France,ALL
2020-05-24,,,29,3,96,24276,15608,38664,616,56,2139,15805,1599,54088,France,ALL
2020-05-25,,,27,3,90,24303,15611,38754,572,50,1996,14741,1476,50520,France,ALL
2020-05-26,,,25,3,84,24328,15614,38838,531,45,1862,13746,1360,47184,France,ALL
2020-05-27,,,23,2,79,24351,15616,38918,492,40,1736,12813,1250,44063,France,ALL
2020-05-28,,,22,2,74,24373,15618,38992,455,35,1618,11938,1146,41144,France,ALL
