date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-07-02,,,0,0,1,42,25,79,4397,2080,9519
2020-07-03,,,0,0,1,42,25,79,4403,2081,9548
2020-07-04,,,0,0,1,42,25,80,4409,2081,9576
2020-07-05,,,0,0,1,42,25,80,4415,2081,9604
2020-07-06,,,0,0,1,42,25,81,4420,2081,9632
2020-07-07,,,0,0,1,42,25,81,4425,2081,9660
2020-07-08,,,0,0,1,43,25,82,4430,2081,9687
2020-07-09,,,0,0,1,43,25,82,4434,2081,9714
2020-07-10,,,0,0,1,43,25,83,4439,2082,9741
2020-07-11,,,0,0,1,43,25,83,4443,2082,9768
2020-07-12,,,0,0,1,43,25,83,4447,2082,9794
2020-07-13,,,0,0,1,43,25,84,4451,2082,9820
2020-07-14,,,0,0,1,43,25,84,4455,2082,9846
2020-07-15,,,0,0,1,43,25,85,4458,2082,9872
2020-07-16,,,0,0,1,43,25,85,4462,2082,9898
2020-07-17,,,0,0,1,43,25,85,4465,2082,9923
2020-07-18,,,0,0,1,44,25,86,4468,2082,9949
2020-07-19,,,0,0,1,44,25,86,4471,2082,9974
2020-07-20,,,0,0,1,44,25,86,4474,2082,9998
2020-07-21,,,0,0,1,44,25,87,4477,2082,10023
2020-07-22,,,0,0,1,44,25,87,4480,2082,10047
2020-07-23,,,0,0,1,44,25,87,4483,2082,10071
2020-07-24,,,0,0,1,44,25,88,4486,2082,10095
2020-07-25,,,0,0,1,44,25,88,4488,2082,10119
2020-07-26,,,0,0,1,44,25,88,4491,2082,10143
2020-07-27,,,0,0,1,44,25,88,4493,2082,10166
2020-07-28,,,0,0,1,44,25,89,4496,2082,10189
2020-07-29,,,0,0,1,44,25,89,4498,2082,10212
2020-07-30,,,0,0,1,44,25,89,4500,2082,10235
2020-07-31,,,0,0,1,44,25,90,4502,2082,10258
2020-08-01,,,0,0,1,44,25,90,4504,2082,10280
2020-08-02,,,0,0,1,44,25,90,4507,2082,10302
2020-08-03,,,0,0,1,45,25,90,4509,2082,10324
2020-08-04,,,0,0,1,45,25,91,4510,2082,10345
