date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-28,,,2,0,8,409,285,727,45787,24320,100941
2020-06-29,,,2,0,8,411,285,734,45978,24332,102137
2020-06-30,,,2,0,8,413,286,742,46169,24343,103364
2020-07-01,,,2,0,9,415,286,751,46361,24354,104621
2020-07-02,,,2,0,9,417,286,759,46552,24364,105910
2020-07-03,,,2,0,9,419,287,768,46744,24373,107231
2020-07-04,,,2,0,9,421,287,776,46937,24381,108585
2020-07-05,,,2,0,9,423,287,785,47130,24389,109973
2020-07-06,,,2,0,10,425,288,794,47323,24396,111396
2020-07-07,,,2,0,10,427,288,804,47518,24403,112855
2020-07-08,,,2,0,10,429,288,813,47713,24410,114349
2020-07-09,,,2,0,10,431,289,823,47909,24415,115881
2020-07-10,,,2,0,10,433,289,832,48106,24421,117452
2020-07-11,,,2,0,10,435,289,842,48304,24426,119061
2020-07-12,,,2,0,11,437,289,852,48503,24431,120710
2020-07-13,,,2,0,11,438,290,862,48703,24435,122400
2020-07-14,,,2,0,11,440,290,873,48905,24439,124131
2020-07-15,,,2,0,11,442,290,883,49108,24443,125906
2020-07-16,,,2,0,11,444,290,894,49313,24447,127724
2020-07-17,,,2,0,11,446,290,905,49519,24450,129588
2020-07-18,,,2,0,12,448,290,916,49727,24453,131497
2020-07-19,,,2,0,12,450,291,927,49937,24456,133452
2020-07-20,,,2,0,12,452,291,939,50148,24459,135456
2020-07-21,,,2,0,12,454,291,951,50361,24462,137509
2020-07-22,,,2,0,13,456,291,963,50577,24464,139612
2020-07-23,,,2,0,13,458,291,976,50794,24466,141767
2020-07-24,,,2,0,13,460,291,989,51014,24468,143975
2020-07-25,,,2,0,14,461,291,1002,51235,24470,146229
2020-07-26,,,2,0,14,463,291,1016,51459,24472,148523
2020-07-27,,,2,0,14,465,291,1030,51686,24474,150878
2020-07-28,,,2,0,15,467,292,1044,51915,24475,153275
2020-07-29,,,2,0,15,469,292,1058,52147,24477,155746
2020-07-30,,,2,0,15,471,292,1073,52381,24478,158276
2020-07-31,,,2,0,16,473,292,1089,52618,24479,160867
2020-08-01,,,2,0,16,475,292,1104,52858,24480,163520
2020-08-02,,,2,0,17,477,292,1121,53100,24481,166237
2020-08-03,,,2,0,17,479,292,1137,53346,24482,169019
2020-08-04,,,2,0,17,481,292,1154,53595,24483,171867
