date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-10,,,1,0,3,107,91,129,13193,7015,22037
2020-05-11,,,1,0,3,108,91,132,13271,7039,22237
2020-05-12,,,1,0,3,109,92,135,13348,7063,22434
2020-05-13,,,1,0,3,111,92,137,13423,7086,22629
2020-05-14,,,1,0,3,112,92,140,13496,7109,22821
2020-05-15,,,1,0,3,113,93,142,13568,7132,23010
2020-05-16,,,1,0,3,114,93,145,13639,7153,23196
2020-05-17,,,1,0,3,115,93,147,13708,7175,23380
2020-05-18,,,1,0,3,116,94,149,13775,7195,23561
2020-05-19,,,1,0,3,117,94,152,13842,7215,23740
2020-05-20,,,1,0,3,118,95,154,13906,7235,23916
2020-05-21,,,1,0,3,119,95,157,13970,7254,24090
2020-05-22,,,1,0,3,120,95,159,14032,7273,24262
2020-05-23,,,1,0,3,121,95,161,14093,7291,24431
2020-05-24,,,1,0,3,122,96,163,14152,7309,24598
2020-05-25,,,1,0,3,123,96,166,14210,7326,24762
2020-05-26,,,1,0,3,124,96,168,14267,7343,24924
2020-05-27,,,1,0,3,125,97,170,14322,7359,25083
2020-05-28,,,1,0,3,126,97,172,14376,7375,25240
2020-05-29,,,1,0,3,127,97,174,14429,7390,25394
2020-05-30,,,1,0,3,127,97,176,14481,7405,25546
2020-05-31,,,1,0,3,128,98,178,14531,7419,25696
2020-06-01,,,1,0,3,129,98,180,14584,7433,25859
2020-06-02,,,1,0,3,130,98,182,14636,7447,26020
2020-06-03,,,1,0,2,131,98,184,14687,7460,26180
2020-06-04,,,1,0,2,131,99,186,14736,7472,26338
2020-06-05,,,1,0,2,132,99,188,14786,7484,26498
2020-06-06,,,1,0,2,133,99,190,14835,7495,26662
2020-06-07,,,1,0,2,133,99,192,14883,7506,26828
2020-06-08,,,1,0,2,134,100,194,14931,7517,26995
2020-06-09,,,1,0,2,135,100,196,14978,7527,27163
2020-06-10,,,1,0,2,135,100,197,15024,7536,27332
2020-06-11,,,1,0,2,136,100,199,15070,7546,27504
2020-06-12,,,1,0,2,137,100,201,15115,7554,27677
2020-06-13,,,1,0,2,137,101,203,15159,7562,27850
2020-06-14,,,1,0,2,138,101,204,15202,7570,28025
2020-06-15,,,1,0,2,139,101,206,15245,7577,28201
2020-06-16,,,1,0,2,139,101,208,15287,7584,28378
2020-06-17,,,1,0,2,140,101,209,15328,7590,28555
2020-06-18,,,1,0,2,140,101,211,15368,7596,28732
2020-06-19,,,1,0,2,141,102,212,15407,7601,28910
2020-06-20,,,1,0,2,141,102,214,15446,7606,29089
2020-06-21,,,1,0,2,142,102,216,15483,7610,29267
2020-06-22,,,1,0,2,142,102,217,15520,7614,29446
2020-06-23,,,1,0,2,143,102,219,15556,7617,29625
2020-06-24,,,1,0,2,143,102,220,15591,7620,29805
2020-06-25,,,1,0,2,144,102,222,15625,7623,29984
2020-06-26,,,0,0,2,144,103,223,15658,7625,30164
2020-06-27,,,0,0,2,145,103,225,15691,7627,30344
2020-06-28,,,0,0,2,145,103,227,15724,7629,30524
2020-06-29,,,0,0,2,146,103,228,15755,7631,30705
2020-06-30,,,0,0,2,146,103,230,15786,7632,30886
2020-07-01,,,0,0,2,147,103,232,15817,7633,31067
2020-07-02,,,0,0,2,147,103,233,15847,7635,31248
2020-07-03,,,0,0,2,148,103,235,15877,7636,31430
2020-07-04,,,0,0,2,148,103,237,15906,7637,31611
2020-07-05,,,0,0,2,149,103,239,15935,7637,31793
2020-07-06,,,0,0,2,149,104,240,15963,7638,31976
2020-07-07,,,0,0,2,150,104,242,15991,7639,32158
2020-07-08,,,0,0,2,150,104,244,16018,7639,32341
2020-07-09,,,0,0,2,150,104,246,16046,7640,32524
2020-07-10,,,0,0,2,151,104,247,16073,7640,32707
2020-07-11,,,0,0,2,151,104,249,16099,7641,32891
2020-07-12,,,0,0,2,152,104,251,16126,7641,33074
2020-07-13,,,0,0,2,152,104,253,16152,7641,33258
2020-07-14,,,0,0,2,152,104,254,16177,7642,33442
2020-07-15,,,0,0,2,153,104,256,16203,7642,33627
2020-07-16,,,0,0,2,153,104,258,16228,7642,33812
2020-07-17,,,0,0,2,153,104,260,16253,7642,33997
2020-07-18,,,0,0,2,154,104,262,16278,7643,34182
2020-07-19,,,0,0,2,154,104,263,16303,7643,34367
2020-07-20,,,0,0,2,154,104,265,16328,7643,34553
2020-07-21,,,0,0,2,155,104,267,16352,7643,34739
2020-07-22,,,0,0,2,155,104,269,16376,7643,34925
2020-07-23,,,0,0,2,155,104,271,16400,7643,35111
2020-07-24,,,0,0,2,156,104,272,16424,7643,35298
2020-07-25,,,0,0,2,156,104,274,16448,7643,35485
2020-07-26,,,0,0,2,156,104,276,16472,7643,35672
2020-07-27,,,0,0,2,156,104,278,16495,7644,35859
2020-07-28,,,0,0,2,157,104,280,16519,7644,36047
2020-07-29,,,0,0,2,157,104,282,16542,7644,36235
2020-07-30,,,0,0,2,157,104,283,16565,7644,36423
2020-07-31,,,0,0,2,158,104,285,16588,7644,36611
2020-08-01,,,0,0,2,158,104,287,16611,7644,36800
2020-08-02,,,0,0,2,158,104,289,16634,7644,36988
2020-08-03,,,0,0,2,158,104,291,16657,7644,37177
2020-08-04,,,0,0,2,159,104,293,16680,7644,37367
