date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-31,6,49,,,,,,,12537,8940,17225
2020-04-01,1,50,,,,,,,12803,9098,17602
2020-04-02,3,53,,,,,,,13063,9252,17972
2020-04-03,10,63,,,,,,,13320,9401,18342
2020-04-04,5,68,,,,,,,13571,9546,18710
2020-04-05,5,73,,,,,,,13818,9686,19073
2020-04-06,6,79,,,,,,,14061,9822,19434
2020-04-07,2,81,,,,,,,14300,9955,19793
2020-04-08,2,83,,,,,,,14535,10084,20147
2020-04-09,4,87,,,,,,,14766,10210,20500
2020-04-10,5,92,,,,,,,14994,10332,20851
2020-04-11,1,93,,,,,,,15218,10452,21201
2020-04-12,5,98,,,,,,,15438,10568,21550
2020-04-13,1,99,,,,,,,15655,10682,21898
2020-04-14,2,101,,,,,,,15868,10794,22244
2020-04-15,1,102,,,,,,,16078,10903,22588
2020-04-16,3,105,,,,,,,16285,11009,22929
2020-04-17,3,108,,,,,,,16489,11113,23267
2020-04-18,2,110,,,,,,,16689,11215,23602
2020-04-19,3,113,,,,,,,16887,11315,23934
2020-04-20,3,116,,,,,,,17081,11413,24266
2020-04-21,5,121,,,,,,,17273,11509,24596
2020-04-22,0,121,,,,,,,17461,11603,24924
2020-04-23,4,125,,,,,,,17647,11695,25250
2020-04-24,,,3,1,4,128,126,129,17830,11786,25575
2020-04-25,,,3,1,4,130,128,133,18010,11874,25898
2020-04-26,,,3,1,4,133,129,137,18188,11961,26219
2020-04-27,,,2,1,4,135,130,140,18362,12047,26538
2020-04-28,,,2,1,4,138,132,144,18534,12130,26855
2020-04-29,,,2,1,4,140,133,147,18704,12212,27170
2020-04-30,,,2,1,4,142,134,151,18870,12293,27484
2020-05-01,,,2,1,4,145,136,154,19034,12372,27795
2020-05-02,,,2,1,4,147,137,158,19196,12449,28104
2020-05-03,,,2,1,4,149,138,161,19355,12526,28410
2020-05-04,,,2,1,4,151,139,165,19511,12600,28715
2020-05-05,,,2,1,4,154,140,168,19665,12673,29017
2020-05-06,,,2,1,4,156,142,172,19816,12745,29318
2020-05-07,,,2,1,4,158,143,175,19965,12815,29615
2020-05-08,,,2,1,4,160,144,179,20111,12884,29911
2020-05-09,,,2,1,4,162,145,182,20255,12952,30204
2020-05-10,,,2,1,4,164,146,185,20397,13018,30494
2020-05-11,,,2,1,4,166,147,189,20536,13083,30782
2020-05-12,,,2,0,4,168,148,192,20672,13147,31068
2020-05-13,,,2,0,4,170,149,195,20806,13209,31351
2020-05-14,,,2,0,4,172,150,199,20938,13270,31631
2020-05-15,,,2,0,4,174,151,202,21067,13330,31909
2020-05-16,,,2,0,4,175,151,205,21194,13388,32184
2020-05-17,,,2,0,4,177,152,208,21319,13446,32457
2020-05-18,,,2,0,4,179,153,212,21441,13502,32726
2020-05-19,,,2,0,4,181,154,215,21561,13556,32993
2020-05-20,,,2,0,4,182,155,218,21679,13610,33258
2020-05-21,,,2,0,4,184,156,221,21794,13662,33519
2020-05-22,,,2,0,4,186,157,224,21907,13713,33778
2020-05-23,,,2,0,4,187,157,227,22017,13762,34034
2020-05-24,,,2,0,4,189,158,230,22125,13811,34287
2020-05-25,,,2,0,4,191,159,234,22231,13858,34537
2020-05-26,,,2,0,4,192,160,237,22335,13904,34784
2020-05-27,,,2,0,4,194,160,240,22436,13949,35028
2020-05-28,,,2,0,3,195,161,243,22535,13992,35269
2020-05-29,,,1,0,3,197,162,246,22631,14034,35507
2020-05-30,,,1,0,3,198,162,249,22726,14075,35742
2020-05-31,,,1,0,3,200,163,251,22818,14115,35974
2020-06-01,,,1,0,3,201,164,254,22915,14154,36208
2020-06-02,,,1,0,3,202,164,257,23010,14192,36438
2020-06-03,,,1,0,3,204,165,260,23103,14228,36666
2020-06-04,,,1,0,3,205,166,263,23194,14263,36890
2020-06-05,,,1,0,3,206,166,266,23283,14297,37111
2020-06-06,,,1,0,3,208,167,269,23373,14330,37328
2020-06-07,,,1,0,3,209,168,271,23462,14361,37543
2020-06-08,,,1,0,3,210,168,274,23549,14391,37753
2020-06-09,,,1,0,3,211,169,277,23634,14420,37961
2020-06-10,,,1,0,3,213,169,279,23718,14448,38165
2020-06-11,,,1,0,3,214,170,282,23801,14475,38367
2020-06-12,,,1,0,3,215,170,285,23882,14500,38566
2020-06-13,,,1,0,3,216,171,287,23962,14525,38761
2020-06-14,,,1,0,3,217,171,290,24040,14548,38954
2020-06-15,,,1,0,3,218,172,292,24117,14569,39146
2020-06-16,,,1,0,3,219,172,295,24192,14590,39337
2020-06-17,,,1,0,3,220,173,297,24265,14610,39527
2020-06-18,,,1,0,3,221,173,300,24337,14628,39719
2020-06-19,,,1,0,3,222,174,302,24407,14645,39912
2020-06-20,,,1,0,3,223,174,305,24475,14661,40106
2020-06-21,,,1,0,3,224,174,307,24541,14675,40300
2020-06-22,,,1,0,3,225,175,309,24605,14689,40495
2020-06-23,,,1,0,3,226,175,312,24667,14701,40690
2020-06-24,,,1,0,3,227,176,314,24728,14712,40885
2020-06-25,,,1,0,3,228,176,316,24787,14722,41082
2020-06-26,,,1,0,3,229,176,318,24844,14732,41279
2020-06-27,,,1,0,3,230,177,321,24901,14741,41477
2020-06-28,,,1,0,3,231,177,323,24955,14749,41675
2020-06-29,,,1,0,3,232,177,325,25009,14756,41874
2020-06-30,,,1,0,3,233,178,327,25061,14763,42074
2020-07-01,,,1,0,3,233,178,329,25112,14769,42275
2020-07-02,,,1,0,3,234,178,331,25162,14775,42477
2020-07-03,,,1,0,3,235,178,333,25211,14780,42679
2020-07-04,,,1,0,2,236,179,335,25258,14785,42882
2020-07-05,,,1,0,2,237,179,337,25305,14789,43086
2020-07-06,,,1,0,2,237,179,339,25351,14793,43290
2020-07-07,,,1,0,2,238,179,341,25396,14797,43495
2020-07-08,,,1,0,2,239,180,343,25440,14800,43701
2020-07-09,,,1,0,2,240,180,345,25483,14804,43908
2020-07-10,,,1,0,2,240,180,347,25526,14806,44115
2020-07-11,,,1,0,2,241,180,349,25568,14809,44324
2020-07-12,,,1,0,2,242,180,351,25609,14812,44532
2020-07-13,,,1,0,2,242,180,353,25649,14814,44742
2020-07-14,,,1,0,2,243,181,354,25689,14816,44953
2020-07-15,,,1,0,2,244,181,356,25728,14818,45164
2020-07-16,,,1,0,2,244,181,358,25766,14819,45376
2020-07-17,,,1,0,2,245,181,360,25804,14821,45589
2020-07-18,,,1,0,2,246,181,362,25842,14823,45802
2020-07-19,,,1,0,2,246,181,364,25879,14824,46016
2020-07-20,,,1,0,2,247,181,366,25915,14825,46232
2020-07-21,,,1,0,2,247,181,368,25951,14826,46447
2020-07-22,,,1,0,3,248,181,370,25987,14827,46664
2020-07-23,,,1,0,3,248,181,372,26022,14828,46881
2020-07-24,,,1,0,3,249,181,374,26057,14829,47100
2020-07-25,,,0,0,3,249,181,376,26091,14830,47319
2020-07-26,,,0,0,3,250,182,378,26125,14831,47538
2020-07-27,,,0,0,3,250,182,380,26159,14831,47759
2020-07-28,,,0,0,3,251,182,382,26192,14832,47980
2020-07-29,,,0,0,3,251,182,384,26225,14833,48202
2020-07-30,,,0,0,3,251,182,387,26258,14833,48425
2020-07-31,,,0,0,3,252,182,389,26290,14834,48649
2020-08-01,,,0,0,3,252,182,391,26322,14834,48873
2020-08-02,,,0,0,3,253,182,393,26354,14834,49098
2020-08-03,,,0,0,3,253,182,395,26386,14835,49324
2020-08-04,,,0,0,3,254,182,397,26418,14835,49551
