date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-29,,,5,0,24,1079,728,1945,120626,59444,268771
2020-06-30,,,5,0,24,1084,729,1969,121198,59480,271914
2020-07-01,,,5,0,24,1090,730,1992,121774,59515,275133
2020-07-02,,,6,0,25,1095,730,2016,122352,59547,278428
2020-07-03,,,6,0,24,1101,731,2040,122933,59578,281802
2020-07-04,,,6,0,24,1106,732,2064,123519,59608,285257
2020-07-05,,,6,0,24,1112,733,2088,124108,59636,288794
2020-07-06,,,6,0,24,1117,734,2112,124701,59662,292414
2020-07-07,,,6,0,24,1123,735,2136,125298,59687,296121
2020-07-08,,,6,0,25,1129,735,2160,125900,59711,299915
2020-07-09,,,6,0,25,1134,736,2184,126506,59734,303798
2020-07-10,,,6,0,25,1140,737,2208,127118,59755,307773
2020-07-11,,,6,0,25,1145,737,2233,127735,59774,311841
2020-07-12,,,6,0,25,1151,738,2258,128357,59792,316005
2020-07-13,,,6,0,26,1156,738,2283,128985,59809,320266
2020-07-14,,,6,0,27,1162,739,2309,129619,59825,324627
2020-07-15,,,6,0,27,1168,740,2336,130259,59840,329089
2020-07-16,,,6,0,28,1173,740,2363,130905,59854,333655
2020-07-17,,,6,0,28,1179,741,2391,131558,59866,338327
2020-07-18,,,6,0,29,1184,741,2420,132218,59878,343107
2020-07-19,,,6,0,30,1190,741,2449,132885,59889,347997
2020-07-20,,,6,0,31,1196,742,2479,133559,59900,353000
2020-07-21,,,6,0,31,1201,742,2510,134240,59909,358117
2020-07-22,,,6,0,32,1207,743,2541,134930,59918,363337
2020-07-23,,,6,0,33,1213,743,2573,135628,59926,368667
2020-07-24,,,6,0,34,1219,743,2606,136333,59934,374095
2020-07-25,,,6,0,34,1225,744,2640,137048,59941,379638
2020-07-26,,,6,0,35,1230,744,2675,137771,59948,385266
2020-07-27,,,6,0,36,1236,744,2710,138503,59954,390983
2020-07-28,,,6,0,37,1242,744,2746,139244,59960,396787
2020-07-29,,,6,0,38,1248,745,2784,139995,59965,402719
2020-07-30,,,6,0,38,1254,745,2822,140756,59971,408767
2020-07-31,,,6,0,39,1260,745,2860,141526,59975,414925
2020-08-01,,,6,0,40,1266,745,2900,142307,59980,421220
2020-08-02,,,6,0,41,1273,746,2941,143098,59984,427643
2020-08-03,,,6,0,42,1279,746,2983,143899,59987,434195
2020-08-04,,,6,0,43,1285,746,3025,144712,59991,440850
