date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-11,,,110,46,196,3263,2464,4495,575869,298467,987332
2020-05-12,,,108,43,196,3372,2508,4690,584082,299588,1006401
2020-05-13,,,107,41,196,3478,2549,4885,592211,300650,1025464
2020-05-14,,,105,38,196,3583,2588,5081,600258,301655,1044521
2020-05-15,,,104,36,196,3687,2624,5277,608227,302607,1063572
2020-05-16,,,102,33,196,3789,2658,5472,616117,303511,1082616
2020-05-17,,,101,31,197,3890,2689,5669,623933,304364,1101652
2020-05-18,,,99,29,197,3990,2719,5865,631674,305172,1120681
2020-05-19,,,98,27,197,4088,2747,6061,639344,305932,1139702
2020-05-20,,,97,26,196,4185,2773,6257,646943,306651,1158727
2020-05-21,,,96,24,195,4280,2798,6451,654474,307334,1177742
2020-05-22,,,94,23,194,4374,2821,6645,661937,307978,1196747
2020-05-23,,,93,22,192,4468,2843,6836,669335,308586,1215741
2020-05-24,,,92,20,192,4560,2864,7028,676668,309162,1234723
2020-05-25,,,91,19,192,4650,2883,7219,683939,309709,1253692
2020-05-26,,,90,18,191,4740,2902,7410,691148,310229,1272650
2020-05-27,,,89,17,191,4829,2919,7601,698297,310719,1291594
2020-05-28,,,88,16,191,4917,2935,7792,705386,311184,1310526
2020-05-29,,,87,15,191,5004,2951,7982,712418,311627,1329443
2020-05-30,,,86,14,191,5089,2965,8173,719393,312049,1348346
2020-05-31,,,85,13,191,5174,2979,8364,726312,312453,1367234
2020-06-01,,,84,12,191,5258,2991,8555,733176,312838,1386107
2020-06-02,,,83,11,191,5341,3003,8745,739986,313206,1404965
2020-06-03,,,82,11,191,5423,3015,8936,746744,313556,1423806
2020-06-04,,,81,10,191,5505,3025,9127,753450,313890,1442631
2020-06-05,,,81,10,191,5585,3036,9317,760104,314207,1461439
2020-06-06,,,80,9,191,5665,3045,9508,766709,314510,1480230
2020-06-07,,,79,9,191,5744,3054,9698,773264,314800,1499003
2020-06-08,,,78,8,191,5822,3063,9889,779771,315075,1517758
2020-06-09,,,77,8,191,5900,3071,10079,786229,315335,1536494
2020-06-10,,,77,7,191,5976,3079,10269,792641,315582,1555211
2020-06-11,,,76,7,191,6053,3086,10459,799006,315808,1573908
2020-06-12,,,75,6,191,6128,3093,10649,805326,316022,1592585
2020-06-13,,,75,6,191,6203,3100,10839,811600,316223,1611243
2020-06-14,,,74,6,190,6277,3106,11029,817830,316412,1629879
2020-06-15,,,73,5,190,6350,3112,11219,824016,316590,1648494
2020-06-16,,,73,5,190,6423,3117,11409,830159,316758,1667087
2020-06-17,,,72,5,190,6495,3122,11598,836259,316915,1685658
2020-06-18,,,72,4,190,6566,3127,11788,842317,317063,1704207
2020-06-19,,,71,4,190,6637,3132,11977,848333,317202,1722733
2020-06-20,,,70,4,190,6708,3136,12166,854308,317332,1741235
2020-06-21,,,70,4,190,6777,3141,12355,860243,317454,1759714
2020-06-22,,,69,4,189,6847,3145,12544,866137,317568,1778168
2020-06-23,,,69,3,189,6915,3149,12733,871991,317674,1796598
2020-06-24,,,68,3,189,6983,3152,12921,877806,317773,1815003
2020-06-25,,,68,3,189,7051,3156,13110,883582,317866,1833383
2020-06-26,,,67,3,189,7118,3159,13298,889319,317951,1851736
2020-06-27,,,67,3,189,7185,3162,13486,895020,318031,1870065
2020-06-28,,,66,3,188,7251,3165,13674,900685,318106,1888367
2020-06-29,,,66,2,188,7316,3168,13862,906313,318175,1906644
2020-06-30,,,65,2,188,7381,3171,14049,911906,318240,1924894
2020-07-01,,,65,2,188,7446,3174,14236,917464,318300,1943117
2020-07-02,,,64,2,188,7510,3176,14424,922988,318356,1961313
2020-07-03,,,64,2,187,7574,3179,14611,928479,318408,1979483
2020-07-04,,,63,2,187,7637,3181,14797,933937,318457,1997625
2020-07-05,,,63,2,187,7700,3183,14984,939362,318503,2015740
2020-07-06,,,62,1,187,7762,3185,15170,944755,318545,2033827
2020-07-07,,,62,1,187,7824,3186,15356,950116,318584,2051887
2020-07-08,,,61,1,186,7885,3188,15542,955447,318621,2069918
2020-07-09,,,61,1,186,7946,3190,15728,960747,318655,2087921
2020-07-10,,,61,1,186,8007,3191,15913,966017,318687,2105895
2020-07-11,,,60,1,186,8067,3193,16099,971257,318717,2123841
2020-07-12,,,60,1,186,8127,3194,16284,976469,318745,2141757
2020-07-13,,,59,1,185,8186,3195,16469,981651,318771,2159645
2020-07-14,,,59,1,185,8245,3196,16653,986805,318795,2177503
2020-07-15,,,59,1,185,8304,3197,16837,991931,318817,2195331
2020-07-16,,,58,1,185,8362,3198,17021,997030,318838,2213130
2020-07-17,,,58,0,184,8420,3199,17205,1002101,318858,2230898
2020-07-18,,,57,0,184,8477,3200,17389,1007146,318876,2248637
2020-07-19,,,57,0,184,8534,3201,17572,1012164,318893,2266345
2020-07-20,,,57,0,184,8591,3202,17755,1017156,318908,2284022
2020-07-21,,,56,0,183,8647,3202,17938,1022122,318923,2301669
2020-07-22,,,56,0,183,8703,3203,18120,1027063,318937,2319285
2020-07-23,,,56,0,183,8759,3204,18302,1031979,318949,2336869
2020-07-24,,,55,0,182,8814,3204,18484,1036870,318961,2354423
2020-07-25,,,55,0,182,8869,3205,18666,1041737,318972,2371944
2020-07-26,,,55,0,182,8924,3205,18848,1046579,318983,2389434
2020-07-27,,,54,0,182,8978,3206,19029,1051398,318992,2406892
2020-07-28,,,54,0,181,9032,3206,19210,1056193,319001,2424318
2020-07-29,,,54,0,181,9085,3207,19390,1060965,319010,2441712
2020-07-30,,,53,0,181,9139,3207,19570,1065714,319017,2459073
2020-07-31,,,53,0,181,9192,3207,19750,1070440,319025,2476401
2020-08-01,,,53,0,180,9244,3208,19930,1075143,319031,2493697
2020-08-02,,,52,0,180,9297,3208,20110,1079824,319038,2510960
2020-08-03,,,52,0,180,9349,3208,20289,1084484,319043,2528189
2020-08-04,,,52,0,179,9401,3209,20468,1089121,319049,2545386
