date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-29,,,285,190,432,24054,23483,24913,2828991,2121184,3704332
2020-04-30,,,274,179,421,24328,23663,25334,2840541,2126511,3728800
2020-05-01,,,263,169,411,24591,23832,25744,2851669,2131585,3752672
2020-05-02,,,252,160,401,24843,23992,26145,2862393,2136422,3775973
2020-05-03,,,242,151,391,25085,24144,26536,2872728,2141033,3798681
2020-05-04,,,233,142,384,25318,24286,26919,2882691,2145431,3820795
2020-05-05,,,224,134,375,25542,24421,27293,2892295,2149593,3842326
2020-05-06,,,215,127,366,25757,24549,27658,2901555,2153556,3863291
2020-05-07,,,207,120,357,25963,24669,28015,2910485,2157322,3883703
2020-05-08,,,199,113,348,26162,24783,28363,2919098,2160897,3903576
2020-05-09,,,191,107,340,26353,24890,28702,2927406,2164293,3922924
2020-05-10,,,184,101,331,26536,24991,29032,2935420,2167520,3941759
2020-05-11,,,177,95,322,26713,25087,29354,2943153,2170586,3960096
2020-05-12,,,170,90,314,26883,25178,29668,2950615,2173501,3977945
2020-05-13,,,163,85,306,27046,25264,29974,2957816,2176273,3995320
2020-05-14,,,157,81,298,27203,25345,30271,2964766,2178910,4012233
2020-05-15,,,151,76,290,27355,25422,30561,2971474,2181419,4028695
2020-05-16,,,146,72,284,27500,25495,30844,2977950,2183807,4044717
2020-05-17,,,140,69,277,27640,25564,31121,2984203,2186080,4060311
2020-05-18,,,135,65,271,27775,25629,31391,2990240,2188244,4075488
2020-05-19,,,130,62,264,27905,25691,31655,2996069,2190306,4090257
2020-05-20,,,125,59,258,28030,25751,31913,3001698,2192270,4104630
2020-05-21,,,120,56,252,28151,25807,32164,3007134,2194141,4118616
2020-05-22,,,116,53,246,28267,25861,32409,3012384,2195925,4132225
2020-05-23,,,112,51,240,28379,25912,32648,3017455,2197625,4145566
2020-05-24,,,108,48,234,28486,25961,32882,3022353,2199246,4158569
2020-05-25,,,104,46,228,28590,26007,33109,3027083,2200792,4171241
2020-05-26,,,100,44,222,28690,26052,33331,3031652,2202265,4183589
2020-05-27,,,96,41,216,28787,26094,33547,3036066,2203671,4195622
2020-05-28,,,93,39,211,28880,26134,33757,3040328,2205012,4207345
2020-05-29,,,90,38,205,28970,26172,33961,3044446,2206291,4218767
2020-05-30,,,87,36,200,29056,26208,34160,3048422,2207511,4229893
2020-05-31,,,83,34,194,29139,26242,34354,3052263,2208674,4240731
2020-06-01,,,81,32,189,29220,26275,34543,3056330,2209913,4252746
2020-06-02,,,78,30,184,29298,26305,34727,3060257,2211096,4264441
2020-06-03,,,75,29,179,29373,26335,34906,3064067,2212228,4275926
2020-06-04,,,72,27,175,29445,26363,35080,3067779,2213316,4287312
2020-06-05,,,70,26,170,29515,26389,35249,3071431,2214376,4298794
2020-06-06,,,67,25,165,29582,26415,35414,3075062,2215406,4310576
2020-06-07,,,65,24,161,29647,26439,35575,3078643,2216403,4322510
2020-06-08,,,63,22,157,29710,26462,35731,3082156,2217363,4334463
2020-06-09,,,61,21,153,29770,26484,35883,3085602,2218286,4346409
2020-06-10,,,59,20,149,29829,26504,36031,3088985,2219169,4358263
2020-06-11,,,57,19,145,29886,26524,36175,3092317,2220020,4370169
2020-06-12,,,55,18,141,29940,26543,36315,3095599,2220838,4382091
2020-06-13,,,53,17,137,29993,26561,36452,3098827,2221625,4394083
2020-06-14,,,51,17,134,30044,26578,36585,3101999,2222376,4406153
2020-06-15,,,49,16,131,30093,26594,36716,3105115,2223094,4418299
2020-06-16,,,47,15,127,30140,26610,36843,3108178,2223784,4430537
2020-06-17,,,46,14,124,30186,26625,36966,3111190,2224448,4442876
2020-06-18,,,44,14,122,30231,26639,37088,3114150,2225086,4455308
2020-06-19,,,43,13,119,30274,26653,37206,3117060,2225696,4467828
2020-06-20,,,42,13,117,30316,26666,37323,3119917,2226277,4480430
2020-06-21,,,41,12,116,30356,26678,37438,3122724,2226829,4493131
2020-06-22,,,40,12,116,30397,26690,37554,3125481,2227357,4505875
2020-06-23,,,39,11,116,30436,26702,37670,3128194,2227858,4518638
2020-06-24,,,39,11,115,30475,26714,37785,3130864,2228333,4531365
2020-06-25,,,38,11,115,30513,26725,37899,3133491,2228779,4544108
2020-06-26,,,37,10,116,30550,26736,38014,3136076,2229202,4556832
2020-06-27,,,37,10,117,30587,26747,38131,3138621,2229599,4569581
2020-06-28,,,36,10,118,30624,26757,38249,3141127,2229971,4582249
2020-06-29,,,36,9,119,30659,26767,38367,3143595,2230321,4594836
2020-06-30,,,35,9,119,30694,26777,38486,3146027,2230652,4607341
2020-07-01,,,34,9,120,30729,26786,38605,3148425,2230963,4619766
2020-07-02,,,34,8,119,30763,26795,38724,3150788,2231257,4632109
2020-07-03,,,33,8,120,30796,26803,38844,3153117,2231533,4644371
2020-07-04,,,33,8,120,30829,26812,38963,3155416,2231792,4656553
2020-07-05,,,32,7,120,30861,26820,39082,3157683,2232035,4668654
2020-07-06,,,32,7,121,30893,26827,39203,3159920,2232264,4680675
2020-07-07,,,31,7,122,30924,26834,39324,3162129,2232479,4692616
2020-07-08,,,31,6,123,30955,26841,39447,3164309,2232680,4704477
2020-07-09,,,30,6,124,30985,26848,39570,3166462,2232870,4716258
2020-07-10,,,30,6,125,31015,26854,39695,3168589,2233048,4727960
2020-07-11,,,29,6,126,31044,26860,39820,3170691,2233215,4739582
2020-07-12,,,29,5,127,31072,26866,39946,3172767,2233372,4751123
2020-07-13,,,28,5,128,31100,26872,40073,3174820,2233519,4762595
2020-07-14,,,28,5,128,31128,26877,40200,3176849,2233657,4773984
2020-07-15,,,27,5,128,31155,26882,40328,3178856,2233787,4785292
2020-07-16,,,27,4,127,31182,26887,40455,3180841,2233909,4796522
2020-07-17,,,26,4,128,31208,26891,40582,3182805,2234024,4807674
2020-07-18,,,26,4,128,31234,26896,40710,3184749,2234132,4818748
2020-07-19,,,25,4,128,31260,26900,40837,3186673,2234233,4829745
2020-07-20,,,25,3,127,31285,26904,40964,3188577,2234328,4840665
2020-07-21,,,25,3,126,31309,26907,41090,3190462,2234418,4851508
2020-07-22,,,24,3,126,31334,26910,41215,3192330,2234501,4862274
2020-07-23,,,24,3,125,31358,26914,41339,3194179,2234580,4872963
2020-07-24,,,24,2,124,31381,26917,41462,3196012,2234654,4883575
2020-07-25,,,23,2,123,31405,26919,41585,3197828,2234724,4894090
2020-07-26,,,23,2,122,31428,26922,41707,3199628,2234789,4904540
2020-07-27,,,23,2,122,31451,26924,41828,3201412,2234850,4914915
2020-07-28,,,22,2,121,31473,26927,41948,3203181,2234908,4925217
2020-07-29,,,22,2,120,31495,26929,42067,3204936,2234962,4935453
2020-07-30,,,22,2,119,31517,26931,42186,3206676,2235013,4945603
2020-07-31,,,22,1,118,31538,26933,42304,3208402,2235061,4955619
2020-08-01,,,21,1,118,31560,26935,42421,3210114,2235106,4965573
2020-08-02,,,21,1,117,31581,26936,42537,3211813,2235148,4975478
2020-08-03,,,21,1,116,31602,26938,42653,3213500,2235187,4985372
2020-08-04,,,21,1,115,31622,26939,42767,3215174,2235224,4995250
