date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-27,,,1,0,1,35,31,39,4727,3924,5623
2020-05-28,,,1,0,1,36,31,40,4774,3958,5681
2020-05-29,,,1,0,1,37,32,41,4820,3990,5739
2020-05-30,,,1,0,1,37,32,42,4866,4021,5795
2020-05-31,,,1,0,1,38,33,42,4910,4052,5851
2020-06-01,,,1,0,1,38,33,43,4957,4081,5915
2020-06-02,,,1,0,1,39,34,44,5002,4110,5978
2020-06-03,,,1,0,1,40,34,44,5047,4138,6039
2020-06-04,,,1,0,1,40,35,45,5092,4165,6101
2020-06-05,,,1,0,1,41,35,46,5136,4191,6163
2020-06-06,,,1,0,1,41,36,47,5179,4217,6227
2020-06-07,,,1,0,1,42,36,47,5223,4241,6291
2020-06-08,,,1,0,1,43,36,48,5266,4265,6356
2020-06-09,,,1,0,1,43,37,49,5308,4287,6421
2020-06-10,,,1,0,1,44,37,49,5350,4309,6485
2020-06-11,,,1,0,1,44,38,50,5391,4330,6551
2020-06-12,,,1,0,1,45,38,51,5432,4350,6616
2020-06-13,,,1,0,1,45,38,51,5472,4370,6682
2020-06-14,,,1,0,1,46,39,52,5511,4388,6747
2020-06-15,,,1,0,1,46,39,53,5550,4405,6813
2020-06-16,,,0,0,1,47,40,53,5588,4422,6879
2020-06-17,,,0,0,1,47,40,54,5625,4438,6944
2020-06-18,,,0,0,1,48,40,54,5661,4453,7010
2020-06-19,,,0,0,1,48,41,55,5697,4467,7075
2020-06-20,,,0,0,1,49,41,56,5732,4480,7140
2020-06-21,,,0,0,1,49,41,56,5766,4492,7205
2020-06-22,,,0,0,1,50,42,57,5800,4503,7269
2020-06-23,,,0,0,1,50,42,57,5832,4514,7334
2020-06-24,,,0,0,1,51,42,58,5864,4524,7397
2020-06-25,,,0,0,1,51,42,59,5895,4532,7461
2020-06-26,,,0,0,1,51,43,59,5925,4540,7524
2020-06-27,,,0,0,1,52,43,60,5954,4547,7586
2020-06-28,,,0,0,1,52,43,61,5982,4554,7647
2020-06-29,,,0,0,1,53,43,61,6009,4559,7709
2020-06-30,,,0,0,1,53,44,62,6035,4564,7769
2020-07-01,,,0,0,1,54,44,62,6061,4568,7829
2020-07-02,,,0,0,1,54,44,63,6086,4572,7889
2020-07-03,,,0,0,1,54,44,64,6110,4575,7948
2020-07-04,,,0,0,1,55,45,64,6134,4578,8007
2020-07-05,,,0,0,1,55,45,65,6157,4581,8065
2020-07-06,,,0,0,1,56,45,66,6179,4583,8122
2020-07-07,,,0,0,1,56,45,66,6201,4586,8179
2020-07-08,,,0,0,1,56,45,67,6222,4587,8236
2020-07-09,,,0,0,1,57,45,68,6243,4589,8292
2020-07-10,,,0,0,1,57,46,68,6263,4591,8348
2020-07-11,,,0,0,1,58,46,69,6283,4592,8403
2020-07-12,,,0,0,1,58,46,70,6302,4593,8458
2020-07-13,,,0,0,1,58,46,70,6320,4594,8512
2020-07-14,,,0,0,1,59,46,71,6338,4595,8566
2020-07-15,,,0,0,1,59,46,72,6356,4596,8619
2020-07-16,,,0,0,1,59,46,72,6373,4597,8672
2020-07-17,,,0,0,1,59,46,73,6390,4597,8724
2020-07-18,,,0,0,1,60,46,73,6407,4598,8776
2020-07-19,,,0,0,1,60,46,74,6423,4599,8828
2020-07-20,,,0,0,1,60,47,75,6439,4599,8879
2020-07-21,,,0,0,1,61,47,75,6454,4599,8930
2020-07-22,,,0,0,1,61,47,76,6469,4600,8980
2020-07-23,,,0,0,1,61,47,76,6484,4600,9030
2020-07-24,,,0,0,1,61,47,77,6498,4600,9079
2020-07-25,,,0,0,1,62,47,78,6512,4601,9128
2020-07-26,,,0,0,1,62,47,78,6526,4601,9177
2020-07-27,,,0,0,1,62,47,79,6539,4601,9225
2020-07-28,,,0,0,1,62,47,79,6553,4601,9272
2020-07-29,,,0,0,1,63,47,80,6566,4602,9320
2020-07-30,,,0,0,1,63,47,81,6578,4602,9367
2020-07-31,,,0,0,1,63,47,81,6591,4602,9413
2020-08-01,,,0,0,1,63,47,82,6603,4602,9459
2020-08-02,,,0,0,1,63,47,82,6615,4602,9505
2020-08-03,,,0,0,1,64,47,83,6626,4602,9550
2020-08-04,,,0,0,1,64,47,83,6638,4602,9595
