date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-07-25,,,13,0,55,2632,1201,5653,294046,109412,714154
2020-07-26,,,13,0,55,2644,1201,5707,295158,109417,719567
2020-07-27,,,12,0,55,2657,1201,5762,296266,109421,724978
2020-07-28,,,12,0,55,2669,1202,5816,297368,109424,730390
2020-07-29,,,12,0,55,2682,1202,5870,298466,109428,735801
2020-07-30,,,12,0,55,2694,1202,5924,299559,109431,741212
2020-07-31,,,12,0,55,2706,1202,5978,300647,109434,746623
2020-08-01,,,12,0,55,2718,1202,6032,301731,109437,752033
2020-08-02,,,12,0,55,2730,1202,6087,302810,109439,757443
2020-08-03,,,12,0,55,2742,1202,6141,303885,109442,762853
2020-08-04,,,12,0,55,2754,1203,6195,304956,109444,768262
