date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-19,,,25,12,42,1511,1237,1831,201848,130516,297757
2020-05-20,,,25,12,43,1536,1249,1873,203868,131301,302249
2020-05-21,,,24,11,43,1560,1261,1916,205865,132069,306745
2020-05-22,,,24,11,43,1585,1272,1958,207840,132821,311246
2020-05-23,,,24,11,43,1609,1284,2001,209794,133557,315749
2020-05-24,,,24,11,43,1632,1295,2043,211725,134277,320254
2020-05-25,,,24,10,43,1656,1306,2086,213633,134981,324761
2020-05-26,,,23,10,44,1679,1317,2130,215519,135670,329269
2020-05-27,,,23,10,44,1703,1327,2173,217382,136343,333778
2020-05-28,,,23,10,44,1726,1338,2216,219223,137001,338285
2020-05-29,,,23,10,44,1749,1348,2260,221040,137643,342792
2020-05-30,,,23,9,44,1771,1358,2304,222835,138271,347296
2020-05-31,,,22,9,44,1794,1368,2348,224606,138883,351797
2020-06-01,,,22,9,45,1816,1377,2392,226519,139486,356425
2020-06-02,,,22,9,45,1838,1387,2436,228408,140074,361048
2020-06-03,,,22,9,45,1860,1396,2480,230279,140647,365665
2020-06-04,,,22,9,45,1882,1405,2524,232142,141206,370275
2020-06-05,,,21,8,45,1903,1414,2569,234014,141753,374878
2020-06-06,,,21,8,45,1924,1422,2613,235913,142285,379474
2020-06-07,,,21,8,45,1945,1431,2658,237825,142802,384120
2020-06-08,,,21,8,45,1966,1439,2703,239739,143305,388859
2020-06-09,,,21,8,45,1987,1447,2748,241655,143793,393697
2020-06-10,,,20,8,45,2007,1455,2792,243575,144266,398641
2020-06-11,,,20,7,45,2027,1463,2837,245505,144726,403725
2020-06-12,,,20,7,45,2047,1471,2882,247445,145175,408948
2020-06-13,,,20,7,45,2067,1478,2927,249391,145609,414298
2020-06-14,,,20,7,46,2087,1486,2972,251343,146029,419770
2020-06-15,,,19,7,46,2106,1493,3017,253299,146434,425366
2020-06-16,,,19,7,46,2125,1500,3062,255261,146825,431096
2020-06-17,,,19,6,46,2144,1507,3107,257229,147202,436964
2020-06-18,,,19,6,46,2163,1514,3152,259204,147565,442970
2020-06-19,,,19,6,46,2181,1520,3198,261184,147914,449113
2020-06-20,,,18,6,46,2200,1527,3243,263169,148248,455394
2020-06-21,,,18,6,46,2218,1533,3289,265159,148568,461816
2020-06-22,,,19,6,46,2236,1539,3335,267154,148873,468377
2020-06-23,,,19,6,47,2255,1545,3381,269154,149165,475076
2020-06-24,,,19,5,47,2274,1551,3427,271159,149443,481914
2020-06-25,,,19,5,47,2292,1557,3473,273168,149707,488883
2020-06-26,,,19,5,47,2311,1563,3519,275184,149960,495993
2020-06-27,,,19,5,47,2330,1568,3565,277209,150202,503233
2020-06-28,,,19,5,46,2349,1573,3611,279241,150434,510625
2020-06-29,,,19,5,47,2368,1579,3658,281281,150655,518156
2020-06-30,,,19,5,48,2387,1584,3705,283330,150866,525839
2020-07-01,,,19,4,49,2406,1588,3753,285388,151067,533661
2020-07-02,,,19,4,50,2425,1593,3803,287456,151260,541642
2020-07-03,,,19,4,51,2445,1598,3854,289534,151444,549745
2020-07-04,,,19,4,53,2464,1602,3906,291623,151619,557999
2020-07-05,,,19,4,54,2484,1607,3960,293724,151787,566398
2020-07-06,,,19,4,55,2503,1611,4014,295836,151947,574980
2020-07-07,,,20,4,57,2523,1615,4070,297961,152101,583716
2020-07-08,,,20,3,58,2542,1619,4128,300098,152247,592623
2020-07-09,,,20,3,59,2562,1623,4187,302249,152387,601644
2020-07-10,,,20,3,61,2582,1626,4247,304415,152520,610779
2020-07-11,,,20,3,62,2601,1630,4308,306594,152648,620029
2020-07-12,,,20,3,63,2621,1633,4371,308788,152770,629394
2020-07-13,,,20,3,65,2641,1636,4435,310998,152887,638876
2020-07-14,,,20,3,66,2661,1639,4501,313224,152999,648473
2020-07-15,,,20,2,68,2681,1642,4568,315466,153106,658188
2020-07-16,,,20,2,69,2701,1645,4636,317725,153209,668020
2020-07-17,,,20,2,70,2721,1648,4706,320001,153307,677969
2020-07-18,,,20,2,72,2742,1650,4777,322296,153401,688036
2020-07-19,,,20,2,73,2762,1653,4850,324608,153490,698222
2020-07-20,,,20,2,75,2782,1655,4924,326939,153576,708526
2020-07-21,,,20,2,76,2803,1657,4999,329290,153657,718949
2020-07-22,,,21,2,77,2823,1659,5076,331660,153736,729490
2020-07-23,,,21,2,79,2844,1661,5154,334050,153810,740151
2020-07-24,,,21,1,80,2864,1663,5234,336461,153881,750931
2020-07-25,,,21,1,82,2885,1665,5315,338893,153949,761830
2020-07-26,,,21,1,83,2906,1667,5398,341346,154014,772841
2020-07-27,,,21,1,85,2927,1669,5482,343821,154077,784006
2020-07-28,,,21,1,86,2948,1670,5568,346318,154136,795357
2020-07-29,,,21,1,88,2969,1672,5655,348838,154192,806935
2020-07-30,,,21,1,90,2991,1673,5744,351381,154246,818739
2020-07-31,,,22,1,91,3012,1675,5835,353947,154298,830769
2020-08-01,,,22,1,92,3034,1676,5926,356537,154347,843030
2020-08-02,,,22,1,93,3056,1677,6019,359150,154394,855524
2020-08-03,,,22,1,94,3078,1679,6112,361788,154439,868254
2020-08-04,,,22,1,95,3100,1680,6207,364451,154482,881223
