date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-08,25,235,,,,,,,110532,81556,147795
2020-04-09,28,263,,,,,,,113533,83218,152285
2020-04-10,24,287,,,,,,,116438,84755,156740
2020-04-11,33,320,,,,,,,119253,86192,161163
2020-04-12,14,334,,,,,,,121983,87533,165549
2020-04-13,31,365,,,,,,,124630,88790,169900
2020-04-14,41,406,,,,,,,127199,89965,174216
2020-04-15,38,444,,,,,,,129694,91055,178497
2020-04-16,42,486,,,,,,,132117,92069,182742
2020-04-17,44,530,,,,,,,134472,93012,186951
2020-04-18,41,571,,,,,,,136762,93892,191125
2020-04-19,39,610,,,,,,,138990,94712,195262
2020-04-20,77,687,,,,,,,141158,95488,199362
2020-04-21,43,730,,,,,,,143270,96220,203421
2020-04-22,39,769,,,,,,,145326,96913,207436
2020-04-23,25,794,,,,,,,147330,97570,211422
2020-04-24,,,38,25,54,832,819,848,149283,98191,215377
2020-04-25,,,37,23,52,869,842,899,151188,98780,219295
2020-04-26,,,36,22,50,904,864,948,153046,99339,223174
2020-04-27,,,34,21,49,938,886,997,154859,99852,227006
2020-04-28,,,33,20,48,972,906,1045,156629,100335,230791
2020-04-29,,,32,18,47,1004,924,1091,158358,100791,234531
2020-04-30,,,31,18,46,1035,942,1137,160046,101222,238229
2020-05-01,,,30,16,45,1065,959,1182,161695,101628,241890
2020-05-02,,,29,15,45,1094,975,1226,163306,102010,245520
2020-05-03,,,28,14,45,1123,990,1271,164882,102369,249122
2020-05-04,,,27,13,44,1150,1003,1314,166422,102708,252696
2020-05-05,,,27,12,44,1177,1016,1358,167928,103028,256234
2020-05-06,,,26,11,44,1202,1028,1401,169401,103330,259737
2020-05-07,,,25,11,43,1228,1039,1444,170842,103616,263212
2020-05-08,,,24,10,43,1252,1050,1486,172253,103887,266656
2020-05-09,,,24,9,43,1275,1059,1528,173633,104144,270071
2020-05-10,,,23,8,42,1298,1068,1570,174983,104387,273455
2020-05-11,,,22,8,42,1321,1076,1612,176306,104619,276809
2020-05-12,,,22,7,41,1343,1084,1653,177600,104839,280132
2020-05-13,,,21,7,41,1364,1092,1693,178868,105048,283424
2020-05-14,,,21,7,41,1384,1099,1733,180109,105248,286685
2020-05-15,,,20,6,40,1405,1105,1773,181324,105438,289913
2020-05-16,,,20,6,40,1424,1112,1813,182515,105619,293110
2020-05-17,,,19,5,40,1443,1118,1852,183681,105792,296265
2020-05-18,,,19,5,39,1462,1123,1891,184823,105958,299375
2020-05-19,,,18,5,39,1480,1128,1929,185942,106116,302439
2020-05-20,,,18,4,38,1498,1133,1967,187038,106268,305458
2020-05-21,,,17,4,38,1515,1138,2004,188112,106413,308433
2020-05-22,,,17,4,37,1532,1142,2041,189164,106551,311371
2020-05-23,,,17,4,37,1549,1147,2078,190194,106685,314277
2020-05-24,,,16,3,37,1565,1150,2114,191204,106812,317151
2020-05-25,,,16,3,37,1581,1154,2150,192193,106935,319985
2020-05-26,,,15,3,36,1596,1157,2186,193162,107052,322786
2020-05-27,,,15,3,36,1611,1161,2221,194111,107164,325556
2020-05-28,,,15,3,36,1626,1164,2256,195040,107272,328292
2020-05-29,,,14,2,35,1640,1167,2291,195950,107376,330996
2020-05-30,,,14,2,35,1654,1169,2325,196842,107476,333668
2020-05-31,,,14,2,35,1668,1172,2360,197715,107571,336306
2020-06-01,,,14,2,34,1682,1174,2393,198653,107667,339210
2020-06-02,,,13,2,34,1695,1177,2427,199570,107760,342074
2020-06-03,,,13,2,34,1708,1179,2460,200473,107849,344921
2020-06-04,,,13,2,33,1721,1181,2493,201365,107935,347777
2020-06-05,,,12,2,33,1733,1183,2526,202255,108017,350687
2020-06-06,,,12,1,33,1745,1185,2558,203152,108098,353667
2020-06-07,,,12,1,32,1757,1187,2590,204050,108175,356703
2020-06-08,,,12,1,32,1769,1189,2621,204942,108250,359771
2020-06-09,,,11,1,32,1780,1190,2653,205830,108322,362881
2020-06-10,,,11,1,31,1792,1192,2683,206714,108392,366046
2020-06-11,,,11,1,31,1802,1193,2713,207597,108459,369282
2020-06-12,,,11,1,30,1813,1195,2743,208479,108524,372596
2020-06-13,,,11,1,30,1824,1196,2773,209359,108586,375981
2020-06-14,,,10,1,30,1834,1198,2802,210236,108645,379427
2020-06-15,,,10,1,29,1844,1199,2830,211110,108702,382935
2020-06-16,,,10,1,29,1854,1200,2859,211981,108756,386511
2020-06-17,,,10,1,29,1864,1201,2887,212851,108808,390158
2020-06-18,,,10,1,28,1873,1202,2914,213719,108857,393875
2020-06-19,,,9,1,28,1883,1204,2942,214584,108903,397660
2020-06-20,,,9,1,28,1892,1205,2969,215447,108946,401515
2020-06-21,,,9,1,28,1901,1206,2997,216308,108987,405441
2020-06-22,,,9,0,28,1910,1207,3025,217166,109025,409440
2020-06-23,,,9,0,28,1919,1208,3052,218021,109060,413512
2020-06-24,,,9,0,28,1928,1208,3080,218875,109093,417658
2020-06-25,,,9,0,29,1937,1209,3109,219727,109124,421880
2020-06-26,,,9,0,29,1946,1210,3137,220578,109152,426178
2020-06-27,,,9,0,30,1955,1211,3167,221429,109179,430553
2020-06-28,,,9,0,30,1964,1212,3197,222278,109204,435007
2020-06-29,,,9,0,31,1973,1213,3227,223127,109228,439539
2020-06-30,,,9,0,31,1982,1213,3257,223975,109250,444151
2020-07-01,,,9,0,32,1991,1214,3289,224824,109270,448842
2020-07-02,,,9,0,32,2000,1215,3320,225672,109289,453616
2020-07-03,,,9,0,33,2009,1215,3353,226521,109307,458473
2020-07-04,,,9,0,34,2018,1216,3386,227370,109323,463414
2020-07-05,,,9,0,34,2026,1217,3420,228220,109339,468441
2020-07-06,,,9,0,35,2035,1217,3454,229071,109353,473553
2020-07-07,,,9,0,36,2044,1218,3489,229922,109367,478753
2020-07-08,,,9,0,36,2053,1218,3525,230775,109380,484040
2020-07-09,,,9,0,37,2061,1219,3562,231630,109391,489415
2020-07-10,,,9,0,38,2070,1219,3599,232485,109402,494880
2020-07-11,,,9,0,38,2079,1220,3637,233343,109412,500435
2020-07-12,,,9,0,39,2087,1220,3675,234202,109421,506081
2020-07-13,,,9,0,40,2096,1221,3715,235064,109429,511819
2020-07-14,,,9,0,41,2104,1221,3755,235927,109437,517648
2020-07-15,,,9,0,41,2113,1222,3795,236793,109444,523570
2020-07-16,,,9,0,42,2122,1222,3837,237661,109450,529586
2020-07-17,,,9,0,43,2130,1222,3879,238531,109456,535696
2020-07-18,,,9,0,44,2139,1222,3922,239404,109461,541901
2020-07-19,,,9,0,44,2147,1223,3966,240280,109466,548201
2020-07-20,,,9,0,45,2156,1223,4010,241159,109471,554596
2020-07-21,,,8,0,46,2164,1223,4056,242040,109475,561088
2020-07-22,,,8,0,47,2173,1223,4102,242925,109478,567676
2020-07-23,,,8,0,47,2181,1224,4149,243812,109482,574361
2020-07-24,,,8,0,48,2190,1224,4197,244703,109485,581143
2020-07-25,,,8,0,49,2198,1224,4245,245598,109488,588023
2020-07-26,,,8,0,50,2207,1224,4295,246495,109490,595000
2020-07-27,,,9,0,51,2215,1224,4345,247396,109493,602076
2020-07-28,,,9,0,52,2224,1224,4396,248301,109495,609250
2020-07-29,,,9,0,53,2232,1225,4448,249209,109497,616522
2020-07-30,,,9,0,53,2241,1225,4501,250120,109499,623892
2020-07-31,,,9,0,54,2249,1225,4555,251036,109501,631363
2020-08-01,,,9,0,55,2258,1225,4610,251955,109502,638926
2020-08-02,,,9,0,56,2266,1225,4665,252878,109504,646581
2020-08-03,,,9,0,57,2275,1225,4722,253805,109505,654327
2020-08-04,,,9,0,58,2284,1225,4779,254735,109506,662170
