date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-19,,,28,2,97,3070,1480,5830,364487,141875,816152
2020-06-20,,,28,2,97,3098,1482,5926,366694,141956,825781
2020-06-21,,,27,2,97,3126,1485,6023,368881,142033,835406
2020-06-22,,,27,2,97,3153,1487,6119,371047,142105,845026
2020-06-23,,,27,2,97,3179,1489,6215,373194,142172,854641
2020-06-24,,,26,2,97,3206,1491,6311,375320,142235,864250
2020-06-25,,,26,2,97,3232,1493,6408,377427,142293,873853
2020-06-26,,,26,1,97,3258,1495,6504,379514,142347,883450
2020-06-27,,,26,1,97,3284,1497,6601,381583,142397,893041
2020-06-28,,,25,1,97,3309,1499,6697,383635,142444,902628
2020-06-29,,,25,1,97,3334,1501,6794,385670,142488,912208
2020-06-30,,,25,1,97,3359,1502,6890,387687,142529,921783
2020-07-01,,,25,1,97,3384,1504,6987,389688,142567,931351
2020-07-02,,,24,1,97,3408,1505,7083,391672,142602,940913
2020-07-03,,,24,1,97,3432,1506,7180,393641,142636,950470
2020-07-04,,,24,1,97,3456,1508,7276,395594,142666,960020
2020-07-05,,,24,1,97,3480,1509,7372,397533,142695,969564
2020-07-06,,,23,1,97,3503,1510,7469,399456,142722,979102
2020-07-07,,,23,1,97,3526,1511,7565,401365,142747,988634
2020-07-08,,,23,1,97,3549,1512,7662,403261,142770,998159
2020-07-09,,,23,0,97,3572,1513,7758,405142,142792,1007678
2020-07-10,,,23,0,97,3594,1514,7855,407010,142812,1017191
2020-07-11,,,22,0,97,3617,1515,7951,408865,142831,1026697
2020-07-12,,,22,0,97,3639,1516,8047,410707,142848,1036196
2020-07-13,,,22,0,97,3661,1517,8143,412536,142865,1045689
2020-07-14,,,22,0,97,3682,1517,8240,414354,142880,1055175
2020-07-15,,,21,0,97,3704,1518,8336,416159,142894,1064654
2020-07-16,,,21,0,97,3725,1519,8432,417952,142907,1074127
2020-07-17,,,21,0,97,3746,1519,8528,419734,142920,1083592
2020-07-18,,,21,0,96,3767,1520,8624,421504,142931,1093051
2020-07-19,,,21,0,96,3788,1520,8720,423263,142942,1102503
2020-07-20,,,21,0,96,3808,1521,8816,425011,142952,1111947
2020-07-21,,,20,0,96,3829,1521,8911,426749,142961,1121385
2020-07-22,,,20,0,96,3849,1522,9007,428476,142970,1130816
2020-07-23,,,20,0,96,3869,1522,9103,430193,142978,1140239
2020-07-24,,,20,0,96,3889,1522,9198,431900,142986,1149655
2020-07-25,,,20,0,96,3908,1523,9294,433597,142993,1159064
2020-07-26,,,20,0,96,3928,1523,9389,435284,142999,1168465
2020-07-27,,,19,0,96,3947,1523,9485,436962,143005,1177859
2020-07-28,,,19,0,96,3967,1524,9580,438630,143011,1187245
2020-07-29,,,19,0,96,3986,1524,9676,440289,143016,1196624
2020-07-30,,,19,0,96,4005,1524,9771,441939,143021,1205996
2020-07-31,,,19,0,96,4023,1524,9866,443580,143026,1215359
2020-08-01,,,19,0,96,4042,1525,9961,445213,143030,1224715
2020-08-02,,,19,0,96,4061,1525,10056,446837,143034,1234064
2020-08-03,,,18,0,95,4079,1525,10151,448452,143038,1243404
2020-08-04,,,18,0,95,4097,1525,10246,450059,143041,1252737
