date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-31,,,177,69,365,36325,31507,42993,3921436,2723232,5522710
2020-06-01,,,173,67,361,36498,31575,43353,3932741,2726331,5551959
2020-06-02,,,169,64,357,36667,31639,43710,3943780,2729313,5580811
2020-06-03,,,165,62,354,36833,31702,44064,3954610,2732193,5609271
2020-06-04,,,161,60,350,36994,31762,44413,3965289,2734976,5637352
2020-06-05,,,158,57,346,37151,31820,44758,3975927,2737679,5665055
2020-06-06,,,154,55,342,37305,31876,45100,3986637,2740300,5692515
2020-06-07,,,150,53,338,37456,31929,45438,3997334,2742822,5720193
2020-06-08,,,147,51,334,37603,31981,45772,4007956,2745273,5747748
2020-06-09,,,143,49,331,37746,32031,46102,4018510,2747689,5775475
2020-06-10,,,140,47,327,37886,32078,46428,4029005,2750021,5803600
2020-06-11,,,137,45,323,38023,32124,46751,4039483,2752272,5832313
2020-06-12,,,134,44,319,38157,32169,47070,4049944,2754447,5861607
2020-06-13,,,131,42,316,38287,32211,47385,4060372,2756548,5891427
2020-06-14,,,128,40,311,38415,32252,47696,4070761,2758571,5921741
2020-06-15,,,125,39,308,38539,32291,48003,4081110,2760513,5952509
2020-06-16,,,122,37,304,38661,32329,48306,4091431,2762375,5983737
2020-06-17,,,119,36,300,38780,32366,48606,4101729,2764179,6015419
2020-06-18,,,116,35,299,38896,32401,48904,4112003,2765950,6047649
2020-06-19,,,114,33,297,39010,32435,49200,4122252,2767693,6080407
2020-06-20,,,112,32,296,39122,32468,49496,4132479,2769402,6113720
2020-06-21,,,111,31,294,39233,32499,49790,4142686,2771077,6147293
2020-06-22,,,110,30,294,39344,32530,50083,4152878,2772721,6181289
2020-06-23,,,110,30,293,39453,32560,50375,4163056,2774332,6215839
2020-06-24,,,109,29,289,39562,32590,50664,4173221,2775904,6250880
2020-06-25,,,108,28,285,39670,32619,50949,4183375,2777440,6286273
2020-06-26,,,108,28,281,39778,32647,51230,4193521,2778944,6321979
2020-06-27,,,107,27,278,39885,32674,51507,4203659,2780422,6358245
2020-06-28,,,107,26,275,39992,32700,51781,4213794,2781867,6395017
2020-06-29,,,107,25,276,40099,32725,52057,4223926,2783270,6432433
2020-06-30,,,106,24,275,40205,32750,52332,4234056,2784622,6470499
2020-07-01,,,106,24,278,40310,32774,52609,4244188,2785925,6509224
2020-07-02,,,105,23,283,40416,32797,52892,4254322,2787181,6548617
2020-07-03,,,105,22,288,40521,32820,53180,4264460,2788390,6588687
2020-07-04,,,105,21,293,40625,32842,53472,4274604,2789554,6629443
2020-07-05,,,104,21,298,40729,32863,53770,4284757,2790676,6670893
2020-07-06,,,104,20,304,40833,32883,54074,4294918,2791756,6713042
2020-07-07,,,104,19,308,40937,32903,54382,4305091,2792796,6755913
2020-07-08,,,103,18,313,41040,32921,54694,4315276,2793798,6799500
2020-07-09,,,103,18,318,41143,32939,55011,4325475,2794762,6843804
2020-07-10,,,103,17,323,41246,32957,55334,4335690,2795691,6888828
2020-07-11,,,103,17,328,41349,32975,55661,4345922,2796586,6934580
2020-07-12,,,102,17,334,41451,32992,55995,4356173,2797448,6981056
2020-07-13,,,102,16,336,41553,33008,56331,4366444,2798278,7028259
2020-07-14,,,102,16,341,41655,33025,56671,4376737,2799077,7076211
2020-07-15,,,102,16,346,41757,33041,57016,4387052,2799847,7124920
2020-07-16,,,102,15,351,41859,33057,57367,4397392,2800588,7174395
2020-07-17,,,102,15,355,41960,33072,57721,4407757,2801302,7224642
2020-07-18,,,102,15,358,42062,33087,58078,4418149,2801989,7275669
2020-07-19,,,101,14,363,42163,33102,58441,4428569,2802651,7327479
2020-07-20,,,101,14,368,42265,33116,58809,4439019,2803289,7380084
2020-07-21,,,101,14,375,42366,33131,59183,4449499,2803903,7433491
2020-07-22,,,101,13,381,42467,33144,59564,4460011,2804494,7487706
2020-07-23,,,101,13,388,42569,33157,59952,4470556,2805064,7542737
2020-07-24,,,101,12,395,42670,33170,60346,4481134,2805612,7598588
2020-07-25,,,101,12,401,42771,33182,60747,4491748,2806141,7655267
2020-07-26,,,101,11,408,42873,33194,61155,4502398,2806649,7712776
2020-07-27,,,102,11,415,42975,33205,61569,4513085,2807139,7771123
2020-07-28,,,102,10,422,43076,33216,61991,4523810,2807611,7830310
2020-07-29,,,102,10,429,43178,33226,62420,4534574,2808065,7890343
2020-07-30,,,102,10,437,43280,33236,62856,4545378,2808503,7951214
2020-07-31,,,102,9,444,43382,33246,63300,4556223,2808924,8012923
2020-08-01,,,102,9,451,43484,33255,63750,4567109,2809330,8075475
2020-08-02,,,102,8,458,43586,33264,64208,4578038,2809721,8138894
2020-08-03,,,103,8,465,43689,33273,64673,4589011,2810099,8203221
2020-08-04,,,103,8,473,43792,33281,65145,4600027,2810464,8268407
