date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-19,,,53,8,130,8725,5843,12358,997857,488919,1717297
2020-06-20,,,52,7,130,8778,5851,12487,1003670,489321,1739880
2020-06-21,,,52,7,131,8830,5859,12618,1009519,489704,1763084
2020-06-22,,,53,7,133,8883,5867,12751,1015405,490068,1786925
2020-06-23,,,53,7,136,8935,5874,12886,1021334,490418,1811395
2020-06-24,,,53,7,138,8988,5881,13023,1027304,490751,1836516
2020-06-25,,,53,6,141,9041,5888,13164,1033317,491069,1862266
2020-06-26,,,53,6,145,9094,5895,13309,1039373,491372,1888686
2020-06-27,,,54,6,150,9148,5901,13458,1045475,491661,1915790
2020-06-28,,,54,6,153,9202,5908,13610,1051623,491936,1943593
2020-06-29,,,54,6,157,9256,5914,13767,1057820,492198,1972105
2020-06-30,,,54,6,161,9310,5921,13928,1064065,492449,2001340
2020-07-01,,,55,6,166,9364,5927,14093,1070361,492687,2031309
2020-07-02,,,55,5,171,9419,5932,14264,1076709,492914,2062026
2020-07-03,,,55,5,176,9475,5938,14440,1083109,493131,2093502
2020-07-04,,,55,5,181,9530,5944,14621,1089563,493339,2125727
2020-07-05,,,56,5,187,9586,5949,14807,1096072,493537,2158750
2020-07-06,,,56,4,192,9642,5954,14999,1102638,493725,2192581
2020-07-07,,,56,4,197,9698,5959,15196,1109260,493905,2227201
2020-07-08,,,57,4,203,9755,5963,15398,1115941,494076,2262679
2020-07-09,,,57,4,209,9812,5968,15607,1122682,494240,2299029
2020-07-10,,,57,4,215,9870,5972,15821,1129483,494396,2336260
2020-07-11,,,58,4,221,9927,5976,16041,1136346,494544,2374339
2020-07-12,,,58,4,227,9986,5980,16267,1143271,494686,2413266
2020-07-13,,,59,3,233,10044,5984,16500,1150260,494825,2453050
2020-07-14,,,59,3,239,10103,5988,16739,1157312,494957,2493700
2020-07-15,,,59,3,246,10162,5991,16984,1164431,495083,2535209
2020-07-16,,,60,3,252,10222,5995,17235,1171614,495204,2577593
2020-07-17,,,60,3,258,10282,5998,17493,1178865,495318,2620857
2020-07-18,,,61,3,265,10343,6001,17758,1186183,495428,2665028
2020-07-19,,,61,2,272,10404,6004,18029,1193570,495532,2710166
2020-07-20,,,62,2,279,10465,6007,18308,1201025,495631,2756278
2020-07-21,,,62,2,286,10527,6009,18593,1208549,495726,2803145
2020-07-22,,,62,2,293,10590,6012,18886,1216143,495816,2851112
2020-07-23,,,63,2,301,10653,6014,19186,1223808,495902,2899913
2020-07-24,,,64,2,308,10716,6017,19494,1231543,495984,2949684
2020-07-25,,,64,2,316,10780,6019,19809,1239350,496062,3000372
2020-07-26,,,65,2,323,10845,6021,20131,1247227,496136,3051929
2020-07-27,,,65,1,331,10910,6023,20462,1255176,496207,3104417
2020-07-28,,,66,1,339,10976,6025,20801,1263197,496274,3157811
2020-07-29,,,66,1,347,11042,6027,21147,1271290,496338,3212083
2020-07-30,,,67,1,356,11109,6028,21502,1279454,496400,3267256
2020-07-31,,,67,1,364,11176,6030,21866,1287690,496458,3323287
2020-08-01,,,68,1,373,11244,6031,22239,1295997,496514,3380258
2020-08-02,,,69,1,382,11313,6033,22620,1304376,496566,3438087
2020-08-03,,,69,1,390,11382,6034,23009,1312825,496617,3496789
2020-08-04,,,70,1,399,11452,6036,23408,1321345,496665,3556352
