date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-07,76,725,,,,,,,303339,187092,448652
2020-04-08,87,812,,,,,,,315218,193432,471584
2020-04-09,96,908,,,,,,,326710,199346,494403
2020-04-10,98,1006,,,,,,,337817,204835,516849
2020-04-11,95,1101,,,,,,,348543,209967,538871
2020-04-12,97,1198,,,,,,,358898,214740,560416
2020-04-13,98,1296,,,,,,,368892,219185,581520
2020-04-14,107,1403,,,,,,,378536,223327,602488
2020-04-15,115,1518,,,,,,,387843,227189,622858
2020-04-16,125,1643,,,,,,,396826,230794,642777
2020-04-17,126,1769,,,,,,,405497,234203,662093
2020-04-18,121,1890,,,,,,,413871,237383,681049
2020-04-19,127,2017,,,,,,,421960,240350,699826
2020-04-20,123,2140,,,,,,,429777,243123,718274
2020-04-21,119,2259,,,,,,,437334,245777,736571
2020-04-22,117,2376,,,,,,,444643,248252,754477
2020-04-23,115,2491,,,,,,,451715,250605,771914
2020-04-24,,,137,92,215,2628,2583,2706,458562,252796,789005
2020-04-25,,,135,87,220,2762,2671,2926,465193,254839,805911
2020-04-26,,,132,82,223,2894,2754,3149,471619,256774,822656
2020-04-27,,,129,78,227,3024,2832,3375,477849,258600,838965
2020-04-28,,,126,73,228,3149,2905,3603,483891,260323,855172
2020-04-29,,,122,69,227,3272,2974,3830,489754,261963,871155
2020-04-30,,,119,64,227,3390,3039,4056,495446,263499,886992
2020-05-01,,,115,60,226,3505,3099,4281,500975,264975,902643
2020-05-02,,,111,55,223,3616,3155,4503,506346,266364,918047
2020-05-03,,,107,52,219,3724,3207,4721,511568,267681,933316
2020-05-04,,,104,48,215,3828,3256,4936,516646,268932,948458
2020-05-05,,,100,45,211,3928,3301,5147,521586,270135,963464
2020-05-06,,,97,42,209,4025,3343,5356,526393,271283,978341
2020-05-07,,,93,39,205,4118,3383,5560,531074,272383,993093
2020-05-08,,,90,36,200,4209,3419,5759,535633,273440,1007711
2020-05-09,,,87,34,194,4296,3454,5953,540074,274453,1022206
2020-05-10,,,84,32,190,4380,3486,6142,544403,275427,1036563
2020-05-11,,,81,30,188,4461,3517,6330,548623,276360,1050781
2020-05-12,,,79,28,185,4540,3545,6514,552738,277257,1064855
2020-05-13,,,76,27,184,4616,3572,6697,556752,278102,1078739
2020-05-14,,,73,25,180,4689,3597,6877,560669,278898,1092478
2020-05-15,,,71,23,175,4760,3621,7051,564491,279648,1105960
2020-05-16,,,69,22,171,4829,3643,7222,568223,280357,1119307
2020-05-17,,,67,20,170,4895,3664,7391,571867,281026,1132521
2020-05-18,,,65,19,168,4960,3684,7559,575426,281659,1145565
2020-05-19,,,63,18,164,5023,3702,7722,578902,282258,1158465
2020-05-20,,,61,17,162,5083,3720,7884,582299,282825,1171173
2020-05-21,,,59,16,160,5142,3736,8044,585618,283363,1183680
2020-05-22,,,57,15,159,5199,3752,8202,588863,283873,1196061
2020-05-23,,,56,14,157,5255,3767,8359,592034,284357,1208315
2020-05-24,,,54,14,155,5309,3781,8513,595134,284816,1220436
2020-05-25,,,52,13,153,5361,3794,8666,598165,285253,1232426
2020-05-26,,,51,12,152,5412,3807,8817,601130,285668,1244291
2020-05-27,,,50,12,151,5462,3819,8967,604029,286063,1256032
2020-05-28,,,48,11,149,5510,3830,9116,606864,286439,1267652
2020-05-29,,,47,11,148,5557,3841,9263,609638,286797,1279163
2020-05-30,,,46,10,147,5603,3852,9410,612351,287138,1290554
2020-05-31,,,45,10,145,5647,3862,9555,615005,287462,1301829
2020-06-01,,,43,9,144,5691,3872,9698,617601,287771,1312994
2020-06-02,,,42,9,143,5733,3881,9840,620141,288066,1324046
2020-06-03,,,41,9,141,5774,3891,9981,622626,288346,1334989
2020-06-04,,,40,8,139,5814,3899,10120,625057,288613,1345813
2020-06-05,,,39,8,138,5854,3907,10258,627436,288868,1356525
2020-06-06,,,38,7,135,5892,3915,10392,629762,289110,1367125
2020-06-07,,,37,7,134,5929,3922,10526,632038,289341,1377614
2020-06-08,,,37,6,133,5966,3929,10658,634265,289560,1387992
2020-06-09,,,36,6,131,6002,3935,10789,636443,289769,1398249
2020-06-10,,,35,6,130,6037,3941,10918,638573,289967,1408384
2020-06-11,,,34,5,128,6071,3947,11045,640656,290155,1418407
2020-06-12,,,33,5,126,6104,3952,11170,642693,290333,1428316
2020-06-13,,,33,5,124,6136,3958,11294,644684,290501,1438114
2020-06-14,,,32,4,123,6168,3962,11416,646632,290661,1447796
2020-06-15,,,31,4,122,6199,3967,11538,648535,290811,1457370
2020-06-16,,,30,4,120,6230,3971,11657,650395,290953,1466837
2020-06-17,,,30,4,119,6259,3976,11776,652213,291086,1476183
2020-06-18,,,29,3,118,6288,3980,11894,653989,291210,1485423
2020-06-19,,,28,3,117,6317,3983,12010,655724,291327,1494557
2020-06-20,,,28,3,116,6345,3987,12125,657419,291435,1503586
2020-06-21,,,27,3,114,6372,3990,12239,659073,291536,1512495
2020-06-22,,,27,3,113,6398,3994,12352,660688,291629,1521300
2020-06-23,,,26,3,112,6424,3997,12463,662264,291714,1530002
2020-06-24,,,25,2,111,6450,4000,12574,663801,291792,1538602
2020-06-25,,,25,2,110,6475,4003,12683,665301,291862,1547099
2020-06-26,,,24,2,109,6499,4005,12792,666767,291928,1555497
2020-06-27,,,24,2,108,6523,4008,12899,668199,291988,1563797
2020-06-28,,,23,2,107,6546,4010,13005,669599,292044,1572000
2020-06-29,,,23,2,105,6569,4013,13110,670968,292095,1580105
2020-06-30,,,22,2,104,6591,4015,13213,672305,292141,1588115
2020-07-01,,,22,2,103,6613,4017,13316,673613,292184,1596030
2020-07-02,,,21,1,102,6634,4019,13417,674892,292223,1603852
2020-07-03,,,21,1,101,6655,4021,13518,676144,292259,1611581
2020-07-04,,,20,1,100,6676,4023,13617,677369,292292,1619219
2020-07-05,,,20,1,99,6695,4024,13715,678567,292323,1626767
2020-07-06,,,19,1,97,6715,4026,13812,679740,292351,1634225
2020-07-07,,,19,1,96,6734,4027,13907,680889,292377,1641595
2020-07-08,,,19,1,95,6753,4029,14002,682014,292400,1648877
2020-07-09,,,18,1,94,6771,4030,14095,683115,292422,1656073
2020-07-10,,,18,1,93,6789,4031,14188,684195,292442,1663183
2020-07-11,,,17,1,92,6806,4033,14279,685252,292460,1670209
2020-07-12,,,17,1,91,6823,4034,14370,686288,292477,1677151
2020-07-13,,,17,1,90,6840,4035,14459,687303,292492,1684011
2020-07-14,,,16,0,89,6856,4036,14547,688298,292506,1690789
2020-07-15,,,16,0,88,6871,4037,14634,689274,292519,1697486
2020-07-16,,,15,0,87,6887,4037,14720,690230,292531,1704103
2020-07-17,,,15,0,86,6902,4038,14805,691168,292542,1710641
2020-07-18,,,15,0,85,6917,4039,14889,692088,292552,1717102
2020-07-19,,,14,0,84,6931,4039,14972,692991,292562,1723485
2020-07-20,,,14,0,83,6945,4040,15054,693876,292570,1729791
2020-07-21,,,14,0,82,6959,4040,15135,694744,292578,1736022
2020-07-22,,,13,0,81,6972,4041,15215,695596,292585,1742179
2020-07-23,,,13,0,80,6985,4041,15294,696433,292592,1748262
2020-07-24,,,13,0,79,6998,4042,15373,697253,292598,1754271
2020-07-25,,,13,0,78,7011,4042,15450,698059,292603,1760207
2020-07-26,,,12,0,77,7023,4042,15526,698850,292608,1766072
2020-07-27,,,12,0,76,7035,4043,15602,699626,292613,1771866
2020-07-28,,,12,0,75,7047,4043,15676,700389,292617,1777589
2020-07-29,,,12,0,74,7058,4043,15750,701138,292621,1783244
2020-07-30,,,11,0,73,7069,4044,15823,701873,292625,1788831
2020-07-31,,,11,0,72,7080,4044,15895,702595,292628,1794350
2020-08-01,,,11,0,72,7091,4044,15966,703304,292631,1799803
2020-08-02,,,11,0,71,7102,4044,16036,704001,292634,1805190
2020-08-03,,,10,0,70,7112,4044,16106,704686,292637,1810511
2020-08-04,,,10,0,69,7122,4045,16174,705358,292639,1815769
