date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-07-10,,,0,0,1,11,10,12,1047,955,1175
2020-07-11,,,0,0,1,11,10,12,1047,955,1176
2020-07-12,,,0,0,1,11,10,12,1047,955,1177
2020-07-13,,,0,0,1,11,10,13,1048,955,1177
2020-07-14,,,0,0,1,11,10,13,1048,955,1178
2020-07-15,,,0,0,1,11,10,13,1048,956,1178
2020-07-16,,,0,0,1,11,10,13,1048,956,1179
2020-07-17,,,0,0,1,11,10,13,1048,956,1179
2020-07-18,,,0,0,1,11,10,13,1048,956,1179
2020-07-19,,,0,0,1,11,10,13,1048,956,1180
2020-07-20,,,0,0,1,11,10,13,1049,956,1180
2020-07-21,,,0,0,1,11,10,13,1049,956,1180
2020-07-22,,,0,0,1,11,10,13,1049,956,1180
2020-07-23,,,0,0,1,11,10,13,1049,956,1181
2020-07-24,,,0,0,1,11,10,13,1049,956,1181
2020-07-25,,,0,0,1,11,10,13,1049,956,1181
2020-07-26,,,0,0,1,11,10,13,1049,956,1181
2020-07-27,,,0,0,1,11,10,13,1049,956,1181
2020-07-28,,,0,0,1,11,10,13,1049,956,1181
2020-07-29,,,0,0,1,11,10,13,1049,956,1181
2020-07-30,,,0,0,1,11,10,13,1049,956,1181
2020-07-31,,,0,0,1,11,10,13,1049,956,1182
2020-08-01,,,0,0,1,11,10,13,1049,956,1182
2020-08-02,,,0,0,1,11,10,13,1049,956,1182
2020-08-03,,,0,0,1,11,10,13,1049,956,1182
2020-08-04,,,0,0,1,11,10,13,1049,956,1182
