date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-06,0,27,,,,,,,22714,15432,32511
2020-04-07,7,34,,,,,,,23627,15980,33876
2020-04-08,6,40,,,,,,,24538,16504,35247
2020-04-09,2,42,,,,,,,25447,17008,36622
2020-04-10,6,48,,,,,,,26353,17491,38005
2020-04-11,1,49,,,,,,,27257,17958,39397
2020-04-12,7,56,,,,,,,28159,18412,40791
2020-04-13,3,59,,,,,,,29059,18854,42191
2020-04-14,5,64,,,,,,,29957,19281,43598
2020-04-15,8,72,,,,,,,30852,19690,45017
2020-04-16,3,75,,,,,,,31746,20087,46447
2020-04-17,7,82,,,,,,,32637,20474,47888
2020-04-18,8,90,,,,,,,33527,20850,49340
2020-04-19,4,94,,,,,,,34414,21216,50802
2020-04-20,4,98,,,,,,,35300,21570,52274
2020-04-21,43,141,,,,,,,36183,21911,53757
2020-04-22,8,149,,,,,,,37065,22239,55249
2020-04-23,23,172,,,,,,,37944,22551,56746
2020-04-24,,,9,6,14,181,178,186,38822,22848,58251
2020-04-25,,,9,6,14,190,184,199,39697,23131,59765
2020-04-26,,,9,6,14,200,190,212,40571,23400,61288
2020-04-27,,,9,5,14,209,196,226,41442,23657,62819
2020-04-28,,,9,5,14,218,202,239,42311,23902,64358
2020-04-29,,,9,5,14,227,207,253,43178,24139,65905
2020-04-30,,,9,5,14,236,213,266,44043,24368,67453
2020-05-01,,,9,5,14,245,218,280,44906,24590,69005
2020-05-02,,,9,4,14,254,223,294,45767,24805,70562
2020-05-03,,,9,4,14,263,227,308,46626,25012,72122
2020-05-04,,,9,4,14,272,232,322,47482,25214,73687
2020-05-05,,,9,4,14,281,236,336,48336,25409,75255
2020-05-06,,,9,4,15,290,241,350,49188,25597,76827
2020-05-07,,,9,4,15,299,245,364,50037,25781,78401
2020-05-08,,,9,3,15,308,249,378,50884,25958,79976
2020-05-09,,,9,3,15,317,253,393,51729,26130,81558
2020-05-10,,,9,3,15,326,256,407,52571,26297,83145
2020-05-11,,,9,3,15,335,260,422,53411,26459,84734
2020-05-12,,,9,3,15,344,264,437,54248,26616,86324
2020-05-13,,,9,3,15,353,267,451,55083,26769,87915
2020-05-14,,,9,3,15,362,270,466,55915,26917,89507
2020-05-15,,,9,3,15,370,273,481,56744,27061,91103
2020-05-16,,,9,3,16,379,276,496,57571,27201,92705
2020-05-17,,,9,2,16,388,279,512,58395,27336,94310
2020-05-18,,,9,2,16,397,282,527,59216,27468,95919
2020-05-19,,,9,2,16,405,285,542,60034,27596,97533
2020-05-20,,,9,2,16,414,287,557,60850,27720,99149
2020-05-21,,,9,2,16,423,290,573,61662,27840,100769
2020-05-22,,,9,2,16,431,292,588,62472,27958,102392
2020-05-23,,,9,2,16,440,294,604,63278,28071,104018
2020-05-24,,,9,2,16,449,296,619,64081,28182,105646
2020-05-25,,,9,2,16,457,298,635,64882,28289,107277
2020-05-26,,,9,2,16,466,300,651,65679,28393,108910
2020-05-27,,,9,1,16,474,302,666,66473,28494,110544
2020-05-28,,,9,1,16,483,304,682,67263,28592,112181
2020-05-29,,,8,1,16,491,306,698,68050,28688,113819
2020-05-30,,,8,1,16,500,308,714,68834,28780,115458
2020-05-31,,,8,1,16,508,309,729,69614,28869,117097
2020-06-01,,,8,1,16,517,311,745,70468,28964,118952
2020-06-02,,,8,1,16,525,313,761,71317,29056,120808
2020-06-03,,,8,1,16,533,314,777,72167,29144,122677
2020-06-04,,,8,1,16,542,316,793,73021,29231,124573
2020-06-05,,,8,1,16,550,317,809,73889,29316,126526
2020-06-06,,,8,1,16,558,319,825,74779,29400,128570
2020-06-07,,,8,1,17,567,320,841,75684,29483,130695
2020-06-08,,,8,1,17,575,322,857,76601,29563,132878
2020-06-09,,,8,1,17,583,323,873,77529,29642,135113
2020-06-10,,,8,1,17,591,324,889,78470,29719,137408
2020-06-11,,,8,1,17,599,325,905,79427,29795,139794
2020-06-12,,,8,1,17,607,327,921,80401,29869,142271
2020-06-13,,,8,1,17,616,328,938,81390,29941,144836
2020-06-14,,,8,1,17,624,329,954,82394,30011,147489
2020-06-15,,,8,1,17,632,330,970,83413,30080,150234
2020-06-16,,,8,1,17,640,331,986,84449,30146,153075
2020-06-17,,,8,1,17,648,332,1003,85502,30211,156019
2020-06-18,,,8,1,17,656,333,1019,86572,30274,159066
2020-06-19,,,8,0,17,664,334,1036,87660,30335,162220
2020-06-20,,,8,0,17,672,335,1052,88766,30394,165482
2020-06-21,,,8,0,17,680,336,1069,89890,30451,168856
2020-06-22,,,8,0,18,688,337,1087,91033,30506,172348
2020-06-23,,,8,0,18,696,338,1104,92195,30559,175961
2020-06-24,,,8,0,19,704,339,1123,93377,30610,179697
2020-06-25,,,8,0,19,713,340,1141,94580,30658,183561
2020-06-26,,,9,0,20,722,341,1160,95803,30705,187556
2020-06-27,,,9,0,20,730,341,1180,97048,30750,191688
2020-06-28,,,9,0,21,739,342,1201,98316,30794,195961
2020-06-29,,,9,0,22,748,343,1222,99607,30836,200379
2020-06-30,,,9,0,22,757,344,1244,100921,30876,204946
2020-07-01,,,9,0,23,767,345,1266,102259,30915,209667
2020-07-02,,,9,0,24,776,346,1289,103623,30952,214547
2020-07-03,,,10,0,24,786,346,1313,105012,30988,219591
2020-07-04,,,10,0,25,795,347,1338,106428,31023,224803
2020-07-05,,,10,0,26,805,348,1364,107871,31056,230189
2020-07-06,,,10,0,27,815,348,1390,109342,31088,235754
2020-07-07,,,10,0,28,826,349,1418,110841,31118,241503
2020-07-08,,,10,0,29,836,350,1446,112371,31148,247440
2020-07-09,,,11,0,30,847,350,1476,113930,31176,253572
2020-07-10,,,11,0,31,857,351,1507,115521,31204,259904
2020-07-11,,,11,0,32,868,352,1538,117143,31230,266443
2020-07-12,,,11,0,33,879,352,1571,118798,31255,273192
2020-07-13,,,11,0,34,890,353,1605,120488,31279,280160
2020-07-14,,,11,0,36,902,353,1640,122211,31303,287351
2020-07-15,,,12,0,37,914,354,1676,123970,31325,294772
2020-07-16,,,12,0,38,925,354,1714,125765,31346,302429
2020-07-17,,,12,0,39,937,355,1752,127598,31367,310328
2020-07-18,,,12,0,41,950,355,1792,129469,31387,318476
2020-07-19,,,12,0,42,962,356,1834,131379,31405,326879
2020-07-20,,,13,0,43,975,356,1877,133329,31424,335543
2020-07-21,,,13,0,45,988,357,1921,135320,31441,344476
2020-07-22,,,13,0,46,1001,357,1967,137353,31458,353684
2020-07-23,,,13,0,48,1014,357,2014,139429,31474,363173
2020-07-24,,,14,0,49,1028,358,2063,141550,31489,372958
2020-07-25,,,14,0,51,1042,358,2114,143715,31504,383041
2020-07-26,,,14,0,53,1056,359,2166,145926,31518,393427
2020-07-27,,,14,0,55,1071,359,2220,148185,31532,404124
2020-07-28,,,15,0,56,1085,359,2276,150492,31545,415139
2020-07-29,,,15,0,58,1100,360,2334,152848,31558,426479
2020-07-30,,,15,0,60,1116,360,2393,155254,31570,438151
2020-07-31,,,16,0,62,1131,360,2455,157711,31581,450161
2020-08-01,,,16,0,64,1147,360,2518,160221,31592,462516
2020-08-02,,,16,0,66,1163,361,2584,162784,31603,475224
2020-08-03,,,17,0,68,1180,361,2651,165402,31613,488290
2020-08-04,,,17,0,70,1197,361,2721,168074,31623,501721
