target,location,location_name,type,quantile,value
1 day ahead inc,66,Guam,point,NA,0.3706023529377634
1 day ahead cum,66,Guam,quantile,0.01,5.217185035314122
1 day ahead cum,66,Guam,quantile,0.025,5.229532920023316
1 day ahead cum,66,Guam,quantile,0.05,5.240910362149241
1 day ahead cum,66,Guam,quantile,0.1,5.258348805059481
1 day ahead cum,66,Guam,quantile,0.15,5.2734892878270445
1 day ahead cum,66,Guam,quantile,0.2,5.286606608858307
1 day ahead cum,66,Guam,quantile,0.25,5.2987065675010205
1 day ahead cum,66,Guam,quantile,0.3,5.312102146974409
1 day ahead cum,66,Guam,quantile,0.35,5.321048490233181
1 day ahead cum,66,Guam,quantile,0.4,5.333154381663901
1 day ahead cum,66,Guam,quantile,0.45,5.345341589383633
1 day ahead cum,66,Guam,quantile,0.5,5.354694657253393
1 day ahead cum,66,Guam,quantile,0.55,5.367424173094481
1 day ahead cum,66,Guam,quantile,0.6,5.379837845162894
1 day ahead cum,66,Guam,quantile,0.65,5.395764097467193
1 day ahead cum,66,Guam,quantile,0.7,5.409346534859319
1 day ahead cum,66,Guam,quantile,0.75,5.423293478995921
1 day ahead cum,66,Guam,quantile,0.8,5.442672222563667
1 day ahead cum,66,Guam,quantile,0.85,5.46962992131806
1 day ahead cum,66,Guam,quantile,0.9,5.512279462530669
1 day ahead cum,66,Guam,quantile,0.95,5.561041536972665
1 day ahead cum,66,Guam,quantile,0.975,5.5959632293464825
1 day ahead cum,66,Guam,quantile,0.99,5.634899199804384
1 day ahead cum,66,Guam,point,NA,5.3706023529377624
2 day ahead inc,66,Guam,quantile,0.01,0.21240957239547936
2 day ahead inc,66,Guam,quantile,0.025,0.22400904441217984
2 day ahead inc,66,Guam,quantile,0.05,0.23592872948439
2 day ahead inc,66,Guam,quantile,0.1,0.25237751756591675
2 day ahead inc,66,Guam,quantile,0.15,0.2670509839180213
2 day ahead inc,66,Guam,quantile,0.2,0.2795240886973992
2 day ahead inc,66,Guam,quantile,0.25,0.2929026081952823
2 day ahead inc,66,Guam,quantile,0.3,0.3040230591030035
2 day ahead inc,66,Guam,quantile,0.35,0.3156758350502033
2 day ahead inc,66,Guam,quantile,0.4,0.3258822255401164
2 day ahead inc,66,Guam,quantile,0.45,0.3388796339389072
2 day ahead inc,66,Guam,quantile,0.5,0.3500160993431737
2 day ahead inc,66,Guam,quantile,0.55,0.3625801772668167
2 day ahead inc,66,Guam,quantile,0.6,0.3739881241416786
2 day ahead inc,66,Guam,quantile,0.65,0.391599560413135
2 day ahead inc,66,Guam,quantile,0.7,0.405712801049876
2 day ahead inc,66,Guam,quantile,0.75,0.4216387279334252
2 day ahead inc,66,Guam,quantile,0.8,0.4362018365787016
2 day ahead inc,66,Guam,quantile,0.85,0.4612181279784497
2 day ahead inc,66,Guam,quantile,0.9,0.5013843527388138
2 day ahead inc,66,Guam,quantile,0.95,0.5564282835919978
2 day ahead inc,66,Guam,quantile,0.975,0.5984940739588948
2 day ahead inc,66,Guam,quantile,0.99,0.6350918029563711
2 day ahead inc,66,Guam,point,NA,0.3646859890072404
2 day ahead cum,66,Guam,quantile,0.01,5.4295946077096024
2 day ahead cum,66,Guam,quantile,0.025,5.453541964435497
2 day ahead cum,66,Guam,quantile,0.05,5.476839091633631
2 day ahead cum,66,Guam,quantile,0.1,5.510726322625398
2 day ahead cum,66,Guam,quantile,0.15,5.5405402717450665
2 day ahead cum,66,Guam,quantile,0.2,5.566130697555707
2 day ahead cum,66,Guam,quantile,0.25,5.591609175696303
2 day ahead cum,66,Guam,quantile,0.3,5.616125206077413
2 day ahead cum,66,Guam,quantile,0.35,5.636724325283384
2 day ahead cum,66,Guam,quantile,0.4,5.659036607204017
2 day ahead cum,66,Guam,quantile,0.45,5.684221223322541
2 day ahead cum,66,Guam,quantile,0.5,5.704710756596568
2 day ahead cum,66,Guam,quantile,0.55,5.7300043503612965
2 day ahead cum,66,Guam,quantile,0.6,5.753825969304573
2 day ahead cum,66,Guam,quantile,0.65,5.787363657880329
2 day ahead cum,66,Guam,quantile,0.7,5.815059335909195
2 day ahead cum,66,Guam,quantile,0.75,5.844932206929348
2 day ahead cum,66,Guam,quantile,0.8,5.878874059142369
2 day ahead cum,66,Guam,quantile,0.85,5.930848049296509
2 day ahead cum,66,Guam,quantile,0.9,6.013663815269482
2 day ahead cum,66,Guam,quantile,0.95,6.117469820564662
2 day ahead cum,66,Guam,quantile,0.975,6.194457303305378
2 day ahead cum,66,Guam,quantile,0.99,6.269991002760754
2 day ahead cum,66,Guam,point,NA,5.7352883419450045
3 day ahead inc,66,Guam,quantile,0.01,0.20792590596660845
3 day ahead inc,66,Guam,quantile,0.025,0.2192590347889283
3 day ahead inc,66,Guam,quantile,0.05,0.2303513341836401
3 day ahead inc,66,Guam,quantile,0.1,0.2463273828478457
3 day ahead inc,66,Guam,quantile,0.15,0.2611370980652955
3 day ahead inc,66,Guam,quantile,0.2,0.2729232107410837
3 day ahead inc,66,Guam,quantile,0.25,0.28533342700968883
3 day ahead inc,66,Guam,quantile,0.3,0.2968184039158659
3 day ahead inc,66,Guam,quantile,0.35,0.3084556736157795
3 day ahead inc,66,Guam,quantile,0.4,0.3188403583520081
3 day ahead inc,66,Guam,quantile,0.45,0.3316507746613791
3 day ahead inc,66,Guam,quantile,0.5,0.3448147306095887
3 day ahead inc,66,Guam,quantile,0.55,0.3556766982159601
3 day ahead inc,66,Guam,quantile,0.6,0.3696459615353525
3 day ahead inc,66,Guam,quantile,0.65,0.3845236997683316
3 day ahead inc,66,Guam,quantile,0.7,0.4034170971519874
3 day ahead inc,66,Guam,quantile,0.75,0.4161671910435216
3 day ahead inc,66,Guam,quantile,0.8,0.4330856432677841
3 day ahead inc,66,Guam,quantile,0.85,0.454174383299998
3 day ahead inc,66,Guam,quantile,0.9,0.4896176481465088
3 day ahead inc,66,Guam,quantile,0.95,0.5527503019194145
3 day ahead inc,66,Guam,quantile,0.975,0.5942217499412727
3 day ahead inc,66,Guam,quantile,0.99,0.6304471646943701
3 day ahead inc,66,Guam,point,NA,0.3585502618576529
3 day ahead cum,66,Guam,quantile,0.01,5.637520513676209
3 day ahead cum,66,Guam,quantile,0.025,5.6728009992244255
3 day ahead cum,66,Guam,quantile,0.05,5.707190425817272
3 day ahead cum,66,Guam,quantile,0.1,5.757053705473244
3 day ahead cum,66,Guam,quantile,0.15,5.801677369810362
3 day ahead cum,66,Guam,quantile,0.2,5.8390539082967905
3 day ahead cum,66,Guam,quantile,0.25,5.876942602705992
3 day ahead cum,66,Guam,quantile,0.3,5.9129436099932775
3 day ahead cum,66,Guam,quantile,0.35,5.945179998899166
3 day ahead cum,66,Guam,quantile,0.4,5.9778769655560255
3 day ahead cum,66,Guam,quantile,0.45,6.015871997983919
3 day ahead cum,66,Guam,quantile,0.5,6.049525487206157
3 day ahead cum,66,Guam,quantile,0.55,6.085681048577257
3 day ahead cum,66,Guam,quantile,0.6,6.123471930839925
3 day ahead cum,66,Guam,quantile,0.65,6.17188735764866
3 day ahead cum,66,Guam,quantile,0.7,6.218476433061182
3 day ahead cum,66,Guam,quantile,0.75,6.261099397972869
3 day ahead cum,66,Guam,quantile,0.8,6.311959702410152
3 day ahead cum,66,Guam,quantile,0.85,6.385022432596508
3 day ahead cum,66,Guam,quantile,0.9,6.503281463415992
3 day ahead cum,66,Guam,quantile,0.95,6.670220122484078
3 day ahead cum,66,Guam,quantile,0.975,6.788679053246651
3 day ahead cum,66,Guam,quantile,0.99,6.900438167455125
3 day ahead cum,66,Guam,point,NA,6.0938386038026575
4 day ahead inc,66,Guam,quantile,0.01,0.2037108751602992
4 day ahead inc,66,Guam,quantile,0.025,0.21383371874340049
4 day ahead inc,66,Guam,quantile,0.05,0.22421532953913376
4 day ahead inc,66,Guam,quantile,0.1,0.2407293161884477
4 day ahead inc,66,Guam,quantile,0.15,0.2541422292482885
4 day ahead inc,66,Guam,quantile,0.2,0.2668427623607035
4 day ahead inc,66,Guam,quantile,0.25,0.27828054563882715
4 day ahead inc,66,Guam,quantile,0.3,0.2896142410013742
4 day ahead inc,66,Guam,quantile,0.35,0.30070505188723873
4 day ahead inc,66,Guam,quantile,0.4,0.31144612519362713
4 day ahead inc,66,Guam,quantile,0.45,0.3239378392074627
4 day ahead inc,66,Guam,quantile,0.5,0.33739281039228725
4 day ahead inc,66,Guam,quantile,0.55,0.35112207530144685
4 day ahead inc,66,Guam,quantile,0.6,0.3642979060021753
4 day ahead inc,66,Guam,quantile,0.65,0.3785375688688023
4 day ahead inc,66,Guam,quantile,0.7,0.3965284919307868
4 day ahead inc,66,Guam,quantile,0.75,0.41134924311413706
4 day ahead inc,66,Guam,quantile,0.8,0.4285522488041985
4 day ahead inc,66,Guam,quantile,0.85,0.4483496089140029
4 day ahead inc,66,Guam,quantile,0.9,0.4796428689408985
4 day ahead inc,66,Guam,quantile,0.95,0.548324985606732
4 day ahead inc,66,Guam,quantile,0.975,0.586114316900634
4 day ahead inc,66,Guam,quantile,0.99,0.61852475045814
4 day ahead inc,66,Guam,point,NA,0.3523391252767383
4 day ahead cum,66,Guam,quantile,0.01,5.841231388836509
4 day ahead cum,66,Guam,quantile,0.025,5.8866347179678264
4 day ahead cum,66,Guam,quantile,0.05,5.931405755356405
4 day ahead cum,66,Guam,quantile,0.1,5.997783021661693
4 day ahead cum,66,Guam,quantile,0.15,6.0558195990586485
4 day ahead cum,66,Guam,quantile,0.2,6.1058966706574935
4 day ahead cum,66,Guam,quantile,0.25,6.1552231483448185
4 day ahead cum,66,Guam,quantile,0.3,6.202557850994652
4 day ahead cum,66,Guam,quantile,0.35,6.245885050786402
4 day ahead cum,66,Guam,quantile,0.4,6.289323090749653
4 day ahead cum,66,Guam,quantile,0.45,6.339809837191383
4 day ahead cum,66,Guam,quantile,0.5,6.386918297598443
4 day ahead cum,66,Guam,quantile,0.55,6.436803123878702
4 day ahead cum,66,Guam,quantile,0.6,6.4877698368421
4 day ahead cum,66,Guam,quantile,0.65,6.550424926517462
4 day ahead cum,66,Guam,quantile,0.7,6.615004924991969
4 day ahead cum,66,Guam,quantile,0.75,6.672448641087007
4 day ahead cum,66,Guam,quantile,0.8,6.740511951214351
4 day ahead cum,66,Guam,quantile,0.85,6.8333720415105095
4 day ahead cum,66,Guam,quantile,0.9,6.982924332356892
4 day ahead cum,66,Guam,quantile,0.95,7.218545108090808
4 day ahead cum,66,Guam,quantile,0.975,7.374793370147284
4 day ahead cum,66,Guam,quantile,0.99,7.5189629179132655
4 day ahead cum,66,Guam,point,NA,6.446177729079395
5 day ahead inc,66,Guam,quantile,0.01,0.19974002890808226
5 day ahead inc,66,Guam,quantile,0.025,0.20877223952021207
5 day ahead inc,66,Guam,quantile,0.05,0.21924956844662785
5 day ahead inc,66,Guam,quantile,0.1,0.2346352439674444
5 day ahead inc,66,Guam,quantile,0.15,0.2468984670245615
5 day ahead inc,66,Guam,quantile,0.2,0.26018949913005285
5 day ahead inc,66,Guam,quantile,0.25,0.2715276506962496
5 day ahead inc,66,Guam,quantile,0.3,0.2828428567195594
5 day ahead inc,66,Guam,quantile,0.35,0.2929114470251821
5 day ahead inc,66,Guam,quantile,0.4,0.3046646396701781
5 day ahead inc,66,Guam,quantile,0.45,0.3169864896966724
5 day ahead inc,66,Guam,quantile,0.5,0.3312272244199917
5 day ahead inc,66,Guam,quantile,0.55,0.3427964823422037
5 day ahead inc,66,Guam,quantile,0.6,0.3589845283828222
5 day ahead inc,66,Guam,quantile,0.65,0.3720527268697746
5 day ahead inc,66,Guam,quantile,0.7,0.3892989601369116
5 day ahead inc,66,Guam,quantile,0.75,0.4072764187680352
5 day ahead inc,66,Guam,quantile,0.8,0.4242478955970672
5 day ahead inc,66,Guam,quantile,0.85,0.44537971953009176
5 day ahead inc,66,Guam,quantile,0.9,0.4734831345538002
5 day ahead inc,66,Guam,quantile,0.95,0.5411240273758992
5 day ahead inc,66,Guam,quantile,0.975,0.5774099514724609
5 day ahead inc,66,Guam,quantile,0.99,0.6110866617313028
5 day ahead inc,66,Guam,point,NA,0.3461505360360053
5 day ahead cum,66,Guam,quantile,0.01,6.040971417744593
5 day ahead cum,66,Guam,quantile,0.025,6.095406957488037
5 day ahead cum,66,Guam,quantile,0.05,6.150655323803033
5 day ahead cum,66,Guam,quantile,0.1,6.2324182656291365
5 day ahead cum,66,Guam,quantile,0.15,6.3027180660832105
5 day ahead cum,66,Guam,quantile,0.2,6.366086169787547
5 day ahead cum,66,Guam,quantile,0.25,6.426750799041067
5 day ahead cum,66,Guam,quantile,0.3,6.485400707714213
5 day ahead cum,66,Guam,quantile,0.35,6.5387964978115845
5 day ahead cum,66,Guam,quantile,0.4,6.593987730419832
5 day ahead cum,66,Guam,quantile,0.45,6.6567963268880534
5 day ahead cum,66,Guam,quantile,0.5,6.718145522018435
5 day ahead cum,66,Guam,quantile,0.55,6.779599606220907
5 day ahead cum,66,Guam,quantile,0.6,6.846754365224923
5 day ahead cum,66,Guam,quantile,0.65,6.9224776533872365
5 day ahead cum,66,Guam,quantile,0.7,7.004303885128881
5 day ahead cum,66,Guam,quantile,0.75,7.0797250598550425
5 day ahead cum,66,Guam,quantile,0.8,7.164759846811418
5 day ahead cum,66,Guam,quantile,0.85,7.278751761040603
5 day ahead cum,66,Guam,quantile,0.9,7.456407466910691
5 day ahead cum,66,Guam,quantile,0.95,7.7596691354667096
5 day ahead cum,66,Guam,quantile,0.975,7.952203321619744
5 day ahead cum,66,Guam,quantile,0.99,8.130049579644568
5 day ahead cum,66,Guam,point,NA,6.7923282651154
6 day ahead inc,66,Guam,quantile,0.01,0.19598621934975932
6 day ahead inc,66,Guam,quantile,0.025,0.204038273332528
6 day ahead inc,66,Guam,quantile,0.05,0.2141578511211319
6 day ahead inc,66,Guam,quantile,0.1,0.2277217824754458
6 day ahead inc,66,Guam,quantile,0.15,0.24081985827750646
6 day ahead inc,66,Guam,quantile,0.2,0.2529451622455665
6 day ahead inc,66,Guam,quantile,0.25,0.26463532702036513
6 day ahead inc,66,Guam,quantile,0.3,0.27501050699956303
6 day ahead inc,66,Guam,quantile,0.35,0.2866797327593625
6 day ahead inc,66,Guam,quantile,0.4,0.2969954822335349
6 day ahead inc,66,Guam,quantile,0.45,0.3102378031943154
6 day ahead inc,66,Guam,quantile,0.5,0.3244141683116424
6 day ahead inc,66,Guam,quantile,0.55,0.3377206091114627
6 day ahead inc,66,Guam,quantile,0.6,0.35331088436826186
6 day ahead inc,66,Guam,quantile,0.65,0.3662505119909059
6 day ahead inc,66,Guam,quantile,0.7,0.3818749692306864
6 day ahead inc,66,Guam,quantile,0.75,0.4011150282234556
6 day ahead inc,66,Guam,quantile,0.8,0.4214862091645044
6 day ahead inc,66,Guam,quantile,0.85,0.4393761295317428
6 day ahead inc,66,Guam,quantile,0.9,0.4682284615251822
6 day ahead inc,66,Guam,quantile,0.95,0.5302887981577689
6 day ahead inc,66,Guam,quantile,0.975,0.5738213631356399
6 day ahead inc,66,Guam,quantile,0.99,0.6087713831490564
6 day ahead inc,66,Guam,point,NA,0.34004166470502106
6 day ahead cum,66,Guam,quantile,0.01,6.236957637094351
6 day ahead cum,66,Guam,quantile,0.025,6.299445230820567
6 day ahead cum,66,Guam,quantile,0.05,6.364813174924165
6 day ahead cum,66,Guam,quantile,0.1,6.460140048104582
6 day ahead cum,66,Guam,quantile,0.15,6.5435379243607175
6 day ahead cum,66,Guam,quantile,0.2,6.619031332033112
6 day ahead cum,66,Guam,quantile,0.25,6.691386126061432
6 day ahead cum,66,Guam,quantile,0.3,6.760411214713775
6 day ahead cum,66,Guam,quantile,0.35,6.825476230570947
6 day ahead cum,66,Guam,quantile,0.4,6.890983212653366
6 day ahead cum,66,Guam,quantile,0.45,6.96703413008237
6 day ahead cum,66,Guam,quantile,0.5,7.042559690330077
6 day ahead cum,66,Guam,quantile,0.55,7.11732021533237
6 day ahead cum,66,Guam,quantile,0.6,7.200065249593184
6 day ahead cum,66,Guam,quantile,0.65,7.288728165378142
6 day ahead cum,66,Guam,quantile,0.7,7.386178854359567
6 day ahead cum,66,Guam,quantile,0.75,7.480840088078496
6 day ahead cum,66,Guam,quantile,0.8,7.586246055975923
6 day ahead cum,66,Guam,quantile,0.85,7.7181278905723465
6 day ahead cum,66,Guam,quantile,0.9,7.924635928435872
6 day ahead cum,66,Guam,quantile,0.95,8.289957933624477
6 day ahead cum,66,Guam,quantile,0.975,8.526024684755384
6 day ahead cum,66,Guam,quantile,0.99,8.738820962793625
6 day ahead cum,66,Guam,point,NA,7.13236992982042
7 day ahead inc,66,Guam,quantile,0.01,0.1924239237896898
7 day ahead inc,66,Guam,quantile,0.025,0.1995964597529876
7 day ahead inc,66,Guam,quantile,0.05,0.20983506281689265
7 day ahead inc,66,Guam,quantile,0.1,0.2223200517670358
7 day ahead inc,66,Guam,quantile,0.15,0.2339399245605535
7 day ahead inc,66,Guam,quantile,0.2,0.24669750378637986
7 day ahead inc,66,Guam,quantile,0.25,0.25747486349081483
7 day ahead inc,66,Guam,quantile,0.3,0.2679817203668604
7 day ahead inc,66,Guam,quantile,0.35,0.27900812069334124
7 day ahead inc,66,Guam,quantile,0.4,0.29024453321125576
7 day ahead inc,66,Guam,quantile,0.45,0.3033953022829117
7 day ahead inc,66,Guam,quantile,0.5,0.3167015073588915
7 day ahead inc,66,Guam,quantile,0.55,0.330828907495577
7 day ahead inc,66,Guam,quantile,0.6,0.3458762057638437
7 day ahead inc,66,Guam,quantile,0.65,0.3614299603730743
7 day ahead inc,66,Guam,quantile,0.7,0.3764238823305525
7 day ahead inc,66,Guam,quantile,0.75,0.3963770468849962
7 day ahead inc,66,Guam,quantile,0.8,0.4164081159784649
7 day ahead inc,66,Guam,quantile,0.85,0.4363670488089211
7 day ahead inc,66,Guam,quantile,0.9,0.4616057361419684
7 day ahead inc,66,Guam,quantile,0.95,0.5277178606308293
7 day ahead inc,66,Guam,quantile,0.975,0.5652512828293187
7 day ahead inc,66,Guam,quantile,0.99,0.6058722668344472
7 day ahead inc,66,Guam,point,NA,0.33404860431333594
7 day ahead cum,66,Guam,quantile,0.01,6.429381560884041
7 day ahead cum,66,Guam,quantile,0.025,6.499041690573553
7 day ahead cum,66,Guam,quantile,0.05,6.574648237741058
7 day ahead cum,66,Guam,quantile,0.1,6.6824600998716175
7 day ahead cum,66,Guam,quantile,0.15,6.777477848921271
7 day ahead cum,66,Guam,quantile,0.2,6.865728835819493
7 day ahead cum,66,Guam,quantile,0.25,6.948860989552248
7 day ahead cum,66,Guam,quantile,0.3,7.0283929350806345
7 day ahead cum,66,Guam,quantile,0.35,7.10448435126429
7 day ahead cum,66,Guam,quantile,0.4,7.181227745864621
7 day ahead cum,66,Guam,quantile,0.45,7.270429432365281
7 day ahead cum,66,Guam,quantile,0.5,7.359261197688968
7 day ahead cum,66,Guam,quantile,0.55,7.448149122827946
7 day ahead cum,66,Guam,quantile,0.6,7.545941455357027
7 day ahead cum,66,Guam,quantile,0.65,7.650158125751218
7 day ahead cum,66,Guam,quantile,0.7,7.762602736690121
7 day ahead cum,66,Guam,quantile,0.75,7.877217134963492
7 day ahead cum,66,Guam,quantile,0.8,8.002654171954386
7 day ahead cum,66,Guam,quantile,0.85,8.154494939381268
7 day ahead cum,66,Guam,quantile,0.9,8.386241664577843
7 day ahead cum,66,Guam,quantile,0.95,8.817675794255306
7 day ahead cum,66,Guam,quantile,0.975,9.091275967584703
7 day ahead cum,66,Guam,quantile,0.99,9.34469322962807
7 day ahead cum,66,Guam,point,NA,7.466418534133758
1 wk ahead inc,66,Guam,quantile,0.01,1.6625276475237623
1 wk ahead inc,66,Guam,quantile,0.025,1.7441938050665615
1 wk ahead inc,66,Guam,quantile,0.05,1.8448823633821319
1 wk ahead inc,66,Guam,quantile,0.1,1.9844117354406374
1 wk ahead inc,66,Guam,quantile,0.15,2.0892979718438167
1 wk ahead inc,66,Guam,quantile,0.2,2.1743176291105826
1 wk ahead inc,66,Guam,quantile,0.25,2.2549049457518633
1 wk ahead inc,66,Guam,quantile,0.3,2.3289414391896517
1 wk ahead inc,66,Guam,quantile,0.35,2.3974497381093762
1 wk ahead inc,66,Guam,quantile,0.4,2.4605885283244526
1 wk ahead inc,66,Guam,quantile,0.45,2.528807392422168
1 wk ahead inc,66,Guam,quantile,0.5,2.5941726995532974
1 wk ahead inc,66,Guam,quantile,0.55,2.6559967275936955
1 wk ahead inc,66,Guam,quantile,0.6,2.7297942165747364
1 wk ahead inc,66,Guam,quantile,0.65,2.8113180601676846
1 wk ahead inc,66,Guam,quantile,0.7,2.9048928892824533
1 wk ahead inc,66,Guam,quantile,0.75,3.0380584339294616
1 wk ahead inc,66,Guam,quantile,0.8,3.2139737647040065
1 wk ahead inc,66,Guam,quantile,0.85,3.4405479123921126
1 wk ahead inc,66,Guam,quantile,0.9,3.6503823323226725
1 wk ahead inc,66,Guam,quantile,0.95,3.897608968955904
1 wk ahead inc,66,Guam,quantile,0.975,4.078052649328988
1 wk ahead inc,66,Guam,quantile,0.99,4.336506682804051
1 wk ahead inc,66,Guam,point,NA,2.700233833064552
1 wk ahead cum,66,Guam,quantile,0.01,5.0
1 wk ahead cum,66,Guam,quantile,0.025,5.0
1 wk ahead cum,66,Guam,quantile,0.05,5.0
1 wk ahead cum,66,Guam,quantile,0.1,5.0
1 wk ahead cum,66,Guam,quantile,0.15,5.0
1 wk ahead cum,66,Guam,quantile,0.2,5.0
1 wk ahead cum,66,Guam,quantile,0.25,5.0
1 wk ahead cum,66,Guam,quantile,0.3,5.0
1 wk ahead cum,66,Guam,quantile,0.35,5.0
1 wk ahead cum,66,Guam,quantile,0.4,5.0
1 wk ahead cum,66,Guam,quantile,0.45,5.0
1 wk ahead cum,66,Guam,quantile,0.5,5.0
1 wk ahead cum,66,Guam,quantile,0.55,5.0
1 wk ahead cum,66,Guam,quantile,0.6,5.0
1 wk ahead cum,66,Guam,quantile,0.65,5.0
1 wk ahead cum,66,Guam,quantile,0.7,5.0
1 wk ahead cum,66,Guam,quantile,0.75,5.0
1 wk ahead cum,66,Guam,quantile,0.8,5.0
1 wk ahead cum,66,Guam,quantile,0.85,5.0
1 wk ahead cum,66,Guam,quantile,0.9,5.0
1 wk ahead cum,66,Guam,quantile,0.95,5.0
1 wk ahead cum,66,Guam,quantile,0.975,5.0
1 wk ahead cum,66,Guam,quantile,0.99,5.0
1 wk ahead cum,66,Guam,point,NA,5.0
2 wk ahead inc,66,Guam,quantile,0.01,1.4293815608840406
2 wk ahead inc,66,Guam,quantile,0.025,1.4990416905735533
2 wk ahead inc,66,Guam,quantile,0.05,1.5746482377410573
2 wk ahead inc,66,Guam,quantile,0.1,1.682460099871618
2 wk ahead inc,66,Guam,quantile,0.15,1.7774778489212713
2 wk ahead inc,66,Guam,quantile,0.2,1.8657288358194923
2 wk ahead inc,66,Guam,quantile,0.25,1.9488609895522482
2 wk ahead inc,66,Guam,quantile,0.3,2.0283929350806353
2 wk ahead inc,66,Guam,quantile,0.35,2.104484351264289
2 wk ahead inc,66,Guam,quantile,0.4,2.1812277458646214
2 wk ahead inc,66,Guam,quantile,0.45,2.270429432365282
2 wk ahead inc,66,Guam,quantile,0.5,2.3592611976889697
2 wk ahead inc,66,Guam,quantile,0.55,2.4481491228279464
2 wk ahead inc,66,Guam,quantile,0.6,2.545941455357028
2 wk ahead inc,66,Guam,quantile,0.65,2.6501581257512172
2 wk ahead inc,66,Guam,quantile,0.7,2.76260273669012
2 wk ahead inc,66,Guam,quantile,0.75,2.8772171349634927
2 wk ahead inc,66,Guam,quantile,0.8,3.0026541719543873
2 wk ahead inc,66,Guam,quantile,0.85,3.1544949393812662
2 wk ahead inc,66,Guam,quantile,0.9,3.3862416645778417
2 wk ahead inc,66,Guam,quantile,0.95,3.8176757942553063
2 wk ahead inc,66,Guam,quantile,0.975,4.091275967584703
2 wk ahead inc,66,Guam,quantile,0.99,4.344693229628072
2 wk ahead inc,66,Guam,point,NA,2.4664185341337572
2 wk ahead cum,66,Guam,quantile,0.01,6.429381560884041
2 wk ahead cum,66,Guam,quantile,0.025,6.499041690573553
2 wk ahead cum,66,Guam,quantile,0.05,6.574648237741058
2 wk ahead cum,66,Guam,quantile,0.1,6.6824600998716175
2 wk ahead cum,66,Guam,quantile,0.15,6.777477848921271
2 wk ahead cum,66,Guam,quantile,0.2,6.865728835819493
2 wk ahead cum,66,Guam,quantile,0.25,6.948860989552248
2 wk ahead cum,66,Guam,quantile,0.3,7.0283929350806345
2 wk ahead cum,66,Guam,quantile,0.35,7.10448435126429
2 wk ahead cum,66,Guam,quantile,0.4,7.181227745864621
2 wk ahead cum,66,Guam,quantile,0.45,7.270429432365281
2 wk ahead cum,66,Guam,quantile,0.5,7.359261197688968
2 wk ahead cum,66,Guam,quantile,0.55,7.448149122827946
2 wk ahead cum,66,Guam,quantile,0.6,7.545941455357027
2 wk ahead cum,66,Guam,quantile,0.65,7.650158125751218
2 wk ahead cum,66,Guam,quantile,0.7,7.762602736690121
2 wk ahead cum,66,Guam,quantile,0.75,7.877217134963492
2 wk ahead cum,66,Guam,quantile,0.8,8.002654171954386
2 wk ahead cum,66,Guam,quantile,0.85,8.154494939381268
2 wk ahead cum,66,Guam,quantile,0.9,8.386241664577843
2 wk ahead cum,66,Guam,quantile,0.95,8.817675794255306
2 wk ahead cum,66,Guam,quantile,0.975,9.091275967584703
2 wk ahead cum,66,Guam,quantile,0.99,9.34469322962807
2 wk ahead cum,66,Guam,point,NA,7.466418534133758
3 wk ahead inc,66,Guam,quantile,0.01,1.2594474672141645
3 wk ahead inc,66,Guam,quantile,0.025,1.2919193229576942
3 wk ahead inc,66,Guam,quantile,0.05,1.3376172770508927
3 wk ahead inc,66,Guam,quantile,0.1,1.422451536457261
3 wk ahead inc,66,Guam,quantile,0.15,1.4921764825521415
3 wk ahead inc,66,Guam,quantile,0.2,1.5588841209655953
3 wk ahead inc,66,Guam,quantile,0.25,1.6354516564139912
3 wk ahead inc,66,Guam,quantile,0.3,1.7021662854376542
3 wk ahead inc,66,Guam,quantile,0.35,1.7752977398736478
3 wk ahead inc,66,Guam,quantile,0.4,1.85091121855698
3 wk ahead inc,66,Guam,quantile,0.45,1.9393192689852312
3 wk ahead inc,66,Guam,quantile,0.5,2.0308300623403994
3 wk ahead inc,66,Guam,quantile,0.55,2.1379448083358943
3 wk ahead inc,66,Guam,quantile,0.6,2.244586668409955
3 wk ahead inc,66,Guam,quantile,0.65,2.357882103708007
3 wk ahead inc,66,Guam,quantile,0.7,2.494485308326666
3 wk ahead inc,66,Guam,quantile,0.75,2.618898409099953
3 wk ahead inc,66,Guam,quantile,0.8,2.791907970022467
3 wk ahead inc,66,Guam,quantile,0.85,2.9724449046549317
3 wk ahead inc,66,Guam,quantile,0.9,3.1446864337196088
3 wk ahead inc,66,Guam,quantile,0.95,3.4816699306499936
3 wk ahead inc,66,Guam,quantile,0.975,3.7964993278646926
3 wk ahead inc,66,Guam,quantile,0.99,4.1095408670920035
3 wk ahead inc,66,Guam,point,NA,2.1840534889761045
3 wk ahead cum,66,Guam,quantile,0.01,7.688829028098206
3 wk ahead cum,66,Guam,quantile,0.025,7.790961013531247
3 wk ahead cum,66,Guam,quantile,0.05,7.912265514791951
3 wk ahead cum,66,Guam,quantile,0.1,8.104911636328879
3 wk ahead cum,66,Guam,quantile,0.15,8.269654331473411
3 wk ahead cum,66,Guam,quantile,0.2,8.424612956785086
3 wk ahead cum,66,Guam,quantile,0.25,8.58431264596624
3 wk ahead cum,66,Guam,quantile,0.3,8.73055922051829
3 wk ahead cum,66,Guam,quantile,0.35,8.879782091137937
3 wk ahead cum,66,Guam,quantile,0.4,9.032138964421602
3 wk ahead cum,66,Guam,quantile,0.45,9.209748701350511
