date,daily_positive_7day_ma,daily_tests_7day_ma,pos_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,cur_infected_mean,cur_infected_lower,cur_infected_upper,perc_cur_infected_mean,perc_cur_infected_lower,perc_cur_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-04-14,29872.428571428565,152877.82525002494,0.19540066404381098,8.135535648251256,5.423690432167504,12.203303472376884,0.9211992907773936,252027.07155676166,168018.0477045077,378040.6073351425,4234015.843298685,2822677.228865789,6351023.764948025,0.0127578360799224,0.008505224053281604,0.019136754119883605,8065534.774149441,5377023.182766297,12098302.161224166,0.024302878013168938,0.01620191867544597,0.03645431701975342
2020-04-15,29698.142857142855,151312.76260451786,0.19626991369369218,8.131446679243528,5.420964452829018,12.197170018865291,0.9325390921368995,259071.89639432364,172714.59759621578,388607.84459148545,4181023.174778572,2787348.783185715,6271534.76216786,0.012598159828477265,0.008398773218984846,0.018897239742715902,8324606.6705437675,5549737.780362511,12486910.005815651,0.025083507304470412,0.01672233820298027,0.03762526095670562
2020-04-16,29248.000000000004,151703.88945975417,0.19279663892704127,8.059388741223469,5.372925827482312,12.089083111835203,0.9378098636965326,252702.9992615049,168468.6661743366,379054.49889225734,4124187.282783547,2749458.1885223635,6186280.924175321,0.01242690326724442,0.00828460217816295,0.018640354900866633,8577309.669805272,5718206.4465368455,12865964.504707905,0.025844945986043998,0.01722996399069599,0.038767418979065986
2020-04-17,28927.28571428571,152163.18935102542,0.19010698867222955,7.99953339672571,5.333022264483806,11.999300095088564,0.9415223444735853,242868.46682328684,161912.31121552456,364302.70023493026,4055246.462739459,2703497.641826305,6082869.6941091865,0.012219172424023797,0.0081461149493492,0.018328758636035697,8820178.136628559,5880118.757752373,13230267.204942837,0.02657675148781547,0.017717834325210315,0.0398651272317232
2020-04-18,28529.285714285706,154533.48134040151,0.18461556335123447,7.895060496749377,5.263373664499585,11.842590745124065,0.9405934243028053,236845.84029001373,157897.2268600091,355268.76043502055,3986539.5699350056,2657693.0466233366,5979809.354902508,0.012012146444811335,0.008008097629874224,0.018018219667217002,9057023.976918573,6038015.984612382,13585535.965377858,0.027290409754213773,0.018193606502809184,0.04093561463132066
2020-04-19,28445.57142857143,156185.82769137638,0.1821264569841763,7.838114615482939,5.225409743655293,11.757171923224409,0.9390786534079296,230482.2784172344,153654.8522781563,345723.4176258515,3922023.571185381,2614682.380790253,5883035.35677807,0.011817748368128905,0.00787849891208594,0.01772662255219336,9287506.255335806,6191670.836890539,13931259.383003714,0.027984893486963158,0.018656595657975443,0.04197734023044475
2020-04-20,28615.285714285714,158062.56604973128,0.18103771455464335,7.803619075870295,5.2024127172468635,11.705428613805443,0.9283103202767224,223668.9162066695,149112.61080444633,335503.37431000423,3852750.579080491,2568500.3860536604,5779125.8686207365,0.011609016631936015,0.007739344421290678,0.017413524947904026,9511175.171542473,6340783.447694987,14266762.757313719,0.028658847358358074,0.0191058982389054,0.042988271037537135
2020-04-21,28672.857142857138,158437.38525453268,0.18097279942353028,7.785562114555176,5.1903747430367835,11.678343171832763,0.918686602149264,220180.65062620465,146787.1004174698,330270.9759393069,3787048.197565373,2524698.798376916,5680572.2963480605,0.011411043774853519,0.0076073625165690145,0.017116565662280286,9731355.82216868,6487570.548112453,14597033.733253026,0.029322290470670878,0.01954819364711392,0.04398343570600634
2020-04-22,28565.571428571424,185818.71662653217,0.1537281709139341,7.316629779038631,4.877753186025754,10.974944668557946,0.9029705639404232,208931.41242202284,139287.6082813486,313397.1186330342,3715938.023045958,2477292.0153639717,5573907.0345689375,0.011196776284199406,0.007464517522799605,0.016795164426299112,9940287.234590702,6626858.156393803,14910430.851886055,0.02995183764533382,0.019967891763555887,0.044927756468000735
2020-04-23,28636.57142857143,190122.5659665586,0.15062163338153362,7.247112407264007,4.831408271509338,10.870668610896011,0.8902400314601799,203198.87578562944,135465.91719041957,304798.3136784442,3646920.164089832,2431280.1093932213,5470380.246134749,0.010988813309156908,0.007325875539437942,0.01648321996373537,10143486.110376332,6762324.073584223,15215229.165564504,0.030564111676618003,0.020376074451078675,0.045846167514927025
2020-04-24,28878.999999999996,201269.01192175056,0.14348458177569623,7.106137556734491,4.737425037822994,10.659206335101736,0.8809820560311895,201130.8343877171,134087.22292514477,301696.25158157566,3579556.6628869083,2386371.1085912716,5369334.994330361,0.010785835205643956,0.007190556803762639,0.016178752808465938,10344616.944764052,6896411.296509368,15516925.417146074,0.031170154334629743,0.02078010288975316,0.046755231501944605
2020-04-25,30035.285714285717,219078.08859936832,0.13709853827149157,6.976404577877214,4.650936385251476,10.46460686681582,0.8731237382224933,195005.33703799345,130003.55802532894,292508.00555699016,3507554.0865226113,2338369.3910150738,5261331.129783916,0.010568878750924571,0.007045919167283049,0.01585331812638686,10539622.28180204,7026414.854534696,15809433.422703065,0.031757739789364935,0.0211718265262433,0.04763660968404742
2020-04-26,30030.142857142855,227036.32507892922,0.1322702120319419,6.873442240599091,4.58229482706606,10.310163360898636,0.8666897899819384,191441.8651303874,127627.91008692494,287162.79769558116,3432164.4953363664,2288109.6635575774,5148246.743004549,0.01034171662350628,0.006894477749004189,0.015512574935259423,10731064.14693243,7154042.764621623,16096596.220398646,0.032334587875097485,0.021556391916731667,0.04850188181264623
2020-04-27,29552.571428571424,235123.96365520413,0.12568932136542485,6.736479356524858,4.490986237683239,10.104719034787287,0.8705597241426161,186040.14094472464,124026.76062981645,279060.21141708695,3359133.300191608,2239422.2001277385,5038699.950287412,0.010121660759083306,0.006747773839388875,0.015182491138624965,10917104.287877155,7278069.525251438,16375656.431815736,0.032895159613678726,0.021930106409119153,0.0493427394205181
2020-04-28,29414.57142857142,241718.19570038933,0.12168952090404853,6.646552146876914,4.431034764584609,9.969828220315371,0.8704638145012786,176911.18341170388,117940.78894113595,265366.77511755587,3280507.7686961778,2187005.1791307856,4920761.653044267,0.009884748173103475,0.006589832115402321,0.014827122259655217,11094015.47128886,7396010.3141925745,16641023.206933295,0.03342822419402125,0.022285482796014174,0.050142336291031896
2020-04-29,29005.000000000007,229579.18181692885,0.12633985264016312,6.720285401101816,4.480190267401211,10.080428101652725,0.868445219954362,170183.94746202388,113455.96497468256,255275.92119303596,3198664.64460144,2132443.09640096,4797996.966902161,0.009638140413446171,0.006425426942297453,0.014457210620169265,11264199.418750886,7509466.279167257,16896299.12812633,0.03394101842661513,0.02262734561774342,0.050911527639922696
2020-04-30,28712.28571428571,238649.84846530017,0.12031135112352898,6.592416695456972,4.394944463637981,9.888625043185458,0.8655743282128388,163383.47378764144,108922.31585842768,245075.21068146222,3102976.2219947586,2068650.814663172,4654464.332992137,0.009349814328815535,0.0062332095525436965,0.014024721493223312,11427582.892538525,7618388.595025686,17141374.338807788,0.03443332163328595,0.022955547755523973,0.05164998244992892
2020-05-01,28603.000000000004,245016.94010167167,0.11673886706825645,6.510053236711625,4.340035491141083,9.765079855067437,0.852378597462191,149378.63027597024,99585.75351731347,224067.94541395523,2999651.853009224,1999767.9020061493,4499477.779513836,0.009038479791731736,0.006025653194487831,0.013557719687597614,11576961.522814497,7717974.348542998,17365442.284221742,0.03488342577777574,0.023255617185183826,0.0523251386666636
2020-05-02,27605.14285714286,243845.46645708784,0.11320752958103832,6.427856584738249,4.285237723158833,9.641784877107373,0.8412787272771884,147743.6079950809,98495.73866338728,221615.41199262132,2904526.9941810183,1936351.3294540122,4356790.491271526,0.008751851824106911,0.0058345678827379475,0.013127777736160378,11724705.130809577,7816470.087206386,17587057.696214367,0.035328603311922384,0.023552402207948263,0.052992904967883586
2020-05-03,27364.714285714283,247779.0114637392,0.1104400010479456,6.360105883621118,4.240070589080745,9.540158825431678,0.8324624630601605,142902.21721073912,95268.14480715944,214353.32581610864,2810583.371101742,1873722.247401162,4215875.056652614,0.008468783128013972,0.005645855418675989,0.012703174692020971,11867607.348020315,7911738.232013545,17801411.022030473,0.035759192882227744,0.02383946192148517,0.05363878932334162
2020-05-04,27360.857142857145,253730.56259670746,0.1078342981737912,6.295227802000787,4.196818534667192,9.44284170300118,0.8229645500937853,140223.24033406717,93482.16022271145,210334.86050110072,2720324.3330185763,1813549.5553457178,4080486.499527864,0.008196816736008364,0.005464544490672251,0.012295225104012559,12007830.588354385,8005220.392236253,18011745.88253158,0.03618171022297153,0.02412114014864768,0.054272565334457304
2020-05-05,26944.714285714286,263621.3969828728,0.1022098911321104,6.168924732341646,4.112616488227764,9.25338709851247,0.8173049927681334,135773.9243742212,90515.94958281415,203660.88656133186,2632429.341186128,1754952.8941240844,3948644.0117791924,0.007931973632074475,0.005287982421382991,0.011897960448111724,12143604.512728605,8095736.341819071,18215406.76909291,0.036590820990432565,0.02439388066028838,0.05488623148564885
2020-05-06,26795.14285714286,267812.735553878,0.10005178731222909,6.112025298531943,4.074683532354629,9.168037947797915,0.8231972174528577,132555.77538216882,88370.51692144581,198833.66307325315,2544804.4659420913,1696536.3106280612,3817206.698913138,0.00766794443703582,0.005111962958023887,0.011501916655553742,12276160.288110774,8184106.858740517,18414240.432166155,0.03699023490770671,0.02466015660513781,0.05548535236156005
2020-05-07,26415.57142857143,275239.3519973834,0.09597309119090847,6.014946320110756,4.00996421340717,9.022419480166134,0.8291836995153875,129976.90893379961,86651.27262253307,194965.3634006994,2465849.962453868,1643899.9749692453,3698774.9436808033,0.007430040600452714,0.004953360400301816,0.011145060900679085,12406137.197044574,8270758.131363052,18609205.79556686,0.037381878245786544,0.024921252163857707,0.05607281736867982
2020-05-08,25580.28571428571,278419.13569172774,0.09187689506589378,5.916207264245269,3.944138176163513,8.874310896367904,0.8508809382790884,133208.10422713365,88805.40281808913,199812.15634070055,2395859.190895373,1597239.4605969142,3593788.786343058,0.007219146068240735,0.004812764045493831,0.010828719102361115,12539345.301271707,8359563.534181139,18809017.951907557,0.037783257744858745,0.025188838496572503,0.05667488661728811
2020-05-09,25040.285714285717,284022.86410532775,0.08816292235191218,5.8243607447280725,3.882907163152048,8.73654111709211,0.8706263203747028,130739.48843960397,87159.65895973599,196109.2326594059,2325467.8449472585,1550311.8966315067,3488201.7674208893,0.007007044534782258,0.004671363023188179,0.0105105668021734,12670084.789711304,8446723.193140876,19005127.184566963,0.03817719886941198,0.02545146591294134,0.057265798304117994
2020-05-10,24388.85714285715,288408.41024333285,0.08456361283736505,5.7338493232319765,3.8225662154879845,8.600773984847965,0.8906597555197339,128713.20936573145,85808.80624382099,193069.81404859712,2259175.7172749983,1506117.1448499982,3388763.5759124956,0.0068072946685717685,0.0045381964457145195,0.010210942002857666,12798797.99907704,8532531.999384696,19198196.998615563,0.038565034457936714,0.025710022971957815,0.05784755168690508
2020-05-11,23782.285714285714,309702.5865577668,0.0767907235732749,5.54702581753296,3.69801721168864,8.32053872629944,0.909415024369089,126622.30328663487,84414.86885775656,189933.45492995228,2194356.1554312455,1462904.1036208298,3291534.233146868,0.006611981902776657,0.004407987935184445,0.009917972854164998,12925420.302363677,8616946.86824245,19388130.45354551,0.03894656977787415,0.025964379851916096,0.05841985466681121
2020-05-12,23799.571428571428,317110.4861959102,0.07505135422695577,5.49566608416519,3.66377738944346,8.243499126247785,0.9283916703013851,125278.28782536587,83518.85855024391,187917.43173804876,2133594.302311885,1422396.2015412576,3200391.4534678296,0.006428895728633966,0.004285930485755984,0.00964334359295096,13050698.590189043,8700465.726792697,19576047.885283567,0.0393240553423127,0.026216036894875137,0.058986083013469054
2020-05-13,23297.857142857145,324728.9920051881,0.07174554079385966,5.407097548879577,3.604731699253051,8.110646323319365,0.933493397100488,122963.49544499986,81975.66362999991,184445.2431674998,2079646.6143451817,1386431.0762301213,3119469.9215177735,0.006266341835251791,0.004177561223501201,0.0093995127528777,13173662.085634036,8782441.390422696,19760493.12845106,0.03969456602927302,0.026463044019515367,0.05954184904390956
2020-05-14,23212.285714285714,334177.0324143568,0.06946104448466121,5.341872744248439,3.5612484961656263,8.012809116372658,0.9406063224850275,121527.17735926282,81018.11823950856,182290.7660388943,2030989.844242421,1353993.2294949472,3046484.766363632,0.006119730410041377,0.004079820273360925,0.009179595615062078,13295189.262993306,8863459.508662203,19942783.894489963,0.0400607488366565,0.02670716589110433,0.06009112325498476
2020-05-15,22967.285714285706,348714.5646425823,0.06586270848143726,5.243895588485524,3.4959303923236824,7.865843382728285,0.9386608299203836,118228.7674530788,78819.17830205252,177343.15117961817,1985835.1379078582,1323890.091938572,2978752.7068617865,0.00598367132028498,0.003989114213523326,0.008975506980427482,13413418.030446384,8942278.686964253,20120127.045669578,0.04041699295357093,0.026944661969047275,0.0606254894303564
2020-05-16,22737.42857142857,357763.9181665014,0.06355428095699324,5.176456775202874,3.450971183468583,7.764685162804311,0.9343357852575992,114224.89699584617,76149.93133056411,171337.3454937693,1950681.4046277348,1300454.2697518233,2926022.1069416013,0.0058777469252464095,0.00391849795016428,0.008816620387869628,13527642.92744223,9018428.61829482,20291464.39116335,0.040761172703022146,0.027174115135348096,0.06114175905453323
2020-05-17,22626.28571428572,369571.6854534103,0.0612229957133393,5.107756099915797,3.4051707332771977,7.661634149873695,0.9264642131330115,111860.42277440545,74573.61518293693,167790.63416160812,1914798.2194070593,1276532.1462713722,2872197.3291105875,0.005769624562928036,0.003846416375285364,0.008654436844392068,13639503.350216636,9093002.233477756,20459255.025324956,0.04109822787485042,0.027398818583233613,0.06164734181227564
2020-05-18,22980.85714285715,365835.98666086345,0.06281737713288665,5.137937060001496,3.4252913733343306,7.706905590002244,0.9150809548260611,107661.31712540396,71774.21141693597,161491.97568810597,1879557.3193217237,1253038.2128811488,2819335.9789825855,0.005663437518940182,0.0037756250126267945,0.008495156278410286,13747164.667342039,9164776.444894692,20620747.001013063,0.04142263040116793,0.02761508693411195,0.06213394560175191
2020-05-19,22752.857142857134,375640.26237825473,0.06057086905116128,5.071471484983377,3.380980989988918,7.607207227475065,0.9021892861146711,106167.1944074893,70778.12960499285,159250.7916112339,1845501.2733951455,1230334.1822634302,2768251.9100927184,0.0055608206493908486,0.003707213766260573,0.008341230974086287,13853331.861749526,9235554.574499685,20779997.792624302,0.04174253087236237,0.02782835391490825,0.06261379630854359
2020-05-20,22698.000000000004,390619.14383207774,0.05810775113919554,4.998730344111422,3.3324868960742813,7.498095516167133,0.8992399430259098,106695.29111320396,71130.1940754693,160042.936669806,1816422.6401341283,1210948.426756086,2724633.960201192,0.005473201601587946,0.003648801067725304,0.008209802402381932,13960027.152862731,9306684.768575154,20940040.7292941,0.0420640225920205,0.028042681728013667,0.06309603388803076
2020-05-21,22691.28571428571,407500.386135762,0.055684083957471216,4.926086934679278,3.284057956452852,7.389130402018917,0.9014469922851192,107940.95522489649,71960.63681659766,161911.4328373447,1791807.8199768565,1194538.5466512374,2687711.729965284,0.005399032809517817,0.003599355206345219,0.008098549214276739,14067968.108087631,9378645.405391755,21101952.162131444,0.04238926771722453,0.02825951181148302,0.06358390157583678
2020-05-22,22534.42857142857,409456.00477425207,0.05503504237006517,4.899600215350024,3.266400143566683,7.349400323025037,0.9111949921831012,110381.64639001916,73587.76426001274,165572.4695850287,1772212.5574330755,1181475.038288717,2658318.8361496143,0.005339988829351265,0.00355999255290085,0.008009983244026912,14178349.75447765,9452233.169651767,21267524.63171647,0.042721867075137816,0.028481244716758544,0.06408280061270671
2020-05-23,22335.428571428572,416453.83739859407,0.05363242349007582,4.853148779005414,3.2354325193369426,7.279723168508121,0.932842162644646,113434.2937104323,75622.86247362151,170151.4405656484,1752438.7469163742,1168292.4979442495,2628658.1203745618,0.005280406852669057,0.0035202712351127116,0.007920610279003598,14291784.048188081,9527856.03212539,21437676.07228212,0.043063664597527807,0.02870910973168521,0.0645954968962917
2020-05-24,22164.571428571428,421130.6703549273,0.05263110238418687,4.81721245733643,3.2114749715576196,7.2258186860046445,0.9581148663090996,113578.13725593552,75718.75817062368,170367.20588390323,1735277.3957327052,1156851.5971551372,2602916.0935990596,0.005228696676464178,0.0034857977843094586,0.00784304501469628,14405362.185444016,9603574.790296014,21608043.278166026,0.04340589554587618,0.028937263697250797,0.06510884331881427
2020-05-25,21864.428571428572,432197.7976970982,0.05058894026746534,4.753019000554667,3.168679333703111,7.129528500832,0.9815896090769982,110950.11924052212,73966.74616034803,166425.1788607831,1717514.305607496,1145009.5370716644,2576271.458411245,0.0051751733547579105,0.003450115569838613,0.007762760032136879,14516312.304684542,9677541.53645636,21774468.45702681,0.043740207812694644,0.029160138541796422,0.06561031171904196
2020-05-26,21269.0,422001.75587985554,0.05040026422557188,4.738900386529988,3.159266924353325,7.1083505797949815,1.0001427266727998,108316.64176182428,72211.09450788285,162474.96264273638,1699208.644082686,1132805.7627217902,2548812.9661240303,0.0051200151697837785,0.0034133434465225252,0.00768002275467568,14624628.94644636,9749752.63096424,21936943.41966955,0.044066584947657916,0.029377723298438612,0.0660998774214869
2020-05-27,21025.42857142856,420609.89428718487,0.049987955245467376,4.718731136972574,3.1458207579817157,7.078096705458861,1.009304235967891,106692.5113274905,71128.34088499367,160038.76699123575,1680622.8675848106,1120415.2450565405,2520934.301377216,0.005064012949019004,0.003376008632679342,0.0075960194235285185,14731321.457773855,9820880.971849233,22096982.186660785,0.044388068291331705,0.02959204552755446,0.06658210243699757
2020-05-28,20437.14285714286,415238.2443882747,0.04921787222959358,4.688834284674831,3.125889523116554,7.033251427012247,1.0058837202855277,104477.81953985732,69651.8796932382,156716.72930978594,1662137.1916796681,1108091.4611197785,2493205.787519502,0.0050083123489851975,0.003338874899323471,0.007512468523477808,14835799.27731371,9890532.851542475,22253698.91597057,0.04470287837825824,0.02980191891883883,0.06705431756738738
2020-05-29,20317.14285714285,428834.23428939213,0.047377614081603715,4.629381041902778,3.086254027935185,6.944071562854166,0.9923889569706369,101347.6824086182,67565.12160574547,152021.52361292733,1641957.6967290232,1094638.4644860157,2462936.5450935354,0.004947507973592173,0.0032983386490614552,0.007421261960388272,14937146.95972233,9958097.973148216,22405720.439583495,0.04500825681024868,0.03000550454016577,0.067512385215373
2020-05-30,20499.285714285714,432339.05579987983,0.04741483666415365,4.621703756448157,3.0811358376321043,6.9325556346722355,0.9686593306216553,98469.81268392445,65646.54178928297,147704.71902588668,1622198.7419598692,1081465.8279732459,2433298.112939804,0.004887970759895997,0.0032586471732640046,0.007331956139844006,15035616.772406248,10023744.5149375,22553425.15860939,0.04530496371346691,0.030203309142311275,0.06795744557020042
2020-05-31,20858.571428571435,437954.70853561343,0.04762723409988242,4.618839764167152,3.079226509444768,6.928259646250728,0.9466990856647831,99227.00570342923,66151.33713561948,148840.50855514384,1607200.850667452,1071467.2337783019,2410801.276001178,0.0048427794697037336,0.003228519646469162,0.00726416920455561,15134843.77810968,10089895.85207312,22702265.667164527,0.04560395217272587,0.030402634781817248,0.06840592825908882
2020-06-01,21099.142857142862,433520.0729315892,0.048669356217958495,4.638511433438698,3.0923409556257986,6.9577671501580465,0.9303199421278148,98714.50490017804,65809.66993345204,148071.7573502671,1594054.9327932245,1062703.2885288165,2391082.3991898377,0.004803168501873993,0.003202112334582669,0.007204752752810999,15233558.28300986,10155705.52200657,22850337.42451479,0.04590139637672441,0.030600930917816262,0.06885209456508662
2020-06-02,21567.28571428571,449495.1578018866,0.04798113025233392,4.611027779531504,3.0740185196876695,6.916541669297256,0.930701260056851,105120.32755628465,70080.21837085648,157680.4913344271,1591513.9432241055,1061009.2954827368,2387270.914836158,0.004795512052393548,0.0031970080349290396,0.007193268078590333,15338678.610566143,10225785.740377426,23008017.91584922,0.04621814245356147,0.030812094969040974,0.06932721368034223
2020-06-03,21669.14285714285,454128.3098861256,0.04771590404169357,4.595063676941665,3.0633757846277767,6.892595515412498,0.9445842471401568,107809.53715072402,71873.02476714933,161714.305726086,1593156.2859673402,1062104.1906448929,2389734.428951011,0.004800460720580136,0.0032003071470534305,0.007200691080870214,15446488.147716872,10297658.76514458,23169732.221575305,0.04654299159294252,0.031028661061961674,0.06981448738941377
2020-06-04,21346.571428571428,458075.48720177764,0.04660055389335531,4.555919914213344,3.037279942808896,6.833879871320017,0.9726793480513635,110060.52993562621,73373.68662375081,165090.79490343932,1596521.5247897627,1064347.6831931742,2394782.287184644,0.004810600778353941,0.0032070671855693,0.007215901167530922,15556548.677652495,10371032.451768331,23334823.016478736,0.046874623370374444,0.031249748913582967,0.07031193505556164
2020-06-05,21285.28571428571,468916.6178077103,0.045392474708614856,4.514050154318234,3.009366769545489,6.771075231477351,1.0042621483757244,110478.99327462925,73652.6621830862,165718.48991194385,1599059.5628394948,1066039.7085596633,2398589.344259244,0.0048182483343862,0.0032121655562574723,0.007227372501579309,15667027.670927124,10444685.113951415,23500541.50639069,0.04720751605161072,0.031471677367740473,0.0708112740774161
2020-06-06,21189.714285714286,485860.70493045985,0.04361273523601198,4.455918690139372,2.9706124600929145,6.683878035209058,1.044591169725442,115477.94613859398,76985.29742572932,173216.91920789104,1604155.8625880706,1069437.2417253794,2406233.793882105,0.004833604383870373,0.0032224029225802545,0.007250406575805569,15782505.617065717,10521670.411377143,23673758.425598577,0.047555471459008174,0.03170364763933878,0.07133320718851227
2020-06-07,20792.999999999996,487605.3106723401,0.04264309585006228,4.420204003180557,2.946802668787038,6.630306004770835,1.0731110174734682,117285.02759596071,78190.01839730714,175927.54139394115,1608006.5964735984,1072004.3976490654,2412009.8947103983,0.004845207323849147,0.0032301382158994372,0.007267810985773731,15899790.644661684,10599860.429774452,23849685.966992516,0.04790887192137696,0.03193924794758463,0.07186330788206541
2020-06-08,20339.285714285703,488540.4587559395,0.041632755997485595,4.383199633222399,2.922133088814933,6.574799449833598,1.1004706495310268,120395.4092250293,80263.60615001956,180593.11383754393,1614823.8684426916,1076549.2456284612,2422235.8026640383,0.004865748965995245,0.003243832643996835,0.0072986234489928765,16020186.05388671,10680124.035924472,24030279.08083006,0.04827164451187142,0.03218109634124761,0.07240746676780713
2020-06-09,19941.57142857143,490731.5156545387,0.04063641888166347,4.346446705064709,2.897631136709806,6.519670057597064,1.1235004446336243,128480.07016040308,85653.38010693538,192720.1052406046,1632353.8193625733,1088235.8795750488,2448530.729043861,0.004918569798179635,0.0032790465321197613,0.0073778546972694614,16148666.124047114,10765777.416031405,24222999.18607066,0.04865877761087427,0.03243918507391617,0.07298816641631137
2020-06-10,20003.71428571429,490119.371739487,0.040813963779311416,4.343486071250295,2.89565738083353,6.515229106875442,1.14616335352341,135049.48128806977,90032.98752537988,202574.22193210467,1659086.6588888185,1106057.7725925455,2488629.9883332285,0.0049991205559588026,0.0033327470373058733,0.007498680833938214,16283715.605335183,10855810.403556786,24425573.408002764,0.04906570550361673,0.03271047033574448,0.07359855825542506
2020-06-11,20267.142857142855,489522.5135202587,0.041401860583280624,4.352164891422769,2.9014432609485126,6.528247337134153,1.1626275409517106,142379.41622690743,94919.61081793827,213569.1243403612,1694773.5637882352,1129849.0425254907,2542160.345682353,0.0051066514910702385,0.003404434327380164,0.0076599772366053665,16426095.021562088,10950730.014374726,24639142.532343134,0.049494719782401934,0.032996479854934625,0.07424207967360291
2020-06-12,20293.0,492535.06590128364,0.04120112740169291,4.338336609200999,2.8922244061339994,6.507504913801498,1.1870385956714717,150626.08885222074,100417.39256814716,225939.13327833105,1740921.8331005985,1160614.5554003995,2611382.7496508993,0.005245704361217402,0.0034971362408116064,0.007868556541826112,16576721.110414313,11051147.40694287,24865081.665621463,0.04994858273947565,0.03329905515965042,0.07492287410921346
2020-06-13,20629.85714285714,487603.784562641,0.04230864852979189,4.361328802433215,2.9075525349554767,6.541993203649823,1.2068082993104665,157501.91633268847,105001.27755512565,236252.87449903274,1797076.0670246694,1198050.71134978,2695614.100537005,0.00541490696652432,0.0036099379776828844,0.00812236044978649,16734223.026746996,11156148.684497995,25101334.540120497,0.05042316377677298,0.03361544251784865,0.07563474566515949
2020-06-14,20990.142857142855,496531.4392888169,0.04227354241094398,4.352124716096686,2.9014164773977904,6.528187074145029,1.238551946304343,171896.98061630974,114597.98707753984,257845.47092446458,1870503.2349570547,1247002.1566380362,2805754.8524355823,0.005636155966755853,0.003757437311170573,0.00845423395013379,16906120.007363304,11270746.67157554,25359180.011044964,0.05094111968022277,0.033960746453481856,0.07641167952033417
2020-06-15,21184.285714285714,502624.1382413138,0.0421473703758234,4.340400020091011,2.8936000133940074,6.5106000301365174,1.2723767450898535,182791.54233040035,121861.02822026682,274187.31349560054,1954067.7715840254,1302711.8477226838,2931101.657376039,0.00588795064581189,0.003925300430541265,0.008831925968717846,17088911.54969371,11392607.699795807,25633367.324540567,0.05149190281853777,0.03432793521235852,0.07723785422780666
2020-06-16,22052.714285714275,509138.92382501706,0.04331374651153845,4.364238072152514,2.9094920481016757,6.54635710822877,1.3001406115613439,193878.81115229157,129252.54076819438,290818.21672843734,2049232.0778361396,1366154.718557426,3073848.1167542096,0.006174697475478478,0.004116464983652323,0.009262046213217728,17282790.360846,11521860.240564,25924185.541268993,0.052076093852202895,0.03471739590146859,0.07811414077830431
2020-06-17,22500.71428571429,520276.5827898406,0.04324760142972489,4.354113727382002,2.9027424849213346,6.5311705910730025,1.3194911438028585,204528.14127469686,136352.09418313118,306792.21191204496,2148639.8915545507,1432426.594369701,3222959.837331828,0.006474230741158206,0.004316153827438808,0.009711346111737318,17487318.5021207,11658212.334747128,26230977.753181037,0.05269237319471969,0.03512824879647978,0.0790385597920795
2020-06-18,23219.714285714283,529294.2124966686,0.04386920116920876,4.36259327139655,2.9083955142643667,6.543889907094825,1.3395964432494396,216359.55378308773,144239.70252205848,324539.3306746316,2257189.9081869144,1504793.27212461,3385784.8622803716,0.006801311075744203,0.004534207383829474,0.010201966613616316,17703678.055903785,11802452.037269186,26555517.083855677,0.05334430266868671,0.03556286844579113,0.08001645400303008
2020-06-19,24319.42857142858,531382.1954852532,0.04576635946415236,4.40458146367269,2.93638764244846,6.606872195509035,1.3444446267305257,226596.50635866757,151064.33757244507,339894.7595380013,2373725.884609956,1582483.923073304,3560588.826914935,0.007152454514891222,0.004768303009927486,0.010728681772336842,17930274.562262457,11953516.374841634,26895411.84339368,0.05402707788526568,0.036018051923510444,0.08104061682789851
2020-06-20,25302.285714285714,538757.1787585824,0.046964173679481844,4.427176537945726,2.951451025297151,6.64076480691859,1.3444824178107733,239177.22560498252,159451.483736655,358765.8384074739,2502424.11694031,1668282.7446268732,3753636.175410465,0.007540244974968296,0.005026829983312202,0.011310367462452453,18169451.787867438,12112967.858578289,27254177.681801155,0.05474776102657903,0.03649850735105267,0.08212164153986853
2020-06-21,26385.42857142856,546356.4961814826,0.04829342884332457,4.452495478354479,2.9683303189029857,6.678743217531718,1.3368457850037834,249031.66605254993,166021.11070169992,373547.4990788249,2635977.836854266,1757318.557902844,3953966.7552813976,0.007942665875027722,0.005295110583351819,0.01191399881254159,18418483.453919977,12278988.969279988,27627725.180879973,0.05549813733403588,0.036998758222690595,0.08324720600105384
2020-06-22,27599.14285714285,552240.0203898969,0.04997671635180855,4.485928573884028,2.9906190492560185,6.728892860826042,1.326618862808799,262190.1195538312,174793.41303588747,393285.1793307467,2780882.9288121355,1853921.9525414237,4171324.3932182044,0.008379290459999588,0.005586193639999729,0.01256893568999939,18680673.573473807,12453782.382315876,28021010.360210724,0.05628816238137651,0.03752544158758435,0.0844322435720648
2020-06-23,29101.85714285715,575793.5465153039,0.05054217317818385,4.4909597847541,2.993973189836067,6.73643967713115,1.3136193507832925,274929.9790483286,183286.6526988857,412394.9685724928,2935417.498635435,1956944.9990902892,4403126.247953154,0.008844930359200101,0.005896620239466738,0.01326739553880016,18955603.552522138,12637069.035014762,28433405.328783214,0.057116574871071496,0.03807771658071434,0.08567486230660727
