date,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-28,131110,2333,879193,12409,14376.3,281.429,84544.6,0.173756,0.170044,11.0799,7.38657,16.6198,1.01511,292287,194858,438430,3.82175e+06,2.54783e+06,5.73262e+06,0.0115156,0.00767707,0.0172734,4.70792e+06,3.13862e+06,7.06189e+06,0.0141858,0.0094572,0.0212787
2020-03-29,150778,2837,964801,14055,15861.7,333.429,89447.1,0.181608,0.177331,11.2432,7.49544,16.8647,0.984028,288207,192138,432311,3.95067e+06,2.63378e+06,5.926e+06,0.0119041,0.00793604,0.0178561,4.99613e+06,3.33075e+06,7.4942e+06,0.0150542,0.0100361,0.0225813
2020-03-30,171969,3425,1067203,15917,17292.6,402.714,95477,0.185861,0.181118,11.3881,7.59208,17.0822,0.956984,282100,188067,423150,4.05443e+06,2.70296e+06,6.08165e+06,0.0122167,0.00814448,0.0183251,5.27823e+06,3.51882e+06,7.91735e+06,0.0159042,0.0106028,0.0238564
2020-03-31,196932,4332,1182389,18155,19305.9,498.286,100369,0.193454,0.192349,11.1564,7.43762,16.7346,0.933769,275568,183712,413352,4.13307e+06,2.75538e+06,6.19961e+06,0.0124537,0.00830245,0.0186805,5.5538e+06,3.70253e+06,8.3307e+06,0.0167346,0.0111564,0.0251019
2020-04-01,223165,5336,1302788,20906,21251.6,607.857,105694,0.202558,0.201067,10.9514,7.30094,16.4271,0.915591,268259,178839,402388,4.18595e+06,2.79063e+06,6.27892e+06,0.012613,0.00840866,0.0189195,5.82206e+06,3.88137e+06,8.73309e+06,0.0175429,0.0116953,0.0263143
2020-04-02,251272,6514,1429487,22997,22733.4,730.571,108676,0.211145,0.209185,10.9342,7.28947,16.4013,0.900928,260269,173513,390404,4.21348e+06,2.80899e+06,6.32022e+06,0.012696,0.00846397,0.0190439,6.08233e+06,4.05488e+06,9.12349e+06,0.0183271,0.0122181,0.0274907
2020-04-03,283145,7799,1569690,25777,24540.6,856.429,114556,0.216936,0.214223,10.7399,7.15993,16.1098,0.890316,253223,168815,379834,4.21813e+06,2.81209e+06,6.3272e+06,0.01271,0.00847331,0.019065,6.33555e+06,4.2237e+06,9.50332e+06,0.0190901,0.0127268,0.0286352
2020-04-04,316230,9280,1802581,30268,26445.7,989.429,132068,0.203191,0.200243,10.4099,6.93993,15.6148,0.884184,247392,164928,371087,4.20196e+06,2.80131e+06,6.30294e+06,0.0126612,0.00844083,0.0189919,6.58294e+06,4.38863e+06,9.87441e+06,0.0198356,0.0132237,0.0297533
2020-04-05,342109,10619,1924038,32180,27333,1110.86,137271,0.199462,0.199117,10.3897,6.92648,15.5846,0.882624,241006,160671,361509,4.16767e+06,2.77845e+06,6.2515e+06,0.0125579,0.00837195,0.0188369,6.82395e+06,4.5493e+06,1.02359e+07,0.0205618,0.0137078,0.0308426
2020-04-06,370347,11932,2062141,36159,28339.7,1214.43,142438,0.199387,0.198962,10.2704,6.84694,15.4056,0.884559,235326,156884,352988,4.11901e+06,2.74601e+06,6.17852e+06,0.0124113,0.00827421,0.018617,7.05927e+06,4.70618e+06,1.05889e+07,0.0212708,0.0141806,0.0319062
2020-04-07,400808,13976,2228359,43849,29125.1,1376.57,149815,0.194916,0.194408,10.1262,6.7508,15.1893,0.889063,230108,153405,345162,4.05806e+06,2.70537e+06,6.08709e+06,0.0122276,0.00815176,0.0183415,7.28938e+06,4.85959e+06,1.09341e+07,0.0219642,0.0146428,0.0329463
2020-04-08,431776,15973,2391764,45515,29801.6,1519.14,156062,0.191566,0.19096,9.94825,6.63217,14.9224,0.894058,226989,151326,340484,3.99012e+06,2.66008e+06,5.98518e+06,0.0120229,0.00801529,0.0180344,7.51637e+06,5.01091e+06,1.12746e+07,0.0226481,0.0150988,0.0339722
2020-04-09,466916,18035,2566640,51313,30806.3,1645.71,162993,0.189635,0.189003,9.64919,6.43279,14.4738,0.899521,223644,149096,335466,3.91729e+06,2.61153e+06,5.87594e+06,0.0118035,0.00786899,0.0177052,7.74001e+06,5.16001e+06,1.161e+07,0.023322,0.015548,0.034983
2020-04-10,500442,20107,2725897,53167,31042.4,1758.14,165720,0.18794,0.187318,9.52435,6.34957,14.2865,0.903313,219349,146232,329023,3.83938e+06,2.55959e+06,5.75908e+06,0.0115687,0.0077125,0.0173531,7.95936e+06,5.30624e+06,1.1939e+07,0.023983,0.0159886,0.0359744
2020-04-11,531755,22186,2873848,55557,30789.3,1843.57,153623,0.201187,0.200421,9.49313,6.32875,14.2397,0.904808,214601,143067,321902,3.75833e+06,2.50555e+06,5.63749e+06,0.0113245,0.00754967,0.0169868,8.17396e+06,5.44931e+06,1.22609e+07,0.0246296,0.0164197,0.0369444
2020-04-12,559976,23886,3012473,55449,31123.9,1895.29,156147,0.200165,0.199324,9.26,6.17334,13.89,0.902397,210046,140031,315070,3.67609e+06,2.45072e+06,5.51413e+06,0.0110767,0.00738446,0.016615,8.38401e+06,5.58934e+06,1.2576e+07,0.0252625,0.0168417,0.0378937
2020-04-13,584158,25516,3137699,56237,30544.4,1940.57,154437,0.198791,0.197779,9.23573,6.15715,13.8536,0.897071,205147,136765,307721,3.59303e+06,2.39535e+06,5.38954e+06,0.0108264,0.00721762,0.0162396,8.58916e+06,5.7261e+06,1.28837e+07,0.0258806,0.0172538,0.038821
2020-04-14,610024,27869,3295829,59600,29888,1984.71,153352,0.195992,0.194898,9.22002,6.14668,13.83,0.889523,200068,133379,300102,3.51099e+06,2.34066e+06,5.26649e+06,0.0105792,0.00705283,0.0158689,8.78923e+06,5.85948e+06,1.31838e+07,0.0264835,0.0176557,0.0397252
2020-04-15,639926,30415,3447279,59924,29735.7,2063.14,151753,0.197202,0.195948,9.02144,6.01429,13.5322,0.880568,192923,128615,289385,3.42835e+06,2.28557e+06,5.14252e+06,0.0103302,0.00688681,0.0154953,8.98215e+06,5.9881e+06,1.34732e+07,0.0270648,0.0180432,0.0405972
2020-04-16,671496,32612,3629802,59498,29225.7,2082.43,152992,0.192426,0.191027,8.90548,5.93699,13.3582,0.870712,186000,124000,279000,3.34609e+06,2.23073e+06,5.01914e+06,0.0100824,0.00672157,0.0151235,9.16815e+06,6.1121e+06,1.37522e+07,0.0276252,0.0184168,0.0414379
2020-04-17,703456,34730,3797885,58886,29002,2089,154424,0.189381,0.187808,8.73122,5.82081,13.0968,0.862799,180073,120049,270109,3.26589e+06,2.17726e+06,4.89884e+06,0.00984072,0.00656048,0.0147611,9.34822e+06,6.23215e+06,1.40223e+07,0.0281678,0.0187786,0.0422518
2020-04-18,731416,36621,3965224,57788,28523,2062.14,157561,0.182944,0.181028,8.6734,5.78227,13.0101,0.856408,174222,116148,261333,3.18689e+06,2.1246e+06,4.78034e+06,0.00960267,0.00640178,0.014404,9.52244e+06,6.3483e+06,1.42837e+07,0.0286928,0.0191285,0.0430392
2020-04-19,758946,38384,4112633,56497,28424.3,2071.14,159073,0.180856,0.178687,8.47888,5.65259,12.7183,0.852144,168821,112547,253232,3.10832e+06,2.07222e+06,4.66249e+06,0.00936593,0.00624395,0.0140489,9.69126e+06,6.46084e+06,1.45369e+07,0.0292015,0.0194677,0.0438022
2020-04-20,784893,40199,4257433,56734,28676.4,2097.57,162054,0.17927,0.176956,8.20624,5.47082,12.3094,0.849534,163674,109116,245511,3.03099e+06,2.02066e+06,4.54649e+06,0.00913291,0.00608861,0.0136994,9.85494e+06,6.56996e+06,1.47824e+07,0.0296947,0.0197964,0.044542
2020-04-21,810932,42680,4424455,59773,28701.1,2115.86,163656,0.178011,0.175375,8.01738,5.34492,12.0261,0.846742,158071,105381,237107,2.95374e+06,1.96916e+06,4.43061e+06,0.00890013,0.00593342,0.0133502,1.0013e+07,6.67534e+06,1.50195e+07,0.030171,0.020114,0.0452564
2020-04-22,840119,44762,4767879,59212,28599,2049.57,191338,0.151592,0.149468,7.93697,5.29131,11.9054,0.843744,153004,102003,229507,2.87663e+06,1.91776e+06,4.31495e+06,0.0086678,0.00577854,0.0130017,1.0166e+07,6.77734e+06,1.5249e+07,0.030632,0.0204213,0.045948
2020-04-23,872083,46576,4979768,59216,28655.3,1994.86,195866,0.148587,0.1463,7.80464,5.20309,11.707,0.840256,147819,98546.2,221729,2.79746e+06,1.86498e+06,4.1962e+06,0.00842925,0.0056195,0.0126439,1.03138e+07,6.87589e+06,1.54707e+07,0.0310774,0.0207183,0.0466161
2020-04-24,906291,48548,5221168,57324,28976.4,1974,206698,0.142512,0.140187,7.5699,5.0466,11.3548,0.834725,141431,94287.3,212147,2.71525e+06,1.81017e+06,4.07288e+06,0.00818153,0.00545435,0.0122723,1.04553e+07,6.97018e+06,1.56829e+07,0.0315036,0.0210024,0.0472553
2020-04-25,942051,50175,5494047,57343,30090.7,1936.29,222074,0.137776,0.135499,7.13181,4.75454,10.6977,0.828178,135565,90376.5,203347,2.63147e+06,1.75431e+06,3.9472e+06,0.00792907,0.00528605,0.0118936,1.05908e+07,7.06055e+06,1.58862e+07,0.031912,0.0212747,0.0478681
2020-04-26,969347,51397,5695461,56149,30057.3,1859,229846,0.132927,0.130772,6.9882,4.6588,10.4823,0.822228,129524,86349.6,194287,2.54639e+06,1.69759e+06,3.81958e+06,0.00767272,0.00511515,0.0115091,1.07204e+07,7.1469e+06,1.60805e+07,0.0323023,0.0215349,0.0484535
2020-04-27,991739,52684,5886900,56183,29549.4,1783.57,236572,0.126941,0.124907,6.94251,4.62834,10.4138,0.817254,123884,82589,185825,2.46023e+06,1.64015e+06,3.69034e+06,0.0074131,0.00494206,0.0111196,1.08442e+07,7.22949e+06,1.62664e+07,0.0326756,0.0217837,0.0490134
2020-04-28,1016930,54761,6109997,56034,29428.3,1725.86,244587,0.122215,0.120318,6.79849,4.53233,10.1977,0.816908,118849,79232.7,178274,2.37393e+06,1.58262e+06,3.56089e+06,0.00715307,0.00476871,0.0107296,1.09631e+07,7.30872e+06,1.64446e+07,0.0330337,0.0220225,0.0495506
2020-04-29,1043198,57446,6366788,55987,29011.3,1812,232511,0.127011,0.124774,6.64993,4.43329,9.9749,0.820837,114280,76186.8,171420,2.28814e+06,1.52543e+06,3.43221e+06,0.00689457,0.00459638,0.0103419,1.10774e+07,7.38491e+06,1.6616e+07,0.0333781,0.022252,0.0500671
2020-04-30,1073216,59599,6640244,54921,28733.3,1860.43,241425,0.12113,0.119015,6.47333,4.31556,9.71,0.829098,110301,73534,165452,2.20552e+06,1.47035e+06,3.30828e+06,0.00664562,0.00443041,0.00996842,1.11877e+07,7.45844e+06,1.67815e+07,0.0337104,0.0224736,0.0505656
2020-05-01,1106029,61407,6923525,54862,28534,1837,247497,0.11733,0.115291,6.31082,4.20721,9.46623,0.841685,108196,72130.4,162293,2.12771e+06,1.41848e+06,3.19157e+06,0.00641118,0.00427412,0.00961677,1.12959e+07,7.53058e+06,1.69438e+07,0.0340364,0.0226909,0.0510546
2020-05-02,1135212,62938,7190309,54009,27594.4,1823.29,246428,0.113875,0.111977,6.31366,4.2091,9.47048,0.857884,106015,70676.7,159023,2.05366e+06,1.3691e+06,3.08048e+06,0.00618803,0.00412535,0.00928204,1.14019e+07,7.60125e+06,1.71028e+07,0.0343559,0.0229039,0.0515338
2020-05-03,1160990,64181,7427363,52619,27377.6,1826.29,251785,0.110655,0.108734,6.1664,4.11094,9.24961,0.874331,104259,69505.9,156388,1.98369e+06,1.32246e+06,2.97554e+06,0.00597722,0.00398481,0.00896583,1.15061e+07,7.67076e+06,1.72592e+07,0.03467,0.0231133,0.052005
2020-05-04,1183219,65209,7656928,52377,27354.3,1789.29,257573,0.108179,0.1062,5.98349,3.98899,8.97523,0.891042,102599,68399.1,153898,1.91747e+06,1.27831e+06,2.87621e+06,0.00577768,0.00385178,0.00866652,1.16087e+07,7.73916e+06,1.74131e+07,0.0349792,0.0233194,0.0524687
2020-05-05,1205564,67703,7938632,53176,26947.7,1848.86,266136,0.103156,0.101256,5.86585,3.91057,8.79877,0.904323,101191,67460.5,151786,1.85499e+06,1.23666e+06,2.78248e+06,0.0055894,0.00372627,0.00838411,1.17099e+07,7.80662e+06,1.75649e+07,0.0352841,0.0235227,0.0529261
2020-05-06,1230817,69619,8228146,52581,26802.7,1739,272010,0.100797,0.0985356,5.70854,3.80569,8.56281,0.914105,99881.4,66587.6,149822,1.7968e+06,1.19787e+06,2.6952e+06,0.00541407,0.00360938,0.0081211,1.18098e+07,7.8732e+06,1.77147e+07,0.035585,0.0237234,0.0533775
2020-05-07,1258042,72371,8554332,51425,26403.7,1824.57,279603,0.0965609,0.0944329,5.59843,3.73228,8.39764,0.919776,98660,65773.3,147990,1.74245e+06,1.16164e+06,2.61368e+06,0.00525032,0.00350021,0.00787548,1.19085e+07,7.93898e+06,1.78627e+07,0.0358823,0.0239215,0.0538235
2020-05-08,1285245,74152,8864730,49758,25602.3,1820.71,284132,0.092322,0.0901069,5.52416,3.68277,8.28623,0.92093,96783,64522,145175,1.69142e+06,1.12761e+06,2.53713e+06,0.00509654,0.00339769,0.00764481,1.20053e+07,8.0035e+06,1.80079e+07,0.0361739,0.024116,0.0542609
2020-05-09,1310578,75608,9184312,48561,25052.3,1810,291856,0.0879467,0.0858379,5.41127,3.60751,8.11691,0.917703,94825.4,63216.9,142238,1.64481e+06,1.09654e+06,2.46722e+06,0.00495611,0.00330407,0.00743416,1.21001e+07,8.06672e+06,1.81501e+07,0.0364597,0.0243064,0.0546895
2020-05-10,1331670,76640,9457451,46760,24382.9,1779.86,297025,0.0840752,0.0820902,5.31211,3.5414,7.96816,0.913368,92785.3,61856.8,139178,1.60203e+06,1.06802e+06,2.40305e+06,0.0048272,0.00321814,0.00724081,1.21929e+07,8.12857e+06,1.82893e+07,0.0367392,0.0244928,0.0551089
2020-05-11,1349800,77534,9828974,46550,23797.3,1760.71,317219,0.0766931,0.0750186,5.20578,3.47052,7.80867,0.908219,90478.9,60319.3,135718,1.56299e+06,1.04199e+06,2.34448e+06,0.00470955,0.0031397,0.00706433,1.22833e+07,8.18889e+06,1.8425e+07,0.0370119,0.0246746,0.0555178
2020-05-12,1372184,79040,10170501,47344,23802.9,1619.57,325773,0.0746549,0.0730657,4.99306,3.32871,7.48959,0.904016,88282.4,58854.9,132424,1.52739e+06,1.01826e+06,2.29108e+06,0.00460228,0.00306819,0.00690342,1.23716e+07,8.24775e+06,1.85574e+07,0.0372779,0.0248519,0.0559168
2020-05-13,1393814,80774,10513026,46918,23285.3,1593.57,332662,0.0713372,0.0699967,4.90783,3.27188,7.36174,0.902462,86409,57606,129614,1.49495e+06,996630,2.24242e+06,0.00450453,0.00300302,0.0067568,1.2458e+07,8.30535e+06,1.8687e+07,0.0375382,0.0250255,0.0563074
2020-05-14,1420520,82626,10900196,45924,23211.1,1465,341645,0.0692615,0.0679394,4.75207,3.16805,7.12811,0.904418,84828.9,56552.6,127243,1.46549e+06,976996,2.19824e+06,0.00441579,0.00294386,0.00662369,1.25429e+07,8.36191e+06,1.88143e+07,0.0377938,0.0251959,0.0566908
