date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-28,,,4,1,10,327,233,479,41452,21856,77234
2020-05-29,,,4,1,11,332,234,489,41815,21936,78266
2020-05-30,,,4,1,11,336,236,499,42174,22014,79299
2020-05-31,,,4,1,11,340,237,509,42531,22089,80333
2020-06-01,,,4,1,11,344,238,519,42918,22166,81511
2020-06-02,,,4,1,11,349,239,529,43302,22240,82689
2020-06-03,,,4,1,11,353,241,539,43685,22311,83871
2020-06-04,,,4,1,11,357,242,549,44068,22381,85069
2020-06-05,,,4,1,11,361,243,560,44455,22448,86298
2020-06-06,,,4,1,11,365,244,570,44850,22513,87591
2020-06-07,,,4,1,11,369,245,580,45251,22577,88935
2020-06-08,,,4,1,11,373,246,590,45654,22638,90317
2020-06-09,,,4,1,11,377,247,600,46061,22696,91740
2020-06-10,,,4,1,11,381,248,610,46471,22753,93210
2020-06-11,,,4,1,11,385,249,621,46886,22808,94736
2020-06-12,,,4,0,11,389,250,631,47306,22861,96320
2020-06-13,,,4,0,11,393,251,641,47731,22912,97961
2020-06-14,,,4,0,11,397,252,652,48161,22961,99659
2020-06-15,,,4,0,11,400,253,662,48594,23007,101414
2020-06-16,,,4,0,11,404,254,672,49033,23052,103230
2020-06-17,,,4,0,11,408,255,682,49477,23095,105114
2020-06-18,,,4,0,11,411,256,693,49926,23136,107058
2020-06-19,,,4,0,11,415,257,703,50381,23175,109066
2020-06-20,,,4,0,11,419,258,714,50841,23213,111147
2020-06-21,,,4,0,11,423,258,724,51306,23248,113303
2020-06-22,,,4,0,11,426,259,735,51777,23281,115532
2020-06-23,,,4,0,12,430,260,747,52253,23313,117836
2020-06-24,,,4,0,12,434,261,758,52736,23342,120231
2020-06-25,,,4,0,12,438,261,770,53225,23370,122711
2020-06-26,,,4,0,13,441,262,782,53720,23397,125260
2020-06-27,,,4,0,13,445,263,795,54222,23422,127898
2020-06-28,,,4,0,13,449,263,808,54731,23445,130627
2020-06-29,,,4,0,14,453,264,821,55248,23468,133451
2020-06-30,,,4,0,14,457,265,835,55772,23488,136372
2020-07-01,,,4,0,15,461,265,849,56303,23508,139393
2020-07-02,,,4,0,15,466,266,864,56843,23527,142519
2020-07-03,,,4,0,16,470,266,879,57391,23545,145753
2020-07-04,,,4,0,16,474,267,895,57948,23561,149097
2020-07-05,,,4,0,17,478,267,911,58513,23577,152556
2020-07-06,,,4,0,18,482,268,928,59088,23592,156133
2020-07-07,,,4,0,18,487,268,946,59672,23606,159832
2020-07-08,,,4,0,19,491,269,964,60266,23619,163657
2020-07-09,,,4,0,19,496,269,983,60870,23632,167611
2020-07-10,,,4,0,20,500,270,1003,61484,23644,171698
2020-07-11,,,5,0,21,505,270,1023,62109,23655,175924
2020-07-12,,,5,0,21,509,270,1044,62745,23665,180291
2020-07-13,,,5,0,22,514,271,1065,63393,23675,184804
2020-07-14,,,5,0,23,519,271,1088,64052,23685,189468
2020-07-15,,,5,0,24,523,271,1111,64723,23694,194287
2020-07-16,,,5,0,25,528,272,1135,65406,23702,199265
2020-07-17,,,5,0,25,533,272,1160,66102,23710,204408
2020-07-18,,,5,0,26,538,272,1185,66811,23717,209720
2020-07-19,,,5,0,27,543,272,1212,67534,23724,215206
2020-07-20,,,5,0,28,548,273,1239,68270,23731,220871
2020-07-21,,,5,0,29,553,273,1268,69020,23737,226720
2020-07-22,,,5,0,30,559,273,1297,69785,23743,232757
2020-07-23,,,5,0,31,564,273,1327,70564,23749,238990
2020-07-24,,,5,0,32,569,274,1359,71359,23754,245421
2020-07-25,,,5,0,33,575,274,1391,72170,23759,252058
2020-07-26,,,6,0,34,580,274,1425,72996,23764,258905
2020-07-27,,,6,0,35,586,274,1459,73839,23768,265968
2020-07-28,,,6,0,36,592,274,1495,74699,23772,273253
2020-07-29,,,6,0,38,598,274,1532,75575,23776,280765
2020-07-30,,,6,0,39,604,274,1571,76470,23780,288509
2020-07-31,,,6,0,40,610,275,1610,77382,23784,296492
2020-08-01,,,6,0,42,616,275,1651,78313,23787,304719
2020-08-02,,,6,0,43,622,275,1694,79263,23790,313197
2020-08-03,,,6,0,44,628,275,1737,80232,23793,321930
2020-08-04,,,6,0,46,635,275,1783,81221,23796,330925
