date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-14,,,6,2,12,413,354,507,52545,33950,83677
2020-05-15,,,6,2,12,419,357,519,52952,34090,84771
2020-05-16,,,6,2,12,425,359,531,53353,34225,85860
2020-05-17,,,6,2,12,431,362,542,53748,34357,86942
2020-05-18,,,6,2,12,436,365,554,54136,34485,88018
2020-05-19,,,6,2,12,442,367,566,54517,34609,89088
2020-05-20,,,5,2,12,447,370,578,54893,34729,90152
2020-05-21,,,5,2,12,453,372,589,55262,34846,91209
2020-05-22,,,5,2,12,458,374,601,55626,34959,92259
2020-05-23,,,5,2,12,463,376,613,55983,35069,93302
2020-05-24,,,5,2,12,468,379,624,56334,35176,94339
2020-05-25,,,5,2,12,473,381,636,56680,35279,95368
2020-05-26,,,5,1,12,478,383,647,57020,35380,96391
2020-05-27,,,5,1,12,483,384,659,57354,35477,97406
2020-05-28,,,5,1,12,487,386,670,57682,35572,98413
2020-05-29,,,5,1,12,492,388,682,58005,35664,99414
2020-05-30,,,5,1,12,497,390,693,58322,35753,100406
2020-05-31,,,5,1,12,501,392,704,58633,35839,101391
2020-06-01,,,4,1,12,506,393,715,58969,35925,102514
2020-06-02,,,4,1,12,510,395,727,59298,36009,103629
2020-06-03,,,4,1,12,514,396,738,59623,36090,104745
2020-06-04,,,4,1,12,518,398,749,59945,36168,105872
2020-06-05,,,4,1,11,523,399,760,60268,36243,107033
2020-06-06,,,4,1,11,527,401,771,60594,36316,108248
2020-06-07,,,4,1,11,531,402,781,60920,36387,109497
2020-06-08,,,4,1,11,535,403,792,61246,36455,110765
2020-06-09,,,4,1,11,538,405,803,61571,36520,112056
2020-06-10,,,4,1,11,542,406,814,61895,36583,113358
2020-06-11,,,4,1,11,546,407,824,62220,36644,114682
2020-06-12,,,4,1,11,550,408,835,62546,36702,116015
2020-06-13,,,4,1,11,553,409,845,62871,36758,117350
2020-06-14,,,4,1,11,557,410,856,63196,36812,118691
2020-06-15,,,4,1,11,560,411,866,63521,36864,120030
2020-06-16,,,3,1,11,564,413,877,63846,36913,121370
2020-06-17,,,3,1,11,567,414,887,64170,36960,122721
2020-06-18,,,3,0,11,571,415,897,64495,37005,124088
2020-06-19,,,3,0,11,574,415,907,64820,37048,125481
2020-06-20,,,3,0,11,577,416,917,65144,37089,126904
2020-06-21,,,3,0,11,580,417,927,65468,37127,128360
2020-06-22,,,3,0,11,584,418,938,65792,37164,129850
2020-06-23,,,3,0,11,587,419,948,66117,37198,131373
2020-06-24,,,3,0,11,590,420,959,66441,37231,132927
2020-06-25,,,3,0,12,593,421,970,66765,37261,134514
2020-06-26,,,3,0,12,597,421,982,67089,37290,136140
2020-06-27,,,3,0,12,600,422,994,67414,37317,137806
2020-06-28,,,3,0,13,603,423,1006,67740,37343,139513
2020-06-29,,,3,0,13,606,424,1018,68066,37367,141261
2020-06-30,,,3,0,13,610,424,1031,68393,37390,143054
2020-07-01,,,3,0,13,613,425,1044,68721,37412,144888
2020-07-02,,,3,0,14,616,426,1057,69050,37432,146767
2020-07-03,,,3,0,14,619,426,1070,69381,37452,148692
2020-07-04,,,3,0,14,623,427,1084,69712,37470,150663
2020-07-05,,,3,0,14,626,427,1097,70046,37487,152683
2020-07-06,,,3,0,14,629,428,1110,70381,37503,154751
2020-07-07,,,3,0,14,632,428,1124,70717,37519,156869
2020-07-08,,,3,0,14,636,429,1137,71056,37533,159038
2020-07-09,,,3,0,14,639,429,1151,71396,37547,161260
2020-07-10,,,3,0,14,642,430,1164,71739,37560,163535
2020-07-11,,,3,0,14,645,430,1178,72084,37572,165864
2020-07-12,,,3,0,15,649,431,1192,72431,37583,168250
2020-07-13,,,3,0,15,652,431,1207,72781,37594,170692
2020-07-14,,,3,0,15,655,431,1222,73133,37604,173193
2020-07-15,,,3,0,16,658,432,1237,73488,37614,175753
2020-07-16,,,3,0,16,662,432,1253,73846,37623,178374
2020-07-17,,,3,0,16,665,432,1269,74207,37632,181058
2020-07-18,,,3,0,17,668,433,1285,74571,37640,183805
2020-07-19,,,3,0,17,671,433,1302,74938,37647,186616
2020-07-20,,,3,0,18,675,433,1319,75309,37655,189494
2020-07-21,,,3,0,18,678,434,1336,75683,37662,192440
2020-07-22,,,3,0,18,681,434,1354,76061,37668,195454
2020-07-23,,,3,0,19,685,434,1373,76443,37674,198540
2020-07-24,,,3,0,19,688,434,1391,76828,37680,201697
2020-07-25,,,3,0,20,691,434,1411,77217,37685,204927
2020-07-26,,,3,0,20,694,435,1430,77611,37690,208233
2020-07-27,,,3,0,21,698,435,1451,78009,37695,211604
2020-07-28,,,3,0,21,701,435,1471,78411,37700,215031
2020-07-29,,,3,0,22,705,435,1493,78818,37704,218528
2020-07-30,,,3,0,22,708,435,1514,79229,37708,222105
2020-07-31,,,3,0,23,711,435,1537,79645,37712,225763
2020-08-01,,,3,0,23,715,435,1559,80066,37716,229503
2020-08-02,,,3,0,24,718,436,1583,80492,37719,233323
2020-08-03,,,3,0,24,722,436,1607,80923,37722,237213
2020-08-04,,,4,0,25,725,436,1631,81360,37725,241171
