date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-07-17,,,2,0,14,277,141,638,33980,11640,111952
2020-07-18,,,3,0,14,279,141,651,34345,11644,114902
2020-07-19,,,3,0,15,282,141,666,34718,11647,117953
2020-07-20,,,3,0,15,285,141,681,35097,11651,121109
2020-07-21,,,3,0,16,287,141,696,35485,11654,124373
2020-07-22,,,3,0,16,290,141,712,35881,11657,127748
2020-07-23,,,3,0,17,293,142,728,36285,11659,131238
2020-07-24,,,3,0,18,295,142,745,36697,11662,134847
2020-07-25,,,3,0,18,298,142,763,37119,11665,138577
2020-07-26,,,3,0,19,301,142,781,37549,11667,142434
2020-07-27,,,3,0,19,304,142,800,37988,11669,146419
2020-07-28,,,3,0,20,307,142,820,38437,11671,150539
2020-07-29,,,3,0,21,310,142,840,38896,11673,154795
2020-07-30,,,3,0,22,313,142,861,39365,11675,159193
2020-07-31,,,3,0,22,316,142,883,39843,11677,163737
2020-08-01,,,3,0,23,319,142,906,40333,11679,168430
2020-08-02,,,3,0,24,322,142,929,40833,11680,173278
2020-08-03,,,3,0,25,325,142,953,41345,11682,178284
2020-08-04,,,3,0,25,329,142,978,41867,11683,183452
