date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-07-17,,,0,0,1,33,28,52,3936,3125,6389
2020-07-18,,,0,0,1,33,28,52,3938,3125,6399
2020-07-19,,,0,0,1,34,28,53,3940,3125,6408
2020-07-20,,,0,0,1,34,28,53,3941,3125,6416
2020-07-21,,,0,0,1,34,28,53,3943,3125,6425
2020-07-22,,,0,0,1,34,28,53,3944,3125,6433
2020-07-23,,,0,0,1,34,28,53,3946,3125,6441
2020-07-24,,,0,0,1,34,28,54,3947,3125,6448
2020-07-25,,,0,0,1,34,28,54,3948,3125,6456
2020-07-26,,,0,0,1,34,28,54,3950,3126,6463
2020-07-27,,,0,0,1,34,28,54,3951,3126,6470
2020-07-28,,,0,0,1,34,28,54,3952,3126,6476
2020-07-29,,,0,0,1,34,28,54,3953,3126,6482
2020-07-30,,,0,0,1,34,28,55,3954,3126,6489
2020-07-31,,,0,0,1,34,28,55,3955,3126,6495
2020-08-01,,,0,0,1,34,28,55,3956,3126,6500
2020-08-02,,,0,0,1,34,28,55,3957,3126,6506
2020-08-03,,,0,0,1,34,28,55,3958,3126,6511
2020-08-04,,,0,0,1,34,28,55,3959,3126,6516
