date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-26,,,24,2,72,3013,1655,5105,371232,138929,779119
2020-06-27,,,25,2,75,3038,1657,5179,374498,139013,794044
2020-06-28,,,25,2,77,3063,1659,5255,377815,139094,809464
2020-06-29,,,25,1,79,3088,1661,5333,381183,139170,825397
2020-06-30,,,26,1,81,3114,1663,5414,384606,139242,841857
2020-07-01,,,26,1,84,3139,1665,5497,388083,139310,858859
2020-07-02,,,26,1,86,3166,1667,5583,391617,139375,876419
2020-07-03,,,26,1,89,3192,1668,5671,395209,139435,894556
2020-07-04,,,27,1,92,3219,1670,5763,398862,139492,913284
2020-07-05,,,27,1,95,3246,1672,5858,402576,139546,932622
2020-07-06,,,27,1,98,3273,1673,5955,406353,139597,952588
2020-07-07,,,28,1,101,3301,1675,6056,410196,139645,973198
2020-07-08,,,28,1,105,3329,1676,6160,414105,139690,994471
2020-07-09,,,28,1,108,3357,1678,6268,418083,139733,1016426
2020-07-10,,,29,1,112,3386,1679,6379,422132,139773,1039082
2020-07-11,,,29,1,116,3415,1680,6494,426253,139811,1062458
2020-07-12,,,30,1,119,3445,1681,6613,430449,139846,1086573
2020-07-13,,,30,1,123,3475,1682,6736,434720,139880,1111448
2020-07-14,,,30,1,127,3505,1684,6863,439070,139912,1137103
2020-07-15,,,31,1,132,3536,1685,6994,443499,139942,1163557
2020-07-16,,,31,1,136,3567,1686,7130,448011,139971,1190832
2020-07-17,,,32,0,141,3599,1687,7270,452606,139997,1218949
2020-07-18,,,32,0,145,3631,1687,7415,457288,140023,1247928
2020-07-19,,,33,0,150,3664,1688,7565,462057,140046,1277791
2020-07-20,,,33,0,155,3697,1689,7720,466916,140069,1308560
2020-07-21,,,34,0,160,3731,1690,7879,471867,140090,1340256
2020-07-22,,,34,0,166,3765,1691,8044,476913,140110,1372901
2020-07-23,,,35,0,171,3800,1691,8215,482054,140129,1406516
2020-07-24,,,35,0,177,3836,1692,8391,487293,140147,1441124
2020-07-25,,,36,0,182,3872,1693,8573,492633,140163,1476746
2020-07-26,,,37,0,188,3908,1693,8761,498075,140179,1513405
2020-07-27,,,37,0,194,3945,1694,8955,503621,140194,1551122
2020-07-28,,,38,0,201,3983,1694,9155,509274,140208,1589919
2020-07-29,,,38,0,207,4022,1695,9362,515035,140222,1629817
2020-07-30,,,39,0,214,4061,1695,9575,520907,140234,1670838
2020-07-31,,,40,0,221,4101,1696,9795,526891,140246,1713002
2020-08-01,,,41,0,228,4141,1696,10022,532990,140257,1756332
2020-08-02,,,41,0,235,4182,1696,10257,539206,140268,1800846
2020-08-03,,,42,0,242,4224,1697,10498,545539,140278,1846565
2020-08-04,,,43,0,250,4267,1697,10748,551994,140287,1893509
