date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-07-19,,,67,2,273,6817,3161,13381,876456,299375,2266459
2020-07-20,,,68,2,283,6885,3164,13664,886702,299467,2323199
2020-07-21,,,70,2,292,6955,3166,13955,897153,299556,2381688
2020-07-22,,,71,2,302,7025,3168,14256,907815,299641,2441967
2020-07-23,,,72,2,312,7097,3170,14568,918691,299722,2504081
2020-07-24,,,73,2,322,7171,3173,14889,929786,299799,2568074
2020-07-25,,,75,2,333,7245,3175,15222,941106,299873,2633990
2020-07-26,,,76,1,344,7321,3176,15565,952656,299944,2701872
2020-07-27,,,77,1,355,7398,3178,15920,964441,300012,2771766
2020-07-28,,,79,1,367,7477,3180,16286,976465,300076,2843715
2020-07-29,,,80,1,379,7557,3182,16664,988733,300138,2917765
2020-07-30,,,82,1,391,7638,3183,17055,1001252,300197,2993958
2020-07-31,,,83,1,404,7722,3185,17459,1014024,300254,3072339
2020-08-01,,,85,1,417,7806,3186,17875,1027057,300308,3152952
2020-08-02,,,86,1,430,7892,3188,18305,1040354,300359,3235839
2020-08-03,,,88,1,444,7980,3189,18749,1053921,300409,3321044
2020-08-04,,,90,1,459,8070,3190,19207,1067763,300456,3408607
