date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-16,,,1,0,2,74,48,96,9548,5682,13079
2020-06-17,,,1,0,2,75,49,97,9640,5710,13256
2020-06-18,,,1,0,2,76,49,99,9731,5737,13435
2020-06-19,,,1,0,2,77,50,100,9820,5763,13615
2020-06-20,,,1,0,2,78,50,101,9909,5788,13795
2020-06-21,,,1,0,2,79,50,103,9996,5811,13977
2020-06-22,,,1,0,2,80,51,104,10083,5834,14160
2020-06-23,,,1,0,2,81,51,106,10168,5856,14344
2020-06-24,,,1,0,2,82,52,107,10252,5876,14529
2020-06-25,,,1,0,2,83,52,109,10334,5895,14714
2020-06-26,,,1,0,2,84,53,110,10416,5913,14900
2020-06-27,,,1,0,2,85,53,112,10496,5930,15086
2020-06-28,,,1,0,2,86,53,113,10574,5946,15273
2020-06-29,,,1,0,2,87,54,115,10652,5960,15460
2020-06-30,,,1,0,2,88,54,117,10727,5973,15647
2020-07-01,,,1,0,2,89,54,118,10802,5986,15834
2020-07-02,,,1,0,2,90,55,120,10874,5996,16022
2020-07-03,,,1,0,2,91,55,122,10946,6007,16209
2020-07-04,,,1,0,2,92,55,123,11016,6016,16397
2020-07-05,,,1,0,2,92,56,125,11086,6025,16586
2020-07-06,,,1,0,2,93,56,127,11154,6032,16774
2020-07-07,,,1,0,2,94,56,128,11220,6040,16963
2020-07-08,,,1,0,2,95,57,130,11286,6046,17152
2020-07-09,,,1,0,2,96,57,132,11351,6052,17341
2020-07-10,,,1,0,2,97,57,134,11415,6058,17530
2020-07-11,,,1,0,2,98,57,136,11477,6063,17719
2020-07-12,,,1,0,2,99,58,137,11539,6068,17909
2020-07-13,,,1,0,2,100,58,139,11600,6072,18098
2020-07-14,,,1,0,2,101,58,141,11660,6076,18288
2020-07-15,,,1,0,2,101,58,143,11719,6079,18478
2020-07-16,,,1,0,2,102,59,145,11777,6083,18668
2020-07-17,,,1,0,2,103,59,147,11835,6086,18858
2020-07-18,,,1,0,2,104,59,148,11892,6089,19049
2020-07-19,,,1,0,2,105,59,150,11948,6091,19239
2020-07-20,,,1,0,2,106,59,152,12003,6094,19430
2020-07-21,,,1,0,2,106,59,154,12057,6096,19620
2020-07-22,,,1,0,2,107,60,156,12111,6098,19811
2020-07-23,,,1,0,2,108,60,158,12164,6100,20002
2020-07-24,,,1,0,2,109,60,160,12217,6101,20193
2020-07-25,,,1,0,2,109,60,161,12268,6103,20384
2020-07-26,,,1,0,2,110,60,163,12320,6104,20575
2020-07-27,,,1,0,2,111,60,165,12370,6105,20766
2020-07-28,,,1,0,2,111,60,167,12420,6107,20957
2020-07-29,,,1,0,2,112,60,169,12470,6108,21149
2020-07-30,,,1,0,2,113,60,171,12519,6109,21340
2020-07-31,,,1,0,2,113,60,173,12567,6110,21531
2020-08-01,,,1,0,2,114,60,175,12615,6110,21723
2020-08-02,,,1,0,2,115,61,177,12662,6111,21914
2020-08-03,,,1,0,2,115,61,178,12709,6112,22105
2020-08-04,,,1,0,2,116,61,180,12755,6113,22297
