date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-06,,,77,39,112,2753,2366,3134,427878,253905,605414
2020-05-07,,,76,37,112,2829,2404,3245,433906,255283,616292
2020-05-08,,,75,36,112,2904,2440,3357,439876,256608,627143
2020-05-09,,,74,34,112,2978,2474,3468,445787,257881,637971
2020-05-10,,,73,33,112,3051,2507,3579,451640,259107,648776
2020-05-11,,,73,31,112,3124,2539,3690,457437,260286,659556
2020-05-12,,,72,30,112,3196,2569,3802,463177,261417,670308
2020-05-13,,,71,28,111,3267,2598,3913,468862,262499,681033
2020-05-14,,,70,27,111,3337,2626,4023,474491,263534,691727
2020-05-15,,,70,26,111,3407,2652,4134,480066,264525,702391
2020-05-16,,,69,25,111,3475,2677,4245,485587,265473,713022
2020-05-17,,,68,24,111,3543,2701,4355,491054,266381,723618
2020-05-18,,,67,22,111,3611,2724,4465,496468,267251,734179
2020-05-19,,,67,21,110,3677,2746,4575,501829,268087,744704
2020-05-20,,,66,20,110,3743,2767,4685,507138,268887,755190
2020-05-21,,,65,20,110,3809,2787,4794,512394,269654,765636
2020-05-22,,,65,19,110,3873,2806,4904,517600,270389,776041
2020-05-23,,,64,18,110,3937,2825,5014,522754,271095,786398
2020-05-24,,,63,17,110,4001,2842,5123,527857,271772,796705
2020-05-25,,,63,16,110,4063,2859,5233,532910,272422,806961
2020-05-26,,,62,15,110,4126,2875,5342,537913,273045,817165
2020-05-27,,,62,15,110,4187,2890,5451,542865,273642,827317
2020-05-28,,,61,14,109,4248,2904,5560,547768,274215,837414
2020-05-29,,,60,13,109,4308,2918,5669,552622,274765,847456
2020-05-30,,,60,13,109,4368,2932,5777,557427,275292,857443
2020-05-31,,,59,12,109,4427,2944,5886,562183,275798,867372
2020-06-01,,,59,12,108,4486,2957,5994,567356,276331,878632
2020-06-02,,,58,11,108,4544,2969,6101,572476,276842,889829
2020-06-03,,,57,11,108,4601,2980,6209,577569,277334,901054
2020-06-04,,,57,10,108,4658,2991,6316,582660,277811,912433
2020-06-05,,,56,10,107,4714,3001,6423,587801,278274,924165
2020-06-06,,,56,9,107,4770,3011,6530,593048,278733,936485
2020-06-07,,,55,9,107,4825,3021,6636,598358,279183,949235
2020-06-08,,,55,9,106,4880,3030,6742,603702,279618,962301
2020-06-09,,,54,8,106,4934,3039,6847,609085,280038,975703
2020-06-10,,,54,8,106,4988,3047,6953,614510,280443,989477
2020-06-11,,,53,8,105,5041,3055,7057,620000,280836,1003708
2020-06-12,,,53,7,105,5093,3063,7162,625555,281217,1018406
2020-06-13,,,52,7,105,5146,3070,7266,631167,281586,1033542
2020-06-14,,,52,7,104,5197,3077,7369,636832,281942,1049106
2020-06-15,,,51,6,104,5248,3084,7472,642552,282283,1065112
2020-06-16,,,51,6,103,5299,3091,7575,648334,282608,1081592
2020-06-17,,,50,6,103,5349,3097,7677,654179,282921,1098560
2020-06-18,,,50,6,102,5398,3103,7779,660089,283225,1116021
2020-06-19,,,49,5,102,5448,3109,7880,666062,283517,1133977
2020-06-20,,,49,5,102,5497,3114,7981,672100,283797,1152439
2020-06-21,,,49,5,103,5546,3120,8083,678203,284066,1171424
2020-06-22,,,50,5,105,5596,3125,8188,684375,284325,1190947
2020-06-23,,,50,5,108,5646,3130,8296,690617,284572,1211016
2020-06-24,,,51,5,110,5697,3135,8405,696929,284809,1231639
2020-06-25,,,51,4,112,5748,3140,8517,703312,285035,1252829
2020-06-26,,,51,4,116,5799,3145,8632,709771,285253,1274600
2020-06-27,,,52,4,120,5851,3150,8752,716305,285463,1296962
2020-06-28,,,52,4,124,5903,3154,8875,722918,285663,1319922
2020-06-29,,,53,4,127,5956,3159,9002,729610,285856,1343494
2020-06-30,,,53,4,131,6010,3163,9133,736383,286039,1367689
2020-07-01,,,54,4,135,6063,3167,9267,743239,286216,1392518
2020-07-02,,,54,4,139,6118,3171,9405,750179,286385,1417993
2020-07-03,,,55,3,143,6173,3175,9548,757205,286548,1444123
2020-07-04,,,56,3,148,6228,3179,9695,764318,286704,1470920
2020-07-05,,,56,3,152,6285,3183,9847,771521,286854,1498421
2020-07-06,,,57,3,156,6341,3186,10003,778814,286998,1526603
2020-07-07,,,57,3,161,6398,3190,10163,786200,287136,1555469
2020-07-08,,,58,3,166,6456,3193,10329,793679,287269,1585025
2020-07-09,,,58,3,171,6515,3196,10499,801253,287397,1615282
2020-07-10,,,59,3,175,6574,3199,10673,808923,287519,1646247
2020-07-11,,,60,2,180,6634,3202,10853,816691,287637,1677926
2020-07-12,,,60,2,185,6694,3205,11038,824559,287750,1710328
2020-07-13,,,61,2,191,6755,3208,11228,832526,287858,1743459
2020-07-14,,,62,2,196,6817,3210,11424,840594,287962,1777324
2020-07-15,,,62,2,202,6879,3213,11625,848765,288062,1811929
2020-07-16,,,63,2,207,6943,3215,11832,857040,288158,1847280
2020-07-17,,,64,2,213,7007,3217,12044,865419,288250,1883379
2020-07-18,,,65,2,219,7071,3220,12262,873903,288339,1920234
2020-07-19,,,65,2,224,7137,3222,12486,882493,288424,1957853
2020-07-20,,,66,2,230,7203,3224,12716,891190,288505,1996242
2020-07-21,,,67,1,237,7270,3226,12952,899994,288583,2035401
2020-07-22,,,68,1,243,7338,3228,13194,908906,288658,2075332
2020-07-23,,,69,1,249,7406,3229,13443,917927,288730,2116034
2020-07-24,,,69,1,256,7476,3231,13698,927056,288798,2157504
2020-07-25,,,70,1,262,7546,3233,13960,936294,288864,2199746
2020-07-26,,,71,1,269,7617,3234,14228,945640,288927,2242761
2020-07-27,,,72,1,276,7689,3236,14503,955096,288988,2286545
2020-07-28,,,73,1,283,7762,3237,14785,964660,289045,2331092
2020-07-29,,,74,1,289,7836,3239,15074,974332,289100,2376396
2020-07-30,,,75,1,296,7911,3240,15370,984112,289153,2422439
2020-07-31,,,76,1,303,7987,3241,15673,994000,289204,2469183
2020-08-01,,,77,1,310,8063,3242,15983,1003994,289252,2516667
2020-08-02,,,78,1,318,8141,3244,16300,1014093,289299,2564855
2020-08-03,,,79,1,325,8220,3245,16624,1024298,289343,2613737
2020-08-04,,,80,1,332,8300,3246,16956,1034605,289386,2663335
