date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-07-21,,,0,0,1,54,43,91,5683,4222,10654
2020-07-22,,,0,0,1,54,43,91,5692,4223,10703
2020-07-23,,,0,0,1,54,43,92,5701,4224,10752
2020-07-24,,,0,0,1,54,43,93,5709,4225,10801
2020-07-25,,,0,0,1,54,43,93,5718,4226,10849
2020-07-26,,,0,0,1,54,43,94,5726,4226,10897
2020-07-27,,,0,0,1,55,43,94,5734,4227,10944
2020-07-28,,,0,0,1,55,43,95,5742,4227,10991
2020-07-29,,,0,0,1,55,43,95,5750,4228,11037
2020-07-30,,,0,0,1,55,43,96,5758,4228,11083
2020-07-31,,,0,0,1,55,43,97,5765,4229,11128
2020-08-01,,,0,0,1,55,43,97,5773,4229,11174
2020-08-02,,,0,0,1,55,43,98,5780,4230,11218
2020-08-03,,,0,0,1,55,43,98,5787,4230,11263
2020-08-04,,,0,0,1,56,43,99,5794,4230,11307
