date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-10,6,24,,,,,,,7445,5646,9834
2020-04-11,1,25,,,,,,,7660,5779,10157
2020-04-12,2,27,,,,,,,7872,5910,10480
2020-04-13,0,27,,,,,,,8082,6037,10803
2020-04-14,6,33,,,,,,,8290,6162,11126
2020-04-15,6,39,,,,,,,8495,6284,11448
2020-04-16,2,41,,,,,,,8698,6403,11770
2020-04-17,0,41,,,,,,,8899,6520,12092
2020-04-18,2,43,,,,,,,9098,6635,12413
2020-04-19,1,44,,,,,,,9294,6747,12734
2020-04-20,1,45,,,,,,,9489,6857,13054
2020-04-21,3,48,,,,,,,9681,6965,13373
2020-04-22,3,51,,,,,,,9871,7071,13692
2020-04-23,3,54,,,,,,,10059,7175,14009
2020-04-24,,,2,1,4,56,55,58,10245,7277,14325
2020-04-25,,,2,1,4,59,57,61,10429,7377,14641
2020-04-26,,,2,1,4,61,58,64,10610,7476,14955
2020-04-27,,,2,1,4,63,60,67,10790,7572,15268
2020-04-28,,,2,1,4,66,62,71,10968,7667,15580
2020-04-29,,,2,1,4,68,63,74,11143,7760,15890
2020-04-30,,,2,1,4,70,64,77,11317,7851,16199
2020-05-01,,,2,1,4,72,66,80,11489,7941,16506
2020-05-02,,,2,1,4,74,67,83,11658,8029,16812
2020-05-03,,,2,1,4,77,69,87,11826,8115,17116
2020-05-04,,,2,1,4,79,70,90,11991,8200,17418
2020-05-05,,,2,1,4,81,71,93,12155,8283,17718
2020-05-06,,,2,1,4,83,72,96,12317,8365,18017
2020-05-07,,,2,1,4,85,74,100,12476,8445,18314
2020-05-08,,,2,1,4,87,75,103,12634,8524,18608
2020-05-09,,,2,1,4,89,76,106,12790,8601,18901
2020-05-10,,,2,1,4,91,77,109,12943,8677,19192
2020-05-11,,,2,1,4,93,78,112,13095,8752,19480
2020-05-12,,,2,1,4,95,79,116,13244,8824,19767
2020-05-13,,,2,1,4,97,81,119,13392,8896,20051
2020-05-14,,,2,1,4,99,82,122,13538,8966,20333
2020-05-15,,,2,1,4,101,83,125,13681,9035,20612
2020-05-16,,,2,1,4,102,84,128,13823,9102,20889
2020-05-17,,,2,1,4,104,85,131,13962,9168,21164
2020-05-18,,,2,0,4,106,86,135,14100,9233,21436
2020-05-19,,,2,0,4,108,87,138,14235,9296,21706
2020-05-20,,,2,0,4,110,88,141,14369,9358,21973
2020-05-21,,,2,0,4,111,88,144,14500,9418,22238
2020-05-22,,,2,0,4,113,89,147,14629,9477,22500
2020-05-23,,,2,0,4,115,90,150,14756,9535,22759
2020-05-24,,,2,0,4,117,91,153,14882,9591,23015
2020-05-25,,,2,0,4,118,92,156,15005,9646,23269
2020-05-26,,,2,0,4,120,93,159,15126,9700,23520
2020-05-27,,,2,0,4,122,94,162,15245,9752,23768
2020-05-28,,,2,0,3,123,95,165,15362,9803,24013
2020-05-29,,,2,0,3,125,95,168,15477,9853,24256
2020-05-30,,,2,0,3,126,96,171,15590,9901,24495
2020-05-31,,,2,0,3,128,97,174,15700,9948,24731
2020-06-01,,,2,0,3,129,98,177,15818,9994,24998
2020-06-02,,,2,0,3,131,98,180,15934,10039,25262
2020-06-03,,,1,0,3,132,99,183,16049,10082,25524
2020-06-04,,,1,0,3,134,100,186,16161,10124,25787
2020-06-05,,,1,0,3,135,101,188,16274,10165,26056
2020-06-06,,,1,0,3,137,101,191,16387,10204,26335
2020-06-07,,,1,0,3,138,102,194,16499,10242,26622
2020-06-08,,,1,0,3,140,103,197,16611,10278,26912
2020-06-09,,,1,0,3,141,103,199,16722,10314,27206
2020-06-10,,,1,0,3,142,104,202,16832,10348,27505
2020-06-11,,,1,0,3,144,104,205,16941,10380,27810
2020-06-12,,,1,0,3,145,105,207,17050,10412,28121
2020-06-13,,,1,0,3,146,106,210,17158,10442,28437
2020-06-14,,,1,0,3,148,106,213,17265,10471,28759
2020-06-15,,,1,0,3,149,107,215,17371,10498,29085
2020-06-16,,,1,0,3,150,107,218,17476,10524,29417
2020-06-17,,,1,0,3,151,108,220,17580,10549,29755
2020-06-18,,,1,0,3,152,108,223,17683,10573,30097
2020-06-19,,,1,0,3,154,109,225,17785,10595,30445
2020-06-20,,,1,0,3,155,109,228,17886,10616,30798
2020-06-21,,,1,0,3,156,110,230,17986,10636,31156
2020-06-22,,,1,0,3,157,110,233,18085,10654,31520
2020-06-23,,,1,0,3,158,111,235,18182,10671,31888
2020-06-24,,,1,0,3,159,111,238,18278,10687,32262
2020-06-25,,,1,0,3,161,112,240,18373,10701,32640
2020-06-26,,,1,0,3,162,112,243,18466,10715,33024
2020-06-27,,,1,0,3,163,113,246,18558,10727,33412
2020-06-28,,,1,0,3,164,113,249,18649,10738,33806
2020-06-29,,,1,0,3,165,113,251,18740,10748,34206
2020-06-30,,,1,0,3,166,114,254,18829,10757,34611
2020-07-01,,,1,0,3,167,114,257,18917,10766,35021
2020-07-02,,,1,0,3,168,114,260,19004,10774,35436
2020-07-03,,,1,0,4,169,115,263,19091,10781,35858
2020-07-04,,,1,0,4,171,115,266,19176,10788,36285
2020-07-05,,,1,0,4,172,115,270,19261,10794,36717
2020-07-06,,,1,0,4,173,116,273,19345,10799,37156
2020-07-07,,,1,0,4,174,116,276,19429,10804,37600
2020-07-08,,,1,0,4,175,116,279,19512,10809,38050
2020-07-09,,,1,0,4,176,116,283,19594,10813,38506
2020-07-10,,,1,0,4,177,117,286,19676,10817,38968
2020-07-11,,,1,0,4,178,117,290,19757,10821,39436
2020-07-12,,,1,0,4,179,117,293,19837,10824,39910
2020-07-13,,,1,0,4,180,117,297,19917,10828,40390
2020-07-14,,,1,0,4,181,117,300,19997,10830,40877
2020-07-15,,,1,0,4,182,118,304,20076,10833,41370
2020-07-16,,,1,0,4,183,118,308,20155,10835,41869
2020-07-17,,,1,0,4,184,118,312,20234,10838,42375
2020-07-18,,,1,0,4,185,118,315,20312,10840,42888
2020-07-19,,,1,0,4,186,118,319,20390,10841,43407
2020-07-20,,,1,0,4,187,118,323,20467,10843,43932
2020-07-21,,,1,0,4,187,118,327,20544,10845,44465
2020-07-22,,,1,0,5,188,118,331,20621,10846,45004
2020-07-23,,,1,0,5,189,119,335,20698,10847,45550
2020-07-24,,,1,0,5,190,119,340,20775,10849,46103
2020-07-25,,,1,0,5,191,119,344,20851,10850,46663
2020-07-26,,,1,0,5,192,119,348,20927,10851,47230
2020-07-27,,,1,0,5,193,119,352,21003,10852,47805
2020-07-28,,,1,0,5,194,119,357,21079,10852,48386
2020-07-29,,,1,0,5,194,119,361,21155,10853,48975
2020-07-30,,,1,0,5,195,119,366,21231,10854,49571
2020-07-31,,,1,0,5,196,119,370,21306,10855,50174
2020-08-01,,,1,0,5,197,119,375,21382,10855,50785
2020-08-02,,,1,0,5,198,119,380,21457,10856,51404
2020-08-03,,,1,0,5,198,119,384,21533,10856,52030
2020-08-04,,,1,0,5,199,119,389,21608,10857,52664
