date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-07-23,,,17,0,88,1841,799,4119,231073,73709,700175
2020-07-24,,,18,0,91,1859,799,4209,233609,73718,717599
2020-07-25,,,18,0,94,1876,799,4303,236189,73727,735507
2020-07-26,,,18,0,97,1895,800,4399,238816,73734,753910
2020-07-27,,,18,0,100,1913,800,4499,241488,73742,772815
2020-07-28,,,19,0,103,1932,800,4602,244208,73749,792232
2020-07-29,,,19,0,106,1951,800,4708,246976,73755,812167
2020-07-30,,,19,0,110,1970,801,4817,249793,73762,832630
2020-07-31,,,20,0,113,1990,801,4930,252659,73768,853628
2020-08-01,,,20,0,117,2010,801,5046,255576,73773,875169
2020-08-02,,,20,0,120,2030,801,5166,258543,73778,897259
2020-08-03,,,21,0,124,2051,801,5289,261563,73783,919905
2020-08-04,,,21,0,128,2072,802,5416,264634,73788,943114
