date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-25,,,6,4,7,107,105,110,24568,17433,31253
2020-04-26,,,6,4,7,113,109,117,25224,17756,32206
2020-04-27,,,6,4,7,118,114,124,25881,18074,33169
2020-04-28,,,6,4,8,124,118,131,26540,18387,34141
2020-04-29,,,6,4,8,130,122,138,27200,18695,35123
2020-04-30,,,6,4,8,136,127,145,27862,18999,36114
2020-05-01,,,6,4,8,142,131,153,28525,19297,37114
2020-05-02,,,6,4,8,148,135,160,29189,19591,38122
2020-05-03,,,6,4,8,154,140,168,29854,19881,39139
2020-05-04,,,6,4,8,160,144,176,30520,20165,40164
2020-05-05,,,6,4,9,166,148,184,31186,20445,41197
2020-05-06,,,6,3,9,172,152,192,31852,20721,42238
2020-05-07,,,6,3,9,178,156,201,32519,20993,43286
2020-05-08,,,6,3,9,185,159,209,33186,21259,44342
2020-05-09,,,6,3,9,191,163,218,33852,21522,45405
2020-05-10,,,6,3,9,197,167,226,34518,21780,46474
2020-05-11,,,6,3,9,203,171,235,35184,22034,47550
2020-05-12,,,6,3,9,210,174,244,35850,22284,48633
2020-05-13,,,6,3,10,216,178,253,36514,22530,49722
2020-05-14,,,6,3,10,223,181,262,37178,22771,50816
2020-05-15,,,6,3,10,229,185,271,37841,23009,51916
2020-05-16,,,7,3,10,236,188,281,38503,23242,53022
2020-05-17,,,7,3,10,242,191,290,39163,23471,54133
2020-05-18,,,7,3,10,249,194,300,39822,23697,55248
2020-05-19,,,7,3,10,255,198,309,40479,23918,56369
2020-05-20,,,7,3,10,262,201,319,41135,24135,57494
2020-05-21,,,7,3,10,269,204,329,41789,24349,58623
2020-05-22,,,7,3,10,275,207,339,42441,24559,59756
2020-05-23,,,7,2,10,282,210,349,43091,24764,60893
2020-05-24,,,7,2,11,288,213,359,43738,24966,62034
2020-05-25,,,7,2,11,295,216,369,44383,25164,63178
2020-05-26,,,7,2,11,302,219,379,45026,25358,64325
2020-05-27,,,7,2,11,308,221,389,45666,25549,65475
2020-05-28,,,7,2,11,315,224,400,46303,25736,66627
2020-05-29,,,7,2,11,322,227,410,46938,25919,67782
2020-05-30,,,7,2,11,328,230,421,47570,26098,68939
2020-05-31,,,7,2,11,335,232,432,48198,26274,70098
2020-06-01,,,7,2,11,342,235,442,48883,26452,71445
2020-06-02,,,7,2,11,348,237,453,49565,26626,72793
2020-06-03,,,7,2,11,355,240,464,50247,26796,74157
2020-06-04,,,7,2,11,362,242,475,50931,26964,75548
2020-06-05,,,7,2,11,368,245,486,51625,27132,76994
2020-06-06,,,7,2,11,375,247,497,52335,27300,78522
2020-06-07,,,7,2,12,382,249,508,53056,27464,80114
2020-06-08,,,7,2,12,388,252,519,53785,27625,81753
2020-06-09,,,7,2,12,395,254,530,54521,27782,83445
2020-06-10,,,7,2,12,401,256,541,55265,27935,85193
2020-06-11,,,7,2,12,408,258,552,56020,28085,87010
2020-06-12,,,7,2,12,414,260,564,56786,28232,88897
2020-06-13,,,7,2,12,421,263,575,57562,28379,90850
2020-06-14,,,6,2,12,427,265,586,58347,28522,92869
2020-06-15,,,6,2,12,434,267,598,59142,28663,94957
2020-06-16,,,6,1,12,440,269,609,59947,28800,97119
2020-06-17,,,6,1,12,447,271,621,60763,28933,99357
2020-06-18,,,6,1,12,453,272,632,61590,29061,101672
2020-06-19,,,6,1,12,460,274,644,62427,29185,104067
2020-06-20,,,6,1,12,466,276,655,63275,29304,106543
2020-06-21,,,6,1,12,472,278,667,64133,29419,109103
2020-06-22,,,7,1,13,479,280,680,65003,29529,111750
2020-06-23,,,7,1,13,486,281,693,65884,29635,114487
2020-06-24,,,7,1,14,492,283,706,66777,29736,117314
2020-06-25,,,7,1,14,499,285,719,67681,29833,120236
2020-06-26,,,7,1,15,506,287,733,68597,29926,123255
2020-06-27,,,7,1,15,513,288,748,69526,30014,126373
2020-06-28,,,7,1,16,520,290,764,70467,30099,129595
2020-06-29,,,7,1,16,527,292,779,71421,30180,132923
2020-06-30,,,7,1,17,535,293,796,72390,30257,136359
2020-07-01,,,7,1,17,542,295,813,73372,30331,139908
2020-07-02,,,7,1,18,549,296,830,74368,30402,143572
2020-07-03,,,8,1,19,557,298,849,75380,30470,147354
2020-07-04,,,8,1,19,565,299,868,76406,30535,151258
2020-07-05,,,8,1,20,572,301,887,77448,30597,155288
2020-07-06,,,8,1,21,580,302,907,78507,30657,159446
2020-07-07,,,8,1,21,588,304,928,79581,30714,163736
2020-07-08,,,8,1,22,596,305,950,80673,30770,168162
2020-07-09,,,8,1,23,604,306,972,81782,30824,172727
2020-07-10,,,8,1,24,613,308,996,82909,30877,177434
2020-07-11,,,8,1,25,621,309,1020,84054,30929,182288
2020-07-12,,,8,1,25,630,310,1044,85218,30980,187292
2020-07-13,,,9,1,26,638,311,1070,86401,31030,192450
2020-07-14,,,9,1,27,647,312,1097,87604,31078,197764
2020-07-15,,,9,1,28,656,313,1124,88827,31126,203240
2020-07-16,,,9,1,29,665,314,1153,90070,31172,208881
2020-07-17,,,9,0,30,674,315,1182,91334,31218,214691
2020-07-18,,,9,0,31,683,316,1212,92620,31262,220673
2020-07-19,,,9,0,32,692,317,1243,93928,31306,226831
2020-07-20,,,9,0,33,702,318,1276,95258,31347,233168
2020-07-21,,,10,0,34,711,319,1309,96610,31388,239690
2020-07-22,,,10,0,35,721,320,1344,97987,31427,246399
2020-07-23,,,10,0,36,731,320,1379,99386,31465,253298
2020-07-24,,,10,0,37,741,321,1416,100810,31502,260392
2020-07-25,,,10,0,38,751,322,1454,102259,31537,267684
2020-07-26,,,10,0,40,761,322,1493,103733,31571,275178
2020-07-27,,,10,0,41,772,323,1533,105232,31603,282876
2020-07-28,,,11,0,42,782,324,1575,106758,31634,290783
2020-07-29,,,11,0,44,793,324,1618,108309,31663,298901
2020-07-30,,,11,0,45,804,325,1662,109888,31691,307234
2020-07-31,,,11,0,46,815,325,1708,111493,31718,315784
2020-08-01,,,11,0,48,826,326,1755,113127,31744,324555
2020-08-02,,,11,0,49,838,326,1804,114788,31768,333548
2020-08-03,,,12,0,51,849,327,1854,116478,31792,342767
2020-08-04,,,12,0,52,861,327,1906,118196,31814,352214
