date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-03,,,1886,1184,2675,70204,64434,76894,10094153,6710295,13978046
2020-05-04,,,1854,1138,2661,72062,65595,79532,10219646,6755132,14198834
2020-05-05,,,1822,1088,2642,73882,66712,82141,10343017,6798138,14417905
2020-05-06,,,1792,1044,2622,75676,67783,84733,10464346,6839398,14635384
2020-05-07,,,1759,996,2606,77434,68806,87314,10583634,6878987,14851036
2020-05-08,,,1728,954,2584,79162,69786,89874,10700916,6917013,15064950
2020-05-09,,,1701,910,2570,80865,70729,92412,10816227,6953521,15277100
2020-05-10,,,1667,874,2549,82527,71626,94930,10929617,6988542,15487508
2020-05-11,,,1639,835,2528,84166,72486,97430,11041131,7022154,15696169
2020-05-12,,,1611,800,2507,85780,73310,99908,11150814,7054432,15903131
2020-05-13,,,1580,764,2487,87356,74098,102366,11258691,7085421,16108405
2020-05-14,,,1552,724,2469,88906,74849,104810,11364789,7115173,16312061
2020-05-15,,,1525,697,2449,90436,75575,107236,11469162,7143748,16514107
2020-05-16,,,1498,666,2430,91928,76268,109636,11571831,7171169,16714538
2020-05-17,,,1471,633,2410,93402,76927,112016,11672832,7197503,16913393
2020-05-18,,,1444,606,2388,94847,77563,114378,11772210,7222781,17110699
2020-05-19,,,1419,581,2365,96264,78172,116720,11869979,7247062,17306405
2020-05-20,,,1394,555,2347,97661,78756,119045,11966188,7270355,17500520
2020-05-21,,,1369,529,2330,99030,79306,121346,12060859,7292712,17693064
2020-05-22,,,1347,507,2315,100377,79843,123627,12154018,7314181,17884178
2020-05-23,,,1323,483,2295,101696,80356,125891,12245698,7334805,18073774
2020-05-24,,,1300,464,2275,103002,80846,128135,12335931,7354627,18261890
2020-05-25,,,1279,443,2254,104278,81320,130365,12424743,7373673,18448526
2020-05-26,,,1257,424,2238,105537,81770,132569,12512156,7391982,18633708
2020-05-27,,,1238,405,2219,106770,82200,134762,12598207,7409570,18817411
2020-05-28,,,1214,387,2196,107980,82618,136938,12682917,7426471,18999700
2020-05-29,,,1194,373,2180,109176,83015,139094,12766306,7442711,19180607
2020-05-30,,,1176,353,2161,110351,83396,141233,12848413,7458314,19360135
2020-05-31,,,1154,339,2148,111512,83763,143356,12929244,7473304,19538317
2020-06-01,,,1135,321,2129,112642,84114,145458,13016212,7488716,19737884
2020-06-02,,,1119,310,2111,113761,84456,147550,13101839,7503520,19935974
2020-06-03,,,1097,299,2095,114856,84779,149619,13186536,7517770,20133933
2020-06-04,,,1078,286,2078,115937,85092,151669,13270703,7531512,20333443
2020-06-05,,,1060,272,2059,117000,85393,153708,13355161,7544809,20537857
2020-06-06,,,1045,261,2046,118041,85677,155729,13440733,7557782,20750923
2020-06-07,,,1027,252,2030,119071,85955,157729,13526791,7570389,20970042
2020-06-08,,,1010,241,2012,120083,86219,159723,13612896,7582585,21193306
2020-06-09,,,991,234,1996,121075,86472,161693,13699082,7594368,21421102
2020-06-10,,,976,220,1981,122055,86712,163653,13785427,7605810,21653934
2020-06-11,,,959,211,1963,123019,86952,165592,13872248,7616851,21893233
2020-06-12,,,947,200,1950,123964,87173,167520,13959560,7627508,22139021
2020-06-13,,,930,192,1940,124900,87394,169429,14047229,7637822,22390934
2020-06-14,,,915,184,1921,125822,87598,171326,14135209,7647782,22648884
2020-06-15,,,900,174,1910,126721,87800,173209,14223513,7657354,22912917
2020-06-16,,,885,163,1895,127609,87990,175076,14312232,7666532,23183524
2020-06-17,,,873,157,1884,128482,88176,176926,14401402,7675331,23460968
2020-06-18,,,863,150,1873,129347,88349,178773,14491025,7683760,23745242
2020-06-19,,,853,143,1863,130201,88520,180606,14581087,7691824,24036453
2020-06-20,,,843,138,1863,131049,88687,182441,14671599,7699528,24334732
2020-06-21,,,840,134,1874,131885,88844,184288,14762573,7706871,24640279
2020-06-22,,,844,131,1905,132735,89007,186165,14854049,7713882,24953321
2020-06-23,,,845,125,1942,133583,89155,188080,14946050,7720576,25274042
2020-06-24,,,845,122,1972,134422,89301,190022,15038569,7726943,25602528
2020-06-25,,,845,117,2001,135267,89446,191996,15131645,7733010,25938835
2020-06-26,,,845,111,2047,136117,89584,194016,15225296,7738787,26283261
2020-06-27,,,850,109,2104,136969,89718,196097,15319563,7744308,26636039
2020-06-28,,,854,105,2163,137827,89848,198225,15414462,7749577,26997290
2020-06-29,,,858,99,2206,138680,89971,200401,15510028,7754593,27367213
2020-06-30,,,859,93,2252,139542,90094,202632,15606277,7759369,27745895
2020-07-01,,,866,91,2310,140398,90213,204910,15703230,7763914,28133391
2020-07-02,,,867,90,2367,141271,90329,207252,15800915,7768243,28529943
2020-07-03,,,870,85,2428,142139,90436,209651,15899365,7772378,28935720
2020-07-04,,,875,83,2485,143015,90545,212112,15998593,7776321,29350946
2020-07-05,,,876,79,2546,143891,90647,214628,16098628,7780092,29775714
2020-07-06,,,880,77,2612,144768,90748,217209,16199501,7783684,30210217
2020-07-07,,,882,74,2676,145650,90846,219860,16301216,7787114,30654610
2020-07-08,,,886,70,2739,146543,90937,222566,16403817,7790384,31109040
2020-07-09,,,887,68,2808,147432,91025,225348,16507317,7793515,31573650
2020-07-10,,,893,62,2872,148328,91110,228196,16611740,7796497,32048620
2020-07-11,,,900,59,2944,149231,91189,231112,16717113,7799345,32534128
2020-07-12,,,904,57,3013,150139,91267,234096,16823446,7802062,33030361
2020-07-13,,,907,54,3087,151044,91342,237159,16930775,7804658,33537362
2020-07-14,,,914,50,3161,151962,91413,240294,17039111,7807135,34055343
2020-07-15,,,918,50,3239,152880,91476,243503,17148478,7809500,34584474
2020-07-16,,,924,46,3314,153808,91545,246796,17258897,7811761,35124822
2020-07-17,,,930,39,3398,154741,91602,250165,17370399,7813906,35676445
2020-07-18,,,936,39,3474,155676,91665,253615,17482986,7815953,36239727
2020-07-19,,,943,38,3554,156623,91721,257147,17596688,7817905,36814694
2020-07-20,,,950,35,3643,157573,91771,260767,17711514,7819767,37401463
2020-07-21,,,959,32,3733,158525,91822,264470,17827489,7821545,38000223
2020-07-22,,,963,29,3819,159490,91870,268260,17944634,7823232,38611064
2020-07-23,,,969,28,3909,160460,91919,272144,18062963,7824840,39234157
2020-07-24,,,976,27,4000,161442,91960,276114,18182488,7826379,39869624
2020-07-25,,,986,26,4090,162424,92007,280178,18303230,7827842,40517604
2020-07-26,,,994,22,4189,163415,92042,284335,18425205,7829233,41178147
2020-07-27,,,998,22,4280,164418,92076,288588,18548421,7830555,41851348
2020-07-28,,,1010,19,4380,165427,92114,292936,18672895,7831815,42537180
2020-07-29,,,1018,19,4480,166447,92152,297383,18798643,7833015,43235861
2020-07-30,,,1023,18,4578,167471,92181,301935,18925679,7834156,43947467
2020-07-31,,,1035,17,4677,168503,92212,306588,19054002,7835248,44672106
2020-08-01,,,1043,17,4789,169550,92243,311343,19183637,7836281,45409782
2020-08-02,,,1049,15,4890,170603,92276,316202,19314585,7837274,46160645
2020-08-03,,,1063,13,4995,171673,92302,321167,19446857,7838212,46924730
2020-08-04,,,1074,13,5102,172746,92327,326242,19580459,7839114,47701903
