date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-28,,,4,1,9,261,179,390,34041,18367,60873
2020-05-29,,,4,1,9,265,180,399,34372,18453,61730
2020-05-30,,,4,1,9,269,182,408,34699,18537,62584
2020-05-31,,,4,1,9,273,183,416,35022,18618,63434
2020-06-01,,,4,1,9,277,185,425,35372,18700,64373
2020-06-02,,,4,1,9,281,186,434,35718,18779,65307
2020-06-03,,,4,1,9,285,187,443,36062,18856,66243
2020-06-04,,,4,1,9,289,189,452,36405,18931,67189
2020-06-05,,,4,1,9,293,190,461,36751,19004,68165
2020-06-06,,,4,1,9,296,191,470,37102,19074,69187
2020-06-07,,,4,1,9,300,192,479,37457,19142,70243
2020-06-08,,,4,1,9,304,193,487,37813,19208,71326
2020-06-09,,,4,1,9,308,195,496,38171,19272,72435
2020-06-10,,,4,1,9,311,196,505,38530,19333,73574
2020-06-11,,,4,1,9,315,197,514,38892,19393,74752
2020-06-12,,,4,1,9,319,198,523,39257,19450,75968
2020-06-13,,,4,1,9,322,199,531,39625,19505,77220
2020-06-14,,,4,1,9,326,200,540,39995,19559,78506
2020-06-15,,,3,0,9,329,201,549,40367,19610,79829
2020-06-16,,,3,0,9,333,202,558,40741,19659,81191
2020-06-17,,,3,0,9,336,203,566,41118,19706,82594
2020-06-18,,,3,0,9,339,204,575,41497,19751,84037
2020-06-19,,,3,0,9,343,204,584,41879,19794,85520
2020-06-20,,,3,0,9,346,205,592,42263,19835,87046
2020-06-21,,,3,0,9,350,206,601,42650,19875,88613
2020-06-22,,,3,0,9,353,207,610,43039,19912,90224
2020-06-23,,,3,0,10,356,208,619,43430,19947,91880
2020-06-24,,,3,0,10,360,209,628,43824,19980,93580
2020-06-25,,,3,0,10,363,209,637,44220,20012,95326
2020-06-26,,,3,0,10,367,210,647,44619,20041,97119
2020-06-27,,,3,0,10,370,211,657,45020,20069,98958
2020-06-28,,,4,0,11,374,212,667,45424,20095,100846
2020-06-29,,,4,0,11,377,212,678,45831,20120,102784
2020-06-30,,,4,0,11,381,213,688,46241,20143,104771
2020-07-01,,,4,0,12,384,214,700,46654,20165,106809
2020-07-02,,,4,0,12,388,214,711,47070,20185,108898
2020-07-03,,,4,0,12,391,215,723,47490,20205,111040
2020-07-04,,,4,0,13,395,215,735,47912,20223,113234
2020-07-05,,,4,0,13,399,216,748,48338,20240,115482
2020-07-06,,,4,0,13,402,216,760,48767,20257,117783
2020-07-07,,,4,0,14,406,217,774,49200,20272,120140
2020-07-08,,,4,0,14,410,217,787,49636,20286,122550
2020-07-09,,,4,0,15,414,218,801,50076,20300,125015
2020-07-10,,,4,0,15,418,218,816,50519,20313,127535
2020-07-11,,,4,0,15,421,219,831,50967,20325,130110
2020-07-12,,,4,0,16,425,219,846,51418,20336,132741
2020-07-13,,,4,0,16,429,220,862,51872,20347,135429
2020-07-14,,,4,0,17,433,220,878,52331,20357,138172
2020-07-15,,,4,0,17,437,220,894,52793,20367,140972
2020-07-16,,,4,0,18,441,221,911,53260,20376,143829
2020-07-17,,,4,0,18,445,221,929,53730,20384,146742
2020-07-18,,,4,0,18,449,221,947,54204,20392,149713
2020-07-19,,,4,0,19,453,222,965,54682,20400,152740
2020-07-20,,,4,0,19,457,222,984,55164,20407,155825
2020-07-21,,,4,0,20,461,222,1004,55651,20413,158966
2020-07-22,,,4,0,20,465,222,1023,56141,20420,162164
2020-07-23,,,4,0,21,469,223,1044,56635,20425,165418
2020-07-24,,,4,0,21,473,223,1065,57133,20431,168728
2020-07-25,,,4,0,22,477,223,1086,57634,20436,172093
2020-07-26,,,4,0,22,482,223,1108,58140,20441,175512
2020-07-27,,,4,0,23,486,223,1131,58650,20446,178984
2020-07-28,,,4,0,24,490,223,1154,59163,20450,182510
2020-07-29,,,4,0,24,495,224,1177,59680,20454,186088
2020-07-30,,,4,0,25,499,224,1201,60201,20458,189718
2020-07-31,,,4,0,25,503,224,1226,60725,20462,193400
2020-08-01,,,4,0,26,508,224,1251,61253,20465,197130
2020-08-02,,,4,0,26,512,224,1277,61785,20469,200907
2020-08-03,,,5,0,27,517,224,1303,62320,20472,204727
2020-08-04,,,5,0,27,521,224,1330,62858,20475,208589
