date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-01,,,9,5,13,274,249,300,45094,27900,65103
2020-05-02,,,9,5,13,282,254,312,45827,28127,66519
2020-05-03,,,9,4,13,291,259,325,46555,28346,67938
2020-05-04,,,9,4,13,300,264,338,47277,28559,69366
2020-05-05,,,9,4,13,308,269,350,47994,28764,70796
2020-05-06,,,8,4,13,317,273,363,48706,28962,72229
2020-05-07,,,8,4,13,325,277,376,49413,29154,73666
2020-05-08,,,8,4,13,333,282,389,50114,29339,75108
2020-05-09,,,8,4,14,342,286,402,50810,29519,76555
2020-05-10,,,8,3,14,350,289,415,51502,29693,78006
2020-05-11,,,8,3,14,358,293,428,52188,29861,79460
2020-05-12,,,8,3,14,366,297,441,52869,30024,80919
2020-05-13,,,8,3,14,374,300,455,53545,30182,82381
2020-05-14,,,8,3,14,382,304,468,54216,30335,83844
2020-05-15,,,8,3,14,390,307,482,54882,30483,85308
2020-05-16,,,8,3,14,397,310,496,55543,30626,86772
2020-05-17,,,8,2,14,405,313,509,56199,30766,88236
2020-05-18,,,8,2,14,413,316,523,56850,30901,89700
2020-05-19,,,8,2,14,420,318,537,57496,31032,91163
2020-05-20,,,8,2,14,428,321,551,58137,31158,92626
2020-05-21,,,7,2,15,435,323,565,58773,31281,94087
2020-05-22,,,7,2,15,443,326,579,59404,31401,95559
2020-05-23,,,7,2,15,450,328,593,60030,31516,97031
2020-05-24,,,7,2,15,458,331,608,60651,31628,98504
2020-05-25,,,7,2,15,465,333,622,61267,31737,99978
2020-05-26,,,7,2,15,472,335,636,61879,31843,101452
2020-05-27,,,7,2,15,479,337,650,62485,31945,102925
2020-05-28,,,7,1,15,486,339,665,63086,32044,104399
2020-05-29,,,7,1,15,493,341,679,63683,32140,105872
2020-05-30,,,7,1,15,500,343,693,64274,32233,107344
2020-05-31,,,7,1,15,507,345,708,64860,32323,108815
2020-06-01,,,7,1,15,514,346,722,65499,32416,110457
2020-06-02,,,7,1,15,521,348,737,66131,32506,112098
2020-06-03,,,7,1,15,528,350,752,66761,32594,113745
2020-06-04,,,7,1,15,535,351,766,67392,32679,115405
2020-06-05,,,7,1,15,542,353,781,68030,32762,117095
2020-06-06,,,7,1,15,548,354,795,68682,32844,118846
2020-06-07,,,7,1,15,555,356,810,69342,32925,120653
2020-06-08,,,7,1,15,561,357,825,70008,33004,122506
2020-06-09,,,7,1,15,568,358,839,70678,33080,124408
2020-06-10,,,6,1,15,574,360,854,71355,33155,126364
2020-06-11,,,6,1,15,581,361,869,72041,33228,128390
2020-06-12,,,6,1,15,587,362,883,72735,33300,130488
2020-06-13,,,6,1,15,593,363,898,73437,33370,132657
2020-06-14,,,6,1,15,600,365,913,74146,33438,134895
2020-06-15,,,6,1,15,606,366,927,74863,33504,137205
2020-06-16,,,6,1,15,612,367,942,75588,33569,139592
2020-06-17,,,6,1,15,618,368,957,76322,33631,142059
2020-06-18,,,6,1,15,624,369,972,77064,33692,144608
2020-06-19,,,6,0,15,630,370,986,77816,33751,147240
2020-06-20,,,6,0,15,636,371,1001,78575,33808,149956
2020-06-21,,,6,0,16,642,372,1016,79344,33863,152761
2020-06-22,,,6,0,16,649,373,1032,80122,33916,155656
2020-06-23,,,6,0,16,655,374,1048,80910,33967,158644
2020-06-24,,,6,0,17,661,375,1064,81707,34016,161728
2020-06-25,,,6,0,17,667,375,1080,82514,34064,164910
2020-06-26,,,6,0,17,674,376,1097,83331,34109,168193
2020-06-27,,,6,0,18,680,377,1114,84159,34152,171580
2020-06-28,,,7,0,18,687,378,1132,84997,34194,175073
2020-06-29,,,7,0,18,693,379,1150,85847,34234,178677
2020-06-30,,,7,0,19,700,380,1168,86709,34273,182392
2020-07-01,,,7,0,20,706,380,1187,87582,34310,186223
2020-07-02,,,7,0,20,713,381,1207,88467,34346,190172
2020-07-03,,,7,0,21,720,382,1227,89365,34380,194243
2020-07-04,,,7,0,22,727,382,1248,90276,34413,198439
2020-07-05,,,7,0,22,734,383,1270,91199,34445,202762
2020-07-06,,,7,0,23,741,384,1292,92137,34475,207216
2020-07-07,,,7,0,24,748,385,1315,93088,34503,211804
2020-07-08,,,7,0,24,756,385,1339,94053,34529,216530
2020-07-09,,,7,0,25,763,386,1364,95033,34554,221396
2020-07-10,,,7,0,26,770,386,1390,96028,34578,226406
2020-07-11,,,8,0,27,778,387,1416,97038,34600,231563
2020-07-12,,,8,0,28,786,388,1443,98064,34621,236870
2020-07-13,,,8,0,29,793,388,1471,99105,34641,242331
2020-07-14,,,8,0,30,801,389,1500,100163,34660,247948
2020-07-15,,,8,0,30,809,389,1530,101237,34677,253726
2020-07-16,,,8,0,31,817,390,1561,102328,34694,259667
2020-07-17,,,8,0,32,825,390,1593,103437,34710,265775
2020-07-18,,,8,0,33,833,391,1626,104563,34724,272053
2020-07-19,,,8,0,34,841,391,1660,105706,34738,278504
2020-07-20,,,8,0,36,850,391,1695,106869,34751,285130
2020-07-21,,,9,0,37,858,392,1731,108049,34764,291936
2020-07-22,,,9,0,38,867,392,1769,109249,34775,298924
2020-07-23,,,9,0,39,876,393,1807,110468,34786,306097
2020-07-24,,,9,0,40,885,393,1847,111706,34797,313458
2020-07-25,,,9,0,41,894,393,1887,112964,34807,321010
2020-07-26,,,9,0,43,903,394,1929,114242,34816,328755
2020-07-27,,,9,0,44,912,394,1973,115541,34825,336695
2020-07-28,,,9,0,45,921,394,2017,116860,34833,344834
2020-07-29,,,10,0,46,931,395,2063,118200,34841,353173
2020-07-30,,,10,0,48,940,395,2111,119562,34848,361715
2020-07-31,,,10,0,49,950,395,2159,120945,34855,370462
2020-08-01,,,10,0,51,960,395,2210,122349,34862,379415
2020-08-02,,,10,0,52,970,396,2261,123775,34868,388575
2020-08-03,,,10,0,54,981,396,2315,125223,34873,397945
2020-08-04,,,10,0,55,991,396,2369,126694,34879,407525
