date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-25,,,50,4,132,6477,3551,10543,768301,320420,1502490
2020-06-26,,,50,4,135,6527,3555,10677,774219,320592,1526453
2020-06-27,,,51,4,139,6578,3560,10815,780190,320756,1551029
2020-06-28,,,51,4,143,6629,3564,10958,786214,320912,1576231
2020-06-29,,,51,4,147,6681,3568,11105,792293,321061,1602069
2020-06-30,,,52,3,150,6732,3572,11254,798428,321202,1628551
2020-07-01,,,52,3,153,6784,3575,11407,804619,321334,1655687
2020-07-02,,,52,3,157,6837,3579,11564,810868,321459,1683486
2020-07-03,,,53,3,162,6889,3583,11725,817176,321576,1711957
2020-07-04,,,53,3,166,6942,3586,11891,823544,321687,1741110
2020-07-05,,,53,3,171,6996,3589,12061,829974,321791,1770951
2020-07-06,,,54,3,175,7050,3592,12236,836464,321888,1801489
2020-07-07,,,54,2,180,7104,3595,12416,843018,321980,1832730
2020-07-08,,,55,2,185,7158,3598,12600,849635,322067,1864683
2020-07-09,,,55,2,190,7213,3600,12790,856317,322149,1897353
2020-07-10,,,55,2,195,7269,3603,12985,863063,322225,1930746
2020-07-11,,,56,2,201,7325,3605,13185,869875,322298,1964867
2020-07-12,,,56,2,206,7381,3608,13391,876754,322366,1999722
2020-07-13,,,57,2,211,7438,3610,13602,883699,322430,2035296
2020-07-14,,,57,2,217,7495,3612,13818,890712,322490,2071591
2020-07-15,,,58,2,223,7553,3614,14040,897792,322547,2108605
2020-07-16,,,58,1,229,7611,3616,14268,904941,322600,2146343
2020-07-17,,,59,1,234,7670,3618,14502,912158,322650,2184796
2020-07-18,,,59,1,240,7729,3620,14742,919444,322697,2223964
2020-07-19,,,60,1,247,7789,3621,14988,926798,322742,2263844
2020-07-20,,,60,1,253,7849,3623,15241,934221,322784,2304435
2020-07-21,,,61,1,259,7910,3624,15499,941713,322823,2345741
2020-07-22,,,61,1,266,7971,3626,15764,949274,322860,2387759
2020-07-23,,,62,1,272,8033,3627,16036,956903,322895,2430478
2020-07-24,,,63,1,279,8096,3628,16314,964600,322928,2473892
2020-07-25,,,63,1,285,8159,3629,16599,972365,322959,2517988
2020-07-26,,,64,1,292,8222,3631,16891,980197,322988,2562753
2020-07-27,,,64,1,299,8287,3632,17190,988095,323015,2608183
2020-07-28,,,65,0,306,8352,3633,17495,996060,323041,2654267
2020-07-29,,,66,0,313,8417,3634,17808,1004090,323066,2700991
2020-07-30,,,66,0,320,8483,3634,18128,1012183,323088,2748342
2020-07-31,,,67,0,327,8550,3635,18455,1020340,323110,2796323
2020-08-01,,,67,0,335,8618,3636,18789,1028560,323130,2844907
2020-08-02,,,68,0,342,8686,3637,19130,1036840,323149,2894115
2020-08-03,,,69,0,349,8755,3637,19479,1045179,323167,2943917
2020-08-04,,,69,0,356,8824,3638,19835,1053577,323184,2994244
