date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-30,253,1218,,,,,,,1586956,1217285,2069424
2020-03-31,332,1550,,,,,,,1651975,1274580,2147127
2020-04-01,391,1941,,,,,,,1715586,1330718,2223600
2020-04-02,432,2373,,,,,,,1777803,1385424,2298542
2020-04-03,562,2935,,,,,,,1838639,1438903,2372363
2020-04-04,630,3565,,,,,,,1898108,1490378,2445051
2020-04-05,594,4159,,,,,,,1956227,1539782,2516549
2020-04-06,539,4698,,,,,,,2013012,1587015,2586816
2020-04-07,791,5489,,,,,,,2068479,1632439,2655917
2020-04-08,779,6268,,,,,,,2122648,1675943,2723845
2020-04-09,799,7067,,,,,,,2175536,1717596,2790586
2020-04-10,800,7867,,,,,,,2227163,1757471,2855833
2020-04-11,760,8627,,,,,,,2277547,1795635,2919854
2020-04-12,758,9385,,,,,,,2326708,1832156,2982713
2020-04-13,673,10058,,,,,,,2374665,1867098,3044454
2020-04-14,784,10842,,,,,,,2421440,1900525,3105075
2020-04-15,775,11617,,,,,,,2467051,1932497,3164556
2020-04-16,3215,14832,,,,,,,2511520,1963073,3222911
2020-04-17,2299,17131,,,,,,,2554866,1992309,3280032
2020-04-18,540,17671,,,,,,,2597112,2020262,3335872
2020-04-19,627,18298,,,,,,,2638276,2046948,3390657
2020-04-20,313,18611,,,,,,,2678380,2072464,3444321
2020-04-21,493,19104,,,,,,,2717445,2096858,3496871
2020-04-22,309,19413,,,,,,,2755491,2120176,3548313
2020-04-23,1560,20973,,,,,,,2792538,2142465,3598661
2020-04-24,,,623,547,750,21596,21520,21723,2828608,2163766,3647940
2020-04-25,,,609,535,738,22204,22056,22460,2863720,2184119,3696124
2020-04-26,,,595,515,727,22800,22571,23187,2897895,2203565,3743205
2020-04-27,,,582,496,715,23381,23068,23902,2931154,2222139,3789196
2020-04-28,,,568,474,703,23950,23543,24604,2963515,2239886,3834109
2020-04-29,,,555,456,691,24505,23999,25295,2994999,2256844,3877959
2020-04-30,,,542,437,680,25047,24437,25974,3025626,2273047,3920758
2020-05-01,,,529,418,668,25577,24855,26641,3055414,2288530,3962539
2020-05-02,,,517,400,653,26093,25256,27294,3084384,2303326,4003290
2020-05-03,,,504,383,641,26598,25640,27934,3112553,2317440,4043090
2020-05-04,,,492,367,629,27090,26007,28563,3139941,2330920,4081928
2020-05-05,,,480,351,618,27570,26359,29180,3166567,2343794,4119873
2020-05-06,,,468,336,607,28039,26695,29786,3192448,2356088,4156929
2020-05-07,,,457,321,595,28495,27016,30381,3217602,2367829,4192961
2020-05-08,,,445,307,584,28941,27324,30965,3242047,2379042,4228082
2020-05-09,,,434,294,572,29375,27618,31536,3265801,2389749,4262312
2020-05-10,,,423,281,559,29798,27899,32095,3288880,2399974,4295667
2020-05-11,,,412,268,549,30210,28168,32643,3311301,2409737,4328163
2020-05-12,,,402,256,537,30612,28424,33180,3333082,2419061,4359816
2020-05-13,,,391,245,526,31003,28670,33706,3354237,2427964,4390655
2020-05-14,,,381,234,515,31384,28904,34220,3374783,2436465,4420705
2020-05-15,,,371,224,504,31755,29129,34724,3394736,2444583,4449963
2020-05-16,,,361,214,494,32117,29343,35217,3414110,2452335,4478484
2020-05-17,,,352,204,483,32469,29548,35699,3432921,2459738,4506281
2020-05-18,,,342,195,472,32811,29743,36170,3451184,2466806,4533368
2020-05-19,,,333,186,461,33144,29930,36631,3468913,2473555,4559716
2020-05-20,,,324,178,450,33468,30109,37080,3486121,2480000,4585331
2020-05-21,,,315,170,439,33784,30280,37519,3502823,2486154,4610238
2020-05-22,,,307,163,429,34091,30443,37948,3519033,2492029,4634525
2020-05-23,,,298,155,419,34389,30599,38366,3534762,2497644,4658169
2020-05-24,,,290,148,408,34679,30747,38774,3550025,2503012,4681208
2020-05-25,,,282,142,399,34962,30889,39172,3564834,2508143,4703653
2020-05-26,,,274,135,389,35236,31025,39561,3579200,2513048,4725532
2020-05-27,,,267,129,380,35503,31155,39941,3593137,2517736,4746825
2020-05-28,,,259,123,371,35762,31278,40312,3606655,2522213,4767556
2020-05-29,,,252,118,361,36014,31397,40673,3619766,2526488,4787725
2020-05-30,,,245,112,352,36259,31509,41025,3632482,2530571,4807342
2020-05-31,,,238,107,343,36498,31617,41367,3644813,2534470,4826422
2020-06-01,,,231,102,335,36729,31720,41701,3657954,2538399,4848125
2020-06-02,,,225,98,326,36954,31818,42027,3670695,2542154,4869265
2020-06-03,,,218,93,318,37172,31912,42344,3683106,2545744,4890017
2020-06-04,,,212,89,309,37384,32002,42653,3695253,2549174,4910595
2020-06-05,,,206,85,302,37590,32087,42954,3707265,2552452,4931360
2020-06-06,,,200,81,294,37790,32169,43247,3719269,2555618,4952720
2020-06-07,,,194,78,286,37984,32247,43532,3731171,2558681,4974391
2020-06-08,,,189,74,279,38173,32322,43811,3742903,2561639,4996122
2020-06-09,,,183,71,272,38356,32393,44082,3754470,2564517,5017923
2020-06-10,,,178,67,264,38533,32461,44346,3765882,2567333,5039804
2020-06-11,,,173,64,257,38706,32526,44603,3777189,2570014,5061917
2020-06-12,,,167,61,250,38873,32588,44852,3788390,2572588,5084238
2020-06-13,,,163,59,244,39036,32647,45096,3799469,2575090,5106738
2020-06-14,,,158,56,237,39194,32703,45332,3810419,2577516,5129384
2020-06-15,,,153,54,231,39347,32757,45563,3821239,2579833,5152178
2020-06-16,,,148,51,225,39495,32809,45788,3831942,2582045,5175135
2020-06-17,,,144,49,220,39639,32858,46007,3842534,2584156,5198261
2020-06-18,,,140,47,214,39779,32906,46221,3853015,2586168,5221564
2020-06-19,,,136,45,209,39916,32951,46430,3863382,2588086,5245043
2020-06-20,,,133,43,206,40049,32994,46635,3873636,2589913,5268682
2020-06-21,,,131,42,203,40180,33036,46838,3883778,2591651,5292479
2020-06-22,,,129,40,204,40309,33077,47041,3893813,2593315,5316438
2020-06-23,,,127,39,205,40436,33116,47246,3903742,2594926,5340558
2020-06-24,,,126,37,206,40562,33154,47452,3913566,2596464,5364827
2020-06-25,,,124,36,207,40686,33190,47658,3923290,2597941,5389245
2020-06-26,,,122,34,209,40808,33225,47866,3932915,2599357,5413810
2020-06-27,,,121,33,212,40929,33258,48078,3942442,2600723,5438518
2020-06-28,,,120,31,214,41050,33290,48291,3951873,2602040,5463371
2020-06-29,,,119,30,215,41168,33320,48506,3961211,2603303,5488351
2020-06-30,,,117,29,217,41285,33350,48722,3970458,2604506,5513454
2020-07-01,,,116,28,218,41401,33379,48940,3979614,2605653,5538676
2020-07-02,,,115,28,220,41515,33407,49160,3988682,2606754,5564006
2020-07-03,,,113,26,222,41629,33434,49381,3997664,2607819,5589429
2020-07-04,,,112,25,223,41741,33460,49604,4006560,2608852,5614943
2020-07-05,,,111,25,225,41851,33485,49829,4015373,2609851,5640544
2020-07-06,,,109,24,227,41961,33510,50055,4024104,2610816,5666226
2020-07-07,,,108,23,229,42069,33533,50283,4032754,2611747,5691985
2020-07-08,,,107,22,230,42176,33555,50512,4041324,2612647,5717818
2020-07-09,,,106,21,232,42282,33576,50744,4049817,2613515,5743720
2020-07-10,,,105,20,233,42387,33597,50976,4058232,2614355,5769686
2020-07-11,,,104,19,235,42491,33616,51211,4066572,2615164,5795712
2020-07-12,,,103,18,237,42593,33634,51447,4074838,2615943,5821793
2020-07-13,,,101,17,238,42695,33652,51685,4083030,2616696,5847925
2020-07-14,,,100,16,240,42795,33668,51925,4091149,2617422,5874103
2020-07-15,,,99,16,242,42895,33684,52166,4099197,2618122,5900369
2020-07-16,,,98,15,243,42993,33700,52408,4107175,2618796,5926689
2020-07-17,,,97,14,245,43090,33715,52653,4115084,2619440,5953025
2020-07-18,,,96,14,246,43187,33729,52898,4122924,2620056,5979417
2020-07-19,,,95,13,247,43282,33743,53145,4130696,2620650,6005861
2020-07-20,,,94,13,249,43376,33756,53394,4138401,2621220,6032351
2020-07-21,,,93,12,250,43470,33769,53643,4146040,2621765,6058883
2020-07-22,,,93,12,251,43562,33781,53894,4153614,2622287,6085452
2020-07-23,,,92,11,253,43654,33792,54146,4161123,2622788,6112054
2020-07-24,,,91,11,254,43745,33803,54399,4168569,2623270,6138682
2020-07-25,,,90,10,255,43835,33814,54653,4175951,2623729,6165333
2020-07-26,,,89,10,256,43924,33824,54909,4183270,2624168,6192001
2020-07-27,,,88,10,256,44012,33834,55164,4190528,2624586,6218681
2020-07-28,,,87,9,257,44099,33844,55421,4197724,2624985,6245360
2020-07-29,,,87,9,258,44186,33854,55679,4204859,2625366,6272030
2020-07-30,,,86,9,259,44271,33863,55937,4211934,2625730,6298684
2020-07-31,,,85,8,259,44356,33871,56196,4218949,2626076,6325319
2020-08-01,,,84,8,260,44441,33880,56455,4225904,2626411,6351930
2020-08-02,,,83,8,261,44524,33888,56715,4232801,2626733,6378510
2020-08-03,,,83,7,261,44607,33896,56976,4239639,2627041,6405056
2020-08-04,,,82,7,262,44689,33903,57237,4246419,2627336,6431562
