date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-02,,,1,0,2,19,14,26,7035,4565,11683
2020-05-03,,,1,0,2,20,15,28,7132,4610,11881
2020-05-04,,,1,0,2,22,16,30,7227,4654,12078
2020-05-05,,,1,0,2,23,16,32,7322,4697,12275
2020-05-06,,,1,0,2,24,17,34,7416,4739,12472
2020-05-07,,,1,0,2,25,17,36,7509,4780,12668
2020-05-08,,,1,0,2,26,18,37,7602,4821,12864
2020-05-09,,,1,0,2,27,19,39,7693,4861,13060
2020-05-10,,,1,0,2,28,19,41,7784,4901,13255
2020-05-11,,,1,0,2,29,20,43,7874,4939,13450
2020-05-12,,,1,0,2,30,20,45,7963,4977,13644
2020-05-13,,,1,0,2,31,21,47,8051,5015,13837
2020-05-14,,,1,0,2,32,21,49,8138,5051,14030
2020-05-15,,,1,0,2,33,22,51,8224,5087,14222
2020-05-16,,,1,0,2,34,22,53,8310,5122,14414
2020-05-17,,,1,0,2,35,23,55,8394,5156,14604
2020-05-18,,,1,0,2,36,23,57,8478,5190,14794
2020-05-19,,,1,0,2,37,24,59,8560,5223,14984
2020-05-20,,,1,0,2,38,24,61,8642,5255,15172
2020-05-21,,,1,0,2,39,25,63,8723,5287,15359
2020-05-22,,,1,0,2,40,25,65,8802,5318,15546
2020-05-23,,,1,0,2,41,26,67,8881,5348,15731
2020-05-24,,,1,0,2,42,26,69,8959,5377,15916
2020-05-25,,,1,0,2,43,27,71,9036,5406,16100
2020-05-26,,,1,0,2,44,27,73,9111,5434,16282
2020-05-27,,,1,0,2,45,27,75,9186,5462,16463
2020-05-28,,,1,0,2,46,28,77,9260,5488,16643
2020-05-29,,,1,0,2,47,28,79,9333,5514,16823
2020-05-30,,,1,0,2,48,29,81,9405,5540,17000
2020-05-31,,,1,0,2,49,29,83,9475,5564,17177
2020-06-01,,,1,0,2,50,30,85,9551,5588,17382
2020-06-02,,,1,0,2,51,30,87,9626,5612,17585
2020-06-03,,,1,0,2,52,30,89,9701,5634,17788
2020-06-04,,,1,0,2,52,31,90,9774,5656,17994
2020-06-05,,,1,0,2,53,31,92,9848,5677,18206
2020-06-06,,,1,0,2,54,31,94,9923,5698,18428
2020-06-07,,,1,0,2,55,32,96,9998,5717,18657
2020-06-08,,,1,0,2,56,32,98,10073,5737,18890
2020-06-09,,,1,0,2,57,32,100,10147,5755,19129
2020-06-10,,,1,0,2,58,33,102,10222,5773,19374
2020-06-11,,,1,0,2,58,33,104,10297,5790,19625
2020-06-12,,,1,0,2,59,33,106,10372,5806,19884
2020-06-13,,,1,0,2,60,34,108,10447,5821,20150
2020-06-14,,,1,0,2,61,34,109,10522,5836,20422
2020-06-15,,,1,0,2,62,34,111,10596,5851,20700
2020-06-16,,,1,0,2,62,35,113,10671,5864,20986
2020-06-17,,,1,0,2,63,35,115,10746,5877,21278
2020-06-18,,,1,0,2,64,35,117,10820,5889,21578
2020-06-19,,,1,0,2,65,35,119,10895,5901,21886
2020-06-20,,,1,0,2,65,36,120,10969,5911,22201
2020-06-21,,,1,0,2,66,36,122,11044,5921,22523
2020-06-22,,,1,0,2,67,36,124,11118,5931,22853
2020-06-23,,,1,0,2,68,36,126,11192,5939,23191
2020-06-24,,,1,0,2,68,37,128,11266,5947,23537
2020-06-25,,,1,0,3,69,37,130,11340,5955,23891
2020-06-26,,,1,0,3,70,37,132,11414,5962,24254
2020-06-27,,,1,0,3,70,37,134,11488,5968,24625
2020-06-28,,,1,0,3,71,38,136,11562,5974,25005
2020-06-29,,,1,0,3,72,38,139,11636,5980,25394
2020-06-30,,,1,0,3,73,38,141,11711,5985,25792
2020-07-01,,,1,0,3,73,38,143,11785,5990,26199
2020-07-02,,,1,0,3,74,38,146,11860,5995,26617
2020-07-03,,,1,0,3,75,38,148,11935,5999,27043
2020-07-04,,,1,0,3,76,39,151,12010,6003,27480
2020-07-05,,,1,0,3,76,39,154,12085,6007,27927
2020-07-06,,,1,0,3,77,39,156,12161,6010,28385
2020-07-07,,,1,0,3,78,39,159,12237,6013,28853
2020-07-08,,,1,0,3,79,39,162,12313,6016,29331
2020-07-09,,,1,0,3,79,39,165,12390,6019,29821
2020-07-10,,,1,0,4,80,39,168,12467,6022,30322
2020-07-11,,,1,0,4,81,40,171,12544,6024,30835
2020-07-12,,,1,0,4,82,40,174,12622,6026,31359
2020-07-13,,,1,0,4,82,40,177,12700,6028,31895
2020-07-14,,,1,0,4,83,40,181,12779,6030,32444
2020-07-15,,,1,0,4,84,40,184,12859,6032,33004
2020-07-16,,,1,0,4,85,40,188,12938,6034,33578
2020-07-17,,,1,0,4,85,40,191,13019,6035,34164
2020-07-18,,,1,0,4,86,40,195,13100,6037,34763
2020-07-19,,,1,0,4,87,40,198,13182,6038,35376
2020-07-20,,,1,0,4,88,40,202,13264,6040,36003
2020-07-21,,,1,0,4,88,40,206,13347,6041,36643
2020-07-22,,,1,0,4,89,40,210,13430,6042,37297
2020-07-23,,,1,0,5,90,40,214,13515,6043,37966
2020-07-24,,,1,0,5,91,40,218,13600,6044,38649
2020-07-25,,,1,0,5,91,41,223,13685,6045,39348
2020-07-26,,,1,0,5,92,41,227,13772,6046,40061
2020-07-27,,,1,0,5,93,41,232,13859,6046,40790
2020-07-28,,,1,0,5,94,41,236,13947,6047,41534
2020-07-29,,,1,0,5,94,41,241,14036,6048,42295
2020-07-30,,,1,0,5,95,41,246,14126,6048,43071
2020-07-31,,,1,0,5,96,41,251,14216,6049,43864
2020-08-01,,,1,0,6,97,41,256,14308,6049,44674
2020-08-02,,,1,0,6,97,41,261,14400,6050,45501
2020-08-03,,,1,0,6,98,41,266,14494,6050,46345
2020-08-04,,,1,0,6,99,41,271,14588,6051,47206
