date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-05,,,2,1,4,97,86,118,13766,8890,23798
2020-05-06,,,2,1,4,99,87,122,13917,8960,24165
2020-05-07,,,2,1,4,102,88,126,14065,9029,24531
2020-05-08,,,2,1,4,104,89,130,14211,9096,24894
2020-05-09,,,2,1,4,106,91,134,14355,9162,25256
2020-05-10,,,2,1,4,108,92,138,14497,9227,25616
2020-05-11,,,2,1,4,109,93,142,14637,9290,25974
2020-05-12,,,2,1,4,111,94,146,14775,9351,26330
2020-05-13,,,2,0,4,113,95,150,14910,9412,26684
2020-05-14,,,2,0,4,115,96,154,15044,9470,27036
2020-05-15,,,2,0,4,117,97,157,15176,9528,27386
2020-05-16,,,2,0,4,119,98,161,15306,9585,27734
2020-05-17,,,2,0,4,121,98,165,15434,9640,28080
2020-05-18,,,2,0,4,122,99,169,15560,9694,28424
2020-05-19,,,2,0,4,124,100,173,15685,9746,28766
2020-05-20,,,2,0,4,126,101,177,15807,9798,29105
2020-05-21,,,2,0,4,127,102,180,15927,9848,29443
2020-05-22,,,2,0,4,129,103,184,16046,9897,29778
2020-05-23,,,2,0,4,131,104,188,16163,9945,30111
2020-05-24,,,2,0,4,132,104,192,16278,9992,30442
2020-05-25,,,2,0,4,134,105,195,16391,10037,30770
2020-05-26,,,2,0,4,135,106,199,16503,10082,31097
2020-05-27,,,2,0,4,137,106,203,16612,10126,31421
2020-05-28,,,2,0,4,138,107,207,16720,10168,31742
2020-05-29,,,1,0,4,140,108,210,16826,10209,32062
2020-05-30,,,1,0,4,141,109,214,16931,10250,32379
2020-05-31,,,1,0,4,143,109,217,17034,10289,32693
2020-06-01,,,1,0,4,144,110,221,17144,10328,33036
2020-06-02,,,1,0,4,146,111,225,17252,10366,33376
2020-06-03,,,1,0,4,147,111,228,17360,10403,33716
2020-06-04,,,1,0,4,148,112,232,17466,10439,34060
2020-06-05,,,1,0,4,150,112,235,17572,10473,34409
2020-06-06,,,1,0,4,151,113,239,17679,10507,34772
2020-06-07,,,1,0,4,152,113,242,17787,10540,35146
2020-06-08,,,1,0,4,154,114,246,17894,10571,35524
2020-06-09,,,1,0,4,155,115,249,18001,10602,35910
2020-06-10,,,1,0,4,156,115,252,18108,10632,36303
2020-06-11,,,1,0,4,157,116,256,18215,10660,36704
2020-06-12,,,1,0,4,158,116,259,18322,10688,37115
2020-06-13,,,1,0,4,160,117,263,18429,10715,37536
2020-06-14,,,1,0,4,161,117,266,18536,10740,37968
2020-06-15,,,1,0,4,162,118,269,18643,10765,38407
2020-06-16,,,1,0,4,163,118,273,18749,10789,38857
2020-06-17,,,1,0,4,164,118,276,18855,10811,39318
2020-06-18,,,1,0,4,165,119,279,18962,10833,39789
2020-06-19,,,1,0,4,166,119,282,19068,10854,40271
2020-06-20,,,1,0,4,167,120,286,19174,10873,40762
2020-06-21,,,1,0,4,169,120,289,19280,10892,41265
2020-06-22,,,1,0,4,170,121,292,19385,10910,41779
2020-06-23,,,1,0,4,171,121,295,19491,10927,42305
2020-06-24,,,1,0,4,172,121,299,19596,10943,42845
2020-06-25,,,1,0,4,173,122,302,19702,10958,43398
2020-06-26,,,1,0,4,174,122,306,19807,10972,43964
2020-06-27,,,1,0,4,175,122,309,19912,10986,44546
2020-06-28,,,1,0,4,176,123,313,20017,10998,45141
2020-06-29,,,1,0,4,177,123,316,20123,11010,45752
2020-06-30,,,1,0,4,178,123,320,20228,11022,46378
2020-07-01,,,1,0,4,179,124,324,20334,11032,47020
2020-07-02,,,1,0,4,180,124,328,20440,11042,47677
2020-07-03,,,1,0,5,181,124,332,20546,11052,48352
2020-07-04,,,1,0,5,182,125,336,20653,11061,49043
2020-07-05,,,1,0,5,184,125,340,20760,11069,49751
2020-07-06,,,1,0,5,185,125,345,20867,11077,50477
2020-07-07,,,1,0,5,186,125,349,20975,11085,51223
2020-07-08,,,1,0,5,187,126,354,21084,11092,51986
2020-07-09,,,1,0,5,188,126,358,21193,11099,52769
2020-07-10,,,1,0,5,189,126,363,21302,11105,53572
2020-07-11,,,1,0,5,190,126,368,21413,11111,54395
2020-07-12,,,1,0,5,191,126,373,21524,11117,55239
2020-07-13,,,1,0,6,192,127,378,21636,11122,56104
2020-07-14,,,1,0,6,193,127,383,21749,11127,56992
2020-07-15,,,1,0,6,194,127,388,21862,11132,57901
2020-07-16,,,1,0,6,195,127,394,21977,11137,58834
2020-07-17,,,1,0,6,196,127,399,22093,11141,59790
2020-07-18,,,1,0,6,197,127,405,22209,11145,60771
2020-07-19,,,1,0,6,198,128,411,22327,11149,61776
2020-07-20,,,1,0,6,199,128,417,22446,11152,62807
2020-07-21,,,1,0,7,200,128,423,22566,11156,63863
2020-07-22,,,1,0,7,202,128,429,22687,11159,64946
2020-07-23,,,1,0,7,203,128,435,22810,11162,66057
2020-07-24,,,1,0,7,204,128,442,22934,11165,67195
2020-07-25,,,1,0,7,205,128,449,23059,11168,68361
2020-07-26,,,1,0,7,206,128,456,23186,11170,69557
2020-07-27,,,1,0,8,207,128,463,23314,11173,70783
2020-07-28,,,1,0,8,208,128,470,23443,11175,72039
2020-07-29,,,1,0,8,209,129,477,23575,11177,73326
2020-07-30,,,1,0,8,210,129,485,23708,11179,74646
2020-07-31,,,1,0,8,211,129,493,23843,11181,75998
2020-08-01,,,1,0,9,212,129,501,23979,11183,77384
2020-08-02,,,1,0,9,213,129,509,24117,11184,78800
2020-08-03,,,1,0,9,215,129,518,24257,11186,80249
2020-08-04,,,1,0,9,216,129,526,24400,11188,81735
