date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-01,1,10,,,,,,,13122,9979,17072
2020-04-02,2,12,,,,,,,13670,10342,17808
2020-04-03,6,18,,,,,,,14215,10698,18551
2020-04-04,3,21,,,,,,,14757,11044,19295
2020-04-05,1,22,,,,,,,15294,11380,20048
2020-04-06,3,25,,,,,,,15827,11704,20811
2020-04-07,4,29,,,,,,,16356,12018,21582
2020-04-08,5,34,,,,,,,16880,12321,22353
2020-04-09,8,42,,,,,,,17399,12614,23124
2020-04-10,0,42,,,,,,,17914,12898,23899
2020-04-11,13,55,,,,,,,18424,13173,24679
2020-04-12,1,56,,,,,,,18929,13439,25464
2020-04-13,6,62,,,,,,,19430,13698,26255
2020-04-14,7,69,,,,,,,19927,13948,27052
2020-04-15,2,71,,,,,,,20419,14191,27853
2020-04-16,9,80,,,,,,,20907,14426,28659
2020-04-17,2,82,,,,,,,21391,14655,29471
2020-04-18,3,85,,,,,,,21870,14876,30287
2020-04-19,8,93,,,,,,,22346,15092,31107
2020-04-20,9,102,,,,,,,22818,15301,31933
2020-04-21,7,109,,,,,,,23285,15505,32762
2020-04-22,3,112,,,,,,,23749,15703,33596
2020-04-23,1,113,,,,,,,24209,15895,34434
2020-04-24,,,5,3,8,118,116,121,24666,16083,35276
2020-04-25,,,5,3,8,124,120,128,25118,16265,36122
2020-04-26,,,5,3,8,129,123,136,25568,16442,36972
2020-04-27,,,5,3,8,135,127,143,26013,16615,37826
2020-04-28,,,5,3,8,140,130,151,26456,16783,38683
2020-04-29,,,5,3,8,145,133,158,26895,16947,39543
2020-04-30,,,5,3,8,150,136,166,27330,17107,40407
2020-05-01,,,5,2,8,156,139,174,27762,17262,41275
2020-05-02,,,5,2,8,161,142,181,28191,17414,42145
2020-05-03,,,5,2,8,166,145,189,28616,17562,43018
2020-05-04,,,5,2,8,171,147,197,29039,17706,43895
2020-05-05,,,5,2,8,176,150,205,29458,17847,44774
2020-05-06,,,5,2,8,181,152,213,29874,17984,45655
2020-05-07,,,5,2,9,186,155,221,30286,18118,46540
2020-05-08,,,5,2,9,191,157,229,30696,18248,47426
2020-05-09,,,5,2,9,196,159,237,31102,18376,48315
2020-05-10,,,5,2,9,200,162,245,31506,18500,49207
2020-05-11,,,5,2,9,205,164,254,31906,18621,50100
2020-05-12,,,5,2,9,210,166,262,32303,18740,50995
2020-05-13,,,5,2,9,215,168,270,32697,18855,51893
2020-05-14,,,5,1,9,219,170,278,33088,18968,52793
2020-05-15,,,5,1,9,224,172,287,33476,19078,53695
2020-05-16,,,5,1,9,228,174,295,33861,19185,54602
2020-05-17,,,5,1,9,233,176,304,34242,19289,55513
2020-05-18,,,4,1,9,237,177,312,34621,19391,56429
2020-05-19,,,4,1,9,242,179,321,34997,19491,57347
2020-05-20,,,4,1,9,246,181,329,35369,19588,58266
2020-05-21,,,4,1,9,251,182,338,35739,19682,59186
2020-05-22,,,4,1,9,255,184,346,36105,19775,60107
2020-05-23,,,4,1,9,259,186,355,36468,19864,61031
2020-05-24,,,4,1,9,264,187,364,36828,19952,61959
2020-05-25,,,4,1,9,268,189,373,37186,20037,62888
2020-05-26,,,4,1,9,272,190,381,37540,20120,63818
2020-05-27,,,4,1,9,276,191,390,37891,20201,64747
2020-05-28,,,4,1,9,280,193,399,38238,20279,65677
2020-05-29,,,4,1,9,285,194,408,38583,20356,66608
2020-05-30,,,4,1,9,289,195,417,38925,20430,67540
2020-05-31,,,4,1,9,293,197,426,39263,20502,68473
2020-06-01,,,4,1,9,297,198,434,39631,20576,69525
2020-06-02,,,4,1,9,301,199,443,39995,20648,70579
2020-06-03,,,4,1,9,305,200,452,40357,20718,71641
2020-06-04,,,4,1,9,309,202,461,40719,20785,72716
2020-06-05,,,4,1,9,313,203,470,41085,20851,73826
2020-06-06,,,4,1,10,317,204,479,41459,20914,74997
2020-06-07,,,4,1,10,320,205,488,41836,20975,76214
2020-06-08,,,4,1,10,324,206,497,42216,21034,77467
2020-06-09,,,4,1,10,328,207,507,42599,21090,78760
2020-06-10,,,4,0,10,332,208,516,42985,21145,80096
2020-06-11,,,4,0,10,335,209,525,43374,21198,81483
2020-06-12,,,4,0,10,339,210,534,43769,21248,82923
2020-06-13,,,4,0,10,343,211,543,44167,21297,84414
2020-06-14,,,4,0,10,346,212,553,44569,21343,85955
2020-06-15,,,4,0,10,350,213,562,44974,21388,87548
2020-06-16,,,4,0,10,354,213,571,45383,21431,89197
2020-06-17,,,4,0,10,357,214,580,45797,21471,90904
2020-06-18,,,4,0,10,361,215,590,46214,21510,92670
2020-06-19,,,4,0,10,364,216,599,46636,21547,94497
2020-06-20,,,3,0,10,368,217,609,47063,21582,96387
2020-06-21,,,4,0,10,371,217,618,47493,21615,98341
2020-06-22,,,4,0,10,375,218,628,47928,21647,100363
2020-06-23,,,4,0,11,378,219,638,48368,21676,102454
2020-06-24,,,4,0,11,382,220,648,48812,21703,104615
2020-06-25,,,4,0,11,385,220,659,49262,21730,106850
2020-06-26,,,4,0,11,389,221,670,49717,21754,109158
2020-06-27,,,4,0,12,393,222,681,50178,21778,111543
2020-06-28,,,4,0,12,397,222,693,50644,21800,114007
2020-06-29,,,4,0,13,400,223,705,51116,21821,116554
2020-06-30,,,4,0,13,404,223,718,51594,21840,119185
2020-07-01,,,4,0,13,408,224,731,52079,21859,121903
2020-07-02,,,4,0,14,412,225,744,52570,21876,124711
2020-07-03,,,4,0,14,416,225,758,53068,21893,127611
2020-07-04,,,4,0,15,420,226,772,53573,21908,130606
2020-07-05,,,4,0,15,424,226,787,54085,21923,133695
2020-07-06,,,4,0,16,428,227,803,54605,21937,136886
2020-07-07,,,4,0,16,432,227,819,55132,21950,140180
2020-07-08,,,4,0,17,436,227,835,55668,21962,143583
2020-07-09,,,4,0,18,440,228,852,56211,21974,147096
2020-07-10,,,4,0,18,444,228,870,56763,21985,150722
2020-07-11,,,4,0,19,448,229,888,57324,21995,154466
2020-07-12,,,4,0,19,453,229,907,57893,22005,158329
2020-07-13,,,4,0,20,457,229,927,58471,22014,162316
2020-07-14,,,4,0,21,461,230,947,59059,22023,166426
2020-07-15,,,4,0,21,466,230,968,59657,22031,170665
2020-07-16,,,4,0,22,470,230,990,60264,22039,175036
2020-07-17,,,5,0,23,475,230,1012,60882,22046,179544
2020-07-18,,,5,0,24,479,231,1036,61509,22053,184190
2020-07-19,,,5,0,24,484,231,1059,62148,22060,188977
2020-07-20,,,5,0,25,488,231,1084,62797,22066,193910
2020-07-21,,,5,0,26,493,231,1110,63458,22072,198992
2020-07-22,,,5,0,27,498,232,1136,64129,22077,204227
2020-07-23,,,5,0,28,503,232,1163,64813,22082,209618
2020-07-24,,,5,0,29,508,232,1192,65508,22087,215164
2020-07-25,,,5,0,30,513,232,1221,66216,22092,220874
2020-07-26,,,5,0,31,518,232,1251,66936,22096,226752
2020-07-27,,,5,0,31,523,232,1282,67668,22100,232802
2020-07-28,,,5,0,32,528,232,1314,68414,22104,239026
2020-07-29,,,5,0,34,533,233,1347,69172,22108,245429
2020-07-30,,,5,0,35,539,233,1381,69944,22111,252013
2020-07-31,,,5,0,36,544,233,1416,70730,22115,258783
2020-08-01,,,6,0,37,550,233,1452,71529,22118,265740
2020-08-02,,,6,0,38,555,233,1490,72343,22121,272890
2020-08-03,,,6,0,39,561,233,1529,73171,22123,280234
2020-08-04,,,6,0,40,567,233,1569,74013,22126,287776
