date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-17,31,118,,,,,,,37685,27060,50961
2020-04-18,19,137,,,,,,,38728,27617,52782
2020-04-19,13,150,,,,,,,39756,28155,54598
2020-04-20,5,155,,,,,,,40770,28675,56410
2020-04-21,16,171,,,,,,,41770,29178,58226
2020-04-22,10,181,,,,,,,42755,29658,60048
2020-04-23,8,189,,,,,,,43727,30122,61876
2020-04-24,,,13,9,17,202,198,206,44686,30572,63713
2020-04-25,,,13,9,17,214,208,222,45631,31008,65556
2020-04-26,,,13,9,17,227,217,239,46564,31431,67401
2020-04-27,,,12,8,18,239,226,256,47484,31842,69232
2020-04-28,,,12,8,18,252,235,274,48391,32241,71066
2020-04-29,,,12,8,18,264,243,291,49286,32627,72905
2020-04-30,,,12,8,18,276,251,309,50169,33002,74748
2020-05-01,,,12,7,18,288,259,326,51040,33366,76593
2020-05-02,,,12,7,18,299,267,344,51899,33721,78440
2020-05-03,,,12,7,18,311,274,361,52746,34066,80288
2020-05-04,,,11,7,18,322,281,379,53582,34402,82136
2020-05-05,,,11,6,18,333,288,397,54407,34729,83980
2020-05-06,,,11,6,18,344,295,415,55221,35047,85821
2020-05-07,,,11,6,19,355,301,433,56023,35356,87660
2020-05-08,,,11,6,19,366,307,451,56815,35656,89499
2020-05-09,,,11,5,19,377,313,469,57596,35948,91336
2020-05-10,,,10,5,19,387,318,487,58366,36230,93169
2020-05-11,,,10,5,19,397,324,505,59125,36504,95000
2020-05-12,,,10,5,19,407,329,523,59874,36770,96827
2020-05-13,,,10,5,19,417,334,541,60613,37030,98649
2020-05-14,,,10,4,19,427,339,560,61341,37283,100467
2020-05-15,,,10,4,19,437,344,578,62059,37529,102278
2020-05-16,,,10,4,19,447,348,596,62766,37770,104084
2020-05-17,,,9,4,19,456,352,615,63464,38005,105883
2020-05-18,,,9,4,19,465,357,633,64151,38233,107675
2020-05-19,,,9,4,19,475,361,651,64829,38455,109459
2020-05-20,,,9,4,19,484,365,670,65496,38670,111235
2020-05-21,,,9,3,19,493,369,688,66154,38878,113001
2020-05-22,,,9,3,19,502,372,706,66802,39081,114759
2020-05-23,,,9,3,19,510,376,725,67440,39277,116507
2020-05-24,,,9,3,19,519,380,743,68068,39467,118244
2020-05-25,,,8,3,19,527,383,762,68686,39651,119971
2020-05-26,,,8,3,19,536,386,780,69295,39830,121685
2020-05-27,,,8,3,19,544,390,799,69894,40003,123384
2020-05-28,,,8,3,19,552,393,817,70484,40171,125070
2020-05-29,,,8,3,19,560,396,835,71064,40334,126744
2020-05-30,,,8,3,19,568,399,854,71635,40492,128405
2020-05-31,,,8,2,19,576,402,872,72196,40645,130052
2020-06-01,,,8,2,19,584,405,891,72799,40803,131899
2020-06-02,,,8,2,19,591,408,909,73393,40956,133726
2020-06-03,,,7,2,19,599,410,927,73978,41105,135540
2020-06-04,,,7,2,19,606,413,945,74559,41250,137370
2020-06-05,,,7,2,19,613,415,963,75140,41392,139220
2020-06-06,,,7,2,19,620,418,982,75728,41529,141126
2020-06-07,,,7,2,19,628,420,1000,76316,41662,143063
2020-06-08,,,7,2,18,635,423,1018,76903,41791,145021
2020-06-09,,,7,2,18,641,425,1035,77489,41916,147004
2020-06-10,,,7,2,18,648,427,1053,78072,42036,149014
2020-06-11,,,7,2,18,655,429,1071,78657,42153,151075
2020-06-12,,,7,2,18,661,431,1089,79241,42266,153190
2020-06-13,,,6,2,18,668,433,1106,79826,42374,155357
2020-06-14,,,6,1,18,674,435,1124,80408,42479,157573
2020-06-15,,,6,1,18,681,437,1141,80990,42579,159837
2020-06-16,,,6,1,18,687,439,1158,81571,42676,162155
2020-06-17,,,6,1,18,693,441,1175,82151,42770,164527
2020-06-18,,,6,1,18,699,443,1192,82729,42859,166953
2020-06-19,,,6,1,17,705,444,1209,83307,42945,169432
2020-06-20,,,6,1,18,711,446,1226,83882,43027,171964
2020-06-21,,,6,1,18,717,448,1244,84456,43104,174549
2020-06-22,,,6,1,18,722,449,1261,85029,43179,177189
2020-06-23,,,6,1,18,728,451,1279,85600,43249,179883
2020-06-24,,,6,1,18,734,452,1297,86168,43315,182632
2020-06-25,,,6,1,19,740,454,1315,86735,43378,185433
2020-06-26,,,6,1,19,746,455,1333,87300,43437,188292
2020-06-27,,,6,1,19,752,457,1352,87862,43492,191207
2020-06-28,,,6,1,20,758,458,1371,88421,43544,194174
2020-06-29,,,6,1,20,763,459,1390,88980,43593,197197
2020-06-30,,,6,1,20,769,461,1410,89536,43639,200273
2020-07-01,,,6,1,20,775,462,1429,90092,43682,203404
2020-07-02,,,6,1,21,781,463,1450,90645,43723,206590
2020-07-03,,,6,1,21,787,464,1470,91197,43761,209822
2020-07-04,,,6,1,22,793,465,1491,91747,43797,213111
2020-07-05,,,6,1,22,798,466,1513,92296,43832,216455
2020-07-06,,,6,1,23,804,468,1535,92843,43864,219856
2020-07-07,,,6,1,23,810,469,1558,93389,43894,223307
2020-07-08,,,6,0,24,816,470,1581,93934,43922,226810
2020-07-09,,,6,0,24,822,470,1605,94478,43948,230363
2020-07-10,,,6,0,25,827,471,1629,95020,43973,233966
2020-07-11,,,6,0,25,833,472,1654,95561,43997,237615
2020-07-12,,,6,0,26,839,473,1679,96101,44019,241311
2020-07-13,,,6,0,26,845,474,1705,96639,44040,245053
2020-07-14,,,6,0,27,850,475,1731,97176,44059,248836
2020-07-15,,,6,0,27,856,475,1758,97712,44078,252657
2020-07-16,,,6,0,28,862,476,1786,98247,44095,256521
2020-07-17,,,6,0,29,868,477,1814,98780,44111,260425
2020-07-18,,,6,0,29,873,477,1842,99312,44126,264367
2020-07-19,,,6,0,30,879,478,1872,99843,44141,268345
2020-07-20,,,6,0,30,884,478,1901,100372,44154,272359
2020-07-21,,,6,0,31,890,479,1931,100900,44167,276405
2020-07-22,,,6,0,31,896,479,1962,101426,44179,280480
2020-07-23,,,6,0,32,901,480,1994,101951,44190,284577
2020-07-24,,,6,0,32,907,480,2025,102474,44200,288703
2020-07-25,,,6,0,33,912,480,2058,102996,44210,292853
2020-07-26,,,6,0,33,918,481,2091,103516,44219,297019
2020-07-27,,,5,0,34,923,481,2124,104034,44228,301193
2020-07-28,,,5,0,34,929,481,2158,104550,44236,305384
2020-07-29,,,5,0,35,934,482,2192,105065,44244,309591
2020-07-30,,,5,0,36,940,482,2228,105577,44251,313804
2020-07-31,,,5,0,36,945,482,2263,106088,44258,318027
2020-08-01,,,5,0,36,950,483,2299,106596,44265,322254
2020-08-02,,,5,0,37,956,483,2335,107102,44271,326481
2020-08-03,,,5,0,37,961,483,2372,107606,44276,330698
2020-08-04,,,5,0,38,967,483,2410,108107,44282,334902
