date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-23,,,4,1,7,312,261,382,38235,24108,56359
2020-05-24,,,4,1,7,316,263,388,38487,24209,56893
2020-05-25,,,4,1,7,320,265,395,38735,24307,57421
2020-05-26,,,4,1,7,323,266,401,38978,24403,57943
2020-05-27,,,4,1,7,327,268,407,39215,24496,58458
2020-05-28,,,3,1,7,330,270,414,39448,24587,58968
2020-05-29,,,3,1,7,333,271,420,39676,24675,59471
2020-05-30,,,3,1,7,337,273,426,39900,24760,59968
2020-05-31,,,3,1,7,340,274,432,40118,24844,60459
2020-06-01,,,3,1,7,343,276,438,40351,24934,60981
2020-06-02,,,3,1,7,346,277,444,40579,25022,61496
2020-06-03,,,3,1,6,350,278,450,40802,25107,62006
2020-06-04,,,3,1,6,353,280,456,41022,25191,62513
2020-06-05,,,3,1,6,356,281,462,41241,25273,63022
2020-06-06,,,3,1,6,359,282,468,41460,25354,63539
2020-06-07,,,3,1,6,362,284,474,41677,25434,64059
2020-06-08,,,3,1,6,364,285,479,41892,25513,64583
2020-06-09,,,3,1,6,367,286,485,42105,25589,65108
2020-06-10,,,3,1,6,370,287,491,42315,25664,65634
2020-06-11,,,3,1,6,373,288,496,42523,25738,66164
2020-06-12,,,3,1,6,375,289,502,42730,25810,66694
2020-06-13,,,3,1,6,378,290,507,42934,25880,67225
2020-06-14,,,3,1,6,381,292,513,43135,25948,67755
2020-06-15,,,3,1,6,383,293,518,43334,26015,68285
2020-06-16,,,2,0,6,386,294,523,43530,26080,68815
2020-06-17,,,2,0,6,388,294,529,43723,26143,69345
2020-06-18,,,2,0,6,390,295,534,43914,26204,69874
2020-06-19,,,2,0,6,393,296,539,44101,26264,70404
2020-06-20,,,2,0,6,395,297,544,44286,26321,70932
2020-06-21,,,2,0,6,397,298,549,44468,26377,71460
2020-06-22,,,2,0,6,400,299,554,44646,26431,71989
2020-06-23,,,2,0,6,402,300,559,44822,26483,72518
2020-06-24,,,2,0,6,404,301,564,44994,26532,73045
2020-06-25,,,2,0,6,406,302,569,45163,26580,73570
2020-06-26,,,2,0,6,409,302,574,45328,26626,74095
2020-06-27,,,2,0,6,411,303,580,45491,26670,74622
2020-06-28,,,2,0,6,413,304,585,45651,26713,75152
2020-06-29,,,2,0,6,415,305,590,45809,26754,75681
2020-06-30,,,2,0,6,417,306,595,45964,26793,76207
2020-07-01,,,2,0,6,419,306,600,46116,26831,76733
2020-07-02,,,2,0,6,422,307,606,46266,26867,77257
2020-07-03,,,2,0,6,424,308,611,46414,26902,77779
2020-07-04,,,2,0,6,426,309,616,46560,26936,78300
2020-07-05,,,2,0,6,428,309,621,46704,26968,78819
2020-07-06,,,2,0,6,430,310,627,46846,26999,79336
2020-07-07,,,2,0,6,432,311,632,46986,27027,79852
2020-07-08,,,2,0,6,434,311,637,47124,27054,80366
2020-07-09,,,2,0,6,436,312,643,47261,27080,80878
2020-07-10,,,2,0,6,437,313,648,47396,27104,81389
2020-07-11,,,2,0,6,439,313,653,47529,27127,81898
2020-07-12,,,2,0,6,441,314,659,47661,27148,82405
2020-07-13,,,2,0,6,443,314,664,47791,27168,82911
2020-07-14,,,2,0,6,445,315,669,47921,27188,83415
2020-07-15,,,2,0,6,447,315,674,48048,27206,83918
2020-07-16,,,2,0,6,448,316,680,48175,27223,84418
2020-07-17,,,2,0,6,450,316,685,48300,27239,84917
2020-07-18,,,2,0,6,452,317,690,48424,27254,85415
2020-07-19,,,2,0,6,453,317,695,48548,27269,85911
2020-07-20,,,2,0,6,455,318,701,48670,27282,86405
2020-07-21,,,2,0,6,456,318,706,48791,27295,86897
2020-07-22,,,2,0,6,458,318,711,48912,27307,87387
2020-07-23,,,2,0,6,460,319,717,49031,27318,87877
2020-07-24,,,2,0,6,461,319,722,49150,27329,88364
2020-07-25,,,1,0,6,463,320,727,49268,27339,88850
2020-07-26,,,1,0,6,464,320,732,49385,27349,89334
2020-07-27,,,1,0,6,465,320,737,49502,27358,89818
2020-07-28,,,1,0,6,467,320,743,49618,27367,90301
2020-07-29,,,1,0,6,468,321,748,49734,27375,90785
2020-07-30,,,1,0,6,470,321,753,49849,27382,91269
2020-07-31,,,1,0,6,471,321,758,49963,27390,91754
2020-08-01,,,1,0,6,472,322,763,50077,27397,92240
2020-08-02,,,1,0,6,474,322,768,50191,27403,92727
2020-08-03,,,1,0,6,475,322,773,50305,27409,93212
2020-08-04,,,1,0,6,476,322,778,50418,27415,93697
