date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-07-09,,,22,1,59,2139,1043,3415,272637,93791,545494
2020-07-10,,,22,1,61,2162,1044,3476,275640,93847,556692
2020-07-11,,,23,1,63,2184,1046,3538,278687,93901,568180
2020-07-12,,,23,1,65,2207,1047,3603,281778,93952,579964
2020-07-13,,,23,1,67,2230,1049,3669,284915,94001,592042
2020-07-14,,,23,1,69,2254,1050,3737,288097,94048,604418
2020-07-15,,,24,1,71,2278,1051,3808,291326,94093,617099
2020-07-16,,,24,1,73,2302,1052,3880,294603,94135,630088
2020-07-17,,,24,1,75,2326,1054,3955,297928,94176,643391
2020-07-18,,,25,1,77,2351,1055,4031,301301,94214,657008
2020-07-19,,,25,1,79,2376,1056,4110,304723,94251,670944
2020-07-20,,,25,0,82,2401,1057,4191,308195,94287,685201
2020-07-21,,,26,0,84,2427,1058,4275,311717,94321,699782
2020-07-22,,,26,0,86,2453,1058,4361,315289,94353,714688
2020-07-23,,,26,0,89,2479,1059,4449,318913,94384,729922
2020-07-24,,,27,0,91,2506,1060,4540,322588,94414,745486
2020-07-25,,,27,0,94,2533,1061,4633,326315,94442,761384
2020-07-26,,,28,0,96,2561,1062,4729,330095,94469,777607
2020-07-27,,,28,0,99,2589,1062,4827,333927,94495,794157
2020-07-28,,,28,0,102,2617,1063,4928,337811,94520,811039
2020-07-29,,,29,0,104,2646,1064,5032,341749,94543,828252
2020-07-30,,,29,0,107,2675,1064,5138,345739,94566,845794
2020-07-31,,,30,0,110,2705,1065,5247,349783,94588,863665
2020-08-01,,,30,0,113,2735,1066,5360,353880,94609,881864
2020-08-02,,,30,0,116,2765,1066,5475,358030,94629,900384
2020-08-03,,,31,0,118,2796,1067,5593,362233,94648,919220
2020-08-04,,,31,0,121,2828,1067,5713,366488,94666,938365
