date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-06,,,74,16,143,7353,4990,9875,877842,454286,1354621
2020-06-07,,,73,15,142,7426,5006,10016,884133,455095,1370135
2020-06-08,,,72,15,141,7498,5021,10157,890425,455883,1385939
2020-06-09,,,71,14,140,7569,5035,10297,896720,456648,1402049
2020-06-10,,,70,13,139,7639,5049,10436,903022,457391,1418494
2020-06-11,,,69,13,138,7708,5063,10573,909356,458115,1435383
2020-06-12,,,68,12,137,7776,5076,10710,915719,458820,1452708
2020-06-13,,,67,12,136,7844,5088,10845,922102,459504,1470435
2020-06-14,,,66,12,135,7910,5100,10979,928499,460167,1488537
2020-06-15,,,65,11,133,7975,5112,11112,934911,460808,1507019
2020-06-16,,,64,11,132,8039,5123,11244,941342,461424,1525906
2020-06-17,,,63,10,131,8103,5134,11374,947795,462013,1545209
2020-06-18,,,63,10,130,8166,5144,11504,954267,462578,1564925
2020-06-19,,,62,10,129,8228,5154,11632,960758,463117,1585050
2020-06-20,,,61,9,129,8289,5164,11761,967266,463630,1605582
2020-06-21,,,61,9,130,8350,5174,11890,973790,464117,1626522
2020-06-22,,,61,9,132,8412,5183,12022,980333,464578,1647876
2020-06-23,,,62,9,135,8473,5192,12156,986894,465012,1669649
2020-06-24,,,62,9,137,8535,5201,12293,993472,465420,1691843
2020-06-25,,,62,8,140,8597,5210,12432,1000066,465802,1714455
2020-06-26,,,62,8,143,8659,5219,12574,1006681,466162,1737492
2020-06-27,,,62,8,147,8721,5227,12721,1013317,466502,1760965
2020-06-28,,,63,8,151,8783,5236,12872,1019974,466821,1784875
2020-06-29,,,63,8,155,8846,5244,13026,1026652,467120,1809215
2020-06-30,,,63,7,158,8909,5252,13183,1033351,467400,1833997
2020-07-01,,,63,7,162,8972,5259,13344,1040072,467663,1859197
2020-07-02,,,63,7,166,9035,5267,13510,1046815,467911,1884867
2020-07-03,,,63,7,170,9098,5274,13679,1053581,468144,1910952
2020-07-04,,,64,7,174,9162,5281,13852,1060370,468362,1937476
2020-07-05,,,64,6,178,9226,5288,14029,1067182,468568,1964455
2020-07-06,,,64,6,182,9290,5295,14210,1074017,468763,1991841
2020-07-07,,,64,6,186,9354,5301,14395,1080875,468949,2019635
2020-07-08,,,64,6,190,9418,5307,14584,1087756,469125,2047821
2020-07-09,,,65,5,194,9483,5313,14778,1094660,469293,2076395
2020-07-10,,,65,5,198,9547,5319,14975,1101588,469453,2105374
2020-07-11,,,65,5,202,9612,5324,15176,1108538,469605,2134739
2020-07-12,,,65,5,206,9677,5329,15381,1115510,469750,2164477
2020-07-13,,,65,4,210,9742,5334,15591,1122505,469887,2194583
2020-07-14,,,65,4,214,9808,5339,15804,1129521,470018,2225048
2020-07-15,,,66,4,218,9873,5343,16022,1136559,470143,2255853
2020-07-16,,,66,4,222,9939,5347,16244,1143618,470262,2286997
2020-07-17,,,66,3,227,10005,5351,16470,1150698,470374,2318470
2020-07-18,,,66,3,231,10071,5355,16701,1157797,470482,2350268
2020-07-19,,,66,3,235,10138,5358,16936,1164915,470584,2382396
2020-07-20,,,67,3,240,10204,5361,17175,1172051,470681,2414850
2020-07-21,,,67,3,244,10271,5364,17418,1179204,470774,2447621
2020-07-22,,,67,2,248,10338,5367,17666,1186375,470862,2480696
2020-07-23,,,67,2,253,10405,5370,17918,1193560,470946,2514069
2020-07-24,,,67,2,257,10473,5372,18175,1200761,471026,2547764
2020-07-25,,,68,2,261,10541,5375,18436,1207975,471101,2581783
2020-07-26,,,68,2,266,10608,5377,18701,1215201,471174,2616075
2020-07-27,,,68,2,270,10677,5379,18971,1222439,471243,2650612
2020-07-28,,,68,1,274,10745,5381,19244,1229686,471308,2685329
2020-07-29,,,69,1,278,10813,5383,19522,1236943,471371,2720291
2020-07-30,,,69,1,282,10882,5385,19804,1244206,471431,2755474
2020-07-31,,,69,1,286,10951,5386,20089,1251476,471488,2790907
2020-08-01,,,69,1,290,11021,5388,20379,1258750,471543,2826537
2020-08-02,,,69,1,294,11090,5390,20672,1266026,471594,2862355
2020-08-03,,,70,1,298,11160,5391,20970,1273305,471644,2898376
2020-08-04,,,70,1,301,11230,5392,21270,1280583,471691,2934565
