date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-16,4,37,,,,,,,7739,5786,11082
2020-04-17,0,37,,,,,,,7926,5908,11409
2020-04-18,1,38,,,,,,,8111,6029,11738
2020-04-19,1,39,,,,,,,8296,6148,12070
2020-04-20,2,41,,,,,,,8479,6266,12404
2020-04-21,1,42,,,,,,,8661,6383,12741
2020-04-22,0,42,,,,,,,8842,6498,13080
2020-04-23,3,45,,,,,,,9022,6612,13421
2020-04-24,,,2,1,3,47,46,48,9200,6724,13764
2020-04-25,,,2,1,3,49,47,51,9376,6835,14110
2020-04-26,,,2,1,4,51,49,54,9552,6944,14457
2020-04-27,,,2,1,4,53,50,57,9726,7052,14806
2020-04-28,,,2,1,4,55,51,61,9898,7159,15156
2020-04-29,,,2,1,4,57,53,64,10069,7264,15508
2020-04-30,,,2,1,4,59,54,67,10239,7367,15861
2020-05-01,,,2,1,4,61,55,70,10407,7469,16216
2020-05-02,,,2,1,4,63,57,73,10574,7570,16571
2020-05-03,,,2,1,4,65,58,76,10739,7669,16928
2020-05-04,,,2,1,4,67,59,79,10902,7767,17286
2020-05-05,,,2,1,4,69,61,82,11064,7863,17644
2020-05-06,,,2,1,4,70,62,85,11225,7958,18003
2020-05-07,,,2,1,4,72,63,88,11384,8052,18363
2020-05-08,,,2,1,4,74,64,92,11541,8144,18723
2020-05-09,,,2,1,4,76,66,95,11696,8234,19084
2020-05-10,,,2,1,4,78,67,98,11850,8323,19445
2020-05-11,,,2,1,4,80,68,102,12003,8410,19806
2020-05-12,,,2,1,4,82,69,105,12153,8496,20168
2020-05-13,,,2,1,4,83,70,108,12302,8581,20529
2020-05-14,,,2,1,4,85,71,112,12449,8664,20890
2020-05-15,,,2,1,4,87,73,115,12595,8745,21252
2020-05-16,,,2,1,4,89,74,119,12738,8825,21612
2020-05-17,,,2,1,4,91,75,122,12880,8904,21973
2020-05-18,,,2,1,4,92,76,125,13020,8981,22333
2020-05-19,,,2,1,4,94,77,129,13158,9057,22693
2020-05-20,,,2,1,4,96,78,132,13295,9131,23051
2020-05-21,,,2,1,4,98,79,136,13430,9203,23410
2020-05-22,,,2,1,4,99,80,139,13563,9275,23767
2020-05-23,,,2,1,4,101,81,143,13694,9344,24123
2020-05-24,,,2,1,4,103,82,147,13823,9412,24479
2020-05-25,,,2,0,4,104,83,150,13950,9479,24833
2020-05-26,,,2,0,4,106,84,154,14075,9544,25187
2020-05-27,,,2,0,4,108,85,157,14199,9608,25539
2020-05-28,,,2,0,4,109,86,161,14320,9670,25889
2020-05-29,,,2,0,4,111,87,164,14440,9731,26239
2020-05-30,,,2,0,4,112,88,168,14558,9790,26586
2020-05-31,,,2,0,4,114,89,172,14673,9848,26933
2020-06-01,,,2,0,4,115,90,175,14798,9904,27313
2020-06-02,,,2,0,4,117,91,179,14919,9959,27690
2020-06-03,,,2,0,4,118,91,182,15040,10012,28068
2020-06-04,,,1,0,4,120,92,186,15159,10064,28446
2020-06-05,,,1,0,4,121,93,190,15278,10114,28829
2020-06-06,,,1,0,4,123,94,193,15398,10163,29220
2020-06-07,,,1,0,4,124,95,197,15518,10210,29617
2020-06-08,,,1,0,4,126,96,201,15637,10256,30018
2020-06-09,,,1,0,4,127,96,204,15756,10300,30422
2020-06-10,,,1,0,4,128,97,208,15874,10343,30830
2020-06-11,,,1,0,4,130,98,211,15992,10384,31243
2020-06-12,,,1,0,4,131,99,215,16109,10424,31661
2020-06-13,,,1,0,4,132,99,218,16226,10463,32083
2020-06-14,,,1,0,4,134,100,222,16342,10499,32510
2020-06-15,,,1,0,4,135,101,226,16458,10535,32940
2020-06-16,,,1,0,4,136,101,229,16573,10569,33374
2020-06-17,,,1,0,4,138,102,233,16687,10601,33813
2020-06-18,,,1,0,4,139,103,236,16801,10632,34255
2020-06-19,,,1,0,4,140,103,240,16914,10661,34702
2020-06-20,,,1,0,4,141,104,243,17026,10689,35152
2020-06-21,,,1,0,4,142,104,247,17137,10715,35606
2020-06-22,,,1,0,4,144,105,251,17247,10740,36064
2020-06-23,,,1,0,4,145,106,254,17357,10763,36526
2020-06-24,,,1,0,4,146,106,258,17465,10785,36991
2020-06-25,,,1,0,4,147,107,262,17573,10806,37459
2020-06-26,,,1,0,4,148,107,266,17680,10824,37931
2020-06-27,,,1,0,4,150,108,270,17786,10842,38407
2020-06-28,,,1,0,4,151,108,274,17891,10858,38886
2020-06-29,,,1,0,4,152,109,277,17995,10873,39369
2020-06-30,,,1,0,4,153,109,281,18099,10888,39855
2020-07-01,,,1,0,5,154,110,286,18203,10901,40345
2020-07-02,,,1,0,5,156,110,290,18305,10913,40839
2020-07-03,,,1,0,5,157,110,294,18408,10925,41336
2020-07-04,,,1,0,5,158,111,298,18510,10935,41837
2020-07-05,,,1,0,5,159,111,302,18611,10945,42342
2020-07-06,,,1,0,5,160,111,306,18713,10954,42851
2020-07-07,,,1,0,5,161,112,311,18814,10963,43363
2020-07-08,,,1,0,5,163,112,315,18915,10971,43879
2020-07-09,,,1,0,5,164,113,319,19016,10979,44399
2020-07-10,,,1,0,5,165,113,324,19116,10986,44923
2020-07-11,,,1,0,5,166,113,328,19217,10992,45450
2020-07-12,,,1,0,5,167,113,333,19317,10998,45982
2020-07-13,,,1,0,5,168,114,337,19418,11004,46517
2020-07-14,,,1,0,5,169,114,342,19519,11009,47056
2020-07-15,,,1,0,5,170,114,347,19620,11014,47599
2020-07-16,,,1,0,5,172,114,351,19720,11019,48147
2020-07-17,,,1,0,5,173,115,356,19822,11023,48698
2020-07-18,,,1,0,5,174,115,361,19923,11027,49254
2020-07-19,,,1,0,5,175,115,365,20024,11031,49817
2020-07-20,,,1,0,5,176,115,370,20126,11034,50388
2020-07-21,,,1,0,5,177,115,375,20228,11037,50966
2020-07-22,,,1,0,5,178,115,380,20331,11040,51553
2020-07-23,,,1,0,5,179,116,385,20434,11043,52148
2020-07-24,,,1,0,5,180,116,390,20537,11046,52751
2020-07-25,,,1,0,5,181,116,395,20641,11048,53362
2020-07-26,,,1,0,6,182,116,400,20746,11050,53982
2020-07-27,,,1,0,6,183,116,405,20851,11052,54611
2020-07-28,,,1,0,6,184,116,410,20956,11054,55248
2020-07-29,,,1,0,6,185,116,415,21062,11056,55892
2020-07-30,,,1,0,6,186,116,420,21169,11058,56544
2020-07-31,,,1,0,6,187,116,425,21277,11059,57203
2020-08-01,,,1,0,6,188,116,431,21385,11061,57870
2020-08-02,,,1,0,6,189,116,436,21494,11062,58545
2020-08-03,,,1,0,6,190,117,441,21603,11064,59229
2020-08-04,,,1,0,6,191,117,446,21714,11065,59922
