date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-11,,,11,4,21,948,828,1104,110896,66718,175302
2020-05-12,,,11,3,21,959,832,1124,111588,66854,177060
2020-05-13,,,10,3,21,969,835,1144,112269,66983,178801
2020-05-14,,,10,3,21,979,839,1165,112937,67107,180529
2020-05-15,,,10,3,21,989,842,1185,113594,67225,182243
2020-05-16,,,10,3,20,999,845,1205,114238,67339,183944
2020-05-17,,,10,3,20,1008,848,1225,114872,67447,185628
2020-05-18,,,9,2,20,1018,851,1244,115494,67551,187296
2020-05-19,,,9,2,20,1027,854,1264,116106,67650,188949
2020-05-20,,,9,2,20,1036,857,1283,116706,67745,190589
2020-05-21,,,9,2,20,1044,859,1303,117296,67836,192215
2020-05-22,,,9,2,20,1053,862,1322,117876,67923,193826
2020-05-23,,,8,2,20,1062,864,1341,118445,68007,195422
2020-05-24,,,8,2,20,1070,866,1360,119004,68087,197004
2020-05-25,,,8,2,19,1078,868,1379,119552,68164,198571
2020-05-26,,,8,2,19,1086,870,1398,120091,68237,200125
2020-05-27,,,8,1,19,1094,872,1417,120621,68308,201664
2020-05-28,,,8,1,19,1102,874,1435,121140,68376,203189
2020-05-29,,,8,1,19,1109,876,1454,121651,68440,204699
2020-05-30,,,7,1,19,1117,877,1472,122152,68503,206194
2020-05-31,,,7,1,19,1124,879,1490,122643,68562,207675
2020-06-01,,,7,1,18,1131,880,1508,123172,68625,209318
2020-06-02,,,7,1,18,1138,882,1526,123691,68685,210944
2020-06-03,,,7,1,18,1145,883,1543,124203,68743,212565
2020-06-04,,,7,1,18,1152,885,1561,124710,68799,214197
2020-06-05,,,7,1,18,1159,886,1578,125218,68854,215868
2020-06-06,,,7,1,18,1165,887,1595,125730,68908,217585
2020-06-07,,,6,1,18,1172,888,1612,126244,68962,219347
2020-06-08,,,6,1,17,1178,889,1629,126756,69014,221131
2020-06-09,,,6,1,17,1184,890,1646,127266,69065,222946
2020-06-10,,,6,0,17,1190,891,1662,127776,69115,224799
2020-06-11,,,6,0,17,1196,892,1678,128286,69164,226703
2020-06-12,,,6,0,17,1202,893,1695,128797,69212,228660
2020-06-13,,,6,0,17,1208,894,1711,129308,69258,230665
2020-06-14,,,6,0,16,1214,895,1727,129818,69303,232716
2020-06-15,,,6,0,16,1219,896,1743,130328,69346,234812
2020-06-16,,,5,0,16,1225,896,1758,130839,69388,236959
2020-06-17,,,5,0,16,1230,897,1774,131349,69427,239158
2020-06-18,,,5,0,16,1236,898,1789,131859,69464,241411
2020-06-19,,,5,0,16,1241,899,1805,132369,69499,243716
2020-06-20,,,5,0,16,1246,899,1820,132879,69532,246074
2020-06-21,,,5,0,16,1251,900,1835,133389,69563,248487
2020-06-22,,,5,0,16,1256,900,1851,133900,69592,250957
2020-06-23,,,5,0,16,1262,901,1867,134412,69619,253486
2020-06-24,,,5,0,16,1267,902,1883,134924,69645,256074
2020-06-25,,,5,0,17,1272,902,1899,135438,69669,258722
2020-06-26,,,5,0,17,1277,903,1915,135952,69691,261431
2020-06-27,,,5,0,17,1282,903,1932,136468,69712,264204
2020-06-28,,,5,0,18,1287,904,1949,136986,69732,267041
2020-06-29,,,5,0,18,1292,904,1967,137505,69750,269943
2020-06-30,,,5,0,18,1297,905,1985,138026,69767,272913
2020-07-01,,,5,0,19,1302,905,2003,138549,69783,275951
2020-07-02,,,5,0,19,1308,906,2021,139074,69797,279058
2020-07-03,,,5,0,20,1313,906,2041,139601,69811,282237
2020-07-04,,,5,0,20,1318,907,2060,140131,69824,285487
2020-07-05,,,5,0,21,1323,907,2080,140663,69836,288812
2020-07-06,,,5,0,21,1328,908,2101,141198,69847,292212
2020-07-07,,,5,0,22,1333,908,2122,141736,69858,295689
2020-07-08,,,5,0,22,1338,909,2143,142277,69868,299245
2020-07-09,,,5,0,23,1343,909,2165,142821,69877,302878
2020-07-10,,,5,0,23,1348,909,2188,143368,69885,306594
2020-07-11,,,5,0,24,1353,910,2211,143919,69893,310394
2020-07-12,,,5,0,24,1359,910,2234,144474,69900,314280
2020-07-13,,,5,0,25,1364,910,2259,145032,69907,318252
2020-07-14,,,5,0,25,1369,911,2283,145594,69914,322313
2020-07-15,,,5,0,26,1374,911,2309,146161,69919,326465
2020-07-16,,,5,0,26,1379,911,2335,146731,69925,330710
2020-07-17,,,5,0,27,1384,912,2361,147306,69930,335048
2020-07-18,,,5,0,28,1389,912,2388,147885,69935,339482
2020-07-19,,,5,0,28,1394,912,2416,148469,69939,344014
2020-07-20,,,5,0,29,1400,912,2444,149058,69943,348646
2020-07-21,,,5,0,30,1405,912,2474,149651,69947,353378
2020-07-22,,,5,0,30,1410,913,2503,150250,69951,358214
2020-07-23,,,5,0,31,1415,913,2534,150854,69954,363155
2020-07-24,,,5,0,32,1421,913,2565,151463,69957,368203
2020-07-25,,,5,0,32,1426,913,2597,152077,69960,373359
2020-07-26,,,5,0,33,1431,913,2629,152698,69963,378626
2020-07-27,,,5,0,34,1436,913,2662,153324,69965,384006
2020-07-28,,,5,0,35,1442,913,2697,153955,69968,389500
2020-07-29,,,5,0,35,1447,913,2731,154593,69970,395111
2020-07-30,,,5,0,36,1453,914,2767,155237,69972,400840
2020-07-31,,,5,0,37,1458,914,2803,155888,69974,406690
2020-08-01,,,5,0,38,1464,914,2841,156545,69975,412662
2020-08-02,,,6,0,39,1469,914,2879,157208,69977,418758
2020-08-03,,,6,0,39,1475,914,2917,157879,69979,424980
2020-08-04,,,6,0,40,1480,914,2957,158556,69980,431325
